Time,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance,F2C1Bitrate,F2C1Jitter,F2C1Datagrams,F2C1Delay,F2C1Distance,F2F1Bitrate,F2F1Jitter,F2F1Datagrams,F2F1Delay,F2F1Distance,F2S1Bitrate,F2S1Jitter,F2S1Datagrams,F2S1Delay,F2S1Distance,F2F4Bitrate,F2F4Jitter,F2F4Datagrams,F2F4Delay,F2F4Distance,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F4Distance,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1S1Distance,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F2Distance,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1F1Distance,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1F1Distance,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F2Distance,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F4Distance,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1C1Distance
1731068776.81,0.9945883795649766,0.4046562783169953,-0.08130555163924134,-0.2515065678218746,1.0166629318125124,-0.4701064190188034,-0.9249947284704095,-0.07921739379455772,-0.2140975739333892,-1.0382648893562936,0.2216672009158483,-0.5383042960182539,-0.2097178199314469,-0.2973295651662876,-1.0380122926351332,-0.49238097370398193,-0.739741435183321,-0.09678660952375635,-0.02981856720004569,-1.0382654407212621,0.9615405870746049,0.05041681185405854,-0.07518754852562552,-0.26234995244523546,1.0377163624055095,-0.5361107402806123,-0.22629983139880094,-0.0431494895617464,-0.133103011751536,-1.038262679439332,0.5911127968024926,-0.3698517585231557,-0.13004916117839413,-0.32421016507569345,-1.0394683740857138,-0.4558373623490976,-0.609300814663301,-0.0690561847543834,-0.4124243898403614,-1.0382648893562936,-0.5230590715676572,-0.10826922233434279,-0.08585116453692851,-0.09070536844596176,-1.0382654407212621,0.9999659666317757,0.3247199981459801,-0.07874317820644873,-0.17603642896342492,1.0376401219989775,0.7117884961418437,-0.560259600225761,-0.14574457356071366,-0.16196481657599868,-1.0389695505235739,-0.5523792619826028,-0.5289061183026316,-0.0400233482959809,-0.24313857736804925,-1.038262679439332,-0.482115029746528,-0.662473252707646,-0.10539889631426844,-0.06659242114029758,1.0166629318125124,-0.4222467253601425,-0.23391631022219658,1.7125343850160237,-0.3585560371759149,1.0309527489952548,-0.37451332194942155,-0.25995004376715497,-0.09972105409848263,-0.1812985409511555,1.0377163624055095,-0.4501463163628999,0.18124772305469145,-0.13448561582809335,-0.20385018676894975,1.0376401219989775,-0.4742677878317513,0.11508407998349267,-0.16079260305988133,-0.16297516892016395,-1.0389695505235739,-0.16128529061090793,-0.4114523872513189,-0.1264435866502287,-0.300610767209624,-1.0394683740857138,-0.040919754261378345,-0.1555629830017278,-0.2200071895867306,-0.28784352214965636,-1.0380122926351332,-0.9000588213515957,-0.11046935327691401,-0.10618487618330075,0.5327518595898678,1.0309527489952548
1731068777.31,-0.9254800076231359,-0.23154546441912793,-0.08130555163924134,0.3757992851285422,1.0160614360035758,-0.4701064190188034,-0.8220270137756045,-0.07921739379455772,-0.28108157844612913,-1.037942695401385,-0.01320559509355501,-0.6463898936003427,-0.2097178199314469,0.45022097916239023,-1.0375569552349182,-0.49238097370398193,-0.6792523485399437,-0.09678660952375635,-0.24687296462290895,-1.03794323889733,-0.9214443623352827,-0.7123539394161277,-0.07518754852562552,1.3036786712223727,1.03736855632688,-0.5361107402806123,-0.22629983139880094,-0.0431494895617464,-0.17292685857802753,-1.0379405169526814,-0.4549339772403137,-0.4868445750464272,-0.13004916117839413,-0.43119551816022306,-1.0376235524360768,-0.1963350305392016,-0.5334656539726731,-0.0690561847543834,-0.43577750306743973,-1.037942695401385,-0.5230590715676572,-0.0750211605396062,-0.08585116453692851,-0.21188119720349066,-1.03794323889733,-0.9665645933022396,-0.4239467890876188,-0.07874317820644873,-0.2365912408919025,1.0372930436818912,-0.555698624888636,-0.7923048862216308,-0.14574457356071366,1.4918729439265404,-1.0375930456378977,-0.24982648995096596,-0.43567841120816275,-0.0400233482959809,-0.17354471572289792,-1.0379405169526814,-0.482115029746528,-0.5558000696755331,-0.10539889631426844,-0.281729283451072,1.0160614360035758,-0.4222467253601425,-0.012453575751413818,-0.18097790867321242,-0.13686787887521765,1.0347198111762224,-0.37451332194942155,-0.4623679867422743,-0.09972105409848263,-0.10191175010038651,1.03736855632688,-0.4501463163628999,-0.2801684896717182,-0.13448561582809335,-0.16389153581153126,1.0372930436818912,-0.4742677878317513,0.21680978786951718,-0.16079260305988133,-0.0198557565277384,-1.0375930456378977,-0.40881180358707603,-0.027271902498522373,-0.1264435866502287,-0.3113220486223442,-1.0376235524360768,-0.040919754261378345,0.24349688212052137,-0.2200071895867306,-0.2337139927608316,-1.0375569552349182,0.9600569007030418,-0.3427204511378587,-0.10618487618330075,-0.1974056029307407,1.0347198111762224
1731068777.81,0.9945883795649766,-0.4224059872399648,-0.08130555163924134,-0.18083302706076082,1.0154600186656093,1.4078925534308646,-0.8309807280968919,-0.07921739379455772,-0.2408911757384852,-1.0376204904603732,0.2216672009158483,-0.7163276332122828,-0.2097178199314469,-0.37103173150855157,-1.0364508446945446,1.4909823261908777,-0.4689807616367749,-0.09678660952375635,-0.3077208500929166,-1.0376210260902698,0.9615405870746049,-0.06942402804826364,-0.07518754852562552,-0.1948992813883909,1.0370207506601175,1.5403010408762854,-0.2968327901020488,-0.0431494895617464,-0.16997694399828742,-1.0376183434680288,0.5911127968024926,-0.16511432960743014,-0.13004916117839413,-0.32421016507569345,-1.0343257027060213,1.3606789603202112,-0.08994486569112073,-0.0690561847543834,-0.280090081553584,-1.0376204904603732,1.5402056016320396,-0.252344156778201,-0.08585116453692851,-0.1441239472485847,-1.0376210260902698,0.9999659666317757,-0.24800111726773216,-0.07874317820644873,-0.25384936229151867,1.036945965534363,0.7117884961418437,-0.5072206777124193,-0.14574457356071366,-0.19409820621856141,-1.0347649199553155,-0.24982648995096596,-0.21394764838888597,-0.0400233482959809,-0.10294709645786461,-1.0376183434680288,1.4837717346024528,-0.530992352691321,-0.10539889631426844,0.018949074808320445,1.0154600186656093,0.6428705055521089,-0.36492243483871595,-0.18097790867321242,-0.27794216143020684,1.0491040695648173,1.1939154669399505,-0.5097423989279406,-0.09972105409848263,-0.14761929634779894,1.0370207506601175,1.4261368036056759,-0.06213665288890925,-0.13448561582809335,-0.11203679792785844,1.036945965534363,1.5345349014458474,0.37063890711179787,-0.16079260305988133,-0.2065200114140296,-1.0347649199553155,1.3238737872461357,-0.5427545782427808,-0.1264435866502287,-0.26490649583389003,-1.0343257027060213,0.519442976377961,-0.11542086639179762,-0.2200071895867306,-0.12481434783656882,-1.0364508446945446,0.9600569007030418,-0.20458417724670866,-0.10618487618330075,-0.36001709021698974,1.0491040695648173
1731068778.31,-0.9559572836102508,0.3757380172835351,-0.08130555163924134,-0.2371216878439488,1.0148586798057024,-0.4701064190188034,0.5031227057749295,-0.07921739379455772,-0.07477084454689018,-1.0372982745348784,-0.01320559509355501,0.046629526190698226,-0.2097178199314469,-0.3762961719615704,-1.0363467324072373,-0.49238097370398193,-0.37968734802036086,-0.09678660952375635,-0.21145404621499397,-1.0372988023017031,-0.9214443623352827,0.15406294366147227,-0.07518754852562552,-0.3620596400944838,1.0366729454052224,-0.5361107402806123,0.13992899263729347,-0.0431494895617464,-0.17415598965291926,-1.037296158986998,-0.4549339772403137,0.2576551664653014,-0.13004916117839413,-0.44265823456213693,-1.038058628285837,-0.4558373623490976,-0.23242304638260394,-0.0690561847543834,-0.38517909107543663,-1.0372982745348784,-0.5230590715676572,-0.42689648120056795,-0.08585116453692851,-0.09070536844596176,-1.0372988023017031,-0.9665645933022396,0.3319014541386286,-0.07874317820644873,-0.039485328064707906,1.0365988875564158,-0.555698624888636,-0.6795971758807798,-0.14574457356071366,-0.16786085137279919,-1.0371804161097067,1.5654901422388978,-0.5112684439874617,-0.0400233482959809,-0.21369502051817754,-1.037296158986998,-0.201274063410965,-0.5334731243897421,-0.10539889631426844,-0.20773588945551738,1.0148586798057024,-0.4222467253601425,0.11543335542185476,-0.18097790867321242,-0.3686327716441284,1.0382147658050735,-0.37451332194942155,0.14057907743893253,-0.09972105409848263,-0.26068533180192444,1.0366729454052224,-0.4501463163628999,0.0012446950130701642,-0.13448561582809335,-0.20659543759808538,1.0365988875564158,-0.18729597507781445,0.33094106988798344,-0.16079260305988133,-0.20377942692140866,-1.0371804161097067,-0.40881180358707603,-0.3530958579217801,-0.1264435866502287,-0.22206137018300917,-1.038058628285837,-0.040919754261378345,-0.20278900254282245,-0.2200071895867306,-0.27695355765723007,-1.0363467324072373,-0.9000588213515957,-0.4368352751076532,-0.10618487618330075,-0.3121901821916224,1.0382147658050735
1731068778.81,0.9945883795649766,-0.49759346592696113,-0.08130555163924134,-0.2249258113409247,1.0142574194309797,-0.4701064190188034,-0.6877212989562939,-0.07921739379455772,-0.1578310101426877,-1.0369760476265208,0.2216672009158483,0.36452834260860684,-0.2097178199314469,-0.4184116955857213,-1.0365303562022126,-0.49238097370398193,-0.18669835730101403,-0.09678660952375635,-0.043441228126166825,-1.0369765675332483,0.9615405870746049,0.15892135608994498,-0.07518754852562552,-0.3180700720139331,1.0363251405622211,-0.5361107402806123,-0.05268024074465264,-0.0431494895617464,0.6092921574830593,-1.0369739635112074,0.5911127968024926,1.4142886934567374,-0.13004916117839413,-0.3815237470852629,-1.0376003916505585,-0.1963350305392016,-0.7632691712170006,-0.0690561847543834,-0.2723057104778912,-1.0369760476265208,-0.2283069753962779,-0.546035369298374,-0.08585116453692851,-0.1899514648529402,-1.0369765675332483,0.9999659666317757,-0.39522096511702504,-0.07874317820644873,-0.13637302715027202,1.0362518097480604,0.7117884961418437,-0.537055071626174,-0.14574457356071366,-0.23861326893440513,-1.0372041055425092,-0.5523792619826028,-0.36764738170679395,-0.0400233482959809,-0.14644325998608415,-1.0369739635112074,-0.482115029746528,-0.7889926093271286,-0.10539889631426844,-0.25649454214622963,1.0142574194309797,-0.4222467253601425,0.012499971794589875,1.7125343850160237,-0.2611476039831843,1.031632238528821,-0.37451332194942155,0.007069370370236617,-0.09972105409848263,0.28539956283821366,1.0363251405622211,-0.4501463163628999,-0.11537698512657196,-0.13448561582809335,-0.05103122394706687,1.0362518097480604,-0.4742677878317513,0.7626550496969653,-0.16079260305988133,-0.224181555922031,-1.0372041055425092,-0.40881180358707603,-0.722687210342192,-0.1264435866502287,-0.3291741843102112,-1.0376003916505585,-0.040919754261378345,0.16793525085476993,-0.2200071895867306,-0.2955305559090161,-1.0365303562022126,-0.9000588213515957,0.24018426506215923,-0.10618487618330075,-0.37277093235708775,1.031632238528821
1731068779.31,-0.9559572836102508,0.4817716410728889,-0.08130555163924134,-0.21929694526260593,1.0136562375485396,-0.4701064190188034,-0.9563327285949154,-0.07921739379455772,-0.29179901916816753,-1.0366538097369202,-0.01320559509355501,-0.3571019706600458,-0.2097178199314469,-0.16045411338779728,-1.035645092492385,-0.49238097370398193,-0.34224172295541294,-0.09678660952375635,-0.23915345676477362,-1.0366543217865312,-0.8920227225007512,0.18321341823230744,-0.07518754852562552,-0.06879585289081194,1.035977336131127,-0.5361107402806123,-0.06895707736847907,-0.0431494895617464,-0.18374321203707464,-1.0366517570422555,-0.4549339772403137,0.6112925436833726,-0.13004916117839413,-0.12552308077585259,-1.0371950400601766,-0.4558373623490976,-0.7035202567334754,-0.0690561847543834,-0.4046400187646686,-1.0366538097369202,-0.5230590715676572,-0.5598887283795141,-0.08585116453692851,-0.20429013600522322,-1.0366543217865312,-0.9665645933022396,0.5401636779254331,-0.07874317820644873,0.3480654682775489,1.0359047321092962,-0.555698624888636,-0.42103242862823903,-0.14574457356071366,-0.1354326599903965,-1.0363744588829722,-0.5523792619826028,-0.007334892125468945,-0.0400233482959809,-0.22607469783005543,-1.0366517570422555,-0.482115029746528,-0.43424225645289294,-0.10539889631426844,-0.19918173986065557,1.0136562375485396,-0.4222467253601425,-0.37428001516846704,-0.18097790867321242,-0.18725155121628517,1.0379451188456874,-0.15045206639380151,-0.07045239502449004,-0.09972105409848263,-0.09710042944276415,1.035977336131127,-0.4501463163628999,0.2294175474601958,-0.13448561582809335,-0.13643902752017503,1.0359047321092962,-0.4742677878317513,0.8792674465419199,-0.16079260305988133,-0.2244860653101,-1.0363744588829722,-0.40881180358707603,-0.5792274090737425,-0.1264435866502287,-0.3541671742732251,-1.0371950400601766,0.039132064401382796,0.22932907625819296,-0.2200071895867306,-0.29392909054248284,-1.035645092492385,0.9600569007030418,0.09142212394861286,-0.10618487618330075,-0.11769408955512842,1.0379451188456874
1731068779.81,0.9945883795649766,0.007512160124142561,-0.08130555163924134,-0.263077014760641,1.0130551341654936,1.4078925534308646,-0.6877212989562939,-0.07921739379455772,2.015130096250595,-1.036331560867696,0.2216672009158483,-0.7703704320033272,-0.2097178199314469,-0.3868250528676081,-1.0358819830318993,1.4909823261908777,-0.4545785981502565,-0.09678660952375635,-0.31316991446336506,-1.0363320650631613,0.9615405870746049,-0.7139734102256184,-0.07518754852562552,-0.30047424478171275,1.0356295321119338,1.5403010408762854,0.33253822601923927,-0.0431494895617464,-0.19947608979568857,-1.036329539581808,-0.4549339772403137,-0.6809462933691282,-0.13004916117839413,-0.22868752839307765,-1.0363115002278673,-0.4558373623490976,0.08240777224212485,-0.0690561847543834,3.2579065723487903,-1.036331560867696,1.5402056016320396,-0.27728020312425344,-0.08585116453692851,-0.16830288291714038,-1.0363320650631613,0.9692389266328074,0.1864769702874979,-0.07874317820644873,0.5630350506236445,1.0355576546401504,-0.555698624888636,-0.32489938157280757,-0.14574457356071366,-0.13248464259199624,-1.0361754334562026,1.5654901422388978,-0.03001190195925865,-0.0400233482959809,-0.18224394842854186,-1.036329539581808,1.4837717346024528,-0.4788961470244751,-0.10539889631426844,1.9308015092599338,1.0130551341654936,-0.4222467253601425,-1.4659977203061276,-0.18097790867321242,-0.25107086951497076,1.0315072772651828,1.1939154669399505,-0.21688239632564016,-0.09972105409848263,-0.34247778298150455,1.0356295321119338,1.4261368036056759,0.12040162906879147,-0.13448561582809335,1.7211807001949289,1.0355576546401504,1.5345349014458474,1.0256532213047358,-0.16079260305988133,-0.1447046056360245,-1.0361754334562026,1.3238737872461357,-0.8248111366688845,-0.1264435866502287,2.3272236060444005,-1.0363115002278673,0.519442976377961,0.18446435769415306,-0.2200071895867306,-0.24972864642616438,-1.0358819830318993,0.9600569007030418,-0.022426453434203072,-0.10618487618330075,-0.14957869490537334,1.0315072772651828
1731068780.31,-0.9559572836102508,-0.03682917346049615,-0.08130555163924134,-0.027602783817638064,1.012454109288944,-0.4701064190188034,-0.8018811565527079,-0.07921739379455772,-0.2301737350164468,-1.0360093010204692,-0.5220966531139354,-0.6114210237943729,2.220996528515012,-0.49421963810919284,-1.034800512166123,-0.49238097370398193,-0.40849167499339767,-0.09678660952375635,-0.1842087243627517,-1.0360097973647644,-0.9214443623352827,0.18483288904179848,-0.07518754852562552,-0.31220479626985964,1.035281728504661,-0.5361107402806123,0.01785271795859523,-0.0431494895617464,-0.133103011751536,-1.036007311131462,0.5911127968024926,-0.5479999109563193,-0.13004916117839413,0.03495494885094191,-1.033678953317224,1.3606789603202112,-0.4139678250056226,-0.0690561847543834,-0.2061385563345023,-1.0360093010204692,-0.5230590715676572,-0.5543473847470581,-0.08585116453692851,0.39006184077764494,-1.0360097973647644,-0.9665645933022396,-0.160028281357789,-0.07874317820644873,-0.18269745827555744,1.0352105773406264,0.7117884961418437,-0.0464450383777636,-0.14574457356071366,-0.2380236654547251,-1.0337852067089175,-0.5523792619826028,0.06825514065383007,-0.0400233482959809,-0.005917193202605511,-1.036007311131462,-0.482115029746528,-0.6128578187392214,-0.10539889631426844,-0.1692422162786393,1.012454109288944,0.6428705055521089,-1.5907654580361463,-0.18097790867321242,-0.3216080107924653,1.0443530975611384,-0.37451332194942155,-0.10921327772185313,-0.09972105409848263,-0.27030797311716914,1.035281728504661,-0.4501463163628999,0.3688565128445505,-0.13448561582809335,-0.03577983045186896,1.0352105773406264,-0.18729597507781445,0.6882216049023132,-0.16079260305988133,-0.03508122593118794,-1.0337852067089175,-0.40881180358707603,-0.46008282835926756,-0.1264435866502287,-0.047110440441912524,-1.033678953317224,-0.040919754261378345,0.2765550957992876,-0.2200071895867306,-0.22730813129469848,-1.034800512166123,-0.9000588213515957,0.02614893958246513,-0.10618487618330075,-0.16552099758049577,1.0443530975611384
1731068780.81,-0.9559572836102508,-0.31444447938171355,-0.08130555163924134,-0.17145158359689616,1.011853162926003,-0.4701064190188034,-0.3139037260425452,-0.07921739379455772,-0.17658653140625483,-1.035687030196859,0.2216672009158483,-0.6813587634063127,-0.2097178199314469,-0.5215947284648909,-1.0347654609477712,-0.49238097370398193,-0.4488177327556491,-0.09678660952375635,-0.19329049831349915,-1.0356875186929568,-0.8920227225007512,-0.2508047587112378,-0.07518754852562552,-0.29460896903763933,1.0349339253093355,-0.5361107402806123,0.2430156245881939,-0.0431494895617464,0.07339100883027201,-1.0356850716928374,0.5911127968024926,-0.8298462416714737,-0.13004916117839413,0.7762106095080404,-1.0363378979113234,-0.4558373623490976,-0.3794972974189735,-0.0690561847543834,-0.3462572356969726,-1.035687030196859,-0.5230590715676572,-0.1609119868426754,-0.08585116453692851,-0.1851719078021792,-1.0356875186929568,-0.9665645933022396,-0.5083288970012378,-0.07874317820644873,-0.23235240405690907,1.034863500210741,-0.555698624888636,-0.22545140186029186,-0.14574457356071366,-0.25865978724352684,-1.0355839347976867,-0.5523792619826028,-0.057728247311668285,-0.0400233482959809,-0.24180023387487326,-1.0356850716928374,-0.201274063410965,-0.6451078508186974,-0.10539889631426844,0.15153839352867834,1.011853162926003,-0.4222467253601425,-0.20272437578969196,1.7125343850160237,1.744122555191304,1.0346236306228171,-0.15045206639380151,0.200873783857053,-0.09972105409848263,-0.09950608977157527,1.0349339253093355,-0.18210587065310885,0.16857145347429583,-0.13448561582809335,0.04657769442219969,1.034863500210741,-0.4742677878317513,0.8891919058478736,-0.16079260305988133,0.10194799869985778,-1.0355839347976867,-0.16128529061090793,-0.8637154895552437,-0.1264435866502287,-0.157793681706688,-1.0363378979113234,-0.040919754261378345,0.2623872899369592,-0.2200071895867306,-0.27086798926440364,-1.0347654609477712,-0.87099451319449,-0.6888201263816193,-0.10618487618330075,-0.2675517347012796,1.0346236306228171
1731068781.31,0.9945883795649766,-0.2970935227616374,-0.08130555163924134,-0.2161697974413177,1.0112522950837726,-0.4701064190188034,-0.6116147272253509,-0.07921739379455772,-0.29179901916816753,-1.0353647483984818,-0.01320559509355501,-0.579631142152582,-0.2097178199314469,-0.4026183742266647,-1.0344015420577275,-0.20904335943329344,-0.39696994420418297,-0.09678660952375635,-0.3022717857224682,-1.0353652290493611,0.9615405870746049,0.25932854627837726,-0.07518754852562552,-0.23302357372486823,1.034586122525951,-0.5361107402806123,0.04498077899830595,-0.0431494895617464,-0.16333963619387218,-1.035362821267554,-0.4549339772403137,-0.6171320298109799,-0.13004916117839413,-0.266896583066124,-1.0358864080954167,-0.4558373623490976,-0.04168612706981189,-0.0690561847543834,-0.3773947199997438,-1.0353647483984818,-0.5230590715676572,-0.30498692128653393,-0.08585116453692851,-0.14974695554359765,-1.0353652290493611,0.9999659666317757,-0.3162249491978923,-0.07874317820644873,-0.14545624893954368,1.034516423250494,0.7117884961418437,-0.444236957227826,-0.14574457356071366,-0.18053732618592025,-1.0351577329134354,-0.5523792619826028,-0.0652872505895979,-0.0400233482959809,-0.18826649414783378,-1.035362821267554,-0.482115029746528,-0.4317614847544717,-0.10539889631426844,0.5150897513103051,1.0112522950837726,-0.4222467253601425,-1.0480257989105664,-0.18097790867321242,-0.43916991292162294,1.034684739707464,-0.37451332194942155,0.21810084283365894,-0.09972105409848263,-0.19573250292402253,1.034586122525951,-0.4501463163628999,0.1077253594883956,-0.13448561582809335,0.5041194992781367,1.034516423250494,-0.4742677878317513,0.08282958723914342,-0.16079260305988133,-0.15079479339740431,-1.0351577329134354,-0.40881180358707603,-0.1293958288252152,-0.1264435866502287,-0.09352599323036671,-1.0358864080954167,-0.040919754261378345,0.17029655183182466,-0.2200071895867306,0.7015417812946021,-1.0344015420577275,0.9309925925459387,-0.14234695494410252,-0.10618487618330075,0.18202120073717376,1.034684739707464
