Time,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1F1Distance,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F2Distance,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F4Distance,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1C1Distance
1731070780.55,-0.4742677878317513,-0.7136082720636332,-0.16079260305988133,-0.20438844569754666,0.34415949491104775,-0.40881180358707603,0.8164662507243915,-0.1264435866502287,-0.17564581739455495,0.3456815166943772,0.039132064401382796,0.5339369022982531,-0.2200071895867306,0.38445163872101323,0.3464844235409301,0.9891212088601449,-0.6857841643180775,-0.10618487618330075,-0.27074019523630405,-0.38052500883328233
1731070781.05,-0.4742677878317513,-0.8153339799496576,-0.16079260305988133,0.6074335828943821,0.3446541771357519,-0.40881180358707603,0.4493064203593771,-0.1264435866502287,-0.2506247872835964,0.34585999952100277,-0.040919754261378345,0.6047759316098951,-0.2200071895867306,1.0138275277685909,0.3470932882785822,-0.9291231295086987,-0.679712240190994,-0.10618487618330075,-0.3823363139621612,-0.37818120075419454
1731070781.55,1.5345349014458474,-0.7012026979311912,-0.16079260305988133,-0.0046302871242888625,0.345620230717097,-0.40881180358707603,-0.4698089165808573,-0.1264435866502287,-0.23277265159572946,0.34746235314541063,0.519442976377961,0.6638084560362632,-0.2200071895867306,1.6432034168161687,0.3472799728781767,0.9891212088601449,0.3024214873647652,-0.10618487618330075,-0.12725947116020198,-0.37781911382283806
1731070782.05,-0.4742677878317513,-0.8277395540820996,-0.16079260305988133,-0.047261601453947574,0.34822612707917905,1.3238737872461357,-0.336075203533998,-0.1264435866502287,-0.20420923449514222,0.35074263430478725,-0.5212306662379566,-0.8261724604852712,-0.2200071895867306,-0.3051393481082158,0.34810079418912654,-0.9000588213515957,-0.4262094078852572,-0.10618487618330075,-0.23885558988605912,-0.3667123608671621
1731070782.55,-0.4742677878317513,-0.7160893868901216,-0.16079260305988133,0.1506695007908963,0.3482041139828515,-0.40881180358707603,-0.11723821854822794,-0.1264435866502287,-0.46127998840042717,0.3501363353671729,0.519442976377961,-0.7364430233571915,-0.2200071895867306,0.4549161148484775,0.34867422429438055,0.9600569007030418,0.35858678554028794,-0.10618487618330075,-0.050736418319614104,-0.36637551017679654
1731070783.05,-0.4742677878317513,-0.681353779319284,-0.16079260305988133,0.9119429709633726,0.3471691867653844,-0.40881180358707603,-0.06617625538488155,-0.1264435866502287,0.10284749933617052,0.3488224631371434,-0.5212306662379566,-0.5711519549633604,1.8826579511731376,-0.3410121723185611,0.34864485995471445,-0.9000588213515957,-0.3806699769321307,-0.10618487618330075,-0.36639401128703875,-0.3744459085839239
1731070783.55,1.5345349014458474,-0.557298037994864,-0.16079260305988133,-0.18155024159237237,0.34659991825179315,1.3238737872461357,-0.1002175641604458,-0.1264435866502287,-0.3720193099610921,0.34805627470320266,-0.040919754261378345,-0.47669991588117105,1.8169496655243917,0.9994143394697915,0.34874986505013533,0.9600569007030418,-0.2728933236763981,-0.10618487618330075,-0.19421714239571627,-0.3798486355786119
1731070784.05,-0.4742677878317513,-0.6540615162279115,-0.16079260305988133,0.42472795005298775,0.34742188156217874,-0.40881180358707603,-0.12696430676981774,-0.1264435866502287,-0.3041811943471974,0.3482963403092567,-0.040919754261378345,-0.10125306052946922,-0.2200071895867306,-0.24652571569309784,0.34966061259345055,-0.9000588213515957,-0.29414505812119046,-0.10618487618330075,1.6327707441733172,-0.373890868250591
1731070784.55,-0.4742677878317513,-0.458053444935328,-0.16079260305988133,0.31205947646746124,0.3471690093265087,-0.40881180358707603,-0.13669039499140753,-0.1264435866502287,-0.08995556609279323,0.3488292547895731,-0.040919754261378345,-0.5073968285828826,-0.2200071895867306,0.10579666494422305,0.3492619567927622,0.9600569007030418,-0.24708764613629317,-0.10618487618330075,-0.36001709021698974,-0.38247021232275785
1731070785.05,-0.18729597507781445,-0.6242881383100507,-0.16079260305988133,0.2511575988536632,0.34790590755239104,-0.40881180358707603,0.016495494498631687,-0.1264435866502287,-0.3541671742732251,0.34916500732479555,-0.040919754261378345,-0.47669991588117105,-0.2200071895867306,-0.21769933909549882,0.3500225277443568,-0.9291231295086987,0.645485200544984,-0.10618487618330075,-0.3153786427266469,-0.37805325408257945
1731070785.55,1.5345349014458474,-0.5399302342094452,-0.16079260305988133,-0.06553216473808696,0.3487697399944028,-0.16128529061090793,0.47848468502414654,-0.1264435866502287,-0.3291741843102112,0.3507878972094392,0.519442976377961,0.05459280395614307,-0.2200071895867306,-0.3006552450819226,0.3500894515494123,0.9891212088601449,-0.05885799819670405,-0.10618487618330075,0.25535579304273703,-0.37903290473980494
1731070786.05,-0.4742677878317513,-0.557298037994864,-0.16079260305988133,-0.20712903019016757,0.3501884908034689,1.3238737872461357,1.0912282429843028,-0.1264435866502287,-0.11137812891823366,0.3522435634538076,-0.040919754261378345,-0.391693080707201,-0.2200071895867306,-0.3381295346588013,0.35084265943231346,-0.9000588213515957,-0.4368352751076532,-0.10618487618330075,-0.3632055507520143,-0.37242137482489024
1731070786.55,-0.4742677878317513,-0.2818942922546515,-0.16079260305988133,-0.15079479339740431,0.3501321373349759,-0.40881180358707603,0.410402067473018,-0.1264435866502287,-0.39701229992410586,0.3514730517953828,-0.040919754261378345,-0.618377974504455,-0.2200071895867306,-0.3160293126006421,0.35148554587493747,0.9600569007030418,-0.6265829040790132,-0.10618487618330075,-0.3376978664718184,-0.3716167662021129
1731070787.05,-2.196098664355413,0.1349329985953999,4.2614553726044715,-0.15383988727809422,0.3522533460430333,-0.40881180358707603,0.7192053685084936,-0.1264435866502287,1.27751802759782,0.35473485616967654,-0.5212306662379566,-0.2972410416250117,1.8826579511731376,-0.3163496056739487,0.35181252880599473,-0.9000588213515957,-0.26530341851754374,-0.10618487618330075,-0.08899794473990803,-0.3662543410418951
1731070787.55,1.5345349014458474,-0.3885822297936527,-0.16079260305988133,-0.20347491753333968,0.34878814778139017,1.3238737872461357,0.7337945008408783,-0.1264435866502287,-0.03996958616676571,0.3500777537678771,0.519442976377961,0.2765550957992876,-0.2200071895867306,-0.1504377937011012,0.3513933195965783,-0.9000588213515957,-0.3761160338368181,-0.10618487618330075,-0.3855247744971857,-0.3856361146530141
1731070788.05,-0.4742677878317513,-0.3736955408347223,-0.16079260305988133,1.7310732248689573,0.35202254869440214,-0.40881180358707603,1.234688044252752,-0.1264435866502287,-0.4112940084743995,0.35429219782676613,-0.5212306662379566,-0.29487974064795697,1.8826579511731376,-0.32595839787314834,0.3522702604572146,0.9600569007030418,-0.35486429939202574,-0.10618487618330075,-0.23566712935103462,-0.3719784454134973
1731070788.55,-0.18729597507781445,-0.4431667559763976,-0.16079260305988133,-0.10207329130636585,0.3506131713863818,-0.40881180358707603,0.7094792802869038,-0.1264435866502287,-0.24705436014602308,0.3517732004769708,-0.040919754261378345,-0.5239259354222657,-0.2200071895867306,-0.32339605328669513,0.3526236318761559,0.9309925925459387,-0.29414505812119046,-0.10618487618330075,-0.16552099758049577,-0.3780794324871378
1731070789.05,-0.18729597507781445,-0.693759353451726,-0.16079260305988133,-0.15079479339740431,0.35067490235243637,-0.40881180358707603,1.1860576031448031,-0.1264435866502287,-0.3505967471356517,0.35198849833436396,-0.040919754261378345,-0.17681469179522039,-0.2200071895867306,-0.3019364173751492,0.3527571235311729,-0.9000588213515957,-0.5506838524904693,-0.10618487618330075,-0.36639401128703875,-0.38115485472699967
1731070789.55,1.5345349014458474,-0.7657116834198897,-0.16079260305988133,-0.20134335181685675,0.35256470423614383,1.3238737872461357,0.8894119123863149,-0.1264435866502287,-0.3755897370986655,0.3552044952289062,0.519442976377961,-0.41058348852363885,-0.2200071895867306,-0.3057799342548291,0.35287214298339603,0.9600569007030418,-0.1757425376430619,-0.10618487618330075,-0.1304479316952264,-0.37833467236836965
1731070790.05,-2.196098664355413,-0.5002323969856307,4.2614553726044715,-0.1961666922196839,0.3509823256152066,-0.40881180358707603,0.07242050177277298,-0.1264435866502287,-0.12923026460610076,0.35189352360798276,0.039132064401382796,-0.22640201231336976,-0.2200071895867306,-0.30962345113450895,0.35355318531157515,-0.9000588213515957,-0.3882598820909851,-0.10618487618330075,-0.22929020828098565,-0.38226173860580154
1731070790.55,-0.4742677878317513,-0.33647881843739624,-0.16079260305988133,-0.22692214041465195,0.3531145947428063,-0.40881180358707603,-0.7153926441759996,-0.1264435866502287,-0.3041811943471974,0.35531660360991796,-0.5212306662379566,-0.13431127420823522,1.8826579511731376,-0.33332513855920143,0.35378829131622225,0.9600569007030418,-0.1286851256581646,-0.10618487618330075,-0.17189791865054474,-0.37763183168231323
1731070791.05,-0.18729597507781445,-0.5250435452505148,-0.16079260305988133,-0.23301232817603176,0.35353135755217424,-0.40881180358707603,-0.6011111075723196,-0.1264435866502287,-0.2577656415587432,0.35604359295384425,-0.040919754261378345,-0.26890542990035493,-0.2200071895867306,-0.31859165718709526,0.35396382161136525,-0.9000588213515957,0.4177880457793522,-0.10618487618330075,-0.3058132611215734,-0.3791795483647513
1731070791.55,-0.4742677878317513,-0.46549678941479306,-0.16079260305988133,-0.23301232817603176,0.35433927564021445,1.3238737872461357,-0.5160078356334089,-0.1264435866502287,1.0347289822428283,0.35703042540818597,0.519442976377961,-0.13903387616234467,-0.2200071895867306,-0.32339605328669513,0.3543806277905011,-0.9000588213515957,-0.20458417724670866,-0.10618487618330075,-0.3440747875418674,-0.3774100128149431
1731070792.05,1.5345349014458474,-0.3563277370493035,-0.16079260305988133,-0.11425366682912548,0.35599814805525765,-0.40881180358707603,-0.3774110784757546,-0.1264435866502287,-0.08995556609279323,0.35853705353010284,-0.040919754261378345,-0.12250476932296182,-0.2200071895867306,-0.2641418347249639,0.3553514806398084,0.9600569007030418,0.20223473926788738,-0.10618487618330075,1.0811670716140802,-0.36817986354007187
1731070792.55,-0.4742677878317513,-0.013933890993904286,-0.16079260305988133,-0.2135237273396164,0.3551954828147008,-0.16128529061090793,-0.3312121594232031,-0.1264435866502287,-0.0863851389552199,0.35744299584703937,-0.5212306662379566,-0.028052730240772542,1.8826579511731376,-0.3205134156269352,0.35542344807094095,0.9600569007030418,-0.24405168407275157,-0.10618487618330075,-0.34088632700684285,-0.3746318807348977
1731070793.05,-0.4742677878317513,-0.316629899825489,-0.16079260305988133,-0.23940702532548055,0.3554509044175365,-0.40881180358707603,-0.2461088874842924,-0.1264435866502287,-0.1363711188812476,0.357712261463159,-0.040919754261378345,0.17501915378593413,-0.2200071895867306,-0.31474814030741544,0.3557243552392327,-0.9000588213515957,-0.06037597922847494,-0.10618487618330075,1.0460940057288108,-0.37566263403581696
1731070793.55,-0.18729597507781445,-0.5845903010862364,-0.16079260305988133,-0.2244860653101,0.35366727746841226,1.3238737872461357,0.2085857368750298,-0.1264435866502287,-0.22206137018300917,0.3547346677234616,0.519442976377961,-0.01152362340138942,-0.2200071895867306,-0.3227554671400818,0.35598152138216893,0.9600569007030418,-0.3487923752649422,-0.10618487618330075,-0.3504517086119163,-0.38381014180388484
1731070794.05,1.5345349014458474,-0.15535743610374297,-0.16079260305988133,-0.17941867587588944,0.3534680209473927,-0.40881180358707603,0.03351614888641382,-0.1264435866502287,0.18139689636278528,0.35500196723133187,-0.040919754261378345,0.39225884367496944,-0.2200071895867306,-0.25709538711221747,0.35580958423756154,-0.9000588213515957,-0.8345463054316239,-0.10618487618330075,-0.3121901821916224,-0.39030868817631637
1731070794.55,-2.196098664355413,-0.36128996670228025,4.2614553726044715,-0.225095084086238,0.35562071149892593,-0.40881180358707603,-0.533028490021191,-0.1264435866502287,-0.3434558928605049,0.35741779567132437,-0.040919754261378345,-0.0847239536900861,-0.2200071895867306,0.3460164699242146,0.35671210049000446,0.9600569007030418,-0.19547629105608338,-0.10618487618330075,-0.11131716848507942,-0.3800169278150802
1731070795.05,-0.4742677878317513,0.3185354957555414,-0.16079260305988133,-0.20986961468278847,0.35632333829177937,-0.40881180358707603,-0.015114292221535135,-0.1264435866502287,-0.37916016423623894,0.35789776047888305,-0.040919754261378345,0.19627086257942672,-0.2200071895867306,-0.08637917903977015,0.3573441762898555,-0.9000588213515957,-0.6463166574920346,-0.10618487618330075,-0.14639023437034893,-0.37679219554919874
