Time,Delay
1731068772.473,10.6
1731068772.964,3.58
1731068773.467,4.81
1731068773.966,2.73
1731068774.468,2.03
1731068774.969,2.91
1731068775.469,1.96
1731068775.969,2.09
1731068776.469,1.9
1731068776.974,4.41
1731068777.472,2.12
1731068777.973,1.61
1731068778.473,1.76
1731068778.974,1.57
1731068779.475,2.37
1731068779.976,2.27
1731068780.477,2.22
1731068780.978,1.9
1731068781.479,3.31
1731068781.979,1.71
1731068782.48,2.09
1731068782.982,1.68
1731068783.483,2.57
1731068783.984,2.54
1731068784.487,4.06
1731068784.987,3.52
1731068785.488,3.92
1731068785.989,3.77
1731068786.497,10.2
1731068786.989,2.14
1731068787.489,1.72
1731068787.99,1.86
1731068788.491,1.66
1731068788.991,2.38
1731068789.492,1.46
1731068789.993,2.07
1731068790.494,1.72
1731068791.002,7.84
1731068791.496,1.87
1731068791.997,1.89
1731068792.499,1.95
1731068793.0,2.21
1731068793.501,2.39
1731068794.002,1.71
1731068794.502,1.8
1731068795.002,1.75
1731068795.507,6.88
1731068796.004,2.78
1731068796.502,1.59
1731068797.004,2.5
1731068797.505,4.16
1731068798.004,1.66
1731068798.505,1.72
1731068799.006,1.46
1731068799.506,1.83
1731068800.014,6.18
1731068800.509,2.09
1731068801.01,1.7
1731068801.51,1.58
1731068802.012,1.88
1731068802.513,2.3
1731068803.012,1.61
1731068803.514,1.79
1731068804.013,1.54
1731068804.518,4.92
1731068805.016,2.27
1731068805.522,7.68
1731068806.017,1.74
1731068806.519,2.0
1731068807.019,1.73
1731068807.521,1.84
1731068808.021,1.77
1731068808.524,1.9
1731068809.024,1.87
1731068809.532,7.03
1731068810.027,1.8
1731068810.529,2.05
1731068811.029,1.89
1731068811.53,1.65
1731068812.032,2.27
1731068812.532,1.9
1731068813.033,1.72
1731068813.535,2.18
1731068814.041,7.51
1731068814.536,1.87
1731068815.038,1.58
1731068815.539,1.92
1731068816.039,2.34
1731068816.543,4.48
1731068817.045,4.99
1731068817.545,4.83
1731068818.046,4.64
1731068818.55,7.59
1731068819.047,3.39
1731068819.551,5.59
1731068820.051,5.23
1731068820.553,5.62
1731068821.055,7.13
1731068821.556,6.79
1731068822.056,5.99
1731068822.553,2.57
1731068823.053,2.33
1731068823.554,2.2
1731068824.055,1.9
1731068824.556,3.06
1731068825.057,2.35
1731068825.556,1.55
1731068826.058,1.69
1731068826.56,2.37
1731068827.06,1.8
1731068827.562,1.8
1731068828.07,8.95
1731068828.564,2.1
1731068829.064,2.09
1731068829.564,1.94
1731068830.065,1.76
1731068830.566,1.53
1731068831.068,1.75
1731068831.569,1.79
1731068832.071,2.06
1731068832.578,9.14
1731068833.073,2.47
1731068833.573,1.58
1731068834.074,1.74
1731068834.574,1.48
1731068835.076,2.16
1731068835.577,1.84
1731068836.077,1.67
1731068836.579,1.73
1731068837.081,3.98
1731068837.581,1.73
1731068838.082,2.81
1731068838.585,4.82
1731068839.087,4.72
1731068839.587,4.21
1731068840.088,4.27
1731068840.586,1.74
1731068841.087,1.93
1731068841.588,1.72
1731068842.089,2.05
1731068842.59,2.05
1731068843.091,1.73
1731068843.593,2.02
1731068844.092,1.67
1731068844.595,2.24
1731068845.096,2.28
1731068845.597,2.52
1731068846.098,1.66
1731068846.606,9.81
1731068847.099,1.99
1731068847.601,2.5
1731068848.101,1.73
1731068848.602,1.76
1731068849.105,2.99
1731068849.604,2.01
1731068850.105,1.74
1731068850.606,2.05
1731068851.111,5.08
1731068851.609,2.49
1731068852.112,4.5
1731068852.613,4.14
1731068853.113,3.7
1731068853.613,1.74
1731068854.114,1.84
1731068854.616,2.12
1731068855.116,2.54
1731068855.618,1.65
1731068856.124,6.88
1731068856.621,2.0
1731068857.12,1.84
1731068857.621,1.57
1731068858.124,2.01
1731068858.625,2.9
1731068859.126,4.08
1731068859.627,3.57
1731068860.128,4.44
1731068860.634,8.92
1731068861.13,3.82
1731068861.629,3.03
1731068862.131,4.19
1731068862.633,3.7
1731068863.133,3.59
1731068863.635,3.84
1731068864.136,3.84
1731068864.637,3.39
1731068865.142,7.76
1731068865.637,3.61
1731068866.138,2.02
1731068866.639,1.93
1731068867.139,1.78
1731068867.641,2.28
1731068868.141,1.74
1731068868.642,2.01
1731068869.144,1.97
1731068869.645,3.31
1731068870.144,1.9
1731068870.644,1.63
1731068871.145,1.72
1731068871.647,2.03
1731068872.148,1.74
1731068872.649,1.93
1731068873.15,1.63
1731068873.651,1.85
1731068874.157,6.06
1731068874.658,7.04
1731068875.152,1.73
1731068875.653,1.52
1731068876.155,1.86
1731068876.657,1.85
1731068877.157,1.7
1731068877.659,2.21
1731068878.161,2.88
1731068878.661,1.77
1731068879.169,8.77
1731068879.665,2.62
1731068880.165,2.02
1731068880.665,2.3
1731068881.166,1.71
1731068881.668,2.47
1731068882.168,2.2
1731068882.669,2.03
1731068883.17,1.7
1731068883.678,8.83
1731068884.174,2.62
1731068884.674,1.76
1731068885.176,2.32
1731068885.676,2.24
1731068886.177,1.71
1731068886.677,1.63
1731068887.179,1.76
1731068887.681,2.1
1731068888.181,1.54
1731068888.689,9.79
1731068889.184,2.38
1731068889.686,3.53
1731068890.187,3.49
1731068890.686,1.58
1731068891.188,1.89
1731068891.689,1.96
1731068892.189,2.05
1731068892.69,2.02
1731068893.198,9.49
1731068893.691,1.7
1731068894.192,1.82
1731068894.693,1.53
1731068895.195,2.13
1731068895.697,2.24
1731068896.196,1.95
1731068896.697,1.99
1731068897.198,3.03
1731068897.704,8.49
1731068898.198,1.5
1731068898.699,1.63
1731068899.202,3.19
1731068899.701,1.53
1731068900.203,1.6
1731068900.704,2.1
1731068901.204,1.76
1731068901.706,1.66
1731068902.208,3.46
1731068902.716,9.2
1731068903.211,4.09
1731068903.713,5.05
1731068904.213,4.25
1731068904.714,4.73
1731068905.217,6.78
1731068905.715,3.76
1731068906.216,2.32
1731068906.717,2.89
1731068907.224,9.11
1731068907.718,1.71
1731068908.22,1.73
1731068908.72,1.73
1731068909.221,1.59
1731068909.724,2.06
1731068910.225,3.02
1731068910.724,1.99
1731068911.225,1.84
1731068911.732,7.58
1731068912.229,2.48
1731068912.729,2.59
1731068913.23,2.69
1731068913.732,3.01
1731068914.234,2.85
1731068914.733,2.49
1731068915.234,2.24
1731068915.734,1.44
1731068916.243,8.76
1731068916.736,1.71
1731068917.238,1.51
1731068917.739,1.76
1731068918.241,2.38
1731068918.741,1.72
1731068919.242,1.73
1731068919.744,2.35
1731068920.245,1.7
1731068920.746,1.76
1731068921.254,8.48
1731068921.749,2.35
1731068922.25,2.24
1731068922.751,2.1
1731068923.251,2.0
1731068923.752,2.35
1731068924.252,1.79
1731068924.756,2.48
1731068925.256,2.16
1731068925.761,6.41
1731068926.259,2.53
1731068926.76,2.42
1731068927.261,2.21
1731068927.762,2.25
1731068928.262,1.75
1731068928.765,2.87
1731068929.265,2.69
1731068929.766,2.0
1731068930.266,2.36
1731068930.768,2.06
1731068931.268,2.87
1731068931.769,3.12
1731068932.268,1.72
1731068932.769,1.84
1731068933.27,1.62
1731068933.772,1.94
1731068934.272,2.34
1731068934.772,1.45
1731068935.28,7.3
1731068935.774,1.51
1731068936.276,2.45
1731068936.776,2.12
1731068937.277,1.62
1731068937.779,1.7
1731068938.28,2.28
1731068938.78,1.76
1731068939.282,1.7
1731068939.789,7.85
1731068940.286,2.64
1731068940.787,2.43
1731068941.288,2.84
1731068941.79,3.0
1731068942.29,2.65
1731068942.791,2.57
1731068943.291,1.92
1731068943.794,2.44
1731068944.295,3.78
1731068944.796,2.82
1731068945.297,2.8
1731068945.798,1.95
1731068946.298,2.34
1731068946.798,1.8
1731068947.3,2.43
1731068947.803,3.13
1731068948.302,1.97
1731068948.805,4.61
1731068949.313,11.7
1731068949.806,2.47
1731068950.306,2.27
1731068950.806,2.09
1731068951.307,1.77
1731068951.809,2.66
1731068952.31,2.38
1731068952.81,2.02
1731068953.312,2.24
