Time,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1F1Distance,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F2Distance,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F4Distance,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1C1Distance
1731067779.96,1.5345349014458474,-0.36873331118174546,-0.16079260305988133,-0.20895608651858152,-1.7220226009271822,1.3238737872461357,-0.7445709088407689,-0.1264435866502287,0.13855177071190442,-1.7271736053990323,-0.040919754261378345,-0.5971262657109624,-0.2200071895867306,-0.3387701208054146,-1.7228779380719497,0.9309925925459387,0.4253779509382064,-0.10618487618330075,-0.26436327416625505,1.7726133390357202
1731067780.46,-0.4742677878317513,-0.3712144260082339,-0.16079260305988133,-0.13556932399395477,-1.720940432621276,-0.40881180358707603,0.14050311932390153,-0.1264435866502287,-0.3291741843102112,-1.7255740275039526,0.519442976377961,-0.259460225992136,-0.2200071895867306,-0.1568436551672343,-1.7226082277542913,-0.9000588213515957,-0.37915199590035986,-0.10618487618330075,-0.23885558988605912,1.7735084184936831
1731067780.96,-0.4742677878317513,-0.34144104809037307,-0.16079260305988133,-0.21382823672768536,-1.7206245164165823,-0.40881180358707603,-0.4138839093067163,-0.1264435866502287,-0.3291741843102112,-1.7251311722040663,-0.040919754261378345,-0.21695680840515083,-0.2200071895867306,-0.23051106202776506,-1.7223812985080331,0.9600569007030418,-0.16663465145243664,-0.10618487618330075,-0.34088632700684285,1.7718416947023725
1731067781.46,-0.4742677878317513,-0.4506101004558628,-0.16079260305988133,1.9137788577103514,-1.7213138557233894,-0.40881180358707603,-0.28258171831525414,-0.1264435866502287,-0.11851898319338047,-1.7262915844437825,-0.040919754261378345,-0.5428163432387035,-0.2200071895867306,-0.30449876196160247,-1.7221388114927858,-0.9000588213515957,-0.628100885110784,-0.10618487618330075,-0.13363639223025095,1.7675624956504188
1731067781.96,1.5345349014458474,-0.20994196228648784,-0.16079260305988133,-0.16297516892016395,-1.7199001605431465,1.3238737872461357,0.08214658999436278,-0.1264435866502287,-0.2898994857969039,-1.7251117718593263,0.519442976377961,-0.29251843967090224,-0.2200071895867306,-0.27887531609707,-1.7210813297559984,0.9309925925459387,-0.4732668198701543,-0.10618487618330075,-0.10494024741503043,1.7775982580770096
1731067782.46,-0.4742677878317513,-0.20497973263351102,-0.16079260305988133,-0.22996723429534185,-1.7188561158215017,-0.40881180358707603,-0.2096360566533307,-0.1264435866502287,-0.036399159029192225,-1.7233322823169714,-0.040919754261378345,0.1655739498777152,-0.2200071895867306,-0.1792641702987002,-1.721012195330316,-0.9000588213515957,-0.5203242318550516,-0.10618487618330075,-0.3759593928921122,1.77629444751982
1731067782.96,-0.18729597507781445,-0.2521209143367907,-0.16079260305988133,-0.1416595117553346,-1.7165419579695933,-0.40881180358707603,-0.47467196069165224,-0.1264435866502287,-0.11851898319338047,-1.7205203527349946,-0.040919754261378345,-0.3043249445561759,-0.2200071895867306,-0.3006552450819226,-1.7201324342709086,0.9600569007030418,-0.9195532432107931,-0.10618487618330075,2.506408930770028,1.7869605977438028
1731067783.46,-0.4742677878317513,-0.2496397995103023,-0.16079260305988133,-0.21504627427996134,-1.7186972267378582,-0.16128529061090793,0.4979368614673261,-0.1264435866502287,-0.10245206107430019,-1.723262906229508,-0.040919754261378345,-0.4365577992712406,-0.2200071895867306,-0.31442784723410877,-1.720499137675196,-0.9000588213515957,-0.41254757859931923,-0.10618487618330075,-0.1814633002556183,1.7722736873196612
1731067783.96,-0.18729597507781445,-0.23971534020434868,-0.16079260305988133,-0.1897719950702351,-1.7189201789396304,1.3238737872461357,-0.450356740137678,-0.1264435866502287,-0.0863851389552199,-1.7243418279313198,0.519442976377961,-0.18153729374932984,-0.2200071895867306,-0.24972864642616438,-1.7197103495296735,0.9600569007030418,-0.5901513593165122,-0.10618487618330075,-0.4205978403824551,1.7749845795286097
1731067784.46,1.5345349014458474,0.05057509449479419,-0.16079260305988133,-0.22326802775782403,-1.7182385411485073,-0.40881180358707603,-0.5014187033010242,-0.1264435866502287,-0.3434558928605049,-1.7230600155803764,-0.040919754261378345,-0.16973078886405618,-0.2200071895867306,-0.2337139927608316,-1.7197026732660192,-0.9000588213515957,-0.08162771367326728,-0.10618487618330075,-0.1814633002556183,1.7720393081155281
1731067784.96,-0.4742677878317513,0.20936644339005198,-0.16079260305988133,-0.2095651052947195,-1.7187350800312844,-0.40881180358707603,-0.03456646866471472,-0.1264435866502287,0.33849569041601496,-1.7240625915959533,-0.040919754261378345,-0.15792428397878253,-0.2200071895867306,1.9058437369276262,-1.7193381377289236,0.9891212088601449,-0.3503103562967131,-0.10618487618330075,-0.37277093235708775,1.7695656802135498
1731067785.46,-0.4742677878317513,0.1523008023808187,-0.16079260305988133,-0.1416595117553346,-1.715143750364478,-0.40881180358707603,0.22074334715201704,-0.1264435866502287,0.11355878074889066,-1.7191126000302563,-0.040919754261378345,0.12070923131367556,-0.2200071895867306,-0.2529315771592309,-1.7185626039313202,-0.9000588213515957,-0.5263961559821352,-0.10618487618330075,-0.4142209193124062,1.7826707617886073
1731067785.96,1.5345349014458474,0.13741411342188828,-0.16079260305988133,-0.13252423011326486,-1.7151700878232778,1.3238737872461357,-0.10751213032663816,-0.1264435866502287,-0.17564581739455495,-1.7189411532723398,0.519442976377961,0.17501915378593413,-0.2200071895867306,-0.308662571914589,-1.718559693510734,0.9309925925459387,-0.04671414994253717,-0.10618487618330075,-0.21015944507083867,1.7777208958257147
1731067786.46,-0.4742677878317513,-0.47542124872074665,-0.16079260305988133,0.23593212945021358,-1.7156937214810857,-0.40881180358707603,0.1526607296008885,-0.1264435866502287,0.16711518781249166,-1.7202799309125807,-0.040919754261378345,-0.10125306052946922,-0.2200071895867306,-0.16324951663336743,-1.717949959351618,-0.9000588213515957,-0.45505104748890374,-0.10618487618330075,-0.3345094059367939,1.777731878278578
1731067786.96,-0.4742677878317513,-0.9170596878356821,-0.16079260305988133,-0.15993007503947404,-1.7168966367747656,-0.40881180358707603,0.44444337624858227,-0.1264435866502287,-0.17921624453212828,-1.722085180580628,-0.040919754261378345,-0.0988917595524145,-0.2200071895867306,-0.29040586673610963,-1.7178452371609065,0.9309925925459387,-0.008764624148265138,-0.10618487618330075,-0.28668249791142647,1.7705952457967815
1731067787.46,-0.4742677878317513,-0.8575129319999605,-0.16079260305988133,-0.20743353957823657,-1.7155069135521415,-0.40881180358707603,0.5222520820213006,-0.1264435866502287,-0.31489247575991763,-1.7203424271913712,-0.12097157292414233,0.1301544352218945,-0.2200071895867306,-0.3201931225536286,-1.7172899524562537,-0.87099451319449,0.053472598154340995,-0.10618487618330075,1.5020438622373131,1.7753216862156957
1731067787.96,1.5345349014458474,-0.8426262430410301,-0.16079260305988133,-0.19738472977195987,-1.7141433145608382,-0.40881180358707603,0.5781770892954416,-0.1264435866502287,0.04572066513499602,-1.7180276078861498,0.599494795040725,0.2104386684417551,-0.2200071895867306,-0.10559676343816948,-1.7172469628025497,0.9309925925459387,0.09142212394861286,-0.10618487618330075,-0.23566712935103462,1.774629405732225
1731067788.46,-0.4742677878317513,-0.6987215831047028,-0.16079260305988133,-0.2652903233113447,-1.7142908600707691,1.3238737872461357,0.563587956963057,-0.1264435866502287,-0.3041811943471974,-1.7181743488742667,0.039132064401382796,-0.11069826443768815,-0.2200071895867306,-0.3454962753448544,-1.7171377863265151,-0.9000588213515957,0.25536407537986805,-0.10618487618330075,-0.18465176079064272,1.7704542629177344
1731067788.96,-0.4742677878317513,-0.8575129319999605,-0.16079260305988133,-0.21443725550382334,-1.7156356786395053,-0.16128529061090793,0.31800422936791495,-0.1264435866502287,-0.4220052898871197,-1.7210020361093084,-0.040919754261378345,-0.5758745569174698,-0.2200071895867306,-0.2529315771592309,-1.7163658642179196,0.9600569007030418,-0.6599784867779726,-0.10618487618330075,-0.35364016914694085,1.7698882498527833
1731067789.46,-0.18729597507781445,-0.830220668908588,-0.16079260305988133,-0.21535078366803032,-1.7133926608129983,-0.40881180358707603,0.4614640306363641,-0.1264435866502287,-0.27561777724661024,-1.717242743869045,-0.040919754261378345,-0.32793795432672324,-0.2200071895867306,-0.25997802477197735,-1.716371275789642,-0.9000588213515957,-0.162080708357124,-0.10618487618330075,-0.12088255009015297,1.7711208823530287
1731067789.96,1.5345349014458474,-0.7657116834198897,-0.16079260305988133,-0.07466744638015668,-1.7142214557217834,1.3238737872461357,0.7021847141207112,-0.1264435866502287,2.216540364779625,-1.7191017006104958,0.519442976377961,-0.44364170220240484,-0.2200071895867306,-0.31955253640701525,-1.7157290335730253,-0.9000588213515957,-0.7586472538430798,-0.10618487618330075,-0.12088255009015297,1.7706266523558083
1731067790.46,-0.4742677878317513,-0.6615048607073768,-0.16079260305988133,-0.22600861225044497,-1.714369169352364,-0.40881180358707603,0.7435205890624681,-0.1264435866502287,-0.4148644356119729,-1.719355959804015,0.039132064401382796,-0.4082221875465841,-0.2200071895867306,-0.17606123956563366,-1.715530250619628,0.9600569007030418,-0.7616832159066216,-0.10618487618330075,-0.26436327416625505,1.7673860557204364
1731067790.96,-0.18729597507781445,-0.6912782386252376,-0.16079260305988133,-0.11120857294843557,-1.7119154270460135,-0.40881180358707603,0.9112956108848917,-0.1264435866502287,-0.157793681706688,-1.7161934225814885,-0.040919754261378345,-0.20515030351987718,-0.2200071895867306,-0.2580562663321374,-1.7147597582546963,0.9600569007030418,-0.11654127740399754,-0.10618487618330075,-0.14639023437034893,1.7772977456509347
1731067791.46,-0.4742677878317513,-0.5597791528213524,-0.16079260305988133,1.097693697685457,-1.7134652990083101,-0.40881180358707603,0.7094792802869038,-0.1264435866502287,-0.21849094304543584,-1.7185334242073331,-0.040919754261378345,0.4347622612619546,-0.2200071895867306,0.16024648740635444,-1.7146652638082012,-0.9000588213515957,-0.43379931304411157,-0.10618487618330075,-0.26436327416625505,1.7690950979829492
1731067791.96,1.5345349014458474,-0.6466181717484464,-0.16079260305988133,-0.025945944289118218,-1.7108601191275716,-0.40881180358707603,-0.16100561554538173,-0.1264435866502287,-0.2506247872835964,-1.7151103900200384,0.519442976377961,-0.15084038104761835,-0.2200071895867306,-0.33460631085242803,-1.7139129397848925,0.9600569007030418,0.0367748068048613,-0.10618487618330075,-0.1304479316952264,1.7792357517008486
1731067792.46,-0.4742677878317513,-0.3935444594466295,-0.16079260305988133,-0.15079479339740431,-1.7110502802104277,1.3238737872461357,0.17454442809946552,-0.1264435866502287,-0.26133606869631665,-1.7152138447080252,-0.040919754261378345,0.11362532838251137,-0.2200071895867306,-0.10879969417123604,-1.7138959506304408,-0.87099451319449,-0.679712240190994,-0.10618487618330075,-0.03160565510946714,1.773981347281852
1731067792.96,-0.4742677878317513,-0.6540615162279115,-0.16079260305988133,-0.22966272490727285,-1.7111277034555634,-0.40881180358707603,0.6170814421818008,-0.1264435866502287,-0.10780770178066033,-1.7157126960839468,-0.040919754261378345,-0.006801021447279957,-0.2200071895867306,-0.24011985422696472,-1.7134004127113764,0.9309925925459387,-0.09984348605451784,-0.10618487618330075,-0.39509015610225917,1.7740308842754888
1731067793.46,-0.4742677878317513,-0.5647413824743291,-0.16079260305988133,-0.00767538100497877,-1.7135300926169024,-0.16128529061090793,0.11861942082532449,-0.1264435866502287,-0.21492051590786235,-1.7186876326566753,-0.040919754261378345,0.1655739498777152,-0.2200071895867306,-0.21449640836243233,-1.7138979481146965,-0.9000588213515957,-0.051268093037849814,-0.10618487618330075,-0.3855247744971857,1.7572959767378333
1731067793.96,1.5345349014458474,-0.5225624304240263,-0.16079260305988133,-0.21839587754872022,-1.7091831023488537,1.3238737872461357,0.09187267821595257,-0.1264435866502287,-0.39701229992410586,-1.7132174696648559,0.519442976377961,0.1089027264284019,-0.2200071895867306,-0.23051106202776506,-1.7125620515020394,0.9600569007030418,-0.21217408240556307,-0.10618487618330075,-0.20059406346576525,1.7783379087718405
1731067794.46,-0.4742677878317513,-0.41587449288502515,-0.16079260305988133,-0.07466744638015668,-1.7113068958449251,-0.40881180358707603,0.1283455090469143,-0.1264435866502287,2.059441570726395,-1.716485858340343,0.039132064401382796,0.37336843585853163,-0.2200071895867306,-0.2977726074221627,-1.7124479447791983,-0.9000588213515957,0.19616281514080383,-0.10618487618330075,-0.3695824718220632,1.7687530079126008
1731067794.96,-0.4742677878317513,-0.5225624304240263,-0.16079260305988133,-0.2190048963248582,-1.7101262544105753,-0.40881180358707603,-0.0029566819445478957,-0.1264435866502287,-0.36844888282351873,-1.714218140620818,0.039132064401382796,0.5693564169540741,-0.2200071895867306,-0.12481434783656882,-1.7126060960322251,0.9309925925459387,-0.5339860611409896,-0.10618487618330075,-0.4142209193124062,1.7654603668150495
1731067795.46,-0.4742677878317513,-0.33647881843739624,-0.16079260305988133,-0.1264340423518851,-1.710134703757947,-0.16128529061090793,0.31800422936791495,-0.1264435866502287,-0.4041531541992527,-1.7148422120326285,-0.040919754261378345,0.9164676605811192,-0.2200071895867306,-0.2561345078922975,-1.7119152902752799,-0.9000588213515957,0.09901202910746744,-0.10618487618330075,-0.23566712935103462,1.7677369037531778
1731067795.96,1.5345349014458474,-0.42331783736449036,-0.16079260305988133,-0.1416595117553346,-1.7091517302573513,-0.40881180358707603,0.4809162070795437,-0.1264435866502287,-0.018547023341325276,-1.7137773966882182,0.519442976377961,0.5457434071835268,-0.2200071895867306,-0.23691692349389817,-1.7113294943827728,0.9600569007030418,-0.2668213995493146,-0.10618487618330075,-0.2324786688160102,1.7716577998245506
1731067796.46,-0.4742677878317513,-0.006490546514439077,-0.16079260305988133,-0.1672383003531298,-1.7107469760503673,1.3238737872461357,1.1884891252002008,-0.1264435866502287,-0.39701229992410586,-1.715867019604558,-0.040919754261378345,1.0841200299520053,-0.2200071895867306,-0.3019364173751492,-1.7115036614804893,-0.9000588213515957,-0.09073559986389255,-0.10618487618330075,0.10868660843161046,1.7605265245378854
1731067796.96,-0.18729597507781445,0.5864958970162887,-0.16079260305988133,-0.2229635183697551,-1.7074903629587055,-0.40881180358707603,1.339243492634842,-0.1264435866502287,-0.3755897370986655,-1.7116369083540264,-0.040919754261378345,0.6047759316098951,-0.2200071895867306,-0.27086798926440364,-1.710567771591883,0.9309925925459387,0.6044997126871704,-0.10618487618330075,-0.29624787951649995,1.7743830913205334
1731067797.46,-0.4742677878317513,0.01583948692395655,-0.16079260305988133,0.11412837422261742,-1.7087739516073692,-0.40881180358707603,0.8967064785525071,-0.1264435866502287,-0.1256598374685273,-1.7130142897638618,0.039132064401382796,-0.6301844793897287,-0.2200071895867306,-0.24011985422696472,-1.7109262415992246,-0.87099451319449,-0.33209458391546254,-0.10618487618330075,-0.02522873403941815,1.7621912385409437
1731067797.96,1.5345349014458474,-0.2620453736427443,-0.16079260305988133,-0.025945944289118218,-1.7074591619589898,1.3238737872461357,0.5392727364090825,-0.1264435866502287,-0.2970403400720506,-1.7114030032496164,0.519442976377961,-0.5499002461698678,-0.2200071895867306,-0.31859165718709526,-1.7103598950821075,0.9600569007030418,0.30393946839653624,-0.10618487618330075,-0.2452325109561081,1.7668266086575168
1731067798.46,-0.4742677878317513,-0.2421964550308371,-0.16079260305988133,0.016685370040540493,-1.708193558016513,-0.40881180358707603,0.9866727946022124,-0.1264435866502287,-0.1720753902569815,-1.7124534203450683,-0.040919754261378345,-0.6986622077243158,-0.2200071895867306,0.003302881486093374,-1.7102685656249497,-0.9000588213515957,-0.22431793065973013,-0.10618487618330075,-0.3695824718220632,1.7608438018439998
1731067798.96,-0.18729597507781445,-0.2893376367341167,-0.16079260305988133,0.36382607243918974,-1.7067841542857736,-0.40881180358707603,1.0207141033777767,-0.1264435866502287,0.3706295346541757,-1.7109640961190882,-0.040919754261378345,-0.26890542990035493,-0.2200071895867306,-0.3150684333807221,-1.7094759854583919,0.9600569007030418,-0.3579002614555675,-0.10618487618330075,-0.09218640527493245,1.7680999342941408
1731067799.46,-0.18729597507781445,-0.582109186259748,-0.16079260305988133,-0.11120857294843557,-1.706579381431184,-0.40881180358707603,2.161097947359179,-0.1264435866502287,-0.3077516214847708,-1.710772979504727,0.039132064401382796,-0.5546228481239772,-0.2200071895867306,-0.1344231400357685,-1.7091850186435706,-0.9000588213515957,-0.6083671316977628,-0.10618487618330075,-0.36001709021698974,1.7667950872937999
1731067799.96,1.5345349014458474,-0.5895525307392132,-0.16079260305988133,-0.0046302871242888625,-1.7069601761181357,1.3238737872461357,1.4632511174601122,-0.1264435866502287,-0.22920222445815597,-1.7112750458006767,0.519442976377961,-0.5617067510551415,-0.2200071895867306,-0.32499751865322846,-1.7090860208044674,0.9600569007030418,-0.4823747060607796,-0.10618487618330075,-0.3695824718220632,1.7618696652217662
1731067800.46,-0.4742677878317513,-0.4282800670174672,-0.16079260305988133,-0.10207329130636585,-1.7062560861214353,-1.8939708814441196,-0.7542969970623588,-0.1264435866502287,-0.3613080285483719,-1.7108828190966832,-0.040919754261378345,-0.4648934109958974,-0.2200071895867306,-0.15364072443416776,-1.7083060195780928,-0.9000588213515957,0.3084934114918487,-0.10618487618330075,-0.04754795778458968,1.7670442120333758
1731067800.96,-0.4742677878317513,-0.3960255742731179,-0.16079260305988133,-0.20408393630947766,-1.7065494648781445,1.3238737872461357,-0.30446541681383116,-0.1264435866502287,-0.32203333003506446,-1.7111029216135905,0.039132064401382796,-0.32793795432672324,-0.2200071895867306,-0.27311004077755024,-1.7083272450478892,0.9600569007030418,-0.34423843216962957,-0.10618487618330075,-0.39509015610225917,1.7611070232864592
1731067801.46,-0.4742677878317513,-0.4605345597618164,-0.16079260305988133,-0.12582502357574712,-1.706760808905775,-0.16128529061090793,0.5417042584644801,-0.1264435866502287,-0.15422325456911454,-1.7118900777899149,-0.040919754261378345,-0.722275217494863,-0.2200071895867306,-0.07356745610750391,-1.7077675448605942,-1.0453803621371136,-0.2850371719305652,-0.10618487618330075,2.2449551668980194,1.761453059923511
1731067801.96,1.5345349014458474,-0.1776874695421386,-0.16079260305988133,-0.047261601453947574,-1.7059584172661597,1.3238737872461357,-0.38470564464194695,-0.1264435866502287,-0.3041811943471974,-1.7107595958989652,0.519442976377961,-0.5451776442157583,-0.2200071895867306,0.9994143394697915,-1.7074741218080736,1.1344427496456653,-0.653906562650889,-0.10618487618330075,-0.0029095102942467603,1.7618262923175447
1731067802.46,-0.4742677878317513,-0.33647881843739624,-0.16079260305988133,-0.225095084086238,-1.703944359589675,-0.16128529061090793,0.31557270731251724,-0.1264435866502287,-0.18278667166970178,-1.7078265315167827,0.039132064401382796,-0.44600300317945957,-0.2200071895867306,-0.3054596411815224,-1.7070906587699006,-0.87099451319449,-0.33816650804254605,-0.10618487618330075,-0.3217555637966959,1.7664887613766904
1731067802.96,-0.4742677878317513,-0.23971534020434868,-0.16079260305988133,0.08672252929640831,-1.7053484744334244,-0.40881180358707603,-0.039429512775509615,-0.1264435866502287,-0.14351197315639438,-1.71019771819373,-0.040919754261378345,-0.5876810618027435,-0.2200071895867306,1.3036927591111143,-1.7067784639467813,-0.9000588213515957,-0.41254757859931923,-0.10618487618330075,-0.3759593928921122,1.7609560290222321
1731067803.46,-0.18729597507781445,-0.29678098121358193,-0.16079260305988133,-0.22265900898168609,-1.7048603112072256,-0.40881180358707603,0.02865310477561893,-0.1264435866502287,-0.3291741843102112,-1.7097435086947093,0.039132064401382796,-0.5262872363993204,-0.2200071895867306,-0.3371686554388813,-1.706334245088724,0.9891212088601449,-0.4823747060607796,-0.10618487618330075,-0.16870945811552032,1.7620322239485975
1731067803.96,1.5345349014458474,-0.04618838373825352,-0.16079260305988133,-0.05944197697670714,-1.7033041985028592,1.3238737872461357,-0.3214860712016133,-0.1264435866502287,2.7485340082780616,-1.7070984996495437,0.519442976377961,-0.16500818690994673,-0.2200071895867306,0.903326417477795,-1.7063127206465156,0.9309925925459387,-0.23038985478681365,-0.10618487618330075,-0.36001709021698974,1.7616558826296356
1731067804.46,-0.18729597507781445,-0.13054628783885894,-0.16079260305988133,-0.19068552323444207,-1.7027732424255675,-0.16128529061090793,-0.42117847547290865,-0.1264435866502287,0.03500938372227573,-1.7065760836834456,0.039132064401382796,-0.22404071133631503,-0.2200071895867306,-0.3160293126006421,-1.7058690884422094,-0.87099451319449,-0.489964611219634,-0.10618487618330075,-0.3376978664718184,1.7628445882731816
1731067804.96,-0.4742677878317513,-0.2570831439897675,-0.16079260305988133,-0.00767538100497877,-1.7051321207385781,-0.16128529061090793,-0.21936214487492048,-0.1264435866502287,-0.33274461144778467,-1.7103622520937756,-0.040919754261378345,-0.3704413719137084,-0.2200071895867306,-0.1344231400357685,-1.70563238232503,0.9309925925459387,-0.3806699769321307,-0.10618487618330075,-0.2261017477459612,1.7538835682581282
1731067805.46,-0.4742677878317513,0.08531070206563184,-0.16079260305988133,-0.09293800966429612,-1.7028928926636897,-0.40881180358707603,-0.40172629902972906,-0.1264435866502287,-0.20063880735756873,-1.7071390969004656,-0.040919754261378345,-0.2901571386938475,-0.2200071895867306,-0.2884841082962697,-1.7051947015837798,-0.9000588213515957,-0.4596049905842164,-0.10618487618330075,-0.1750863791855693,1.759735034346932
1731067805.96,1.5345349014458474,0.4401101222534732,-0.16079260305988133,-0.21504627427996134,-1.7037958371181938,1.3238737872461357,-0.17802626993316387,-0.1264435866502287,-0.08281471181764642,-1.708654250565562,-0.040919754261378345,0.14904484303833235,-0.2200071895867306,-0.2337139927608316,-1.7049373973714852,0.9600569007030418,-0.8542800588446452,-0.10618487618330075,0.7591325575766067,1.7550152897471394
1731067806.46,-0.4742677878317513,0.45003458155942677,-0.16079260305988133,0.05322649660881932,-1.7023681549389604,-0.40881180358707603,0.13564007521310664,-0.1264435866502287,-0.37916016423623894,-1.7065766404410458,0.519442976377961,0.21988387234997403,-0.2200071895867306,-0.19848175469709955,-1.7046115260151407,-0.9000588213515957,0.039810768868402895,-0.10618487618330075,-0.3281324848667449,1.7574568885472859
1731067806.96,-0.4742677878317513,0.3805633664177515,-0.16079260305988133,-0.20712903019016757,-1.7033387654681966,-0.40881180358707603,-0.10264908621584326,-0.1264435866502287,0.20996031346337252,-1.7086176041899164,-0.040919754261378345,0.23641297918935716,-0.2200071895867306,-0.24011985422696472,-1.7040048391435911,0.9600569007030418,-0.2835191908987943,-0.10618487618330075,-0.3440747875418674,1.7561905434339689
1731067807.46,-0.4742677878317513,-0.036263924432299914,-0.16079260305988133,-0.047261601453947574,-1.7033640074950567,-0.40881180358707603,-0.04429255688630451,-0.1264435866502287,-0.4112940084743995,-1.7084465926546424,-0.040919754261378345,-0.025691429263717813,-0.2200071895867306,-0.29392909054248284,-1.7039994326787722,-0.9000588213515957,-0.005728662084723377,-0.10618487618330075,-0.16552099758049577,1.7512735501208634
1731067807.96,-0.4742677878317513,-0.6391748272689811,-0.16079260305988133,-0.21382823672768536,-1.7017029590535728,1.3238737872461357,0.14050311932390153,-0.1264435866502287,-0.4327165712998399,-1.7063390618742702,0.519442976377961,-0.03749793414899147,-0.2200071895867306,-0.18246710103176678,-1.7033917310598867,0.9600569007030418,-0.09832550502274696,-0.10618487618330075,-0.28987095844645094,1.7572979771997714
