Time,Bitrate,Jitter,Datagrams,Delay
1731070776.15,19.8,0.584,0.03125,1.08
1731070776.65,19.8,0.754,0.0,0.714
1731070777.15,19.9,0.709,0.0,0.688
1731070777.65,20.5,0.705,0.0,1.46
1731070778.15,19.8,0.707,0.0,0.813
1731070778.65,19.8,0.882,0.0,1.94
1731070779.15,19.8,0.861,0.0,2.89
1731070779.65,20.5,0.848,0.0,4.54
1731070780.15,19.8,0.934,0.0,1.82
1731070780.65,19.9,0.970,0.0,3.0
1731070781.15,19.8,1.000,0.0,NA
1731070781.65,20.5,1.025,0.0,6.93
1731070782.15,19.2,0.394,0.0,0.847
1731070782.65,20.5,0.432,0.0,3.22
1731070783.15,19.2,0.502,0.03225806451612903,0.735
1731070783.65,19.8,0.542,0.03125,4.92
1731070784.15,19.8,0.701,0.0,1.03
1731070784.65,19.8,0.529,0.0,2.13
1731070785.15,19.8,0.542,0.0,1.12
1731070785.65,20.5,0.767,0.0,0.861
1731070786.15,19.8,0.578,0.0,0.744
1731070786.65,19.8,0.482,0.0,0.813
1731070787.15,19.2,0.618,0.03225806451612903,0.812
1731070787.65,20.5,0.861,0.0,1.33
1731070788.15,19.2,0.619,0.03225806451612903,0.782
1731070788.65,19.8,0.522,0.0,0.79
1731070789.15,19.8,0.669,0.0,0.857
1731070789.65,20.5,0.570,0.0,NA
1731070790.15,19.9,0.648,0.0,0.833
1731070790.65,19.2,0.687,0.03225806451612903,0.759
1731070791.15,19.8,0.630,0.0,0.805
1731070791.65,20.5,0.685,0.0,0.79
1731070792.15,19.8,0.692,0.0,0.975
1731070792.65,19.2,0.732,0.03225806451612903,0.799
1731070793.15,19.8,0.818,0.0,0.817
1731070793.65,20.5,0.739,0.0,0.792
1731070794.15,19.8,0.910,0.0,0.997
1731070794.65,19.8,0.708,0.0,2.88
1731070795.15,19.8,0.827,0.0,1.53
1731070795.65,20.5,0.596,0.0,0.827
1731070796.15,19.9,0.612,0.0,0.857
1731070796.65,19.8,0.623,0.0,0.746
1731070797.15,19.8,0.983,0.0,2.79
1731070797.65,20.5,0.672,0.0,3.49
1731070798.15,19.8,0.789,0.0,2.0
1731070798.65,19.8,0.828,0.0,1.48
1731070799.15,19.8,0.850,0.0,0.868
1731070799.65,19.8,0.877,0.03125,0.757
1731070800.15,19.2,0.903,0.03225806451612903,0.796
1731070800.65,19.8,0.857,0.0,1.08
1731070801.15,19.9,0.874,0.0,0.804
1731070801.65,20.5,0.955,0.0,2.64
1731070802.15,19.8,0.964,0.0,6.43
1731070802.65,19.8,1.032,0.0,1.07
1731070803.15,19.2,0.749,0.03225806451612903,1.04
1731070803.65,19.8,0.449,0.0,0.956
1731070804.15,20.5,0.454,0.0,0.952
1731070804.65,19.8,0.692,0.0,0.807
1731070805.15,19.2,0.516,0.03225806451612903,0.848
1731070805.65,20.5,0.529,0.0,1.14
1731070806.15,19.8,0.546,0.0,0.984
1731070806.65,19.2,0.693,0.03225806451612903,0.842
1731070807.15,19.8,0.641,0.0,0.911
1731070807.65,19.9,0.445,0.0,0.809
1731070808.15,20.5,0.480,0.0,0.865
1731070808.65,19.8,0.517,0.0,0.805
1731070809.15,19.8,0.490,0.0,1.17
1731070809.65,19.8,0.504,0.03125,0.789
1731070810.15,19.8,0.833,0.0,0.885
1731070810.65,19.8,0.632,0.0,0.884
1731070811.15,19.2,0.643,0.03225806451612903,0.943
1731070811.65,20.5,0.757,0.0,1.59
1731070812.15,18.6,0.645,0.06451612903225806,1.03
1731070812.65,19.8,0.716,0.0,6.38
1731070813.15,19.8,1.021,0.0,0.83
1731070813.65,20.5,0.750,0.0,0.856
1731070814.15,19.8,0.740,0.0,1.1
1731070814.65,19.8,0.888,0.0,1.04
1731070815.15,19.2,0.542,0.03225806451612903,1.81
1731070815.65,20.5,0.775,0.0,1.1
1731070816.15,19.2,0.812,0.03225806451612903,0.857
1731070816.65,19.2,0.560,0.03225806451612903,1.26
1731070817.15,19.9,0.693,0.0,1.37
1731070817.65,20.5,0.572,0.0,1.14
