Time,Delay
1731069774.381,0.985
1731069774.878,1.03
1731069775.378,1.02
1731069775.884,5.09
1731069776.381,0.916
1731069776.882,1.07
1731069777.384,0.954
1731069777.884,0.951
1731069778.386,1.12
1731069778.886,1.07
1731069779.388,0.972
1731069779.888,0.763
1731069780.39,2.24
1731069780.89,1.09
1731069781.391,1.25
1731069781.891,0.829
1731069782.393,1.04
1731069782.894,0.816
1731069783.394,0.856
1731069783.894,0.902
1731069784.395,1.07
1731069784.897,0.914
1731069785.398,1.97
1731069785.898,0.906
1731069786.4,1.1
1731069786.902,2.39
1731069787.403,0.912
1731069787.902,0.893
1731069788.403,0.682
1731069788.923,0.838
1731069789.423,0.782
1731069789.925,1.79
1731069790.425,1.46
1731069790.926,0.97
1731069791.427,0.938
1731069791.927,0.954
1731069792.429,0.867
1731069792.955,0.754
1731069793.456,0.846
1731069793.958,2.24
1731069794.457,0.741
1731069794.972,1.16
1731069795.471,0.712
1731069795.995,1.47
1731069796.496,0.846
1731069797.02,2.04
1731069797.519,1.03
1731069798.023,2.58
1731069798.521,0.905
1731069799.025,4.64
1731069799.523,1.29
1731069800.024,0.93
1731069800.524,1.05
1731069801.024,1.16
1731069801.526,1.52
1731069802.027,1.07
1731069802.527,0.939
1731069803.029,2.12
1731069803.533,5.11
1731069804.029,0.802
1731069804.539,1.22
1731069805.04,1.25
1731069805.541,1.7
1731069806.042,0.832
1731069806.555,1.29
1731069807.055,1.08
1731069807.556,1.71
1731069808.057,0.702
1731069808.571,1.25
1731069809.071,1.26
1731069809.574,3.68
1731069810.074,0.836
1731069810.586,0.833
1731069811.098,0.809
1731069811.61,0.952
1731069812.111,1.02
1731069812.613,2.28
1731069813.113,1.36
1731069813.614,1.19
1731069814.115,1.02
1731069814.615,1.02
1731069815.115,1.18
1731069815.616,0.986
1731069816.118,2.62
1731069816.618,0.89
1731069817.15,3.94
1731069817.648,0.914
1731069818.151,3.24
1731069818.65,1.07
1731069819.151,1.25
1731069819.652,1.11
1731069820.152,0.808
1731069820.667,1.39
1731069821.168,1.27
1731069821.669,2.16
1731069822.169,0.982
1731069822.669,0.838
1731069823.195,0.766
1731069823.706,0.657
1731069824.219,1.04
1731069824.719,1.09
1731069825.22,1.04
1731069825.72,0.757
1731069826.235,1.11
1731069826.735,0.837
1731069827.258,0.722
1731069827.771,1.09
1731069828.271,1.06
1731069828.771,1.04
1731069829.272,1.1
1731069829.773,1.47
1731069830.274,0.826
1731069830.778,0.782
1731069831.29,0.94
1731069831.794,3.7
1731069832.294,2.42
1731069832.793,0.755
1731069833.307,1.16
1731069833.807,1.0
1731069834.308,1.47
1731069834.812,3.61
1731069835.312,2.94
1731069835.813,3.64
1731069836.314,3.55
1731069836.816,3.21
1731069837.314,0.783
1731069837.821,3.25
1731069838.32,0.934
1731069838.823,2.56
1731069839.322,1.25
1731069839.823,1.07
1731069840.323,0.953
1731069840.824,0.876
1731069841.338,1.02
1731069841.84,0.883
1731069842.364,1.63
1731069842.864,1.02
1731069843.369,4.83
1731069843.866,1.06
1731069844.366,1.01
1731069844.867,0.959
1731069845.368,0.815
1731069845.882,0.869
1731069846.383,1.28
