Time,Delay
1731068772.397,0.953
1731068772.895,1.27
1731068773.396,0.88
1731068773.899,2.89
1731068774.399,1.29
1731068774.9,0.756
1731068775.419,0.954
1731068775.92,1.4
1731068776.421,0.826
1731068776.923,1.01
1731068777.424,1.48
1731068777.924,0.867
1731068778.425,0.876
1731068778.926,0.809
1731068779.45,0.808
1731068779.963,1.07
1731068780.464,1.43
1731068780.965,1.88
1731068781.466,1.05
1731068781.966,0.858
1731068782.49,1.02
1731068782.992,1.42
1731068783.494,0.738
1731068783.997,0.714
1731068784.506,0.784
1731068785.018,1.0
1731068785.519,1.3
1731068786.02,0.769
1731068786.523,1.05
1731068787.024,1.5
1731068787.524,0.719
1731068788.03,4.61
1731068788.528,0.817
1731068789.054,4.92
1731068789.551,1.45
1731068790.052,0.846
1731068790.555,0.948
1731068791.056,1.47
1731068791.556,0.686
1731068792.058,1.02
1731068792.56,1.38
1731068793.06,0.872
1731068793.562,0.795
1731068794.075,2.41
1731068794.581,6.61
1731068795.078,3.16
1731068795.577,1.58
1731068796.078,0.831
1731068796.603,1.15
1731068797.104,1.32
1731068797.604,0.793
1731068798.107,0.796
1731068798.619,1.0
1731068799.12,1.31
1731068799.62,0.839
1731068800.123,1.0
1731068800.625,3.13
1731068801.125,1.99
1731068801.624,0.841
1731068802.139,0.991
1731068802.64,1.08
1731068803.14,1.02
1731068803.641,0.922
1731068804.141,0.796
1731068804.667,0.757
1731068805.179,0.969
1731068805.679,1.11
1731068806.179,1.0
1731068806.679,1.08
1731068807.181,1.34
1731068807.682,1.09
1731068808.182,0.777
1731068808.698,1.15
1731068809.2,1.81
1731068809.7,1.22
1731068810.201,0.861
1731068810.715,1.35
1731068811.217,1.52
1731068811.716,1.05
1731068812.216,0.744
1731068812.73,0.703
1731068813.243,1.03
1731068813.743,1.09
1731068814.246,2.15
1731068814.744,0.825
1731068815.259,1.06
1731068815.76,1.42
1731068816.26,0.856
1731068816.762,0.836
1731068817.275,0.81
1731068817.787,1.02
1731068818.287,1.34
1731068818.788,0.874
1731068819.29,0.787
1731068819.802,0.771
1731068820.319,1.42
1731068820.82,1.31
1731068821.32,1.38
1731068821.824,3.29
1731068822.322,0.873
1731068822.822,1.04
1731068823.324,1.42
1731068823.824,0.986
1731068824.324,0.852
1731068824.826,1.17
1731068825.328,1.73
1731068825.829,1.3
1731068826.33,1.22
1731068826.83,0.885
1731068827.33,0.781
1731068827.838,0.912
1731068828.338,0.821
1731068828.858,0.978
1731068829.359,1.47
1731068829.86,0.799
1731068830.362,0.726
1731068830.875,1.07
1731068831.376,1.48
1731068831.876,1.04
1731068832.376,0.735
1731068832.891,1.03
1731068833.393,3.46
1731068834.394,0.747
1731068834.906,0.785
1731068835.418,0.812
1731068835.92,1.46
1731068836.42,0.888
1731068836.922,0.806
1731068837.435,1.04
1731068837.936,1.39
1731068838.436,0.785
1731068838.94,1.04
1731068839.44,1.63
1731068839.947,7.2
1731068840.441,0.892
1731068840.955,0.977
1731068841.456,1.48
1731068841.957,0.956
1731068842.46,0.868
1731068842.958,0.856
1731068843.483,0.96
1731068843.984,1.48
1731068844.484,0.802
1731068844.986,0.733
1731068845.499,0.743
1731068846.011,0.959
1731068846.512,1.43
1731068847.014,2.42
1731068847.513,0.991
1731068848.014,0.791
1731068848.539,1.07
1731068849.04,1.54
1731068849.54,0.823
1731068850.042,0.674
1731068850.555,1.2
1731068851.056,1.36
1731068851.556,0.902
1731068852.059,0.914
1731068852.559,1.41
1731068853.06,0.964
1731068853.566,6.17
1731068854.061,0.756
1731068854.591,4.83
1731068855.088,1.29
1731068855.589,0.91
1731068856.09,0.888
1731068856.591,1.15
1731068857.091,1.01
1731068857.592,1.28
1731068858.092,0.902
1731068858.623,1.24
1731068859.125,3.17
1731068859.626,2.78
1731068860.126,2.62
1731068860.631,5.9
1731068861.128,2.43
1731068861.629,2.26
1731068862.13,2.9
1731068862.631,2.12
1731068863.132,2.19
1731068863.633,2.84
1731068864.135,2.71
1731068864.635,1.3
1731068865.14,5.5
1731068865.637,2.2
1731068866.137,1.28
1731068866.637,0.881
1731068867.163,1.09
1731068867.663,1.1
1731068868.164,1.14
1731068868.664,0.962
1731068869.165,1.01
1731068869.664,0.898
1731068870.165,0.829
1731068870.683,0.755
1731068871.195,0.983
1731068871.696,1.37
1731068872.203,7.5
1731068872.698,0.983
1731068873.198,0.754
1731068873.723,0.845
1731068874.234,1.15
1731068874.736,1.23
1731068875.237,0.848
1731068875.737,1.05
1731068876.238,1.15
1731068876.739,0.904
1731068877.24,1.09
1731068877.741,1.04
1731068878.244,4.48
1731068878.742,0.838
1731068879.242,0.73
1731068879.771,1.02
1731068880.272,1.19
1731068880.772,0.903
1731068881.275,0.741
1731068881.789,0.978
1731068882.286,1.07
1731068882.787,0.974
1731068883.288,1.05
1731068883.792,0.816
1731068884.29,0.861
1731068884.798,4.95
1731068885.295,1.48
1731068885.797,1.3
1731068886.297,0.936
1731068886.797,0.728
1731068887.322,1.04
1731068887.824,1.44
1731068888.324,0.95
1731068888.825,0.873
1731068889.338,0.794
1731068889.851,1.01
1731068890.352,1.44
1731068890.852,0.998
1731068891.353,0.855
1731068891.869,1.75
1731068892.373,6.31
1731068892.868,0.902
1731068893.37,1.02
1731068893.871,1.38
1731068894.372,0.875
1731068894.875,0.822
1731068895.388,1.54
1731068895.888,0.884
1731068896.41,1.01
1731068896.911,1.43
1731068897.412,0.848
1731068897.914,0.734
1731068898.426,0.735
1731068898.938,1.02
1731068899.442,3.7
1731068899.941,0.846
1731068900.443,1.06
1731068900.943,1.08
1731068901.444,0.93
1731068901.945,0.88
1731068902.445,0.74
1731068902.972,1.25
1731068903.473,1.92
1731068903.971,0.944
1731068904.473,0.992
1731068904.972,0.752
1731068905.498,0.802
1731068906.011,0.993
1731068906.511,1.32
1731068907.021,10.1
1731068907.512,1.18
1731068908.013,0.888
1731068908.539,0.99
1731068909.04,1.08
1731068909.54,0.873
1731068910.04,1.0
1731068910.541,0.852
1731068911.067,1.05
1731068911.568,1.4
1731068912.068,0.876
1731068912.571,0.955
1731068913.072,1.38
1731068913.573,1.78
1731068914.074,1.02
1731068914.574,0.941
1731068915.075,1.29
1731068915.576,1.11
1731068916.077,0.872
1731068916.576,1.08
1731068917.078,0.886
1731068917.594,0.69
1731068918.107,0.788
1731068918.618,0.81
1731068919.131,0.798
1731068919.643,1.16
1731068920.144,1.34
1731068920.644,0.848
1731068921.151,5.01
1731068921.648,1.39
1731068922.148,1.03
1731068922.649,1.12
1731068923.15,0.854
1731068923.675,0.986
1731068924.175,1.07
1731068924.676,1.32
1731068925.176,0.882
1731068925.691,1.05
1731068926.192,1.38
1731068926.692,0.817
1731068927.195,0.951
1731068927.695,1.1
1731068928.196,0.956
1731068928.696,0.891
1731068929.211,1.1
1731068929.712,1.33
1731068930.212,0.931
1731068930.713,0.879
1731068931.226,0.868
1731068931.739,1.08
1731068932.239,1.36
1731068932.74,0.73
1731068933.243,0.824
1731068933.755,0.968
