Time,Bitrate,Jitter,Datagrams,Delay
1731071777.8,20.5,1.046,0.0,1.87
1731071778.3,19.8,0.792,0.0,3.61
1731071778.8,19.8,0.822,0.0,2.63
1731071779.3,20.5,0.673,0.0,10.6
1731071779.8,19.8,0.652,0.0,2.2
1731071780.3,19.8,0.777,0.0,2.85
1731071780.8,19.8,0.975,0.0,1.39
1731071781.3,20.5,0.894,0.0,1.99
1731071781.8,19.8,0.740,0.0,1.72
1731071782.3,19.8,0.844,0.0,1.78
1731071782.8,19.8,0.951,0.0,4.74
1731071783.3,20.5,0.782,0.0,5.22
1731071783.8,19.9,1.124,0.0,8.17
1731071784.3,19.8,0.978,0.0,2.77
1731071784.8,19.8,1.119,0.0,1.59
1731071785.3,20.5,0.984,0.0,1.76
1731071785.8,19.8,1.016,0.0,1.88
1731071786.3,19.8,1.217,0.0,1.77
1731071786.8,19.8,0.875,0.0,2.25
1731071787.3,19.9,0.506,0.0,2.34
1731071787.8,20.5,0.461,0.0,1.82
1731071788.3,19.8,0.878,0.0,3.22
1731071788.8,19.8,0.616,0.0,6.95
1731071789.3,20.5,0.569,0.0,3.48
1731071789.8,19.8,0.935,0.0,6.31
1731071790.3,19.8,0.745,0.0,4.69
1731071790.8,19.8,0.574,0.0,5.09
1731071791.3,19.8,0.529,0.0,1.7
1731071791.8,20.5,0.709,0.0,1.83
1731071792.3,19.8,0.590,0.0,1.42
1731071792.8,19.8,0.679,0.0,1.79
1731071793.3,20.5,0.607,0.0,7.58
1731071793.8,19.8,0.857,0.0,2.18
1731071794.3,19.8,0.775,0.0,1.65
1731071794.8,19.8,0.679,0.0,1.73
1731071795.3,20.5,0.749,0.0,1.71
1731071795.8,19.9,0.944,0.0,2.12
1731071796.3,19.8,0.750,0.0,1.71
1731071796.8,19.8,0.869,0.0,1.34
1731071797.3,20.5,0.939,0.0,2.97
1731071797.8,19.8,0.950,0.0,7.23
1731071798.3,19.8,1.124,0.0,1.68
1731071798.8,19.8,1.251,0.0,1.92
