Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,F2_X,F2_Y,F2_Z,Distance
1731072005.23,20.5,0.65,0.0,2.3,11769.0004984,11768.75344,0.0,7345.4,10768.1,0.0,4535.366432431736
1731072005.73,19.8,0.563,0.0,2.78,11769.4054511,11768.871642,0.0,7345.5,10768.25,0.0,4535.656855485329
1731072006.23,19.8,0.568,0.0,1.66,11769.4143638,11769.0686462,0.0,7345.6,10768.4,0.0,4535.57838261571
1731072006.73,19.8,0.709,0.0,1.94,11769.6089078,11769.1262686,0.0,7345.7,10768.55,0.0,4535.650217311481
1731072007.23,20.5,0.61,0.0,7.78,11769.3324086,11769.4308461,0.0,7345.8,10768.7,0.0,4535.317099858678
1731072007.73,19.8,0.666,0.0,1.66,11769.3879672,11769.6682229,0.0,7345.9,10768.85,0.0,4535.293034772054
1731072008.23,19.8,0.659,0.0,1.67,11770.0341756,11769.5945752,0.0,7346.0,10769.0,0.0,4535.776437479744
1731072008.73,19.9,0.678,0.0,1.79,11770.1653827,11769.88222,0.0,7346.1,10769.15,0.0,4535.837242070158
1731072009.23,19.8,1.082,0.0,1.84,11770.2805605,11770.0891718,0.0,7346.2,10769.3,0.0,4535.864611315699
1731072009.73,20.5,0.845,0.0,1.68,11770.5003043,11770.5066653,0.0,7346.3,10769.45,0.0,4536.040429682011
1731072010.23,19.8,0.982,0.0,1.73,11770.3683421,11770.3848426,0.0,7346.4,10769.6,0.0,4535.754203336082
1731072010.73,19.9,0.842,0.0,1.65,11770.528435,11770.9908028,0.0,7346.5,10769.75,0.0,4535.9134404086835
1731072011.23,20.5,1.015,0.0,1.71,11771.1155124,11770.6530707,0.0,7346.6,10769.9,0.0,4536.28088063159
1731072011.73,19.8,0.885,0.0,2.2,11771.1601918,11770.7531384,0.0,7346.7,10770.05,0.0,4536.215907562878
1731072012.23,19.8,1.026,0.0,2.22,11770.7603021,11771.4393418,0.0,7346.8,10770.2,0.0,4535.846665631987
1731072012.73,19.8,1.074,0.0,1.71,11771.2270903,11771.3829035,0.0,7346.9,10770.35,0.0,4536.158845967821
1731072013.23,19.8,0.712,0.0,2.13,11771.0547574,11771.3064215,0.0,7347.0,10770.5,0.0,4535.843250134334
1731072013.73,20.5,0.548,0.0,1.98,11771.1566755,11771.7528863,0.0,7347.1,10770.65,0.0,4535.910543319203
1731072014.23,19.2,0.765,0.032,1.8,11772.0254887,11771.6790254,0.0,7347.2,10770.8,0.0,4536.611007011164
1731072014.73,19.8,0.646,0.0,2.65,11771.8240316,11772.0518009,0.0,7347.3,10770.95,0.0,4536.36613623406
1731072015.23,20.5,0.731,0.0,4.92,11772.0729476,11771.8065404,0.0,7347.4,10771.1,0.0,4536.424172541916
1731072015.73,19.8,0.639,0.0,1.79,11772.3856289,11772.0517459,0.0,7347.5,10771.25,0.0,4536.652616571191
1731072016.23,19.8,0.819,0.0,1.7,11772.5488483,11772.4039542,0.0,7347.6,10771.4,0.0,4536.75889004425
1731072016.73,19.8,0.828,0.0,9.7,11772.2700753,11772.5380772,0.0,7347.7,10771.55,0.0,4536.385949402543
1731072017.23,20.5,0.798,0.0,1.79,11772.5093569,11772.6715738,0.0,7347.8,10771.7,0.0,4536.518156537462
1731072017.73,19.8,0.811,0.0,1.59,11772.5447565,11772.5988408,0.0,7347.9,10771.85,0.0,4536.406007357089
1731072018.23,19.8,0.849,0.0,2.17,11773.006103,11773.2402759,0.0,7348.0,10772.0,0.0,4536.866881634456
1731072018.73,19.8,0.972,0.0,2.05,11773.0410161,11772.8960457,0.0,7348.1,10772.15,0.0,4536.694352052856
1731072019.23,20.5,0.905,0.0,2.25,11773.0249107,11773.2967956,0.0,7348.2,10772.3,0.0,4536.636427481569
1731072019.73,19.8,0.944,0.0,3.37,11773.4274626,11773.4695614,0.0,7348.3,10772.45,0.0,4536.93654601452
1731072020.23,19.8,1.043,0.0,3.62,11773.2458029,11773.6626271,0.0,7348.4,10772.6,0.0,4536.671330702513
1731072020.73,19.8,1.051,0.0,1.65,11773.7253798,11773.3373649,0.0,7348.5,10772.75,0.0,4536.936712896002
1731072021.23,20.5,1.108,0.0,8.62,11773.4989321,11773.5346803,0.0,7348.6,10772.9,0.0,4536.628739793327
1731072021.73,19.2,0.645,0.0,1.75,11773.6934999,11773.7758735,0.0,7348.7,10773.05,0.0,4536.741093345486
1731072022.23,20.5,0.459,0.0,1.64,11773.7835892,11773.8947306,0.0,7348.8,10773.2,0.0,4536.724557270357
1731072022.73,19.8,0.537,0.0,2.26,11774.277881,11773.8851889,0.0,7348.9,10773.35,0.0,4537.073952876591
1731072023.23,19.8,0.809,0.031,2.65,11774.4385685,11774.6418069,0.0,7349.0,10773.5,0.0,4537.26695722109
1731072023.73,19.8,0.79,0.0,1.4,11774.6558259,11774.7067689,0.0,7349.1,10773.65,0.0,4537.362562405381
1731072024.23,19.8,0.718,0.0,2.25,11774.6954452,11774.7563719,0.0,7349.2,10773.8,0.0,4537.281520242398
1731072024.73,19.8,0.495,0.0,2.98,11775.0873172,11774.7807325,0.0,7349.3,10773.95,0.0,4537.538488233995
1731072025.23,20.5,0.754,0.0,1.97,11774.9558012,11775.1630914,0.0,7349.4,10774.1,0.0,4537.363933221392
1731072025.73,19.8,0.658,0.0,3.28,11774.8815675,11775.0165874,0.0,7349.5,10774.25,0.0,4537.128583192789
1731072026.23,19.8,0.655,0.0,1.55,11775.3946523,11774.9936128,0.0,7349.6,10774.4,0.0,4537.493347907348
1731072026.73,19.9,0.735,0.0,1.89,11775.4094057,11775.6077735,0.0,7349.7,10774.55,0.0,4537.512579551293
1731072027.23,20.5,0.589,0.0,1.95,11775.5510254,11775.3641224,0.0,7349.8,10774.7,0.0,4537.466344193388
1731072027.73,19.8,0.604,0.0,1.84,11775.9770378,11775.7632606,0.0,7349.9,10774.85,0.0,4537.839276548404
1731072028.23,19.8,0.609,0.0,1.71,11775.5572866,11775.8078911,0.0,7350.0,10775.0,0.0,4537.309084894524
1731072028.73,19.8,0.686,0.0,2.25,11776.3226438,11776.1400452,0.0,7350.1,10775.15,0.0,4537.998233040352
1731072029.23,20.5,0.629,0.0,2.12,11776.5424818,11776.2325605,0.0,7350.2,10775.3,0.0,4538.102440101641
1731072029.73,19.8,0.697,0.0,2.14,11776.3963174,11776.3410332,0.0,7350.3,10775.45,0.0,4537.853178678438
1731072030.23,19.9,0.747,0.0,1.52,11776.7468628,11776.2968615,0.0,7350.4,10775.6,0.0,4538.054732860255
1731072030.73,19.8,0.923,0.0,8.97,11776.3949132,11776.3434047,0.0,7350.5,10775.75,0.0,4537.591094867272
1731072031.23,20.5,1.029,0.0,2.31,11776.8046799,11776.507121,0.0,7350.6,10775.9,0.0,4537.896261370965
1731072031.73,19.8,0.876,0.0,1.71,11776.8724018,11777.2935947,0.0,7350.7,10776.05,0.0,4538.00516376786
1731072032.23,19.8,0.911,0.0,2.05,11776.7226341,11776.8277385,0.0,7350.8,10776.2,0.0,4537.625704495062
1731072032.73,19.8,0.947,0.0,4.33,11777.4303168,11777.1735638,0.0,7350.9,10776.35,0.0,4538.261611168626
1731072033.23,20.5,0.907,0.0,2.26,11777.1824406,11777.5789112,0.0,7351.0,10776.5,0.0,4537.978623123422
1731072033.73,19.9,1.348,0.0,2.02,11777.6662724,11777.7823296,0.0,7351.1,10776.65,0.0,4538.36478319224
1731072034.23,19.8,0.793,0.0,2.25,11777.8347717,11777.3524438,0.0,7351.2,10776.8,0.0,4538.303713373276
1731072034.73,19.8,0.736,0.0,2.31,11777.8684639,11777.8909198,0.0,7351.3,10776.95,0.0,4538.324700869703
1731072035.23,20.5,0.804,0.0,9.12,11777.8081353,11777.9258971,0.0,7351.4,10777.1,0.0,4538.142952415233
1731072035.73,19.8,0.632,0.0,2.38,11778.4108719,11777.895712,0.0,7351.5,10777.25,0.0,4538.593582674087
1731072036.23,19.8,0.675,0.0,2.23,11778.2946358,11778.2274476,0.0,7351.6,10777.4,0.0,4538.422741271468
1731072036.73,19.8,0.663,0.0,1.7,11778.489407,11778.1099738,0.0,7351.7,10777.55,0.0,4538.456203941827
1731072037.23,20.5,0.849,0.0,1.73,11778.4245845,11778.8308864,0.0,7351.8,10777.7,0.0,4538.421340488766
1731072037.73,19.8,0.903,0.0,2.44,11779.0617017,11778.5803651,0.0,7351.9,10777.85,0.0,4538.856904181099
1731072038.23,19.9,0.841,0.0,1.85,11778.9237664,11778.7031455,0.0,7352.0,10778.0,0.0,4538.618822828234
1731072038.73,19.8,0.809,0.0,1.88,11778.9828818,11778.7828307,0.0,7352.1,10778.15,0.0,4538.563441337861
1731072039.23,20.5,0.971,0.0,1.63,11778.8819232,11779.309401,0.0,7352.2,10778.3,0.0,4538.4504701578535
1731072039.73,19.8,0.879,0.0,6.64,11779.0411362,11778.9574517,0.0,7352.3,10778.45,0.0,4538.397541845854
1731072040.23,19.8,0.921,0.0,1.77,11779.3063346,11779.7466061,0.0,7352.4,10778.6,0.0,4538.699617977285
1731072040.73,19.8,0.997,0.0,2.07,11779.6644473,11779.6359663,0.0,7352.5,10778.75,0.0,4538.893891794938
1731072041.23,20.5,0.954,0.0,2.5,11779.8192277,11779.6525876,0.0,7352.6,10778.9,0.0,4538.917914184467
1731072041.73,19.8,1.046,0.0,1.46,11779.7888475,11779.651296,0.0,7352.7,10779.05,0.0,4538.757386908421
1731072042.23,19.8,1.245,0.0,2.32,11779.8299956,11779.7014454,0.0,7352.8,10779.2,0.0,4538.677970972341
1731072042.73,19.9,0.764,0.0,2.74,11780.4053777,11779.9690041,0.0,7352.9,10779.35,0.0,4539.167573567703
1731072043.23,19.8,0.475,0.0,1.54,11780.6577335,11780.0348946,0.0,7353.0,10779.5,0.0,4539.297641743113
1731072043.73,20.5,0.523,0.0,3.24,11780.8773134,11780.3512973,0.0,7353.1,10779.65,0.0,4539.450960576359
1731072044.23,19.8,0.462,0.0,6.69,11780.9971757,11780.3612211,0.0,7353.2,10779.8,0.0,4539.439457279503
1731072044.73,19.8,0.703,0.0,1.86,11780.6054877,11780.5525594,0.0,7353.3,10779.95,0.0,4538.968975802364
1731072045.23,20.5,0.454,0.0,2.03,11780.8822543,11780.8569636,0.0,7353.4,10780.1,0.0,4539.175433086422
1731072045.73,19.8,0.664,0.0,1.69,11780.8977228,11781.2164451,0.0,7353.5,10780.25,0.0,4539.139171701036
1731072046.23,19.8,0.721,0.0,1.76,11781.0744215,11781.5018752,0.0,7353.6,10780.4,0.0,4539.2438486564815
1731072046.73,19.8,0.714,0.0,2.12,11781.2703488,11781.5906317,0.0,7353.7,10780.55,0.0,4539.323907795884
1731072047.23,19.8,0.571,0.0,1.92,11781.5712683,11781.263063,0.0,7353.8,10780.7,0.0,4539.414593031014
1731072047.73,20.5,0.708,0.0,2.01,11781.4784166,11782.0330789,0.0,7353.9,10780.85,0.0,4539.363192411228
1731072048.23,19.8,0.53,0.0,1.5,11781.7619959,11782.1400274,0.0,7354.0,10781.0,0.0,4539.532756440781
1731072048.73,19.8,0.701,0.0,5.74,11781.7657526,11782.1238347,0.0,7354.1,10781.15,0.0,4539.402233169137
1731072049.23,20.5,0.825,0.0,8.66,11782.4538239,11782.4989341,0.0,7354.2,10781.3,0.0,4540.025466286279
1731072049.73,19.8,0.747,0.0,1.68,11782.0769595,11782.2926689,0.0,7354.3,10781.45,0.0,4539.4817822048735
1731072050.23,19.8,0.682,0.0,2.71,11782.5594521,11782.3766669,0.0,7354.4,10781.6,0.0,4539.840313296719
1731072050.73,19.8,0.843,0.0,3.47,11782.3991401,11782.8986534,0.0,7354.5,10781.75,0.0,4539.668426339413
1731072051.23,20.5,0.949,0.0,2.08,11782.8015442,11782.5932229,0.0,7354.6,10781.9,0.0,4539.862976171555
1731072051.73,19.8,0.798,0.0,2.09,11782.5523563,11783.2239779,0.0,7354.7,10782.05,0.0,4539.628379417811
1731072052.23,19.8,0.826,0.0,5.53,11782.9891716,11783.0214955,0.0,7354.8,10782.2,0.0,4539.879184001525
1731072052.73,19.2,0.924,0.032,2.3,11783.0541984,11783.0530628,0.0,7354.9,10782.35,0.0,4539.818963869026
1731072053.23,20.5,0.825,0.0,2.49,11783.3192789,11783.3280426,0.0,7355.0,10782.5,0.0,4540.007533774803
1731072053.73,19.8,0.938,0.0,11.5,11783.3958904,11783.798601,0.0,7355.1,10782.65,0.0,4540.055397703621
1731072054.23,19.8,0.921,0.0,2.18,11783.542811,11783.6234057,0.0,7355.2,10782.8,0.0,4540.029464786801
1731072054.73,19.8,0.902,0.0,1.74,11783.4963173,11784.0680922,0.0,7355.3,10782.95,0.0,4539.951548098222
1731072055.23,19.8,0.764,0.0,2.69,11784.0077021,11783.713573,0.0,7355.4,10783.1,0.0,4540.241590661368
1731072055.73,20.5,0.928,0.0,3.04,11784.2502464,11783.9565504,0.0,7355.5,10783.25,0.0,4540.401121597247
1731072056.23,19.9,0.632,0.0,1.57,11784.1066688,11784.2553112,0.0,7355.6,10783.4,0.0,4540.196325002181
1731072056.73,19.8,0.694,0.0,2.18,11784.2474947,11784.6983037,0.0,7355.7,10783.55,0.0,4540.300743212396
1731072057.23,20.5,0.615,0.0,2.63,11784.6012828,11784.2926523,0.0,7355.8,10783.7,0.0,4540.425801438415
1731072057.73,19.8,0.709,0.0,1.68,11785.0558277,11785.0579993,0.0,7355.9,10783.85,0.0,4540.907266605561
1731072058.23,19.8,0.835,0.0,5.2,11784.8189556,11784.5514625,0.0,7356.0,10784.0,0.0,4540.433962804961
1731072058.73,19.8,0.796,0.0,1.76,11784.8494405,11784.8696067,0.0,7356.1,10784.15,0.0,4540.4032131478
1731072059.23,20.5,0.767,0.0,2.12,11785.4399668,11785.1841127,0.0,7356.2,10784.3,0.0,4540.9179347961945
1731072059.73,19.8,0.734,0.0,1.97,11785.6737337,11785.6032983,0.0,7356.3,10784.45,0.0,4541.107750261872
1731072060.23,19.8,0.767,0.0,1.82,11785.5777849,11785.2993924,0.0,7356.4,10784.6,0.0,4540.816570199836
1731072060.73,19.8,0.808,0.0,1.82,11785.3073766,11785.3298102,0.0,7356.5,10784.75,0.0,4540.4289153786385
1731072061.23,20.5,0.859,0.0,1.81,11785.4381317,11785.4344437,0.0,7356.6,10784.9,0.0,4540.448917214026
1731072061.73,19.8,0.869,0.0,2.16,11786.2428606,11785.7950727,0.0,7356.7,10785.05,0.0,4541.182737396257
1731072062.23,19.8,0.952,0.0,2.04,11785.9610187,11786.3137443,0.0,7356.8,10785.2,0.0,4540.891548869889
1731072062.73,19.8,1.005,0.0,6.8,11785.9064968,11785.9871496,0.0,7356.9,10785.35,0.0,4540.635776392578
1731072063.23,20.5,1.2,0.0,3.05,11786.3141922,11786.1457343,0.0,7357.0,10785.5,0.0,4540.9377994855995
1731072063.73,19.8,1.105,0.0,2.53,11786.2470912,11786.3916757,0.0,7357.1,10785.65,0.0,4540.795949717216
1731072064.23,19.8,0.689,0.0,1.64,11786.5789001,11786.6937739,0.0,7357.2,10785.8,0.0,4541.055580730417
1731072064.73,19.8,0.403,0.0,2.59,11786.5255102,11787.1863033,0.0,7357.3,10785.95,0.0,4540.98147488539
1731072065.23,19.8,0.457,0.031,2.54,11787.2087465,11787.100754,0.0,7357.4,10786.1,0.0,4541.498435547069
1731072065.73,19.8,0.537,0.0,1.5,11787.3827895,11787.3559263,0.0,7357.5,10786.25,0.0,4541.593839653793
1731072066.23,19.9,0.705,0.0,1.67,11787.3417045,11787.464954,0.0,7357.6,10786.4,0.0,4541.44719343004
1731072066.73,19.8,0.491,0.0,3.27,11787.3774895,11787.3349445,0.0,7357.7,10786.55,0.0,4541.32284319458
1731072067.23,20.5,0.525,0.0,2.62,11787.4641821,11787.5382706,0.0,7357.8,10786.7,0.0,4541.321614913137
1731072067.73,19.8,0.558,0.0,10.6,11787.7950106,11788.0992479,0.0,7357.9,10786.85,0.0,4541.637354672773
1731072068.23,19.8,0.48,0.0,1.91,11787.9974268,11787.720875,0.0,7358.0,10787.0,0.0,4541.620797811657
1731072068.73,19.8,0.44,0.0,2.18,11787.7147472,11788.3713425,0.0,7358.1,10787.15,0.0,4541.357834975043
1731072069.23,20.5,0.704,0.0,2.18,11787.8272857,11787.8388209,0.0,7358.2,10787.3,0.0,4541.219640399031
1731072069.73,19.8,0.864,0.0,4.51,11788.145765,11788.5057467,0.0,7358.3,10787.45,0.0,4541.546664924795
1731072070.23,19.8,0.587,0.0,4.03,11788.7131291,11788.7995101,0.0,7358.4,10787.6,0.0,4542.034222779515
1731072070.73,19.8,0.777,0.0,3.065,11788.8421513,11788.366097,0.0,7358.5,10787.75,0.0,4541.933965962189
1731072071.23,20.5,0.562,0.0,2.1,11788.6976864,11788.7927107,0.0,7358.6,10787.9,0.0,4541.756458615877
1731072071.73,19.9,0.616,0.0,2.13,11788.6352685,11788.7455364,0.0,7358.7,10788.05,0.0,4541.554584024181
1731072072.23,19.8,0.683,0.0,1.67,11789.0134564,11789.1659942,0.0,7358.8,10788.2,0.0,4541.885532552799
1731072072.73,19.8,0.726,0.0,2.01,11789.2112303,11788.9091545,0.0,7358.9,10788.35,0.0,4541.891260144396
1731072073.23,20.5,0.738,0.0,2.7,11789.2444195,11789.4695515,0.0,7359.0,10788.5,0.0,4541.916518336837
1731072073.73,19.9,0.769,0.0,1.58,11789.6687782,11789.5922042,0.0,7359.1,10788.65,0.0,4542.226876159908
1731072074.23,19.8,0.83,0.0,1.82,11789.4649485,11789.3526645,0.0,7359.2,10788.8,0.0,4541.844685625629
1731072074.73,19.8,0.906,0.0,2.14,11789.7881885,11789.6549497,0.0,7359.3,10788.95,0.0,4542.095990266178
1731072075.23,20.5,1.3,0.0,1.83,11789.7917312,11789.7153683,0.0,7359.4,10789.1,0.0,4541.982167200074
1731072075.73,19.8,0.963,0.0,1.76,11790.3511765,11790.1763968,0.0,7359.5,10789.25,0.0,4542.498849763472
1731072076.23,19.8,1.089,0.0,1.82,11790.2070675,11790.1931325,0.0,7359.6,10789.4,0.0,4542.231376827925
1731072076.73,19.8,0.782,0.0,1.69,11790.3572076,11790.2425423,0.0,7359.7,10789.55,0.0,4542.258122946413
1731072077.23,19.9,0.729,0.0,1.99,11790.3677209,11790.7219544,0.0,7359.8,10789.7,0.0,4542.2434195749365
1731072077.73,20.5,0.599,0.0,9.48,11790.6978337,11790.7252562,0.0,7359.9,10789.85,0.0,4542.43554952561
1731072078.23,19.8,0.611,0.0,2.96,11790.6054295,11790.9503241,0.0,7360.0,10790.0,0.0,4542.264415820679
1731072078.73,19.8,0.8,0.0,3.87,11790.6775874,11791.2373526,0.0,7360.1,10790.15,0.0,4542.267456404001
1731072079.23,20.5,0.697,0.0,1.83,11791.523016,11791.0950808,0.0,7360.2,10790.3,0.0,4542.930162998856
1731072079.73,19.8,0.665,0.0,1.72,11791.2810011,11791.2197082,0.0,7360.3,10790.45,0.0,4542.590961220245
1731072080.23,19.8,0.759,0.0,2.03,11791.4589662,11791.3907564,0.0,7360.4,10790.6,0.0,4542.671647834246
1731072080.73,19.8,0.92,0.0,2.11,11791.5510882,11791.3736431,0.0,7360.5,10790.75,0.0,4542.627149719546
1731072081.23,20.5,0.828,0.0,2.49,11791.6320672,11791.9014473,0.0,7360.6,10790.9,0.0,4542.691831728342
1731072081.73,19.8,0.916,0.0,1.56,11791.6024547,11792.1489478,0.0,7360.7,10791.05,0.0,4542.5868914477305
1731072082.23,19.9,0.94,0.0,4.43,11791.7596942,11791.8069385,0.0,7360.8,10791.2,0.0,4542.534320948967
1731072082.73,19.2,0.944,0.032,2.63,11792.4569032,11791.8776703,0.0,7360.9,10791.35,0.0,4543.099405178751
1731072083.23,20.5,0.987,0.0,1.77,11792.1677384,11792.6483563,0.0,7361.0,10791.5,0.0,4542.8565415561125
1731072083.73,19.8,1.071,0.0,1.56,11792.4881827,11792.5616822,0.0,7361.1,10791.65,0.0,4543.019416790737
1731072084.23,19.8,1.121,0.0,3.76,11792.8448769,11792.8551696,0.0,7361.2,10791.8,0.0,4543.301417200592
1731072084.73,19.8,1.085,0.0,1.73,11792.6911507,11792.6356124,0.0,7361.3,10791.95,0.0,4542.972509862527
1731072085.23,20.5,1.133,0.0,1.6,11792.6044326,11793.0086326,0.0,7361.4,10792.1,0.0,4542.839510075949
1731072085.73,19.2,0.519,0.0,1.95,11793.2860843,11792.8593787,0.0,7361.5,10792.25,0.0,4543.340954158903
1731072086.23,20.5,0.647,0.0,2.18,11793.1126981,11793.4890777,0.0,7361.6,10792.4,0.0,4543.1799584555065
1731072086.73,19.8,0.757,0.0,2.47,11793.0947533,11793.7060388,0.0,7361.7,10792.55,0.0,4543.079668418823
1731072087.23,20.5,0.44,0.0,7.24,11793.2184775,11793.5911242,0.0,7361.8,10792.7,0.0,4543.044437954659
1731072087.73,19.8,0.653,0.0,3.11,11793.4041241,11793.5619564,0.0,7361.9,10792.85,0.0,4543.088511310034
1731072088.23,19.8,0.707,0.0,1.89,11794.1575427,11793.5499866,0.0,7362.0,10793.0,0.0,4543.690213801748
1731072088.73,19.8,0.531,0.0,2.61,11794.0792125,11794.3813266,0.0,7362.1,10793.15,0.0,4543.666351020651
1731072089.23,20.5,0.591,0.0,2.65,11794.426341,11793.8329598,0.0,7362.2,10793.3,0.0,4543.7535740288995
1731072089.73,19.8,0.486,0.0,1.66,11794.2722214,11794.5781919,0.0,7362.3,10793.45,0.0,4543.636806334571
1731072090.23,19.8,0.543,0.0,1.9,11794.8406591,11794.2644324,0.0,7362.4,10793.6,0.0,4543.991582597096
1731072090.73,19.8,0.637,0.0,2.34,11794.685994,11794.9391753,0.0,7362.5,10793.75,0.0,4543.8587621258275
1731072091.23,20.5,0.504,0.0,3.12,11794.7273449,11794.7891947,0.0,7362.6,10793.9,0.0,4543.735465613897
1731072091.73,19.8,0.555,0.0,9.17,11794.7931778,11795.0668733,0.0,7362.7,10794.05,0.0,4543.7302645879645
1731072092.23,19.8,0.604,0.0,1.83,11795.0029964,11794.8976629,0.0,7362.8,10794.2,0.0,4543.767073016691
1731072092.73,19.8,0.644,0.0,1.91,11795.3352238,11795.2023836,0.0,7362.9,10794.35,0.0,4544.027674535088
1731072093.23,20.5,0.632,0.0,2.4,11795.6147073,11795.0329426,0.0,7363.0,10794.5,0.0,4544.132404827139
1731072093.73,19.8,0.599,0.0,1.8,11795.2781821,11795.3845044,0.0,7363.1,10794.65,0.0,4543.750981972932
1731072094.23,19.8,0.729,0.0,1.87,11795.6787824,11795.769418,0.0,7363.2,10794.8,0.0,4544.095942230693
1731072094.73,19.8,0.736,0.0,2.12,11795.6112996,11795.8988119,0.0,7363.3,10794.95,0.0,4543.928034267912
1731072095.23,20.5,0.907,0.0,1.77,11796.1321881,11795.7372744,0.0,7363.4,10795.1,0.0,4544.2699750715165
1731072095.73,19.8,0.92,0.0,1.74,11796.1696351,11795.7909608,0.0,7363.5,10795.25,0.0,4544.187750101898
1731072096.23,19.8,0.924,0.0,5.4,11796.1465265,11796.5363884,0.0,7363.6,10795.4,0.0,4544.198804824214
1731072096.73,19.8,0.88,0.0,2.97,11796.2997343,11796.0895334,0.0,7363.7,10795.55,0.0,4544.119250461274
1731072097.23,20.5,0.975,0.0,2.0,11796.6825326,11796.4970525,0.0,7363.8,10795.7,0.0,4544.451813819008
1731072097.73,19.8,1.103,0.0,1.96,11796.8015219,11796.8351224,0.0,7363.9,10795.85,0.0,4544.511757948206
1731072098.23,19.9,1.134,0.0,2.14,11796.5301735,11796.5435919,0.0,7364.0,10796.0,0.0,4544.052290442979
1731072098.73,19.8,0.832,0.0,1.89,11797.2663318,11797.0076712,0.0,7364.1,10796.15,0.0,4544.741995251759
1731072099.23,20.5,0.613,0.0,2.36,11797.3379389,11797.2905963,0.0,7364.2,10796.3,0.0,4544.743574636041
1731072099.73,19.9,0.644,0.0,1.92,11797.6346004,11797.3117589,0.0,7364.3,10796.45,0.0,4544.907033101143
1731072100.23,19.8,0.777,0.0,2.14,11797.1156482,11797.1739994,0.0,7364.4,10796.6,0.0,4544.239908507523
1731072100.73,19.8,0.621,0.0,8.48,11797.3873454,11797.2791412,0.0,7364.5,10796.75,0.0,4544.397515556696
1731072101.23,20.5,0.675,0.0,1.9,11797.7671026,11797.5069618,0.0,7364.6,10796.9,0.0,4544.687541688373
1731072101.73,19.8,0.781,0.0,1.77,11797.9195496,11797.6288855,0.0,7364.7,10797.05,0.0,4544.732520299082
1731072102.23,19.8,0.939,0.0,1.75,11797.787668,11797.8892397,0.0,7364.8,10797.2,0.0,4544.530626928533
1731072102.73,19.8,0.766,0.0,1.87,11798.2495608,11798.4657376,0.0,7364.9,10797.35,0.0,4544.977563015681
1731072103.23,19.9,0.919,0.0,1.88,11798.4608937,11798.5969631,0.0,7365.0,10797.5,0.0,4545.0820262669895
1731072103.73,20.5,0.942,0.0,1.68,11798.4206414,11798.6290518,0.0,7365.1,10797.65,0.0,4544.919248084143
1731072104.23,19.8,0.925,0.0,1.83,11798.3272662,11798.3883717,0.0,7365.2,10797.8,0.0,4544.644589833967
1731072104.73,19.8,1.12,0.0,1.91,11799.1361945,11799.1080202,0.0,7365.3,10797.95,0.0,4545.461558639456
1731072105.23,20.5,1.057,0.0,2.27,11798.6763285,11798.9943465,0.0,7365.4,10798.1,0.0,4544.857368245356
1731072105.73,19.8,0.93,0.0,1.74,11799.1047785,11799.2713315,0.0,7365.5,10798.25,0.0,4545.205720102893
1731072106.23,19.8,1.041,0.0,2.16,11799.2647132,11799.5362795,0.0,7365.6,10798.4,0.0,4545.289500043527
1731072106.73,19.8,0.696,0.0,2.11,11799.6663557,11799.7749339,0.0,7365.7,10798.55,0.0,4545.603261586145
1731072107.23,19.2,0.566,0.032,2.38,11799.5618733,11799.7157943,0.0,7365.8,10798.7,0.0,4545.35773834874
1731072107.73,20.5,0.635,0.0,1.6,11799.6003864,11799.86598,0.0,7365.9,10798.85,0.0,4545.297801968411
1731072108.23,19.8,0.559,0.0,2.74,11800.0061331,11800.1807793,0.0,7366.0,10799.0,0.0,4545.632336783098
1731072108.73,19.8,0.593,0.0,2.8,11800.0197774,11800.0610405,0.0,7366.1,10799.15,0.0,4545.488697974472
1731072109.23,20.5,0.562,0.0,1.66,11800.4493143,11800.1814418,0.0,7366.2,10799.3,0.0,4545.803629932739
1731072109.73,19.8,0.594,0.0,1.95,11799.9803144,11800.359194,0.0,7366.3,10799.45,0.0,4545.254706276844
1731072110.23,19.8,0.696,0.0,10.0,11800.8454371,11800.2510638,0.0,7366.4,10799.6,0.0,4545.944223822054
1731072110.73,19.8,0.674,0.0,1.85,11800.9375441,11800.5588864,0.0,7366.5,10799.75,0.0,4545.971266915448
1731072111.23,19.8,0.678,0.0,1.77,11801.0463189,11800.5785622,0.0,7366.6,10799.9,0.0,4545.95113700669
1731072111.73,19.8,0.512,0.031,1.71,11801.1293867,11800.6807765,0.0,7366.7,10800.05,0.0,4545.924101489985
1731072112.23,19.8,0.596,0.0,1.97,11801.1107296,11801.3853837,0.0,7366.8,10800.2,0.0,4545.930467921852
1731072112.73,19.8,0.747,0.0,1.93,11801.1155219,11801.0298702,0.0,7366.9,10800.35,0.0,4545.726289305415
1731072113.23,20.5,0.664,0.0,2.25,11801.2530121,11801.4257556,0.0,7367.0,10800.5,0.0,4545.816994066232
1731072113.73,19.8,0.723,0.0,1.87,11801.3007522,11801.2936664,0.0,7367.1,10800.65,0.0,4545.703912257978
1731072114.23,19.9,0.773,0.0,1.63,11801.5176023,11801.8591407,0.0,7367.2,10800.8,0.0,4545.909370109203
1731072114.73,19.8,0.653,0.0,8.62,11802.0564076,11801.6486418,0.0,7367.3,10800.95,0.0,4546.258040020343
1731072115.23,20.5,0.735,0.0,2.06,11802.300838,11801.8734172,0.0,7367.4,10801.1,0.0,4546.415387474759
