Time,Bitrate,Jitter,Datagrams,Delay
1731071782.23,19.8,1.432,0.0,1.47
1731071782.73,19.8,1.481,0.0,1.7
1731071783.23,20.5,1.532,0.0,1.8
1731071783.73,19.2,0.927,0.0,2.2
1731071784.23,20.5,0.813,0.0,1.56
1731071784.73,19.8,1.039,0.0,5.77
1731071785.23,20.5,0.753,0.0,1.91
1731071785.73,19.8,0.826,0.0,1.87
1731071786.23,19.8,0.954,0.0,2.26
1731071786.73,19.8,0.964,0.0,2.12
1731071787.23,20.5,1.124,0.0,2.06
1731071787.73,19.8,1.029,0.0,2.9
1731071788.23,19.8,0.784,0.0,1.57
1731071788.73,19.8,0.684,0.0,2.15
1731071789.23,19.8,0.757,0.0,5.44
1731071789.73,20.5,0.868,0.0,1.76
1731071790.23,19.2,0.9,0.032258064516129,1.99
1731071790.73,19.2,1.082,0.032258064516129,1.68
1731071791.23,20.5,0.835,0.0,1.91
1731071791.73,19.8,0.859,0.0,2.07
1731071792.23,19.8,1.161,0.0,1.67
1731071792.73,19.8,1.35,0.0,1.8
1731071793.23,20.5,1.128,0.0,2.12
1731071793.73,19.8,1.061,0.0,1.76
1731071794.23,19.8,1.183,0.0,8.06
1731071794.73,19.8,1.249,0.0,1.58
1731071795.23,20.5,1.361,0.0,1.72
1731071795.73,19.8,1.318,0.0,2.04
1731071796.23,19.8,1.12,0.0,1.6
1731071796.73,19.8,0.828,0.0,2.49
1731071797.23,20.5,0.964,0.0,3.0
1731071797.73,19.8,1.058,0.0,1.6
1731071798.23,19.8,1.196,0.0,1.79
1731071798.73,19.8,1.193,0.0,7.54
1731071799.23,20.5,1.085,0.0,1.67
1731071799.73,19.8,1.004,0.0,2.63
1731071800.23,19.2,1.352,0.0,2.01
1731071800.73,19.8,1.151,0.03125,1.71
1731071801.23,19.8,1.259,0.03125,1.86
1731071801.73,19.8,1.342,0.0,1.91
1731071802.23,19.8,1.585,0.0,1.78
1731071802.73,19.8,1.449,0.0,2.14
1731071803.23,20.5,1.354,0.0,2.62
1731071803.73,19.8,1.532,0.0,1.55
1731071804.23,19.8,1.541,0.0,1.96
1731071804.73,19.8,1.262,0.0,2.01
1731071805.23,19.8,0.771,0.0,2.27
1731071805.73,20.5,0.95,0.0,1.48
1731071806.23,19.8,0.977,0.0,3.03
1731071806.73,19.8,1.094,0.0,2.26
1731071807.23,20.5,0.905,0.0,2.09
1731071807.73,19.8,1.152,0.0,2.46
1731071808.23,19.8,0.922,0.0,10.0
1731071808.73,19.8,0.853,0.0,1.92
1731071809.23,19.8,0.677,0.0,1.88
1731071809.73,20.5,0.927,0.0,1.58
1731071810.23,19.8,0.744,0.0,1.96
1731071810.73,19.9,0.799,0.0,1.65
1731071811.23,20.5,0.913,0.0,2.2
1731071811.73,19.8,0.862,0.0,2.62
1731071812.23,19.2,0.842,0.032258064516129,1.59
1731071812.73,19.8,0.885,0.0,8.96
1731071813.23,20.5,1.307,0.0,2.8
1731071813.73,19.9,1.086,0.0,1.38
1731071814.23,19.8,1.06,0.0,2.76
1731071814.73,19.8,1.089,0.0,2.79
1731071815.23,20.5,1.035,0.0,1.41
1731071815.73,19.8,1.219,0.0,2.26
1731071816.23,19.8,1.363,0.0,2.38
1731071816.73,19.8,1.283,0.0,1.82
1731071817.23,20.5,1.377,0.0,1.91
1731071817.73,19.8,1.333,0.0,1.66
1731071818.23,19.9,0.984,0.0,1.97
1731071818.73,19.8,0.99,0.0,2.44
1731071819.23,20.5,0.906,0.0,1.94
1731071819.73,19.8,1.45,0.0,2.02
1731071820.23,19.2,1.517,0.032258064516129,1.59
1731071820.73,19.8,1.205,0.0,2.41
1731071821.23,19.8,1.302,0.03125,2.31
1731071821.73,19.8,1.086,0.0,2.52
1731071822.23,19.9,1.099,0.0,9.34
1731071822.73,19.8,1.457,0.0,2.16
1731071823.23,20.5,1.367,0.0,1.75
1731071823.73,19.8,1.315,0.0,1.69
1731071824.23,19.8,1.379,0.0,2.48
1731071824.73,19.8,1.65,0.0,1.93
