Time,Bitrate,Jitter,Datagrams
1731068772.36,20.5,0.628,0.0
1731068772.86,19.9,0.599,0.0
1731068773.36,19.8,0.517,0.0
1731068773.86,20.5,0.504,0.0
1731068774.36,19.9,0.633,0.0
1731068774.86,19.8,0.617,0.0
1731068775.36,19.8,0.552,0.0
1731068775.86,19.9,0.751,0.0
1731068776.36,20.5,0.552,0.0
1731068776.86,19.8,0.639,0.0
1731068777.36,19.8,0.680,0.0
1731068777.86,20.5,0.742,0.0
1731068778.36,19.9,0.726,0.0
1731068778.86,19.8,0.900,0.0
1731068779.36,19.8,0.947,0.0
1731068779.86,20.5,1.006,0.0
1731068780.36,19.9,0.870,0.0
1731068780.86,19.8,0.951,0.0
1731068781.36,19.8,0.626,0.0
1731068781.86,19.8,0.474,0.0
1731068782.36,20.5,0.321,0.0
1731068782.86,19.8,0.403,0.0
1731068783.36,19.8,0.361,0.0
1731068783.86,20.5,0.345,0.0
1731068784.36,19.9,0.375,0.0
1731068784.86,19.2,0.311,0.03225806451612903
1731068785.36,19.8,0.404,0.0
1731068785.86,19.9,0.578,0.0
1731068786.36,20.5,0.514,0.0
1731068786.86,19.8,0.455,0.0
1731068787.36,19.8,0.571,0.0
1731068787.86,19.8,0.646,0.0
1731068788.36,20.5,0.673,0.0
1731068788.86,19.9,0.543,0.0
1731068789.36,19.8,0.634,0.0
1731068789.86,20.5,0.518,0.0
1731068790.36,19.9,0.550,0.0
1731068790.86,19.8,0.558,0.0
1731068791.36,19.9,0.669,0.0
1731068791.86,20.5,0.623,0.0
1731068792.36,19.8,0.617,0.0
1731068792.86,19.8,0.675,0.0
1731068793.36,19.8,0.650,0.0
1731068793.86,19.8,0.688,0.03125
1731068794.36,19.8,0.648,0.0
1731068794.86,19.9,0.515,0.0
1731068795.36,19.8,0.612,0.0
1731068795.86,19.8,0.591,0.0
1731068796.36,20.5,0.572,0.0
1731068796.86,19.8,0.531,0.0
1731068797.36,19.8,0.535,0.0
1731068797.86,19.9,0.779,0.0
1731068798.36,20.5,0.663,0.0
1731068798.86,19.9,0.674,0.0
1731068799.36,19.8,0.645,0.0
1731068799.86,20.5,0.699,0.0
1731068800.36,19.8,0.688,0.0
1731068800.86,19.9,0.688,0.0
1731068801.36,19.8,0.797,0.0
1731068801.86,20.5,0.974,0.0
1731068802.36,19.9,0.759,0.0
1731068802.86,19.8,0.665,0.0
1731068803.36,19.8,0.304,0.0
1731068803.86,20.5,0.569,0.0
1731068804.36,19.8,0.444,0.0
1731068804.86,19.9,0.442,0.0
1731068805.36,19.8,0.397,0.0
1731068805.86,20.5,0.544,0.0
1731068806.36,19.8,0.388,0.0
1731068806.86,19.8,0.496,0.0
1731068807.36,19.8,0.481,0.0
1731068807.86,19.9,0.569,0.0
1731068808.36,20.5,0.502,0.0
1731068808.86,19.8,0.619,0.0
1731068809.36,19.8,0.630,0.0
1731068809.86,20.5,0.463,0.0
1731068810.36,19.8,0.540,0.0
1731068810.86,19.8,0.493,0.0
1731068811.36,19.8,0.465,0.0
1731068811.86,20.5,0.491,0.0
1731068812.36,19.8,0.684,0.0
1731068812.86,19.8,0.657,0.0
1731068813.36,19.8,0.617,0.0
1731068813.86,20.5,0.668,0.0
1731068814.36,19.8,0.659,0.0
1731068814.86,19.2,0.722,0.03225806451612903
1731068815.36,19.9,0.545,0.0
1731068815.86,19.8,0.716,0.0
1731068816.36,20.5,0.529,0.0
1731068816.86,19.8,0.554,0.0
1731068817.36,19.8,0.564,0.0
1731068817.86,19.9,0.512,0.0
1731068818.36,20.5,0.544,0.0
1731068818.86,19.9,0.630,0.0
1731068819.36,19.8,0.686,0.0
1731068819.86,20.5,0.656,0.0
1731068820.36,19.8,0.688,0.0
1731068820.86,19.8,0.662,0.0
1731068821.36,19.8,0.743,0.0
1731068821.86,19.8,0.780,0.0
1731068822.36,20.5,0.728,0.0
1731068822.86,19.8,0.790,0.0
1731068823.36,19.8,0.993,0.0
1731068823.86,20.5,0.829,0.0
1731068824.36,19.2,0.315,0.0
1731068824.86,20.5,0.399,0.0
1731068825.36,19.8,0.467,0.0
1731068825.86,20.5,0.401,0.0
