Time,Delay
1731070776.203,4.36
1731070776.697,1.81
1731070777.198,1.53
1731070777.702,3.35
1731070778.201,1.64
1731070778.702,1.77
1731070779.205,2.56
1731070779.71,8.17
1731070780.205,2.25
1731070780.705,1.89
1731070781.207,1.54
1731070781.709,2.34
1731070782.209,1.99
1731070782.71,2.58
1731070783.21,1.59
1731070783.711,2.13
1731070784.218,7.86
1731070784.713,1.61
1731070785.214,1.75
1731070785.718,3.54
1731070786.217,1.6
1731070786.718,1.68
1731070787.221,2.46
1731070787.72,1.53
1731070788.222,2.0
1731070788.723,2.22
1731070789.223,1.59
1731070789.724,2.33
1731070790.225,2.02
1731070790.726,2.2
1731070791.226,1.78
1731070791.728,1.66
1731070792.232,6.13
1731070792.729,1.67
1731070793.234,6.02
1731070793.73,1.64
1731070794.232,1.76
1731070794.733,2.39
1731070795.234,2.28
1731070795.734,1.95
1731070796.234,1.69
1731070796.736,1.81
1731070797.237,2.32
1731070797.738,1.76
1731070798.247,9.16
1731070798.741,3.03
1731070799.24,1.57
1731070799.742,1.84
1731070800.244,2.69
1731070800.744,1.53
1731070801.245,1.83
1731070801.747,2.57
1731070802.248,1.39
1731070802.751,3.23
1731070803.25,2.13
1731070803.75,1.71
1731070804.253,2.92
1731070804.753,2.38
1731070805.254,2.54
1731070805.755,2.12
1731070806.255,1.81
1731070806.757,2.79
1731070807.26,2.87
1731070807.76,1.6
1731070808.262,3.1
1731070808.761,1.69
1731070809.263,1.76
1731070809.767,4.12
1731070810.264,1.77
1731070810.767,1.76
1731070811.268,2.57
1731070811.768,1.47
1731070812.275,7.44
1731070812.77,1.48
1731070813.271,1.59
1731070813.774,2.29
1731070814.273,1.77
1731070814.775,1.55
1731070815.276,2.18
1731070815.777,2.09
1731070816.279,2.14
1731070816.782,4.68
1731070817.28,1.73
1731070817.782,2.72
1731070818.283,1.97
1731070818.782,1.55
1731070819.287,3.25
1731070819.785,1.54
1731070820.286,1.66
1731070820.788,2.77
1731070821.289,2.09
1731070821.797,9.76
1731070822.291,1.74
1731070822.792,1.67
1731070823.293,1.71
1731070823.796,2.59
1731070824.296,1.56
1731070824.798,1.8
1731070825.298,1.6
1731070825.799,1.53
1731070826.302,3.95
1731070826.801,1.85
1731070827.302,2.11
1731070827.803,1.87
1731070828.304,1.91
1731070828.807,2.22
1731070829.309,1.87
1731070829.807,1.72
1731070830.311,3.61
1731070830.812,3.49
1731070831.311,1.78
1731070831.814,3.37
1731070832.313,1.56
