Time,Delay
1731067770.655,4.29
1731067771.149,1.45
1731067771.651,2.41
1731067772.151,1.39
1731067772.652,1.49
1731067773.153,1.74
1731067773.659,6.01
1731067774.156,1.99
1731067774.656,1.75
1731067775.157,2.37
1731067775.658,2.15
1731067776.158,1.59
1731067776.66,2.25
1731067777.16,1.71
1731067777.661,1.53
1731067778.163,2.67
1731067778.664,1.31
1731067779.164,1.73
1731067779.666,2.4
1731067780.167,1.91
1731067780.668,1.99
1731067781.168,1.67
1731067781.67,2.32
1731067782.171,2.41
1731067782.67,1.56
1731067783.181,10.6
1731067783.674,2.17
1731067784.173,1.42
1731067784.675,2.17
1731067785.175,1.57
1731067785.677,1.44
1731067786.178,2.08
1731067786.678,1.69
1731067787.18,1.84
1731067787.687,7.45
1731067788.183,2.0
1731067788.683,2.16
1731067789.183,1.63
1731067789.686,2.36
1731067790.187,2.36
1731067790.686,1.91
1731067791.189,2.28
1731067791.689,1.91
1731067792.19,2.33
1731067792.692,2.64
1731067793.192,1.5
1731067793.694,1.53
1731067794.195,2.11
1731067794.695,1.58
1731067795.196,1.44
1731067795.698,2.0
1731067796.198,2.01
1731067796.699,3.08
1731067797.198,1.81
1731067797.701,2.66
1731067798.202,1.97
1731067798.701,1.58
1731067799.204,2.45
1731067799.704,1.61
1731067800.205,1.58
1731067800.708,2.59
1731067801.209,1.5
1731067801.717,9.78
1731067802.212,2.73
1731067802.713,1.73
1731067803.213,1.56
1731067803.716,2.21
1731067804.215,1.61
1731067804.716,1.68
1731067805.218,2.03
1731067805.72,2.19
1731067806.223,5.12
1731067806.721,1.71
1731067807.222,1.66
1731067807.725,2.22
1731067808.225,1.83
1731067808.727,1.88
1731067809.228,2.51
1731067809.728,1.42
1731067810.229,2.22
1731067810.731,2.3
1731067811.24,10.6
1731067811.735,5.42
1731067812.233,1.72
1731067812.734,1.61
1731067813.239,5.63
1731067813.738,3.54
1731067814.236,1.55
1731067814.739,1.97
1731067815.239,1.7
1731067815.747,8.81
1731067816.241,2.46
1731067816.746,6.86
1731067817.244,2.19
1731067817.745,1.68
1731067818.248,5.09
1731067818.745,2.16
1731067819.246,1.93
1731067819.748,3.28
1731067820.251,6.18
1731067820.748,1.92
1731067821.249,1.94
1731067821.75,2.86
1731067822.252,3.01
1731067822.752,2.22
1731067823.253,3.52
1731067823.753,2.5
1731067824.254,1.75
1731067824.756,2.38
1731067825.257,2.18
1731067825.757,1.61
1731067826.258,1.92
1731067826.758,1.89
1731067827.26,2.0
1731067827.76,1.98
1731067828.261,2.26
1731067828.761,1.95
1731067829.262,1.58
1731067829.768,7.19
1731067830.263,1.66
1731067830.765,1.4
1731067831.266,1.87
1731067831.767,1.8
1731067832.268,1.71
1731067832.77,2.0
1731067833.27,1.92
1731067833.772,2.72
1731067834.278,7.5
1731067834.773,2.56
1731067835.274,2.28
1731067835.774,1.46
1731067836.276,2.3
1731067836.776,1.39
1731067837.277,1.54
1731067837.778,1.94
1731067838.279,1.84
1731067838.786,8.73
1731067839.281,1.91
1731067839.782,2.76
1731067840.284,3.11
