Time,Bitrate,Jitter,Datagrams
1731069774.37,20.5,1.247,0.0
1731069774.87,19.9,1.049,0.0
1731069775.37,19.8,1.075,0.0
1731069775.87,20.5,1.173,0.0
1731069776.37,19.8,0.618,0.0
1731069776.87,19.8,0.614,0.0
1731069777.37,19.8,0.532,0.0
1731069777.87,19.2,0.933,0.0625
1731069778.37,19.8,0.553,0.0
1731069778.87,19.9,0.948,0.0
1731069779.37,19.8,0.668,0.0
1731069779.87,20.5,0.602,0.0
1731069780.37,19.9,0.809,0.0
1731069780.87,19.8,0.633,0.0
1731069781.37,19.2,0.753,0.0
1731069781.87,20.5,0.601,0.030303030303030304
1731069782.37,19.8,0.648,0.0
1731069782.87,19.9,0.941,0.0
1731069783.37,19.8,0.802,0.0
1731069783.87,20.5,0.713,0.0
1731069784.37,19.9,0.528,0.0
1731069784.87,19.8,0.829,0.0
1731069785.37,19.8,1.034,0.0
1731069785.87,20.5,0.922,0.0
1731069786.37,19.8,0.986,0.0
1731069786.87,19.9,0.903,0.0
1731069787.37,19.8,1.137,0.0
1731069787.87,20.5,0.738,0.0
1731069788.37,19.2,0.954,0.03225806451612903
1731069788.87,19.8,0.873,0.0
1731069789.37,19.8,0.561,0.0
1731069789.87,20.5,0.752,0.0
1731069790.37,19.8,0.721,0.0
1731069790.87,19.8,0.796,0.0
1731069791.37,19.8,0.595,0.0
1731069791.87,20.5,0.284,0.0
1731069792.37,19.8,0.372,0.0
1731069792.87,19.8,0.837,0.0
1731069793.37,19.9,0.946,0.0
1731069793.87,20.5,1.210,0.0
1731069794.37,19.8,0.392,0.0
1731069794.87,19.8,1.011,0.0
1731069795.37,19.8,1.126,0.0
1731069795.87,20.5,1.274,0.0
1731069796.37,19.8,0.476,0.0
1731069796.87,19.9,0.617,0.0
1731069797.37,19.8,0.653,0.0
1731069797.87,19.9,0.465,0.0
1731069798.37,20.5,0.662,0.0
1731069798.87,19.8,0.464,0.0
1731069799.37,19.8,0.708,0.0
1731069799.87,20.5,0.805,0.0
1731069800.37,19.8,0.653,0.0
1731069800.87,19.9,0.555,0.0
1731069801.37,19.2,0.485,0.03225806451612903
1731069801.87,19.8,0.572,0.0
1731069802.37,20.5,0.529,0.0
1731069802.87,19.8,0.660,0.0
1731069803.37,19.8,0.895,0.0
1731069803.87,20.5,0.785,0.0
1731069804.37,19.9,0.709,0.0
1731069804.87,19.8,0.700,0.0
1731069805.37,19.8,0.631,0.0
1731069805.87,20.5,0.599,0.0
1731069806.37,19.8,0.796,0.0
1731069806.87,19.9,0.672,0.0
1731069807.37,19.8,0.936,0.0
1731069807.87,20.5,0.987,0.0
1731069808.37,19.9,0.928,0.0
1731069808.87,19.8,1.265,0.0
1731069809.37,19.8,1.008,0.0
1731069809.87,20.5,1.056,0.0
1731069810.37,19.2,0.715,0.0
1731069810.87,20.5,0.284,0.0
1731069811.37,19.8,0.441,0.0
1731069811.87,20.5,0.729,0.0
1731069812.37,19.9,0.375,0.0
1731069812.87,19.8,0.697,0.0
1731069813.37,19.8,1.452,0.0
1731069813.87,20.5,0.990,0.0
1731069814.37,19.8,0.837,0.0
1731069814.87,19.8,0.446,0.0
1731069815.37,19.9,0.423,0.0
1731069815.87,20.5,0.911,0.0
1731069816.37,19.2,0.353,0.03225806451612903
1731069816.87,19.8,1.038,0.0
1731069817.37,19.8,1.290,0.0
1731069817.87,20.5,0.658,0.0
1731069818.37,19.8,1.089,0.0
1731069818.87,19.8,0.894,0.0
1731069819.37,19.9,0.658,0.0
1731069819.87,20.5,0.536,0.0
1731069820.37,19.8,0.798,0.0
1731069820.87,19.9,0.543,0.0
1731069821.37,19.8,0.785,0.0
1731069821.87,20.5,0.665,0.0
1731069822.37,19.8,0.630,0.0
1731069822.87,19.8,0.788,0.0
1731069823.37,19.8,0.563,0.0
1731069823.87,20.5,0.701,0.0
1731069824.37,19.8,0.707,0.0
1731069824.87,19.9,0.665,0.0
