Time,Delay
1731068772.443,1.49
1731068772.94,1.02
1731068773.441,0.851
1731068773.947,0.996
1731068774.447,1.09
1731068774.948,0.893
1731068775.45,0.967
1731068775.951,1.02
1731068776.459,7.48
1731068776.952,0.901
1731068777.467,1.07
1731068777.968,1.41
1731068778.469,0.935
1731068778.969,0.877
1731068779.47,0.882
1731068779.97,1.02
1731068780.472,1.09
1731068780.972,0.954
1731068781.477,3.99
1731068781.974,1.04
1731068782.475,1.32
1731068782.977,0.835
1731068783.479,1.94
1731068783.979,0.71
1731068784.48,1.21
1731068784.98,0.809
1731068785.498,1.03
1731068786.0,1.46
1731068786.5,0.807
1731068787.006,4.91
1731068787.503,1.12
1731068788.003,1.13
1731068788.504,1.76
1731068789.004,0.738
1731068789.531,0.997
1731068790.032,1.48
1731068790.532,0.864
1731068791.035,1.03
1731068791.535,1.0
1731068792.036,0.897
1731068792.539,0.891
1731068793.051,1.09
1731068793.552,1.24
1731068794.051,0.755
1731068794.555,1.04
1731068795.056,1.3
1731068795.556,0.838
1731068796.058,0.742
1731068796.571,1.0
1731068797.072,1.41
1731068797.572,1.12
1731068798.074,0.882
1731068798.588,1.01
1731068799.09,3.41
1731068799.588,1.12
1731068800.09,1.35
1731068800.59,0.876
1731068801.114,0.966
1731068801.615,1.02
1731068802.116,1.16
1731068802.616,0.972
1731068803.117,0.823
1731068803.643,1.02
1731068804.143,1.22
1731068804.644,0.965
1731068805.145,1.0
1731068805.645,0.829
1731068806.171,1.01
1731068806.671,1.11
1731068807.179,7.76
1731068807.673,0.884
1731068808.187,1.02
1731068808.688,1.42
1731068809.189,1.11
1731068809.688,0.859
1731068810.189,0.833
1731068810.716,1.4
1731068811.216,1.21
1731068811.716,0.79
1731068812.219,0.728
1731068812.719,1.33
1731068813.221,1.92
1731068813.721,1.0
1731068814.224,1.39
1731068814.724,0.897
1731068815.224,0.908
1731068815.725,0.838
1731068816.251,0.965
1731068816.752,1.18
1731068817.252,0.971
1731068817.753,1.06
1731068818.253,0.793
1731068818.779,0.979
1731068819.279,1.4
1731068819.78,0.815
1731068820.287,4.9
1731068820.784,1.42
1731068821.284,1.02
1731068821.785,0.841
1731068822.299,1.07
1731068822.799,1.06
1731068823.301,0.835
1731068823.802,0.794
1731068824.303,1.08
1731068824.804,0.812
1731068825.306,1.0
1731068825.807,1.55
1731068826.309,0.857
1731068826.811,0.986
1731068827.312,1.32
1731068827.814,3.09
1731068828.313,0.872
1731068828.826,0.789
1731068829.338,0.976
1731068829.839,1.1
1731068830.34,1.93
1731068830.844,3.16
1731068831.345,4.96
1731068831.841,1.13
1731068832.343,1.11
1731068832.844,1.27
1731068833.345,1.15
1731068833.847,1.16
1731068834.347,0.965
1731068834.848,1.59
1731068835.349,1.08
1731068835.852,3.26
1731068836.351,1.46
1731068836.852,1.2
1731068837.352,1.2
1731068837.854,1.3
1731068838.355,1.32
1731068838.856,1.92
1731068839.356,1.15
1731068839.858,1.18
1731068840.359,1.59
1731068840.859,1.06
1731068841.36,1.79
1731068841.86,0.874
1731068842.363,2.98
1731068842.862,0.805
1731068843.363,1.02
1731068843.864,1.1
1731068844.364,1.11
1731068844.865,1.32
1731068845.365,0.679
1731068845.866,0.816
1731068846.398,5.15
1731068846.895,1.43
1731068847.396,1.14
1731068848.41,1.22
1731068848.912,1.54
1731068849.412,0.765
1731068849.914,0.959
1731068850.415,1.48
1731068850.916,1.43
1731068851.417,1.14
1731068851.918,0.957
1731068852.42,0.783
1731068852.923,0.818
1731068853.435,1.08
1731068853.937,1.61
1731068854.437,0.86
