Time,Bitrate,Jitter,Datagrams
1731070776.11,20.5,0.313,0.0
1731070776.61,19.8,0.305,0.0
1731070777.11,19.8,0.279,0.0
1731070777.61,20.5,0.298,0.0
1731070778.11,19.8,0.211,0.0
1731070778.61,19.8,0.341,0.0
1731070779.11,19.8,0.241,0.0
1731070779.61,20.5,0.263,0.0
1731070780.11,19.8,0.249,0.0
1731070780.61,19.8,0.305,0.0
1731070781.11,19.8,0.264,0.0
1731070781.61,20.5,0.310,0.0
1731070782.11,19.8,0.259,0.0
1731070782.61,19.8,0.304,0.0
1731070783.11,19.8,0.318,0.0
1731070783.61,20.5,0.368,0.0
1731070784.11,19.8,0.329,0.0
1731070784.61,19.8,0.408,0.0
1731070785.11,19.9,0.341,0.0
1731070785.61,20.5,0.375,0.0
1731070786.11,19.8,0.368,0.0
1731070786.61,19.8,0.479,0.0
1731070787.11,19.2,0.647,0.03225806451612903
1731070787.61,20.5,0.436,0.0
1731070788.11,19.8,0.442,0.0
1731070788.61,19.9,0.414,0.0
1731070789.11,19.9,0.313,0.0
1731070789.61,20.5,0.284,0.0
1731070790.11,19.2,0.391,0.03225806451612903
1731070790.61,19.8,0.457,0.0
1731070791.11,19.9,0.381,0.0
1731070791.61,19.8,0.405,0.0
1731070792.11,20.5,0.449,0.0
1731070792.61,19.8,0.587,0.0
1731070793.11,19.8,0.465,0.0
1731070793.61,19.9,0.357,0.0
1731070794.11,20.5,0.530,0.0
1731070794.61,19.2,0.447,0.03225806451612903
1731070795.11,19.8,0.721,0.0
1731070795.61,19.9,0.559,0.0
1731070796.11,20.5,0.415,0.0
1731070796.61,19.2,0.594,0.03225806451612903
1731070797.11,19.8,0.478,0.0
1731070797.61,19.8,0.203,0.0
1731070798.11,20.5,0.253,0.0
1731070798.61,19.8,0.155,0.0
1731070799.11,19.8,0.215,0.0
1731070799.61,20.5,0.266,0.0
1731070800.11,19.8,0.224,0.0
1731070800.61,19.8,0.316,0.0
1731070801.11,19.8,0.347,0.0
1731070801.61,20.5,0.246,0.0
1731070802.11,19.8,0.230,0.0
1731070802.61,19.8,0.285,0.0
1731070803.11,19.9,0.314,0.0
1731070803.61,20.5,0.338,0.0
1731070804.11,19.8,0.268,0.0
1731070804.61,19.8,0.293,0.0
1731070805.11,19.8,0.430,0.0
1731070805.61,20.5,0.368,0.0
1731070806.11,19.8,0.308,0.0
1731070806.61,19.9,0.386,0.0
1731070807.11,19.8,0.358,0.0
1731070807.61,20.5,0.422,0.0
1731070808.11,19.9,0.391,0.0
1731070808.61,19.8,0.437,0.0
1731070809.11,19.8,0.445,0.0
1731070809.61,20.5,0.560,0.0
1731070810.11,19.8,0.407,0.0
1731070810.61,19.8,0.391,0.0
1731070811.11,19.8,0.386,0.0
1731070811.61,20.4,0.333,0.0
1731070812.11,19.9,0.326,0.0
1731070812.61,19.8,0.330,0.0
1731070813.11,19.9,0.292,0.0
1731070813.61,20.5,0.453,0.0
1731070814.11,19.8,0.365,0.0
1731070814.61,19.8,0.374,0.0
1731070815.11,19.8,0.586,0.0
1731070815.61,20.5,0.514,0.0
1731070816.11,19.9,0.510,0.0
1731070816.61,19.8,0.421,0.0
1731070817.11,19.8,0.720,0.0
1731070817.61,20.5,0.500,0.0
1731070818.11,19.8,0.691,0.0
1731070818.61,19.8,0.739,0.0
1731070819.11,19.8,0.505,0.0
1731070819.61,19.9,0.444,0.0
1731070820.11,20.5,0.285,0.0
1731070820.61,19.8,0.276,0.0
1731070821.11,19.9,0.202,0.0
1731070821.61,19.2,0.232,0.03225806451612903
1731070822.11,20.5,0.238,0.0
1731070822.61,19.8,0.272,0.0
1731070823.11,19.8,0.248,0.0
1731070823.61,20.5,0.284,0.0
1731070824.11,19.8,0.309,0.0
1731070824.61,19.8,0.406,0.0
1731070825.11,19.8,0.288,0.0
1731070825.61,20.5,0.535,0.0
1731070826.11,19.8,0.292,0.0
1731070826.61,19.8,0.289,0.0
1731070827.11,19.8,0.372,0.0
1731070827.61,20.5,0.367,0.0
1731070828.11,19.8,0.366,0.0
1731070828.61,19.8,0.378,0.0
1731070829.11,19.8,0.389,0.0
1731070829.61,20.5,0.522,0.0
1731070830.11,19.8,0.415,0.0
1731070830.61,19.8,0.631,0.0
1731070831.11,19.9,0.559,0.0
1731070831.61,19.8,0.291,0.0
1731070832.11,20.5,0.324,0.0
1731070832.61,19.8,0.301,0.0
