Time,Bitrate,Jitter,Datagrams,Delay
1731069778.8,8.31,0.817,0.0,10.2
1731069779.3,7.68,0.745,0.0,1.97
1731069779.8,7.68,1.283,0.0,1.94
1731069780.3,8.32,1.18,0.0,3.28
1731069780.8,8.31,0.974,0.0,1.91
1731069781.3,7.68,1.017,0.0,1.77
1731069781.8,8.33,0.825,0.0,1.78
1731069782.3,7.68,0.826,0.0,2.87
1731069782.8,8.31,0.958,0.0,1.73
1731069783.3,7.68,0.525,0.0,7.95
1731069783.8,8.32,0.899,0.0,3.26
1731069784.3,7.67,0.826,0.0,1.64
1731069784.8,8.33,0.949,0.0,1.92
1731069785.3,7.69,1.454,0.0,3.13
1731069785.8,7.68,0.731,0.0,1.87
1731069786.3,8.32,1.09,0.0,2.12
1731069786.8,7.68,0.815,0.0,3.43
1731069787.3,8.33,0.998,0.0,1.81
1731069787.8,8.32,1.105,0.0,2.27
1731069788.3,7.68,0.556,0.0,1.71
1731069788.8,8.32,1.192,0.0,1.66
1731069789.3,7.69,0.763,0.0,1.79
1731069789.8,8.31,1.046,0.0,2.08
1731069790.3,7.68,1.018,0.0,2.24
1731069790.8,8.32,0.638,0.0,1.99
1731069791.3,7.68,1.245,0.0,1.91
1731069791.8,8.32,0.625,0.0,2.77
1731069792.3,7.68,1.078,0.0,1.76
1731069792.8,8.32,0.685,0.0,10.2
1731069793.3,7.67,0.87,0.0,3.3
1731069793.8,8.32,1.357,0.0,2.21
1731069794.3,7.68,0.815,0.0,2.02
1731069794.8,8.32,1.201,0.0,3.4
1731069795.3,7.69,0.824,0.0,1.52
1731069795.8,8.31,0.912,0.0,1.83
1731069796.3,7.68,0.734,0.0,2.75
1731069796.8,8.32,0.949,0.0,1.72
1731069797.3,7.68,1.446,0.0,5.19
1731069797.8,8.32,0.855,0.0,1.77
1731069798.3,7.69,0.767,0.0,1.58
1731069798.8,8.31,0.599,0.0,1.62
1731069799.3,7.68,0.755,0.0,2.02
1731069799.8,7.68,0.639,0.0,1.9
1731069800.3,8.33,0.816,0.0,1.94
