Time,Bitrate,Jitter,Datagrams
1731071777.77,20.5,0.650,0.0
1731071778.27,19.8,0.714,0.0
1731071778.77,19.8,0.785,0.0
1731071779.27,20.5,0.810,0.0
1731071779.77,19.8,0.754,0.0
1731071780.27,19.9,0.784,0.0
1731071780.77,19.8,0.838,0.0
1731071781.27,20.5,0.954,0.0
1731071781.77,19.8,0.783,0.0
1731071782.27,19.8,0.409,0.0
1731071782.77,19.8,0.359,0.0
1731071783.27,20.5,0.476,0.0
1731071783.77,19.8,0.747,0.0
1731071784.27,19.9,0.455,0.0
1731071784.77,19.8,0.655,0.0
1731071785.27,20.5,0.545,0.0
1731071785.77,19.8,0.494,0.0
1731071786.27,19.8,0.498,0.0
1731071786.77,19.8,0.423,0.0
1731071787.27,20.5,0.587,0.0
1731071787.77,19.8,0.479,0.0
1731071788.27,19.9,0.580,0.0
1731071788.77,19.8,0.538,0.0
1731071789.27,20.5,0.610,0.0
1731071789.77,19.8,0.585,0.0
1731071790.27,19.8,0.578,0.0
1731071790.77,19.9,0.663,0.0
1731071791.27,20.5,0.616,0.0
1731071791.77,19.8,0.546,0.0
1731071792.27,19.8,0.750,0.0
1731071792.77,19.9,0.941,0.0
1731071793.27,19.9,0.905,0.0
1731071793.77,20.5,0.696,0.0
1731071794.27,19.8,0.573,0.0
1731071794.77,19.8,0.809,0.0
1731071795.27,19.9,0.503,0.0
1731071795.77,20.5,0.534,0.0
1731071796.27,19.9,0.648,0.0
1731071796.77,19.8,0.556,0.0
1731071797.27,19.8,0.587,0.03125
1731071797.77,19.8,0.688,0.0
1731071798.27,19.8,0.840,0.0
1731071798.77,19.8,0.686,0.0
1731071799.27,20.5,0.762,0.0
1731071799.77,19.8,0.749,0.0
1731071800.27,19.8,0.936,0.0
1731071800.77,19.8,0.761,0.0
1731071801.27,19.9,0.995,0.0
1731071801.77,20.5,0.939,0.0
1731071802.27,19.8,0.866,0.0
1731071802.77,19.8,0.658,0.0
1731071803.27,19.9,0.364,0.0
1731071803.77,20.5,0.473,0.0
1731071804.27,19.8,0.549,0.0
1731071804.77,19.8,0.465,0.0
1731071805.27,20.5,0.472,0.0
1731071805.77,19.8,0.464,0.0
1731071806.27,19.8,0.700,0.0
1731071806.77,19.2,0.676,0.03225806451612903
1731071807.27,19.8,0.553,0.0
1731071807.77,20.4,0.469,0.0
1731071808.27,19.9,0.754,0.0
1731071808.77,19.8,0.621,0.0
1731071809.27,20.5,0.455,0.0
1731071809.77,19.8,0.769,0.0
1731071810.27,19.9,0.476,0.0
1731071810.77,19.8,0.489,0.0
1731071811.27,20.5,0.569,0.0
1731071811.77,19.9,0.652,0.0
1731071812.27,19.8,0.572,0.0
1731071812.77,19.8,0.577,0.0
1731071813.27,20.5,0.720,0.0
1731071813.77,19.8,0.617,0.0
1731071814.27,19.8,0.640,0.0
1731071814.77,19.8,0.682,0.0
1731071815.27,20.5,0.887,0.0
1731071815.77,19.8,0.723,0.0
1731071816.27,19.8,0.631,0.0
