Time,Delay
1731071777.856,2.86
1731071778.353,1.64
1731071778.854,1.94
1731071779.355,2.19
1731071779.857,1.83
1731071780.364,8.26
1731071780.858,1.96
1731071781.359,2.39
1731071781.86,1.62
1731071782.36,1.47
1731071782.861,1.7
1731071783.362,1.8
1731071783.864,2.2
1731071784.364,1.56
1731071784.87,5.77
1731071785.368,1.91
1731071785.869,1.87
1731071786.371,2.26
1731071786.872,2.12
1731071787.372,2.06
1731071787.873,2.9
1731071788.372,1.57
1731071788.874,2.15
1731071789.379,5.44
1731071789.876,1.76
1731071790.378,1.99
1731071790.878,1.68
1731071791.38,1.91
1731071791.88,2.07
1731071792.38,1.67
1731071792.882,1.8
1731071793.385,2.12
1731071793.885,1.76
1731071794.392,8.06
1731071794.885,1.58
1731071795.387,1.72
1731071795.889,2.04
1731071796.389,1.6
1731071796.891,2.49
1731071797.393,3.0
1731071797.892,1.6
1731071798.393,1.79
1731071798.9,7.54
1731071799.396,1.67
1731071799.899,2.63
1731071800.398,2.01
1731071800.898,1.71
1731071801.4,1.86
1731071801.902,1.91
1731071802.402,1.78
1731071802.904,2.14
1731071803.405,2.62
1731071803.905,1.55
1731071804.407,1.96
1731071804.907,2.01
1731071805.409,2.27
1731071805.908,1.48
1731071806.411,3.03
1731071806.911,2.26
1731071807.411,2.09
1731071807.915,2.46
1731071808.421,10.0
1731071808.914,1.92
1731071809.415,1.88
1731071809.916,1.58
1731071810.417,1.96
1731071810.918,1.65
1731071811.42,2.2
1731071811.92,2.62
1731071812.42,1.59
1731071812.929,8.96
1731071813.424,2.8
1731071813.924,1.38
1731071814.427,2.76
1731071814.928,2.79
1731071815.428,1.41
1731071815.93,2.26
1731071816.43,2.38
1731071816.931,1.82
1731071817.433,1.91
1731071817.933,1.66
1731071818.434,1.97
1731071818.935,2.44
1731071819.436,1.94
1731071819.936,2.02
1731071820.437,1.59
1731071820.94,2.41
1731071821.44,2.31
1731071821.941,2.52
1731071822.449,9.34
1731071822.943,2.16
1731071823.443,1.75
1731071823.944,1.69
1731071824.447,2.48
1731071824.947,1.93
1731071825.447,1.84
