Time,Bitrate,Jitter,Datagrams
1731067770.52,20.5,0.323,0.0
1731067771.02,19.9,0.325,0.0
1731067771.52,19.8,0.340,0.0
1731067772.02,20.5,0.302,0.0
1731067772.52,19.8,0.303,0.0
1731067773.02,19.8,0.355,0.0
1731067773.52,19.8,0.418,0.0
1731067774.02,20.5,0.583,0.0
1731067774.52,19.8,0.699,0.0
1731067775.02,19.8,0.535,0.0
1731067775.52,19.8,0.494,0.0
1731067776.02,20.5,0.537,0.0
1731067776.52,19.8,0.497,0.0
1731067777.02,19.8,0.512,0.0
1731067777.52,19.8,0.392,0.0
1731067778.02,19.8,0.392,0.0
1731067778.52,20.5,0.532,0.0
1731067779.02,19.9,0.503,0.0
1731067779.52,19.8,0.604,0.0
1731067780.02,20.5,0.444,0.0
1731067780.52,19.8,0.443,0.0
1731067781.02,19.8,0.455,0.0
1731067781.52,19.8,0.411,0.0
1731067782.02,20.5,0.508,0.0
1731067782.52,19.8,0.510,0.0
1731067783.02,19.9,0.491,0.0
1731067783.52,19.8,0.492,0.0
1731067784.02,19.9,0.496,0.0
1731067784.52,20.5,0.613,0.0
1731067785.02,19.8,0.677,0.0
1731067785.52,19.8,0.654,0.0
1731067786.02,20.5,0.648,0.0
1731067786.52,19.8,0.401,0.0
1731067787.02,19.8,0.223,0.0
1731067787.52,19.8,0.247,0.0
1731067788.02,20.5,0.253,0.0
1731067788.52,19.8,0.311,0.0
1731067789.02,19.8,0.247,0.0
1731067789.52,19.9,0.258,0.0
1731067790.02,20.5,0.284,0.0
1731067790.52,19.8,0.326,0.0
1731067791.02,19.9,0.314,0.0
1731067791.52,19.8,0.367,0.0
1731067792.02,20.5,0.332,0.0
1731067792.52,19.8,0.434,0.0
1731067793.02,19.8,0.329,0.0
1731067793.52,19.8,0.365,0.0
1731067794.02,20.5,0.382,0.0
1731067794.52,19.8,0.425,0.0
1731067795.02,19.8,0.382,0.0
1731067795.52,19.8,0.457,0.0
1731067796.02,20.5,0.422,0.0
1731067796.52,19.8,0.590,0.0
1731067797.02,19.9,0.829,0.0
1731067797.52,19.8,0.599,0.0
1731067798.02,20.5,0.487,0.0
1731067798.52,19.8,0.495,0.0
1731067799.02,19.9,0.476,0.0
1731067799.52,19.9,0.358,0.0
1731067800.02,20.5,0.355,0.0
1731067800.52,19.8,0.420,0.0
1731067801.02,19.8,0.433,0.0
1731067801.52,19.8,0.407,0.0
1731067802.02,20.5,0.521,0.0
1731067802.52,19.8,0.457,0.0
1731067803.02,19.8,0.496,0.0
1731067803.52,19.9,0.473,0.0
1731067804.02,20.5,0.574,0.0
1731067804.52,19.9,0.540,0.0
1731067805.02,19.8,0.489,0.0
1731067805.52,19.8,0.627,0.0
1731067806.02,20.5,0.770,0.0
1731067806.52,19.8,0.774,0.0
1731067807.02,19.8,0.746,0.0
1731067807.52,19.8,0.578,0.0
1731067808.02,19.8,0.335,0.0
1731067808.52,20.5,0.237,0.0
1731067809.02,19.9,0.324,0.0
1731067809.52,19.8,0.245,0.0
1731067810.02,20.5,0.400,0.0
1731067810.52,19.9,0.393,0.0
1731067811.02,19.8,0.447,0.0
1731067811.52,19.8,0.513,0.0
1731067812.02,20.5,0.314,0.0
1731067812.52,19.8,0.299,0.0
1731067813.02,19.8,0.312,0.0
1731067813.52,19.8,0.406,0.0
1731067814.02,20.5,0.359,0.0
1731067814.52,19.8,0.334,0.0
1731067815.02,19.8,0.401,0.0
1731067815.52,19.8,0.358,0.0
1731067816.02,20.5,0.360,0.0
1731067816.52,19.9,0.401,0.0
1731067817.02,19.8,0.419,0.0
1731067817.52,19.8,0.477,0.0
1731067818.02,20.5,0.381,0.0
1731067818.52,19.8,0.440,0.0
1731067819.02,19.8,0.516,0.0
1731067819.52,19.8,0.529,0.0
1731067820.02,20.5,0.526,0.0
1731067820.52,19.8,0.539,0.0
1731067821.02,19.8,0.366,0.0
1731067821.52,19.8,0.457,0.0
1731067822.02,20.5,0.389,0.0
1731067822.52,19.9,0.449,0.0
1731067823.02,19.8,0.498,0.0
1731067823.52,19.8,0.406,0.0
1731067824.02,20.5,0.464,0.0
1731067824.52,19.8,0.451,0.0
1731067825.02,19.8,0.565,0.0
1731067825.52,19.9,0.457,0.0
1731067826.02,20.5,0.574,0.0
1731067826.52,19.8,0.544,0.0
1731067827.02,19.9,0.635,0.0
1731067827.52,19.8,0.700,0.0
1731067828.02,20.5,0.571,0.0
1731067828.52,19.9,0.798,0.0
1731067829.02,19.2,0.489,0.03225806451612903
1731067829.52,19.9,0.291,0.0
1731067830.02,20.5,0.418,0.0
1731067830.52,19.8,0.268,0.0
1731067831.02,19.8,0.371,0.0
1731067831.52,19.8,0.317,0.0
1731067832.02,20.5,0.422,0.0
1731067832.52,19.8,0.364,0.0
1731067833.02,19.8,0.292,0.0
1731067833.52,19.8,0.270,0.0
1731067834.02,20.5,0.447,0.0
1731067834.52,19.9,0.351,0.0
1731067835.02,19.8,0.332,0.0
1731067835.52,19.9,0.352,0.0
1731067836.02,20.5,0.294,0.0
1731067836.52,19.9,0.398,0.0
1731067837.02,19.8,0.434,0.0
1731067837.52,19.8,0.506,0.0
1731067838.02,20.5,0.391,0.0
1731067838.52,19.9,0.372,0.0
1731067839.02,19.8,0.491,0.0
1731067839.52,19.8,0.462,0.0
1731067840.02,20.5,0.462,0.0
1731067840.52,19.8,0.503,0.0
1731067841.02,19.8,0.613,0.0
1731067841.52,19.8,0.423,0.0
1731067842.02,19.8,0.327,0.0
1731067842.52,20.5,0.322,0.0
1731067843.02,19.8,0.360,0.0
1731067843.52,19.8,0.399,0.0
1731067844.02,20.5,0.372,0.0
1731067844.52,19.8,0.529,0.0
1731067845.02,19.8,0.385,0.0
1731067845.52,19.8,0.482,0.0
1731067846.02,20.5,0.488,0.0
1731067846.52,19.9,0.442,0.0
1731067847.02,19.8,0.510,0.0
1731067847.52,19.8,0.591,0.0
1731067848.02,20.5,0.819,0.0
1731067848.52,19.8,0.557,0.0
1731067849.02,19.9,0.631,0.0
1731067849.52,19.8,0.625,0.0
1731067850.02,20.5,0.620,0.0
1731067850.52,19.8,0.404,0.0
1731067851.02,19.8,0.225,0.0
1731067851.52,19.8,0.445,0.0
1731067852.02,20.5,0.407,0.0
1731067852.52,19.9,0.339,0.0
1731067853.02,19.8,0.304,0.0
1731067853.52,19.8,0.467,0.0
1731067854.02,20.5,0.382,0.0
1731067854.52,19.9,0.422,0.0
1731067855.02,19.8,0.321,0.0
1731067855.52,19.8,0.358,0.0
1731067856.02,20.5,0.384,0.0
1731067856.52,19.8,0.322,0.0
1731067857.02,19.8,0.304,0.0
1731067857.52,19.8,0.384,0.0
1731067858.02,20.5,0.415,0.0
1731067858.52,19.8,0.489,0.0
1731067859.02,19.9,0.424,0.0
1731067859.52,19.8,0.489,0.0
1731067860.02,20.5,0.505,0.0
1731067860.52,19.8,0.556,0.0
1731067861.02,19.8,0.537,0.0
1731067861.52,19.8,0.477,0.0
1731067862.02,20.5,0.602,0.0
1731067862.52,19.9,0.536,0.0
1731067863.02,19.8,0.435,0.0
1731067863.52,19.8,0.323,0.0
1731067864.02,20.5,0.425,0.0
1731067864.52,19.9,0.443,0.0
1731067865.02,19.8,0.386,0.0
1731067865.52,19.8,0.416,0.0
1731067866.02,20.5,0.432,0.0
1731067866.52,19.8,0.485,0.0
1731067867.02,19.9,0.496,0.0
1731067867.52,19.8,0.603,0.0
1731067868.02,20.5,0.484,0.0
1731067868.52,19.8,0.488,0.0
1731067869.02,19.8,0.515,0.0
1731067869.52,19.9,0.550,0.0
1731067870.02,20.5,0.640,0.0
1731067870.52,19.8,0.732,0.0
1731067871.02,19.8,1.565,0.0
1731067871.52,19.9,0.674,0.0
1731067872.02,18.5,0.345,0.06451612903225806
1731067872.52,20.5,0.208,0.0
1731067873.02,19.8,0.275,0.0
1731067873.52,19.8,0.366,0.0
1731067874.02,20.5,0.254,0.0
1731067874.52,19.8,0.307,0.0
1731067875.02,19.8,0.501,0.0
1731067875.52,19.8,0.375,0.0
1731067876.02,20.5,0.310,0.0
1731067876.52,19.8,0.263,0.0
1731067877.02,19.8,0.297,0.0
1731067877.52,19.8,0.324,0.0
1731067878.02,20.5,0.293,0.0
1731067878.52,19.8,0.347,0.0
1731067879.02,19.8,0.375,0.0
1731067879.52,19.8,0.324,0.0
1731067880.02,20.5,0.548,0.0
1731067880.52,19.8,0.482,0.0
1731067881.02,19.8,0.520,0.0
1731067881.52,19.8,0.431,0.0
1731067882.02,20.5,0.588,0.0
1731067882.52,19.8,0.467,0.0
1731067883.02,19.8,0.544,0.0
1731067883.52,19.8,0.550,0.0
1731067884.02,20.5,0.442,0.0
1731067884.52,19.9,0.452,0.0
1731067885.02,19.8,0.421,0.0
1731067885.52,19.9,0.448,0.0
1731067886.02,20.5,0.449,0.0
1731067886.52,19.9,0.393,0.0
1731067887.02,19.8,0.524,0.0
1731067887.52,19.9,0.520,0.0
1731067888.02,20.5,0.445,0.0
1731067888.52,19.8,0.433,0.0
1731067889.02,19.9,0.477,0.0
1731067889.52,19.8,0.576,0.0
1731067890.02,20.5,0.536,0.0
1731067890.52,19.8,0.514,0.0
1731067891.02,19.9,0.562,0.0
1731067891.52,19.8,0.556,0.0
1731067892.02,17.3,8.832,0.15625
1731067892.52,19.8,1.722,0.0
1731067893.02,19.8,1.200,0.0
1731067893.52,19.8,0.463,0.0
1731067894.02,20.5,0.689,0.0
1731067894.52,19.9,0.829,0.0
1731067895.02,19.9,0.566,0.0
1731067895.52,19.8,0.473,0.0
1731067896.02,20.5,0.356,0.0
1731067896.52,19.8,0.314,0.0
1731067897.02,19.8,0.331,0.0
1731067897.52,19.8,0.426,0.0
1731067898.02,20.5,0.287,0.0
1731067898.52,19.8,0.274,0.0
1731067899.02,19.8,0.304,0.0
1731067899.52,19.8,0.424,0.0
1731067900.02,20.5,0.338,0.0
1731067900.52,19.8,0.362,0.0
1731067901.02,19.8,0.402,0.0
1731067901.52,19.8,0.359,0.0
1731067902.02,20.5,0.354,0.0
1731067902.52,19.2,10.014,0.03225806451612903
1731067903.02,19.8,1.728,0.0
1731067903.52,19.8,0.712,0.0
1731067904.02,20.5,0.551,0.0
1731067904.52,19.8,0.618,0.0
1731067905.02,19.8,0.609,0.0
1731067905.52,19.9,0.598,0.0
1731067906.02,19.8,0.488,0.0
1731067906.52,20.5,0.363,0.0
1731067907.02,19.8,0.344,0.0
1731067907.52,19.8,0.388,0.0
1731067908.02,20.5,0.617,0.0
1731067908.52,16.6,4.120,0.0
1731067909.02,21.7,2.378,0.05555555555555555
1731067909.52,19.9,0.726,0.0
1731067910.02,20.5,0.487,0.0
1731067910.52,19.8,0.575,0.0
1731067911.02,19.8,0.491,0.0
1731067911.52,19.8,0.559,0.0
1731067912.02,19.9,0.576,0.0
1731067912.52,20.5,0.530,0.0
1731067913.02,19.8,0.553,0.0
1731067913.52,19.9,0.594,0.0
1731067914.02,20.5,0.600,0.0
1731067914.52,19.8,0.536,0.0
1731067915.02,19.8,0.404,0.0
1731067915.52,19.8,0.294,0.0
1731067916.02,20.5,0.250,0.0
1731067916.52,19.2,0.377,0.03225806451612903
1731067917.02,19.9,0.441,0.0
1731067917.52,19.8,0.420,0.0
1731067918.02,20.5,0.567,0.0
1731067918.52,19.8,0.395,0.0
1731067919.02,19.8,0.278,0.0
1731067919.52,19.8,0.375,0.0
1731067920.02,20.5,0.404,0.0
1731067920.52,19.9,0.321,0.0
1731067921.02,19.8,0.359,0.0
1731067921.52,19.8,0.321,0.0
1731067922.02,20.5,0.366,0.0
1731067922.52,19.8,0.489,0.0
1731067923.02,19.8,0.398,0.0
1731067923.52,19.8,0.464,0.0
1731067924.02,20.5,0.548,0.0
1731067924.52,19.9,0.498,0.0
1731067925.02,19.8,0.477,0.0
1731067925.52,19.8,0.536,0.0
1731067926.02,20.5,0.553,0.0
1731067926.52,19.8,0.561,0.0
1731067927.02,19.8,0.639,0.0
1731067927.52,19.8,0.456,0.0
1731067928.02,20.5,0.342,0.0
1731067928.52,19.8,0.483,0.0
1731067929.02,19.9,0.371,0.0
1731067929.52,19.8,0.544,0.0
1731067930.02,20.5,0.457,0.0
1731067930.52,19.8,0.495,0.0
1731067931.02,19.8,0.483,0.0
1731067931.52,19.8,0.654,0.0
1731067932.02,20.5,0.511,0.0
1731067932.52,19.9,0.753,0.0
1731067933.02,19.8,0.653,0.0
1731067933.52,19.8,0.559,0.0
1731067934.02,20.5,0.652,0.0
1731067934.52,19.8,0.665,0.0
1731067935.02,19.8,0.654,0.0
1731067935.52,19.9,0.487,0.0
1731067936.02,19.8,0.345,0.0
1731067936.52,20.5,0.309,0.0
1731067937.02,19.8,0.268,0.0
1731067937.52,19.9,0.340,0.0
1731067938.02,20.5,0.306,0.0
1731067938.52,19.8,0.278,0.0
1731067939.02,19.8,0.279,0.0
1731067939.52,19.8,0.308,0.0
1731067940.02,19.8,0.325,0.0
1731067940.52,20.5,0.386,0.0
1731067941.02,19.8,0.346,0.0
1731067941.52,19.8,0.452,0.0
1731067942.02,20.5,0.342,0.0
1731067942.52,19.8,0.996,0.0
1731067943.02,19.8,0.644,0.0
1731067943.52,19.9,0.390,0.0
1731067944.02,20.5,0.324,0.0
1731067944.52,19.8,0.392,0.0
1731067945.02,19.8,0.426,0.0
1731067945.52,19.9,0.432,0.0
1731067946.02,20.5,0.401,0.0
1731067946.52,19.8,0.475,0.0
1731067947.02,19.8,0.538,0.0
1731067947.52,19.8,0.660,0.0
1731067948.02,20.5,0.533,0.0
1731067948.52,19.8,0.467,0.0
1731067949.02,19.9,0.379,0.0
1731067949.52,19.8,0.360,0.0
1731067950.02,20.5,0.350,0.0
1731067950.52,19.8,0.453,0.0
1731067951.02,19.8,0.443,0.0
1731067951.52,19.8,0.421,0.0
1731067952.02,20.5,0.437,0.0
1731067952.52,19.8,0.487,0.0
1731067953.02,19.8,0.440,0.0
1731067953.52,19.8,0.531,0.0
1731067954.02,20.5,0.552,0.0
1731067954.52,19.8,1.232,0.0
1731067955.02,19.8,0.714,0.0
1731067955.52,19.8,0.662,0.0
1731067956.02,20.5,0.654,0.0
1731067956.52,19.8,0.639,0.0
1731067957.02,19.9,0.400,0.0
1731067957.52,19.8,0.381,0.0
1731067958.02,20.5,0.258,0.0
1731067958.52,19.8,0.232,0.0
1731067959.02,19.8,0.354,0.0
1731067959.52,19.8,0.413,0.0
1731067960.02,20.5,0.524,0.0
1731067960.52,19.8,0.372,0.0
1731067961.02,19.8,0.303,0.0
1731067961.52,19.8,0.286,0.0
1731067962.02,20.5,0.276,0.0
1731067962.52,19.8,0.418,0.0
1731067963.02,19.8,0.347,0.0
1731067963.52,19.8,0.316,0.0
1731067964.02,20.5,0.394,0.0
1731067964.52,19.8,0.351,0.0
1731067965.02,19.8,0.364,0.0
1731067965.52,19.8,0.394,0.0
1731067966.02,20.5,0.392,0.0
1731067966.52,19.8,0.427,0.0
1731067967.02,19.8,0.639,0.0
1731067967.52,19.2,0.511,0.03225806451612903
1731067968.02,20.5,0.495,0.0
1731067968.52,19.8,0.666,0.0
1731067969.02,19.9,0.538,0.0
1731067969.52,19.8,0.444,0.0
1731067970.02,19.8,0.380,0.0
1731067970.52,20.5,0.418,0.0
1731067971.02,19.8,0.379,0.0
1731067971.52,19.8,0.392,0.0
1731067972.02,20.5,0.392,0.0
1731067972.52,19.9,0.460,0.0
1731067973.02,19.8,0.505,0.0
1731067973.52,19.9,0.420,0.0
1731067974.02,20.5,0.424,0.0
1731067974.52,19.8,0.708,0.0
1731067975.02,19.8,0.641,0.0
1731067975.52,19.8,0.554,0.0
1731067976.02,20.5,0.602,0.0
1731067976.52,19.8,0.559,0.0
1731067977.02,19.8,0.617,0.0
1731067977.52,19.8,0.550,0.0
1731067978.02,20.5,0.748,0.0
1731067978.52,19.8,0.559,0.0
1731067979.02,19.8,0.259,0.0
1731067979.52,19.8,0.251,0.0
1731067980.02,20.5,0.308,0.0
1731067980.52,19.8,0.296,0.0
1731067981.02,19.8,0.279,0.0
1731067981.52,19.8,0.386,0.0
1731067982.02,20.5,0.284,0.0
1731067982.52,19.8,0.290,0.0
1731067983.02,19.9,0.282,0.0
1731067983.52,19.8,0.463,0.0
1731067984.02,20.5,0.319,0.0
1731067984.52,19.8,0.386,0.0
1731067985.02,19.8,0.455,0.0
1731067985.52,19.8,0.389,0.0
1731067986.02,20.5,0.371,0.0
1731067986.52,19.8,0.334,0.0
1731067987.02,19.8,0.391,0.0
1731067987.52,19.8,0.454,0.0
1731067988.02,20.5,0.433,0.0
1731067988.52,19.8,0.457,0.0
1731067989.02,19.8,0.478,0.0
1731067989.52,19.8,0.512,0.0
1731067990.02,20.5,0.448,0.0
1731067990.52,19.9,0.521,0.0
1731067991.02,19.8,0.445,0.0
1731067991.52,19.9,0.336,0.0
1731067992.02,20.5,0.475,0.0
1731067992.52,19.8,0.384,0.0
1731067993.02,19.8,0.361,0.0
1731067993.52,19.8,0.414,0.0
1731067994.02,20.5,0.515,0.0
1731067994.52,19.8,0.451,0.0
1731067995.02,19.8,0.565,0.0
1731067995.52,19.8,0.624,0.0
1731067996.02,20.5,0.503,0.0
1731067996.52,19.8,0.526,0.0
1731067997.02,19.9,0.487,0.0
1731067997.52,19.8,0.559,0.0
1731067998.02,20.5,0.584,0.0
1731067998.52,19.8,0.850,0.0
1731067999.02,19.9,0.630,0.0
1731067999.52,19.8,0.443,0.0
1731068000.02,19.8,0.287,0.0
1731068000.52,20.5,0.212,0.0
1731068001.02,19.8,0.258,0.0
1731068001.52,19.8,0.262,0.0
1731068002.02,20.5,0.258,0.0
1731068002.52,19.8,0.286,0.0
1731068003.02,19.9,0.478,0.0
