Time,Bitrate,Jitter,Datagrams,Delay
1731069774.39,20.5,0.257,0.0,0.857
1731069774.89,19.8,0.288,0.0,0.892
1731069775.39,19.8,0.368,0.0,0.841
1731069775.89,20.5,0.476,0.0,0.726
1731069776.39,19.8,0.403,0.0,0.848
1731069776.89,19.8,0.369,0.0,0.809
1731069777.39,19.8,0.298,0.0,0.791
1731069777.89,20.5,0.316,0.0,0.834
1731069778.39,19.8,0.362,0.0,1.28
1731069778.89,19.8,0.531,0.0,0.765
1731069779.39,19.2,0.399,0.03225806451612903,1.03
1731069779.89,20.5,0.384,0.0,0.947
1731069780.39,19.2,0.401,0.03225806451612903,2.33
1731069780.89,19.8,0.340,0.0,0.789
1731069781.39,19.8,0.356,0.0,1.47
1731069781.89,20.5,0.367,0.0,0.801
1731069782.39,19.8,0.331,0.0,1.02
1731069782.89,19.8,0.663,0.0,1.89
1731069783.39,19.8,0.362,0.0,8.11
1731069783.89,20.5,0.343,0.0,0.804
1731069784.39,19.8,0.428,0.0,1.33
1731069784.89,19.2,0.446,0.0,1.25
1731069785.39,19.8,0.497,0.03125,2.43
1731069785.89,19.8,0.402,0.03125,1.45
1731069786.39,19.2,0.473,0.0,0.854
1731069786.89,19.8,0.444,0.03125,0.868
1731069787.39,19.8,0.522,0.0,0.882
1731069787.89,19.8,0.456,0.03125,0.883
1731069788.39,19.8,0.615,0.0,1.19
1731069788.89,19.8,0.614,0.0,0.968
1731069789.39,19.8,0.360,0.0,1.45
1731069789.89,19.2,0.293,0.03225806451612903,0.756
1731069790.39,20.5,0.177,0.0,1.18
1731069790.89,19.2,0.308,0.03225806451612903,2.64
1731069791.39,19.8,0.266,0.0,0.989
1731069791.89,20.5,0.199,0.0,0.755
1731069792.39,19.8,0.211,0.0,NA
1731069792.89,19.8,0.392,0.0,1.23
1731069793.39,19.8,0.266,0.0,1.51
1731069793.89,20.5,0.350,0.0,2.76
1731069794.39,19.8,0.222,0.0,0.953
1731069794.89,19.8,0.329,0.0,0.946
1731069795.39,19.8,0.310,0.0,0.779
1731069795.89,20.5,0.343,0.0,0.867
1731069796.39,19.8,0.254,0.0,0.705
1731069796.89,19.8,0.363,0.0,0.81
1731069797.39,19.8,0.461,0.0,0.873
1731069797.89,20.5,0.332,0.0,1.28
1731069798.39,19.8,0.287,0.0,1.02
