Time,Bitrate,Jitter,Datagrams,Delay
1731071777.84,8.31,0.609,0.0,3.5
1731071778.34,8.32,0.873,0.0,2.31
1731071778.84,7.68,1.381,0.0,1.62
1731071779.34,8.32,0.919,0.0,1.65
1731071779.84,7.68,1.281,0.0,1.65
1731071780.34,7.68,0.910,0.0,2.33
1731071780.84,8.32,1.203,0.0,7.22
1731071781.34,8.32,1.249,0.0,1.9
1731071781.84,7.68,0.759,0.0,2.18
1731071782.34,8.32,1.272,0.0,1.41
1731071782.84,7.68,0.869,0.0,2.31
1731071783.34,8.33,1.179,0.0,2.78
1731071783.84,7.67,1.167,0.0,1.63
1731071784.34,8.32,0.896,0.0,2.37
1731071784.84,7.68,1.685,0.0,2.38
1731071785.34,8.32,1.212,0.0,4.79
1731071785.84,7.68,0.806,0.0,1.71
1731071786.34,8.32,0.708,0.0,1.67
1731071786.84,7.68,0.731,0.0,2.0
1731071787.34,7.68,1.393,0.0,2.15
1731071787.84,8.32,1.303,0.0,1.74
1731071788.34,8.32,1.526,0.0,1.54
1731071788.84,7.68,1.185,0.0,1.97
1731071789.34,8.32,1.024,0.0,2.12
1731071789.84,7.68,0.976,0.0,3.75
1731071790.34,8.33,0.884,0.0,1.72
1731071790.84,7.68,1.526,0.0,3.15
1731071791.34,8.31,1.019,0.0,3.08
1731071791.84,7.68,1.041,0.0,1.67
1731071792.34,8.32,0.900,0.0,2.0
1731071792.84,7.68,0.976,0.0,2.34
1731071793.34,7.68,1.095,0.0,1.73
1731071793.84,8.32,0.810,0.0,1.82
1731071794.34,8.32,0.974,0.0,1.75
1731071794.84,7.68,1.212,0.0,7.14
1731071795.34,8.31,1.119,0.0,2.02
1731071795.84,7.68,0.978,0.0,1.73
1731071796.34,8.32,0.939,0.0,1.77
1731071796.84,7.68,1.234,0.0,2.14
1731071797.34,7.68,0.698,0.0,2.17
1731071797.84,8.30,1.268,0.0,2.3
1731071798.34,8.35,1.098,0.0,1.59
1731071798.84,7.67,0.743,0.0,2.39
1731071799.34,8.32,0.983,0.0,6.92
1731071799.84,7.68,0.585,0.0,1.63
1731071800.34,8.32,1.085,0.0,2.85
1731071800.84,7.68,0.931,0.0,2.28
1731071801.34,8.32,0.998,0.0,1.71
1731071801.84,7.66,1.261,0.0,1.72
1731071802.34,8.34,0.678,0.0,2.47
1731071802.84,7.68,1.359,0.0,1.75
1731071803.34,8.32,0.865,0.0,1.94
1731071803.84,7.68,1.304,0.0,2.36
1731071804.34,8.32,1.565,0.0,1.61
1731071804.84,7.68,0.909,0.0,1.7
1731071805.34,8.32,1.462,0.0,1.74
1731071805.84,7.68,0.997,0.0,2.03
1731071806.34,8.32,1.414,0.0,1.52
1731071806.84,7.68,0.943,0.0,2.86
1731071807.34,8.33,0.887,0.0,2.09
1731071807.84,7.67,1.540,0.0,1.47
1731071808.34,8.32,0.922,0.0,2.09
1731071808.84,7.68,1.308,0.0,10.3
1731071809.34,8.32,0.774,0.0,1.78
1731071809.84,7.68,0.883,0.0,1.63
1731071810.34,7.68,0.934,0.0,1.65
1731071810.84,8.32,0.945,0.0,2.2
1731071811.34,8.32,0.968,0.0,2.39
1731071811.84,7.69,0.662,0.0,1.95
1731071812.34,8.31,0.833,0.0,2.27
1731071812.84,7.68,1.003,0.0,1.4
1731071813.34,8.32,1.129,0.0,9.28
1731071813.84,7.68,1.324,0.0,2.84
1731071814.34,8.32,1.169,0.0,1.43
1731071814.84,7.68,1.061,0.0,1.95
1731071815.34,8.32,1.182,0.0,1.81
1731071815.84,7.68,1.378,0.0,2.07
1731071816.34,8.31,1.258,0.0,2.1
1731071816.84,7.68,0.776,0.0,1.73
1731071817.34,8.32,0.888,0.0,1.55
1731071817.84,7.68,0.771,0.0,3.6
1731071818.34,8.32,1.031,0.0,2.07
1731071818.84,7.68,1.020,0.0,2.52
1731071819.34,7.68,1.001,0.0,1.48
1731071819.84,8.32,1.829,0.0,2.47
1731071820.34,8.32,0.923,0.0,2.63
1731071820.84,7.68,1.317,0.0,1.51
1731071821.34,8.32,1.032,0.0,2.54
1731071821.84,7.04,1.161,0.08333333333333333,2.73
1731071822.34,8.32,1.180,0.0,1.58
1731071822.84,7.68,0.771,0.0,11.2
1731071823.34,8.32,1.223,0.0,2.66
1731071823.84,7.68,0.794,0.0,2.04
1731071824.34,8.32,1.017,0.0,1.71
1731071824.84,7.68,1.316,0.0,1.95
1731071825.34,8.32,0.678,0.0,1.9
1731071825.84,7.68,1.564,0.0,1.94
1731071826.34,8.32,0.908,0.0,1.77
1731071826.84,7.69,1.184,0.0,1.68
1731071827.34,7.67,0.682,0.0,7.34
1731071827.84,8.32,0.887,0.0,2.01
1731071828.34,8.32,1.489,0.0,2.33
1731071828.84,7.68,1.164,0.0,1.55
1731071829.34,8.32,0.790,0.0,2.25
1731071829.84,7.68,0.453,0.0,2.56
1731071830.34,8.32,0.693,0.0,1.58
1731071830.84,7.68,1.274,0.0,2.56
1731071831.34,7.68,1.100,0.0,2.97
1731071831.84,8.32,1.731,0.0,5.57
1731071832.34,8.32,0.917,0.0,1.85
1731071832.84,7.68,1.055,0.0,1.93
1731071833.34,8.32,0.928,0.0,2.02
1731071833.84,7.68,0.850,0.0,1.64
1731071834.34,8.32,1.346,0.0,2.25
1731071834.84,7.68,0.804,0.0,1.66
1731071835.34,8.32,0.997,0.0,1.6
1731071835.84,7.68,0.981,0.0,1.82
1731071836.34,8.32,1.071,0.0,2.21
1731071836.84,7.68,1.019,0.0,11.7
1731071837.34,8.32,0.702,0.0,1.68
1731071837.84,7.68,0.974,0.0,1.68
1731071838.34,8.32,0.942,0.0,1.95
1731071838.84,7.67,1.079,0.0,2.15
1731071839.34,8.32,1.102,0.0,2.15
1731071839.84,7.68,1.006,0.0,1.48
1731071840.34,8.32,1.151,0.0,2.78
1731071840.84,7.68,0.692,0.0,2.58
1731071841.34,8.32,1.161,0.0,6.59
1731071841.84,7.68,1.034,0.0,1.87
1731071842.34,8.32,1.166,0.0,2.63
1731071842.84,7.69,1.203,0.0,1.71
1731071843.34,8.31,0.682,0.0,1.43
1731071843.84,7.68,1.181,0.0,1.94
1731071844.34,7.68,0.784,0.0,1.77
1731071844.84,8.31,1.213,0.0,1.76
1731071845.34,8.32,1.421,0.0,1.89
1731071845.84,7.69,1.357,0.0,2.98
1731071846.34,8.32,1.449,0.0,2.45
1731071846.84,7.68,1.048,0.0,1.93
1731071847.34,8.32,0.989,0.0,2.89
1731071847.84,7.68,0.950,0.0,1.55
1731071848.34,8.32,0.660,0.0,1.79
1731071848.84,7.68,1.291,0.0,2.1
1731071849.34,8.32,0.799,0.0,1.78
1731071849.84,7.68,1.159,0.0,1.75
1731071850.34,8.32,0.635,0.0,2.53
1731071850.84,7.68,0.839,0.0,8.93
1731071851.34,8.32,1.603,0.0,2.18
1731071851.84,7.68,0.950,0.0,1.93
1731071852.34,8.32,1.303,0.0,2.13
1731071852.84,7.68,0.824,0.0,1.5
1731071853.34,8.32,0.891,0.0,2.07
1731071853.84,7.68,0.873,0.0,2.57
1731071854.34,8.33,0.839,0.0,1.57
1731071854.84,7.68,0.877,0.0,1.9
1731071855.34,7.68,0.677,0.0,9.7
1731071855.84,8.32,1.050,0.0,1.72
1731071856.34,8.32,0.912,0.0,1.51
1731071856.84,7.69,0.991,0.0,1.96
1731071857.34,7.67,1.225,0.0,1.77
1731071857.84,8.33,1.159,0.0,2.66
1731071858.34,8.31,1.914,0.0,1.99
1731071858.84,7.68,1.484,0.0,1.55
1731071859.34,8.32,1.187,0.0,1.78
1731071859.84,7.68,1.123,0.0,9.02
1731071860.34,8.32,0.961,0.0,2.58
1731071860.84,7.68,1.052,0.0,1.6
1731071861.34,7.68,0.600,0.0,3.2
1731071861.84,8.32,1.142,0.0,3.29
1731071862.34,8.32,1.119,0.0,1.97
1731071862.84,7.68,1.096,0.0,3.56
1731071863.34,8.32,1.139,0.0,2.22
1731071863.84,7.68,0.812,0.0,2.36
1731071864.34,8.32,1.244,0.0,4.1
1731071864.84,7.69,0.987,0.0,2.07
1731071865.34,8.32,1.050,0.0,2.18
1731071865.84,7.68,1.385,0.0,1.73
1731071866.34,8.32,0.714,0.0,2.75
1731071866.84,7.67,1.473,0.0,2.62
1731071867.34,8.33,0.886,0.0,1.55
1731071867.84,7.67,0.699,0.0,2.06
1731071868.34,8.32,1.117,0.0,2.96
1731071868.84,7.68,0.640,0.0,4.54
1731071869.34,8.32,1.500,0.0,1.81
1731071869.84,7.67,0.971,0.0,1.85
1731071870.34,8.32,1.320,0.0,1.65
1731071870.84,7.68,0.728,0.0,1.6
1731071871.34,8.32,0.957,0.0,1.74
1731071871.84,7.68,1.666,0.0,4.94
1731071872.34,8.32,1.067,0.0,2.34
1731071872.84,7.68,1.345,0.0,2.27
1731071873.34,8.32,0.752,0.0,2.81
1731071873.84,7.68,0.946,0.0,14.2
1731071874.34,7.68,1.126,0.0,2.46
1731071874.84,8.32,1.143,0.0,3.78
1731071875.34,8.32,0.938,0.0,1.95
1731071875.84,7.68,0.772,0.0,4.24
1731071876.34,8.33,0.977,0.0,4.2
1731071876.84,7.68,0.981,0.0,2.34
1731071877.34,8.32,1.316,0.0,2.36
1731071877.84,7.68,1.373,0.0,2.17
1731071878.34,7.68,1.244,0.0,7.25
1731071878.84,8.32,1.265,0.0,2.67
1731071879.34,8.31,1.340,0.0,1.84
1731071879.84,7.69,1.301,0.0,1.66
1731071880.34,8.32,1.164,0.0,1.94
1731071880.84,7.04,1.149,0.08333333333333333,2.38
1731071881.34,8.32,1.133,0.0,2.19
1731071881.84,7.68,0.948,0.0,1.56
1731071882.34,8.32,1.057,0.0,2.8
1731071882.84,7.68,1.148,0.0,6.54
1731071883.34,8.32,0.965,0.0,1.61
1731071883.84,7.68,1.216,0.0,2.44
1731071884.34,8.32,0.644,0.0,1.92
1731071884.84,7.68,1.223,0.0,1.8
1731071885.34,8.32,1.190,0.0,1.66
1731071885.84,7.68,1.074,0.0,1.46
1731071886.34,8.32,1.233,0.0,1.87
1731071886.84,7.68,0.771,0.0,2.73
1731071887.34,8.33,1.322,0.0,3.02
1731071887.84,7.67,0.965,0.0,5.81
1731071888.34,8.29,1.112,0.0,2.26
1731071888.84,7.71,1.238,0.0,1.71
1731071889.34,8.32,0.710,0.0,1.68
1731071889.84,7.68,1.293,0.0,1.4
1731071890.34,8.32,1.359,0.0,1.62
1731071890.84,7.68,1.390,0.0,2.33
1731071891.34,7.68,0.915,0.0,2.38
1731071891.84,8.32,0.755,0.0,1.72
1731071892.34,8.32,1.440,0.0,NA
1731071892.84,7.68,0.889,0.0,5.02
1731071893.34,8.32,1.192,0.0,NA
1731071893.84,7.68,0.656,0.0,2.0
1731071894.34,8.32,0.724,0.0,2.26
1731071894.84,7.68,1.423,0.0,1.48
