Time,Bitrate,Jitter,Datagrams
1731067770.55,19.8,0.762,0.0
1731067771.05,20.5,0.730,0.0
1731067771.55,19.8,0.829,0.0
1731067772.05,20.5,1.057,0.0
1731067772.55,19.8,0.828,0.0
1731067773.05,19.2,1.049,0.03225806451612903
1731067773.55,19.8,0.863,0.0
1731067774.05,20.5,1.403,0.0
1731067774.55,19.8,1.357,0.0
1731067775.05,19.8,1.087,0.0
1731067775.55,19.8,1.119,0.0
1731067776.05,20.5,1.084,0.0
1731067776.55,19.8,1.249,0.0
1731067777.05,19.8,1.117,0.0
1731067777.55,19.8,1.294,0.0
1731067778.05,20.5,1.384,0.0
1731067778.55,19.9,1.863,0.0
1731067779.05,19.8,1.113,0.0
1731067779.55,19.8,0.743,0.0
1731067780.05,20.5,0.569,0.0
1731067780.55,19.8,0.933,0.0
1731067781.05,19.8,0.705,0.0
1731067781.55,19.8,0.759,0.0
1731067782.05,20.5,0.909,0.0
1731067782.55,19.8,0.789,0.0
1731067783.05,19.8,0.680,0.0
1731067783.55,19.9,1.080,0.0
1731067784.05,20.5,0.690,0.0
1731067784.55,19.8,0.669,0.0
1731067785.05,19.8,0.861,0.0
1731067785.55,19.8,0.966,0.0
1731067786.05,20.5,0.831,0.0
1731067786.55,19.8,0.938,0.0
1731067787.05,19.8,1.058,0.0
1731067787.55,19.8,1.090,0.0
1731067788.05,19.8,1.113,0.0
1731067788.55,20.5,1.107,0.0
1731067789.05,19.9,1.006,0.0
1731067789.55,19.8,1.065,0.0
1731067790.05,20.5,1.164,0.0
1731067790.55,19.8,1.181,0.0
1731067791.05,19.8,1.250,0.0
1731067791.55,19.8,1.167,0.0
1731067792.05,19.8,0.809,0.0
1731067792.55,20.5,0.947,0.0
1731067793.05,19.8,1.129,0.0
1731067793.55,19.9,0.924,0.0
1731067794.05,20.5,0.913,0.0
1731067794.55,19.8,0.928,0.0
1731067795.05,19.8,0.874,0.0
1731067795.55,19.9,1.006,0.0
1731067796.05,19.8,1.073,0.0
1731067796.55,20.5,1.364,0.0
1731067797.05,19.8,1.426,0.0
1731067797.55,19.8,1.244,0.0
1731067798.05,20.5,1.097,0.0
1731067798.55,19.8,1.281,0.0
1731067799.05,19.8,1.295,0.0
1731067799.55,19.8,1.764,0.0
1731067800.05,20.5,1.477,0.0
1731067800.55,19.2,0.565,0.0
1731067801.05,20.5,0.750,0.0
1731067801.55,19.9,1.098,0.0
1731067802.05,20.5,0.717,0.0
1731067802.55,19.9,1.005,0.0
1731067803.05,19.8,0.859,0.0
1731067803.55,19.8,0.887,0.0
1731067804.05,20.5,0.743,0.0
1731067804.55,19.9,0.702,0.0
1731067805.05,19.9,0.785,0.0
1731067805.55,19.8,0.710,0.0
1731067806.05,20.5,0.802,0.0
1731067806.55,19.8,0.931,0.0
1731067807.05,19.8,0.833,0.0
1731067807.55,19.8,0.857,0.0
1731067808.05,20.5,0.933,0.0
1731067808.55,19.8,1.004,0.0
1731067809.05,19.8,1.489,0.0
1731067809.55,19.8,1.342,0.0
1731067810.05,20.5,0.972,0.0
1731067810.55,19.9,1.041,0.0
1731067811.05,19.8,1.304,0.0
1731067811.55,19.8,1.196,0.0
1731067812.05,20.5,1.191,0.0
1731067812.55,19.8,1.106,0.0
1731067813.05,19.9,1.164,0.0
1731067813.55,19.8,0.858,0.0
1731067814.05,19.8,0.718,0.03125
1731067814.55,19.9,1.069,0.0
1731067815.05,19.8,0.848,0.0
1731067815.55,19.8,0.806,0.0
1731067816.05,20.5,1.116,0.0
1731067816.55,19.8,0.929,0.0
1731067817.05,19.8,0.889,0.0
1731067817.55,19.8,1.024,0.0
1731067818.05,20.5,1.020,0.0
1731067818.55,19.9,1.015,0.0
1731067819.05,19.8,1.126,0.0
1731067819.55,19.8,1.281,0.0
1731067820.05,20.5,1.369,0.0
1731067820.55,19.9,1.545,0.0
1731067821.05,19.8,1.378,0.0
1731067821.55,19.8,0.971,0.0
1731067822.05,19.8,0.819,0.0
1731067822.55,20.5,0.714,0.0
1731067823.05,19.8,0.808,0.0
1731067823.55,19.8,0.935,0.0
1731067824.05,20.5,0.639,0.0
1731067824.55,19.8,1.008,0.0
1731067825.05,19.8,1.338,0.0
1731067825.55,19.8,0.868,0.0
1731067826.05,19.8,0.760,0.0
1731067826.55,20.5,0.738,0.0
1731067827.05,19.8,0.789,0.0
1731067827.55,19.9,0.819,0.0
1731067828.05,20.4,1.180,0.0
1731067828.55,19.9,0.930,0.0
1731067829.05,19.8,0.838,0.0
1731067829.55,19.8,1.315,0.0
1731067830.05,20.5,1.304,0.0
1731067830.55,19.8,1.087,0.0
1731067831.05,19.8,1.038,0.0
1731067831.55,19.8,1.152,0.0
1731067832.05,20.5,1.136,0.0
1731067832.55,19.8,1.064,0.0
1731067833.05,19.8,1.179,0.0
1731067833.55,19.8,1.412,0.0
1731067834.05,20.5,1.345,0.0
1731067834.55,19.8,1.025,0.0
1731067835.05,19.8,0.771,0.0
1731067835.55,19.8,0.840,0.0
1731067836.05,18.6,0.963,0.06451612903225806
1731067836.55,20.5,0.928,0.0
1731067837.05,19.8,0.953,0.0
1731067837.55,19.8,0.954,0.0
1731067838.05,20.5,1.050,0.0
1731067838.55,19.9,1.160,0.0
1731067839.05,19.8,1.270,0.0
1731067839.55,19.9,1.326,0.0
1731067840.05,20.5,1.201,0.0
1731067840.55,19.9,1.077,0.0
1731067841.05,19.8,1.316,0.0
1731067841.55,19.8,1.271,0.0
1731067842.05,19.8,1.295,0.03125
1731067842.55,19.8,1.681,0.0
1731067843.05,19.8,1.049,0.0
1731067843.55,19.9,0.709,0.0
1731067844.05,20.5,0.736,0.0
1731067844.55,19.9,0.915,0.0
1731067845.05,19.8,0.700,0.0
1731067845.55,19.8,0.862,0.0
1731067846.05,20.5,0.861,0.0
1731067846.55,19.9,0.648,0.0
1731067847.05,19.8,0.591,0.0
1731067847.55,19.8,0.921,0.0
1731067848.05,19.9,0.918,0.0
1731067848.55,20.5,0.690,0.0
1731067849.05,19.8,0.966,0.0
1731067849.55,19.8,0.730,0.0
1731067850.05,20.5,0.869,0.0
1731067850.55,19.8,0.920,0.0
1731067851.05,19.9,1.006,0.0
1731067851.55,19.8,0.915,0.0
1731067852.05,20.5,1.010,0.0
1731067852.55,19.8,1.210,0.0
1731067853.05,19.8,1.159,0.0
1731067853.55,19.8,1.098,0.0
1731067854.05,20.5,1.185,0.0
1731067854.55,19.8,1.261,0.0
1731067855.05,19.8,1.288,0.0
1731067855.55,19.8,1.226,0.0
1731067856.05,19.9,0.780,0.0
1731067856.55,20.5,0.752,0.0
1731067857.05,19.8,0.890,0.0
1731067857.55,19.8,1.155,0.0
1731067858.05,20.5,0.761,0.0
1731067858.55,19.8,1.127,0.0
1731067859.05,19.8,1.370,0.0
1731067859.55,19.8,1.474,0.0
1731067860.05,20.5,1.409,0.0
1731067860.55,19.8,1.041,0.0
1731067861.05,19.8,1.081,0.0
1731067861.55,19.9,1.361,0.0
1731067862.05,20.5,1.491,0.0
1731067862.55,19.8,1.532,0.0
1731067863.05,19.8,1.398,0.0
1731067863.55,19.9,1.383,0.0
1731067864.05,19.8,1.143,0.0
1731067864.55,19.8,0.605,0.0
1731067865.05,20.5,0.806,0.0
1731067865.55,19.8,0.938,0.0
1731067866.05,20.5,0.778,0.0
1731067866.55,19.8,0.638,0.0
1731067867.05,19.8,0.843,0.0
1731067867.55,19.8,1.061,0.0
1731067868.05,20.5,0.868,0.0
1731067868.55,19.8,1.094,0.0
1731067869.05,19.9,0.971,0.0
1731067869.55,19.8,0.938,0.0
1731067870.05,19.8,0.816,0.0
1731067870.55,20.5,0.806,0.0
1731067871.05,19.8,2.212,0.0
1731067871.55,19.8,1.034,0.0
1731067872.05,20.5,0.965,0.0
1731067872.55,19.9,1.197,0.0
1731067873.05,19.8,1.031,0.0
1731067873.55,19.9,0.911,0.0
1731067874.05,20.5,1.025,0.0
1731067874.55,19.8,1.187,0.0
1731067875.05,19.8,1.116,0.0
1731067875.55,19.8,1.153,0.0
1731067876.05,20.5,1.061,0.0
1731067876.55,19.9,1.123,0.0
