Time,Delay
1731069774.543,2.94
1731069775.039,2.0
1731069775.539,2.0
1731069776.042,2.61
1731069776.541,2.01
1731069777.041,1.51
1731069777.543,2.28
1731069778.043,1.49
1731069778.546,3.51
1731069779.047,3.26
1731069779.545,1.5
1731069780.047,2.19
1731069780.547,1.78
1731069781.049,1.68
1731069781.551,3.03
1731069782.051,2.19
1731069782.551,1.69
1731069783.056,4.99
1731069783.553,1.98
1731069784.055,3.6
1731069784.554,1.88
1731069785.055,1.96
1731069785.556,2.07
1731069786.056,1.72
1731069786.558,2.21
1731069787.058,1.75
1731069787.56,2.53
1731069788.065,7.29
1731069788.56,1.54
1731069789.063,2.94
1731069789.563,1.69
1731069790.063,1.97
1731069790.565,2.51
1731069791.065,1.61
1731069791.567,2.29
1731069792.068,1.81
1731069792.575,8.8
1731069793.07,1.74
1731069793.572,2.22
1731069794.072,1.77
1731069794.573,1.74
1731069795.075,2.54
1731069795.576,1.9
1731069796.076,1.59
1731069796.577,1.7
1731069797.083,5.67
1731069797.58,1.58
1731069798.08,1.55
1731069798.583,2.89
1731069799.083,1.5
1731069799.585,1.58
1731069800.087,3.32
1731069800.586,1.67
1731069801.088,2.4
1731069801.591,3.56
1731069802.098,9.37
1731069802.592,1.96
1731069803.093,3.02
1731069803.592,1.85
1731069804.094,1.83
1731069804.595,1.91
1731069805.097,1.72
1731069805.598,1.73
1731069806.099,1.82
1731069806.605,6.25
1731069807.102,1.95
1731069807.601,1.7
1731069808.103,1.87
1731069808.605,1.96
1731069809.104,1.37
1731069809.606,2.98
1731069810.106,1.67
1731069810.608,1.91
1731069811.111,4.56
1731069811.609,1.84
1731069812.11,1.94
1731069812.613,3.69
1731069813.114,2.22
1731069813.615,2.45
1731069814.117,3.37
1731069814.617,1.98
1731069815.118,3.01
1731069815.617,2.0
1731069816.125,9.69
1731069816.62,2.14
1731069817.12,2.1
1731069817.622,3.21
1731069818.121,1.54
1731069818.622,2.15
1731069819.123,1.99
1731069819.624,1.72
1731069820.125,1.85
