Time,Delay
1731067770.704,4.61
1731067771.198,2.08
1731067771.698,1.93
1731067772.2,1.75
1731067772.701,1.36
1731067773.203,2.28
1731067773.704,1.65
1731067774.205,1.57
1731067774.707,2.27
1731067775.208,1.54
1731067775.709,1.51
1731067776.22,10.3
1731067776.711,1.66
1731067777.213,1.59
1731067777.714,2.03
1731067778.215,1.88
1731067778.716,1.5
1731067779.218,2.27
1731067779.719,1.96
1731067780.219,2.06
1731067780.722,4.8
1731067781.221,2.26
1731067781.722,2.09
1731067782.221,1.52
1731067782.724,2.38
1731067783.224,1.61
1731067783.726,1.58
1731067784.227,2.67
1731067784.727,1.58
1731067785.23,3.34
1731067785.729,1.67
1731067786.231,1.85
1731067786.732,1.91
1731067787.233,2.03
1731067787.734,2.23
1731067788.234,2.01
1731067788.735,1.46
1731067789.236,2.71
1731067789.737,1.9
1731067790.244,8.79
1731067790.74,2.31
1731067791.24,1.66
1731067791.742,1.6
1731067792.243,1.96
1731067792.743,1.62
1731067793.244,2.0
1731067793.745,1.67
1731067794.246,2.08
1731067794.751,5.61
1731067795.247,1.59
1731067795.75,2.53
1731067796.251,2.49
1731067796.751,1.68
1731067797.253,2.22
1731067797.754,2.16
1731067798.255,1.87
1731067798.758,3.35
1731067799.261,5.83
1731067799.758,1.65
1731067800.26,2.94
1731067800.76,2.07
1731067801.259,1.75
1731067801.762,1.63
1731067802.262,1.6
1731067802.764,2.59
1731067803.264,1.64
1731067803.766,2.17
1731067804.274,9.4
1731067804.768,1.74
1731067805.269,2.14
1731067805.77,1.96
1731067806.27,1.55
1731067806.772,2.89
1731067807.273,1.78
1731067807.774,1.54
1731067808.276,2.49
1731067808.781,6.21
1731067809.277,1.62
1731067809.779,2.19
1731067810.28,1.84
1731067810.781,1.38
1731067811.283,1.93
1731067811.783,1.83
1731067812.284,1.55
1731067812.786,2.46
1731067813.288,2.49
1731067813.794,8.21
1731067814.289,1.81
1731067814.79,2.83
1731067815.291,2.71
1731067815.792,1.7
1731067816.293,2.34
1731067816.795,2.16
1731067817.295,1.59
1731067817.796,2.24
1731067818.302,7.31
1731067818.797,1.4
1731067819.299,2.33
1731067819.8,1.79
1731067820.301,1.53
1731067820.802,1.71
1731067821.303,1.41
1731067821.804,1.61
1731067822.306,2.35
1731067822.811,6.06
1731067823.308,2.09
1731067823.808,1.54
1731067824.311,2.72
1731067824.813,3.52
1731067825.313,2.45
1731067825.815,3.37
1731067826.315,2.4
1731067826.816,1.68
1731067827.318,2.51
1731067827.826,9.14
1731067828.32,1.84
1731067828.821,2.36
1731067829.322,2.34
1731067829.822,1.57
1731067830.324,2.58
1731067830.824,1.66
1731067831.325,1.38
1731067831.827,2.02
1731067832.333,8.5
1731067832.828,2.19
1731067833.329,1.87
1731067833.83,2.06
1731067834.332,3.04
1731067834.832,1.99
1731067835.334,3.6
1731067835.834,2.12
1731067836.334,1.76
1731067836.839,5.37
1731067837.336,1.61
1731067837.837,1.63
1731067838.34,2.4
1731067838.839,1.89
1731067839.34,1.59
1731067839.842,2.42
1731067840.342,2.29
1731067840.844,2.04
1731067841.345,1.84
1731067841.845,2.18
1731067842.345,1.94
1731067842.846,1.5
1731067843.348,2.42
1731067843.848,1.47
1731067844.348,1.48
1731067844.851,2.29
1731067845.351,1.66
1731067845.854,2.2
1731067846.363,11.6
1731067846.855,1.98
1731067847.355,2.36
1731067847.856,1.72
1731067848.358,2.32
1731067848.858,2.05
1731067849.358,1.74
1731067849.86,2.39
1731067850.361,1.9
1731067850.865,5.62
1731067851.364,2.28
1731067851.864,1.56
1731067852.364,1.63
1731067852.866,2.23
1731067853.366,1.75
1731067853.868,2.25
1731067854.367,1.65
1731067854.869,2.14
1731067855.374,5.56
1731067855.871,1.65
1731067856.374,3.14
1731067856.872,1.68
1731067857.374,1.61
1731067857.875,2.19
1731067858.375,1.61
1731067858.878,1.82
1731067859.379,2.05
1731067859.88,1.64
1731067860.386,6.92
1731067860.881,1.77
1731067861.383,1.81
1731067861.884,1.73
