Time,Bitrate,Jitter,Datagrams,Delay
1731070776.21,20.5,0.804,0.0,2.77
1731070776.71,19.8,0.807,0.0,5.45
1731070777.21,19.8,0.742,0.0,1.41
1731070777.71,20.5,0.824,0.0,2.2
1731070778.21,19.8,0.818,0.0,1.8
1731070778.71,19.8,0.954,0.0,1.69
1731070779.21,19.8,0.960,0.0,2.38
1731070779.71,20.5,0.920,0.0,1.71
1731070780.21,19.8,1.013,0.0,1.51
1731070780.71,19.8,0.903,0.0,4.48
1731070781.21,19.8,1.157,0.0,2.18
1731070781.71,20.5,1.147,0.0,11.9
1731070782.21,19.8,1.196,0.0,1.75
1731070782.71,19.8,1.704,0.0,1.45
1731070783.21,19.8,1.412,0.0,2.82
1731070783.71,20.5,1.523,0.0,1.92
1731070784.21,19.9,1.720,0.0,2.01
1731070784.71,19.8,1.009,0.0,1.64
1731070785.21,19.8,0.656,0.0,1.4
1731070785.71,20.5,0.966,0.0,2.42
1731070786.21,19.8,0.681,0.0,9.67
1731070786.71,19.8,0.596,0.0,1.72
1731070787.21,19.9,0.703,0.0,2.57
1731070787.71,20.5,1.198,0.0,1.9
1731070788.21,19.8,0.813,0.0,2.06
1731070788.71,19.8,0.714,0.0,2.03
1731070789.21,19.8,0.740,0.0,1.7
1731070789.71,20.5,0.645,0.0,2.7
1731070790.21,19.8,0.765,0.0,1.68
1731070790.71,19.8,0.728,0.0,6.71
1731070791.21,19.8,0.769,0.0,3.41
1731070791.71,20.5,0.894,0.0,2.08
1731070792.21,19.8,0.824,0.0,2.2
1731070792.71,19.9,0.885,0.0,1.52
1731070793.21,19.8,0.883,0.0,2.03
1731070793.71,20.5,0.793,0.0,2.38
1731070794.21,19.8,0.885,0.0,2.09
1731070794.71,19.8,0.909,0.0,2.31
1731070795.21,19.8,1.349,0.0,5.36
1731070795.71,20.5,1.274,0.0,1.72
1731070796.21,19.8,1.187,0.0,3.18
1731070796.71,19.8,1.412,0.0,1.68
1731070797.21,19.8,1.323,0.0,1.81
1731070797.71,19.8,0.790,0.0,1.99
1731070798.21,20.5,0.988,0.0,2.09
1731070798.71,19.8,1.076,0.0,2.34
1731070799.21,19.8,0.877,0.0,1.9
1731070799.71,20.5,0.993,0.0,2.58
1731070800.21,19.8,1.114,0.0,2.18
1731070800.71,19.9,0.977,0.0,1.8
1731070801.21,19.8,1.000,0.0,2.05
1731070801.71,20.5,1.457,0.0,1.94
1731070802.21,19.8,1.096,0.0,1.49
1731070802.71,19.8,1.086,0.0,3.54
1731070803.21,19.8,1.488,0.0,2.2
1731070803.71,20.5,1.121,0.0,1.71
1731070804.21,19.8,1.195,0.0,2.81
1731070804.71,19.8,1.694,0.0,8.04
1731070805.21,19.8,1.638,0.0,2.29
1731070805.71,20.5,1.615,0.0,1.6
1731070806.21,19.2,0.604,0.0,1.74
1731070806.71,20.5,0.734,0.0,1.93
1731070807.21,19.8,0.628,0.0,1.76
1731070807.71,20.5,0.539,0.0,1.63
1731070808.21,19.9,0.876,0.0,2.44
1731070808.71,19.8,0.676,0.0,1.97
1731070809.21,19.9,0.716,0.0,5.57
1731070809.71,20.5,0.702,0.0,2.21
1731070810.21,19.9,0.956,0.0,1.62
1731070810.71,19.8,0.712,0.0,2.18
1731070811.21,19.8,0.696,0.0,1.87
1731070811.71,20.5,0.778,0.0,1.82
1731070812.21,19.8,0.790,0.0,3.38
1731070812.71,19.8,0.773,0.0,2.24
1731070813.21,19.8,1.064,0.0,1.7
1731070813.71,20.5,0.959,0.0,3.34
1731070814.21,19.8,0.949,0.0,1.42
1731070814.71,19.8,0.886,0.0,2.57
1731070815.21,19.8,0.969,0.0,1.72
1731070815.71,20.5,0.871,0.0,2.05
1731070816.21,19.8,1.061,0.0,2.33
1731070816.71,19.8,0.934,0.0,1.95
1731070817.21,19.8,1.054,0.0,2.2
1731070817.71,20.5,1.021,0.0,2.67
1731070818.21,19.8,1.124,0.0,1.88
1731070818.71,19.8,0.985,0.0,11.3
1731070819.21,19.8,0.829,0.0,1.63
1731070819.71,20.5,0.752,0.0,1.96
1731070820.21,19.8,0.836,0.0,3.79
1731070820.71,19.9,0.833,0.0,1.79
