Time,Bitrate,Jitter,Datagrams,Delay
1731071777.89,19.8,0.668,0.0,4.28
1731071778.39,20.5,0.793,0.0,8.41
1731071778.89,19.8,1.119,0.0,1.9
1731071779.39,20.5,0.836,0.0,1.8
1731071779.89,19.8,0.944,0.0,1.57
1731071780.39,19.8,0.881,0.0,1.79
1731071780.89,19.8,0.887,0.0,1.95
1731071781.39,20.5,1.118,0.0,2.08
1731071781.89,19.8,0.999,0.0,2.02
1731071782.39,19.9,1.052,0.0,1.52
1731071782.89,19.8,1.181,0.0,4.41
1731071783.39,20.5,1.154,0.0,3.13
1731071783.89,19.8,1.523,0.0,1.84
1731071784.39,19.8,1.379,0.0,1.97
1731071784.89,19.8,1.320,0.0,1.56
1731071785.39,20.5,1.361,0.0,1.71
1731071785.89,19.8,1.496,0.0,2.15
1731071786.39,19.9,1.276,0.0,1.99
1731071786.89,19.8,1.111,0.0,1.98
1731071787.39,20.5,0.814,0.0,2.19
1731071787.89,19.9,0.886,0.0,2.39
1731071788.39,19.8,0.952,0.0,2.97
1731071788.89,19.8,0.853,0.0,1.56
1731071789.39,20.5,1.076,0.0,2.18
1731071789.89,19.8,0.922,0.0,2.8
1731071790.39,19.8,0.797,0.0,1.73
1731071790.89,19.8,0.980,0.0,2.02
1731071791.39,20.5,0.712,0.0,1.87
1731071791.89,19.8,0.676,0.0,1.81
1731071792.39,19.8,0.909,0.0,9.89
1731071792.89,19.8,1.044,0.0,1.64
1731071793.39,20.5,0.841,0.0,1.82
1731071793.89,19.8,0.785,0.0,2.59
1731071794.39,19.8,0.847,0.0,1.9
1731071794.89,19.8,0.881,0.0,1.66
1731071795.39,20.5,1.005,0.0,2.04
1731071795.89,19.8,0.988,0.0,2.01
1731071796.39,19.9,1.048,0.0,1.83
1731071796.89,19.8,1.130,0.0,4.75
1731071797.39,20.5,1.198,0.0,2.69
1731071797.89,19.8,1.293,0.0,3.05
1731071798.39,19.8,1.523,0.0,1.77
1731071798.89,19.8,1.165,0.0,1.84
1731071799.39,19.8,0.814,0.0,3.1
1731071799.89,20.5,0.796,0.0,1.67
1731071800.39,19.8,1.142,0.0,1.42
1731071800.89,19.8,0.875,0.0,1.65
1731071801.39,20.5,0.882,0.0,4.04
1731071801.89,19.8,1.081,0.0,2.17
1731071802.39,19.9,1.177,0.0,1.73
1731071802.89,19.8,1.110,0.0,1.78
1731071803.39,20.5,0.994,0.0,2.03
1731071803.89,19.8,1.160,0.0,1.87
1731071804.39,19.9,1.269,0.0,2.22
1731071804.89,19.9,1.416,0.0,1.51
1731071805.39,20.5,1.219,0.0,2.0
1731071805.89,19.8,1.410,0.0,2.71
1731071806.39,19.8,1.543,0.0,9.68
1731071806.89,19.8,1.644,0.0,2.89
1731071807.39,20.5,1.394,0.0,3.1
1731071807.89,19.2,0.868,0.0,1.77
1731071808.39,20.5,0.708,0.0,1.97
1731071808.89,19.8,0.897,0.0,3.03
1731071809.39,20.5,0.799,0.0,2.0
1731071809.89,19.8,1.103,0.0,1.93
1731071810.39,19.8,0.913,0.0,2.09
1731071810.89,19.8,0.891,0.0,7.14
1731071811.39,20.5,0.955,0.0,1.66
1731071811.89,19.8,0.946,0.0,2.42
1731071812.39,19.8,0.675,0.0,2.3
1731071812.89,19.8,0.964,0.0,1.39
1731071813.39,20.5,0.935,0.0,2.17
1731071813.89,19.9,0.830,0.0,2.81
1731071814.39,19.8,0.772,0.0,1.49
1731071814.89,19.9,0.841,0.0,2.03
1731071815.39,19.8,0.806,0.0,5.6
1731071815.89,20.5,1.179,0.0,1.74
1731071816.39,19.8,1.262,0.0,1.8
1731071816.89,19.9,1.066,0.0,1.74
1731071817.39,20.5,1.042,0.0,1.61
1731071817.89,19.8,1.307,0.0,2.11
1731071818.39,19.9,1.198,0.0,2.28
1731071818.89,19.8,1.503,0.0,1.41
1731071819.39,20.5,1.197,0.0,2.38
1731071819.89,19.9,1.548,0.0,2.46
1731071820.39,19.8,1.192,0.0,6.81
1731071820.89,19.8,0.921,0.0,1.66
1731071821.39,20.5,1.011,0.0,2.18
1731071821.89,19.8,0.813,0.0,2.04
1731071822.39,19.8,0.830,0.0,2.14
1731071822.89,19.9,1.138,0.0,2.05
1731071823.39,20.5,1.079,0.0,3.07
1731071823.89,19.8,0.972,0.0,1.66
1731071824.39,19.8,0.927,0.0,2.3
1731071824.89,19.8,1.234,0.0,9.09
1731071825.39,20.5,1.433,0.0,1.62
1731071825.89,19.8,1.185,0.0,2.13
1731071826.39,19.8,1.169,0.0,1.93
1731071826.89,19.8,1.432,0.0,1.74
1731071827.39,20.5,1.444,0.0,1.61
1731071827.89,19.8,1.678,0.0,2.33
1731071828.39,19.8,1.546,0.0,2.68
1731071828.89,19.8,1.293,0.0,1.53
1731071829.39,19.8,0.759,0.0,5.98
1731071829.89,20.5,0.610,0.0,2.71
1731071830.39,19.8,0.760,0.0,1.56
1731071830.89,19.8,0.876,0.0,3.93
1731071831.39,20.5,0.869,0.0,4.26
1731071831.89,19.8,0.905,0.0,1.61
1731071832.39,19.8,1.122,0.0,1.63
1731071832.89,19.8,1.084,0.0,2.01
1731071833.39,19.8,0.782,0.0,1.8
1731071833.89,20.5,0.806,0.0,2.27
1731071834.39,19.8,0.715,0.0,7.2
1731071834.89,19.8,0.810,0.0,1.67
1731071835.39,20.5,0.828,0.0,2.04
1731071835.89,19.8,0.712,0.0,2.04
1731071836.39,19.8,0.802,0.0,2.2
1731071836.89,19.8,1.045,0.0,1.58
1731071837.39,20.5,0.979,0.0,3.16
1731071837.89,19.8,0.826,0.0,3.14
1731071838.39,19.8,0.895,0.0,1.78
1731071838.89,19.8,1.058,0.0,9.92
1731071839.39,20.5,1.028,0.0,2.33
1731071839.89,19.8,1.249,0.0,1.93
1731071840.39,19.8,1.155,0.0,2.23
1731071840.89,19.8,1.176,0.0,1.86
1731071841.39,20.5,1.350,0.0,1.85
1731071841.89,19.2,1.162,0.0,1.7
1731071842.39,20.5,0.890,0.0,1.6
1731071842.89,19.8,0.933,0.0,1.8
1731071843.39,19.9,1.063,0.0,1.99
1731071843.89,20.5,1.207,0.0,1.63
1731071844.39,19.8,1.355,0.0,1.99
1731071844.89,19.8,0.978,0.0,2.0
1731071845.39,19.9,1.149,0.0,2.22
1731071845.89,20.5,1.037,0.0,2.13
1731071846.39,19.8,1.299,0.0,1.39
1731071846.89,19.8,1.539,0.0,2.74
1731071847.39,20.5,1.150,0.0,2.57
1731071847.89,19.8,1.132,0.0,2.47
1731071848.39,19.8,1.286,0.0,7.47
1731071848.89,19.8,1.364,0.0,2.42
1731071849.39,20.5,1.393,0.0,1.83
1731071849.89,19.8,1.334,0.0,1.75
1731071850.39,19.8,1.175,0.0,1.95
1731071850.89,19.8,0.749,0.0,1.92
1731071851.39,19.8,0.917,0.0,1.97
1731071851.89,20.5,0.948,0.0,2.04
1731071852.39,19.8,0.837,0.0,1.92
1731071852.89,19.9,1.061,0.0,9.26
1731071853.39,20.5,0.858,0.0,1.97
1731071853.89,19.8,1.155,0.0,2.17
1731071854.39,19.9,0.772,0.0,1.83
1731071854.89,19.8,0.677,0.0,1.72
1731071855.39,20.5,1.118,0.0,1.7
1731071855.89,19.8,0.635,0.0,1.71
1731071856.39,19.9,0.798,0.0,1.68
1731071856.89,19.8,0.847,0.0,1.94
1731071857.39,19.9,0.874,0.0,6.72
1731071857.89,20.5,1.146,0.0,2.44
1731071858.39,19.8,1.296,0.0,1.64
1731071858.89,19.8,0.990,0.0,1.76
1731071859.39,20.5,0.924,0.0,2.25
1731071859.89,19.8,1.267,0.0,1.92
1731071860.39,19.8,1.186,0.0,1.69
1731071860.89,19.8,1.055,0.0,1.95
1731071861.39,20.5,1.178,0.0,2.1
1731071861.89,19.9,1.409,0.0,3.83
1731071862.39,19.8,1.359,0.0,1.58
1731071862.89,19.8,1.078,0.0,2.19
1731071863.39,19.8,0.819,0.0,2.88
1731071863.89,20.5,0.712,0.0,1.56
1731071864.39,19.8,0.845,0.0,1.78
1731071864.89,19.8,0.802,0.0,2.19
1731071865.39,19.8,1.044,0.0,2.8
1731071865.89,19.8,1.025,0.0,1.67
1731071866.39,20.5,0.885,0.0,1.79
1731071866.89,19.9,1.101,0.0,3.71
1731071867.39,20.5,1.017,0.0,1.5
1731071867.89,19.8,1.065,0.0,2.33
1731071868.39,19.8,1.243,0.0,1.68
1731071868.89,19.8,1.254,0.0,2.37
1731071869.39,20.5,1.375,0.0,1.93
1731071869.89,19.8,1.266,0.0,1.61
1731071870.39,19.8,1.580,0.0,2.24
1731071870.89,19.9,1.738,0.0,2.52
1731071871.39,20.5,1.383,0.0,2.43
1731071871.89,19.2,1.042,0.0,7.79
1731071872.39,20.5,0.845,0.0,2.16
1731071872.89,19.9,0.885,0.0,3.58
1731071873.39,20.5,0.911,0.0,3.31
1731071873.89,19.8,1.008,0.0,1.67
1731071874.39,19.8,1.006,0.0,2.04
1731071874.89,19.9,0.944,0.0,2.17
1731071875.39,20.5,0.806,0.0,2.13
1731071875.89,19.8,0.912,0.0,4.25
1731071876.39,19.8,0.893,0.0,9.44
1731071876.89,19.8,0.773,0.0,2.07
1731071877.39,20.5,0.933,0.0,1.97
1731071877.89,19.9,0.886,0.0,1.72
1731071878.39,19.8,0.912,0.0,2.04
1731071878.89,19.8,1.016,0.0,1.69
1731071879.39,20.5,0.931,0.0,1.74
1731071879.89,19.8,0.977,0.0,4.02
1731071880.39,19.8,1.082,0.0,2.08
1731071880.89,19.8,0.888,0.0,7.84
1731071881.39,20.5,1.011,0.0,1.56
1731071881.89,19.9,1.092,0.0,2.15
1731071882.39,19.8,1.103,0.0,2.72
1731071882.89,19.8,1.211,0.0,1.33
1731071883.39,20.5,1.117,0.0,1.82
1731071883.89,19.8,1.645,0.0,1.92
1731071884.39,19.8,1.119,0.0,1.63
1731071884.89,19.9,0.861,0.0,1.71
1731071885.39,19.8,0.922,0.0,6.55
1731071885.89,20.5,0.827,0.0,2.48
1731071886.39,19.8,0.978,0.0,2.33
1731071886.89,19.8,0.949,0.0,3.88
1731071887.39,19.8,0.973,0.0,3.63
1731071887.89,20.5,0.880,0.0,1.84
1731071888.39,19.8,1.009,0.0,5.89
1731071888.89,19.9,1.225,0.0,5.14
1731071889.39,20.5,1.170,0.0,1.74
1731071889.89,19.8,1.241,0.0,2.6
1731071890.39,19.8,1.355,0.0,NA
1731071890.89,19.9,1.305,0.0,8.47
1731071891.39,19.8,1.288,0.0,2.33
1731071891.89,20.5,1.260,0.0,2.61
1731071892.39,19.8,1.358,0.0,1.65
1731071892.89,19.8,1.105,0.0,1.85
1731071893.39,19.8,0.744,0.0,NA
1731071893.89,20.5,0.813,0.0,4.37
1731071894.39,19.8,0.856,0.0,3.51
1731071894.89,19.8,0.983,0.0,1.38
1731071895.39,20.5,1.246,0.0,11.2
1731071895.89,19.9,0.878,0.0,1.77
1731071896.39,19.8,0.972,0.0,2.27
1731071896.89,19.8,0.871,0.0,1.79
1731071897.39,19.8,0.837,0.0,1.77
1731071897.89,20.5,0.695,0.0,1.95
1731071898.39,19.8,0.888,0.0,1.91
1731071898.89,19.9,0.897,0.0,1.85
1731071899.39,19.8,0.999,0.0,1.65
1731071899.89,20.5,0.844,0.0,3.87
1731071900.39,19.8,0.900,0.0,1.89
1731071900.89,19.8,1.047,0.0,1.68
1731071901.39,20.5,0.854,0.0,2.03
1731071901.89,19.9,0.986,0.0,2.97
1731071902.39,19.8,1.068,0.0,1.49
1731071902.89,19.8,1.148,0.0,1.92
1731071903.39,20.5,1.061,0.0,2.68
1731071903.89,19.8,1.194,0.0,1.85
1731071904.39,19.8,1.181,0.0,2.62
1731071904.89,19.8,1.189,0.0,8.81
1731071905.39,20.5,1.345,0.0,1.52
1731071905.89,19.2,0.845,0.0,1.85
1731071906.39,20.5,0.727,0.0,2.48
1731071906.89,19.8,0.783,0.0,1.92
1731071907.39,19.9,1.118,0.0,1.81
