Time,Delay
1731067770.731,3.0
1731067771.226,1.31
1731067771.728,0.757
1731067772.252,1.82
1731067772.751,1.16
1731067773.251,1.12
1731067773.758,6.05
1731067774.253,1.05
1731067774.754,1.26
1731067775.256,0.932
1731067775.756,1.42
1731067776.257,0.833
1731067776.763,1.33
1731067777.264,0.862
1731067777.787,1.32
1731067778.287,0.965
1731067778.789,1.25
1731067779.29,1.17
1731067779.79,0.729
1731067780.315,1.32
1731067780.822,6.82
1731067781.317,1.49
1731067781.818,1.37
1731067782.319,0.888
1731067782.819,1.24
1731067783.319,0.851
1731067783.836,1.77
1731067784.336,0.935
1731067784.838,1.4
1731067785.338,0.924
1731067785.841,3.75
1731067786.34,1.08
1731067786.84,0.828
1731067787.355,1.09
1731067787.856,0.905
1731067788.355,0.772
1731067788.859,1.25
1731067789.359,0.933
1731067789.882,1.07
1731067790.382,0.843
1731067790.907,1.13
1731067791.407,0.998
1731067791.908,1.02
1731067792.408,0.885
1731067792.912,3.75
1731067793.41,1.27
1731067793.91,0.75
1731067794.427,1.08
1731067794.927,0.835
1731067795.451,1.29
1731067795.951,0.878
1731067796.475,1.09
1731067796.976,1.09
1731067797.476,0.876
1731067797.979,1.32
1731067798.48,1.3
1731067798.981,1.33
1731067799.482,0.835
1731067799.995,1.29
1731067800.496,0.857
1731067801.019,1.13
1731067801.519,1.13
1731067802.024,5.01
1731067802.52,0.817
1731067803.036,1.76
1731067803.536,1.31
1731067804.039,2.37
1731067804.539,2.1
1731067805.04,1.84
1731067805.541,2.06
1731067806.041,1.34
1731067806.542,0.743
1731067807.067,1.22
1731067807.568,0.857
1731067808.091,1.33
1731067808.592,0.826
1731067809.115,1.07
1731067809.615,0.702
1731067810.139,1.03
1731067810.639,0.866
1731067811.163,1.25
1731067811.663,0.806
1731067812.188,1.49
1731067812.688,0.822
1731067813.211,1.27
1731067813.712,0.915
1731067814.212,1.13
1731067814.718,6.12
1731067815.213,0.806
1731067815.744,6.61
1731067816.239,1.24
1731067816.743,3.12
1731067817.242,1.2
1731067817.743,1.11
1731067818.243,1.25
1731067818.744,0.937
1731067819.245,0.92
1731067819.745,0.971
1731067820.248,4.23
1731067820.747,1.15
1731067821.248,1.12
1731067821.75,1.7
1731067822.25,1.42
1731067822.75,1.08
1731067823.253,2.02
1731067823.752,0.877
1731067824.252,1.06
1731067824.754,1.09
1731067825.254,0.875
1731067825.788,1.68
1731067826.291,2.65
1731067826.791,1.4
1731067827.291,1.39
1731067827.792,0.822
1731067828.316,1.57
1731067828.816,0.958
1731067829.316,0.84
1731067829.82,1.35
1731067830.32,0.877
1731067830.843,1.7
1731067831.344,0.98
1731067831.845,1.29
1731067832.345,0.88
1731067832.859,1.12
1731067833.36,0.925
1731067833.866,7.85
1731067834.361,1.1
1731067834.861,0.737
1731067835.388,1.35
1731067835.887,0.986
1731067836.387,0.876
1731067836.892,1.44
1731067837.392,0.843
1731067837.915,1.07
1731067838.415,0.985
1731067838.916,1.16
1731067839.416,1.17
1731067839.917,0.834
1731067840.42,2.96
1731067840.918,0.831
1731067841.435,1.28
1731067841.935,0.895
1731067842.435,1.24
1731067842.935,0.821
1731067843.451,1.56
1731067843.952,0.791
1731067844.475,1.34
1731067844.976,0.818
1731067845.499,1.41
1731067845.999,0.951
1731067846.499,0.85
1731067847.004,2.47
1731067847.504,2.26
1731067848.007,3.97
1731067848.511,8.25
1731067849.006,2.46
1731067849.509,3.79
1731067850.008,1.56
1731067850.509,1.43
1731067851.009,1.13
1731067851.51,1.47
1731067852.013,2.56
1731067852.513,0.711
1731067853.019,1.35
1731067853.525,6.37
1731067854.021,1.24
1731067854.522,0.938
1731067855.021,0.767
1731067855.547,1.16
1731067856.047,0.922
1731067856.572,1.46
1731067857.072,0.842
1731067857.574,1.29
1731067858.073,1.18
1731067858.575,0.924
1731067859.099,1.1
1731067859.599,0.985
1731067860.1,0.809
1731067860.603,1.07
1731067861.104,2.31
1731067861.605,1.33
1731067862.106,1.27
1731067862.606,0.746
1731067863.131,1.48
1731067863.632,1.01
1731067864.133,1.86
1731067864.634,1.23
1731067865.134,0.902
1731067865.659,1.32
1731067866.159,0.801
1731067866.683,1.33
1731067867.184,0.88
1731067867.683,1.14
1731067868.184,0.734
1731067868.699,1.4
1731067869.199,0.917
1731067869.708,7.79
1731067870.201,0.918
1731067870.702,0.769
1731067871.227,1.38
1731067871.727,0.891
1731067872.25,1.27
1731067872.751,0.801
1731067873.275,1.25
1731067873.776,0.744
1731067874.3,1.27
1731067874.8,0.966
1731067875.3,1.24
1731067875.802,0.917
1731067876.302,0.764
1731067876.826,1.34
1731067877.327,0.851
1731067877.851,1.31
1731067878.352,0.774
1731067878.876,1.48
1731067879.376,0.915
1731067879.877,1.18
1731067880.378,0.931
1731067880.877,0.856
1731067881.402,1.03
1731067881.904,0.897
1731067882.428,2.29
1731067882.928,1.14
1731067883.431,2.91
1731067883.93,1.51
1731067884.431,1.24
1731067884.933,3.11
1731067885.432,1.28
1731067885.932,0.888
1731067886.459,1.61
1731067886.96,1.1
1731067887.461,1.23
1731067887.962,1.18
1731067888.463,0.929
1731067888.964,1.26
1731067889.47,6.42
1731067889.965,0.891
1731067890.494,4.31
1731067890.992,0.728
1731067891.52,5.84
1731067892.015,1.03
1731067892.554,38.6
1731067893.018,0.899
1731067893.531,1.27
1731067894.031,0.602
1731067894.558,0.811
1731067895.067,1.03
1731067895.566,0.89
1731067896.091,1.46
1731067896.591,0.848
1731067897.114,1.03
1731067897.615,0.917
1731067898.116,0.921
1731067898.616,0.719
1731067899.131,1.48
1731067899.632,0.88
1731067900.133,1.27
1731067900.636,2.73
1731067901.134,0.856
1731067901.659,1.38
1731067902.165,6.5
1731067902.694,6.42
1731067903.161,1.17
1731067903.661,0.877
1731067904.186,1.11
1731067904.688,0.982
1731067905.188,0.905
1731067905.688,1.06
1731067906.188,0.856
1731067906.717,3.23
1731067907.217,2.74
1731067907.719,3.38
1731067908.219,2.73
1731067908.723,5.1
1731067909.219,1.0
1731067909.719,0.86
1731067910.234,1.04
1731067910.734,0.844
1731067911.259,1.29
1731067911.759,1.12
1731067912.26,0.854
1731067912.763,1.11
1731067913.263,0.816
1731067913.787,1.09
1731067914.287,0.809
1731067914.811,1.57
1731067915.311,0.69
1731067915.834,1.13
1731067916.335,0.85
1731067916.859,1.13
1731067917.359,0.804
1731067917.883,1.28
1731067918.383,0.856
1731067918.907,1.23
1731067919.408,0.866
1731067919.931,1.53
1731067920.431,0.904
1731067920.932,1.21
1731067921.433,0.953
1731067921.933,0.723
1731067922.459,1.04
1731067922.959,0.831
1731067923.483,1.07
1731067923.983,0.782
1731067924.491,7.87
1731067924.985,1.33
1731067925.485,0.793
1731067925.987,1.06
1731067926.487,0.844
1731067926.987,0.824
1731067927.489,0.863
1731067927.99,1.09
1731067928.491,1.3
1731067928.995,4.3
1731067929.493,0.986
1731067929.994,0.825
1731067930.525,1.33
1731067931.024,0.849
1731067931.525,1.15
1731067932.025,1.18
1731067932.526,0.871
1731067933.051,1.33
1731067933.552,0.838
1731067934.079,1.11
1731067934.579,1.61
1731067935.079,1.26
1731067935.581,0.854
1731067936.081,0.793
1731067936.582,1.02
1731067937.086,4.32
1731067937.584,0.733
1731067938.085,1.07
1731067938.585,1.04
1731067939.086,0.791
1731067939.587,1.07
1731067940.087,0.815
1731067940.587,0.823
1731067941.088,0.821
1731067941.592,4.9
1731067942.089,1.24
1731067942.59,0.899
1731067943.09,1.02
1731067943.591,0.705
1731067944.091,0.975
1731067944.592,0.689
1731067945.115,1.07
1731067945.615,0.734
1731067946.116,1.11
1731067946.616,0.808
1731067947.131,1.28
1731067947.633,3.35
1731067948.133,1.26
1731067948.634,1.12
1731067949.135,0.988
1731067949.636,1.23
1731067950.136,0.923
1731067950.637,0.768
1731067951.163,1.27
1731067951.663,0.862
1731067952.164,0.891
1731067952.667,1.15
1731067953.166,0.649
1731067953.691,1.67
1731067954.192,0.779
1731067954.699,7.53
1731067955.194,1.26
1731067955.696,0.836
1731067956.196,1.3
1731067956.696,0.821
1731067957.212,1.9
1731067957.712,0.772
1731067958.214,2.05
1731067958.715,1.74
1731067959.215,1.3
1731067959.718,2.34
1731067960.219,1.8
1731067960.718,0.855
1731067961.243,1.47
1731067961.744,1.03
1731067962.245,1.4
1731067962.747,1.73
1731067963.247,0.898
1731067963.749,1.53
1731067964.249,1.07
1731067964.749,0.705
1731067965.25,1.02
1731067965.757,7.46
1731067966.252,0.808
1731067966.753,1.32
1731067967.255,0.8
1731067967.756,0.901
1731067968.256,0.887
1731067968.757,1.25
1731067969.258,0.975
1731067969.758,0.956
1731067970.265,6.15
1731067970.76,0.815
1731067971.29,1.45
1731067971.797,6.12
1731067972.292,1.29
1731067972.793,1.11
1731067973.294,0.911
1731067973.796,1.14
1731067974.295,0.822
1731067974.812,1.8
1731067975.312,0.826
1731067975.835,1.83
1731067976.335,0.91
1731067976.859,1.05
1731067977.359,0.847
1731067977.883,1.31
1731067978.384,0.857
1731067978.884,0.962
1731067979.386,1.09
1731067979.889,4.73
1731067980.386,1.07
1731067980.888,0.874
1731067981.403,1.35
1731067981.904,0.867
1731067982.427,1.07
1731067982.927,1.0
1731067983.428,0.989
1731067983.928,0.92
1731067984.429,0.8
1731067984.956,1.2
1731067985.455,0.857
1731067985.98,1.26
1731067986.48,0.839
1731067986.981,1.32
1731067987.482,0.885
1731067987.983,1.04
1731067988.491,7.86
1731067988.985,1.24
1731067989.486,0.882
1731067990.011,1.47
1731067990.512,0.799
1731067991.035,1.3
1731067991.536,0.881
1731067992.036,0.985
1731067992.536,1.06
1731067993.037,0.728
1731067993.563,1.26
1731067994.064,0.829
1731067994.587,1.29
1731067995.087,0.898
1731067995.612,1.53
1731067996.112,0.753
1731067996.635,1.26
1731067997.136,0.822
1731067997.659,1.32
1731067998.159,0.968
1731067998.659,0.795
