Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,S1_X,S1_Y,S1_Z,Distance
1731070126.8,40.3,1.022,0.0,1.56,5612.02,5894.26,0.0,11206.6354413,11206.6191935,0.0,7714.977779410409
1731070127.3,39.7,1.411,0.0,1.88,5612.15,5894.45,0.0,11206.4564885,11206.4719347,0.0,7714.521509595208
1731070127.8,39.7,0.872,0.0,3.93,5612.28,5894.64,0.0,11206.726151,11206.7847328,0.0,7714.707343681515
1731070128.3,40.3,0.75,0.0,1.58,5612.41,5894.83,0.0,11207.1463851,11206.5573955,0.0,7714.63046055137
1731070128.8,40.3,0.692,0.0,2.12,5612.54,5895.02,0.0,11206.935902,11206.9390498,0.0,7714.515506494397
1731070129.3,39.6,0.686,0.0,2.63,5612.67,5895.21,0.0,11207.2320195,11207.4783128,0.0,7714.876461565076
1731070129.8,40.3,0.703,0.0,1.66,5612.8,5895.4,0.0,11207.5800883,11207.610255,0.0,7714.994622795619
1731070130.3,39.7,0.877,0.0,1.72,5612.93,5895.59,0.0,11207.4150608,11207.8713151,0.0,7714.829607079793
1731070130.8,40.3,0.909,0.0,2.35,5613.06,5895.78,0.0,11207.6032343,11207.3605588,0.0,7714.389284517215
1731070131.3,39.7,1.035,0.0,1.64,5613.19,5895.97,0.0,11207.6860986,11207.8966405,0.0,7714.593393776773
1731070131.8,39.7,0.768,0.0,1.79,5613.32,5896.16,0.0,11208.2060073,11207.8225652,0.0,7714.694332326355
1731070132.3,40.3,0.574,0.0,1.9,5613.45,5896.35,0.0,11208.0213304,11208.431736,0.0,7714.754742756144
1731070132.8,40.3,0.633,0.0,1.7,5613.58,5896.54,0.0,11207.9207438,11208.6061624,0.0,7714.576804430415
1731070133.3,39.7,0.77,0.0,1.88,5613.71,5896.73,0.0,11208.6904992,11208.2170952,0.0,7714.642049304972
1731070133.8,39.7,0.514,0.016,3.23,5613.84,5896.92,0.0,11208.6011671,11208.386129,0.0,7714.468546595054
1731070134.3,39.6,1.014,0.0,1.83,5613.97,5897.11,0.0,11208.550493,11208.7166847,0.0,7714.434293297589
1731070134.8,40.3,0.736,0.0,1.7,5614.1,5897.3,0.0,11209.2188956,11208.5669134,0.0,7714.59083045094
1731070135.3,39.7,0.838,0.0,1.75,5614.23,5897.49,0.0,11208.8294902,11209.396162,0.0,7714.654271556157
1731070135.8,40.3,0.848,0.0,8.08,5614.36,5897.68,0.0,11209.3482991,11208.9703295,0.0,7714.51223547582
1731070136.3,39.6,0.833,0.0,1.63,5614.49,5897.87,0.0,11209.1959565,11209.2640201,0.0,7714.378858757885
1731070136.8,40.3,0.613,0.0,1.77,5614.62,5898.06,0.0,11209.5517417,11209.1912259,0.0,7714.361677612233
1731070137.3,39.7,0.824,0.0,1.74,5614.75,5898.25,0.0,11209.594782,11209.7231455,0.0,7714.534017686376
1731070137.8,39.7,0.733,0.016,1.76,5614.88,5898.44,0.0,11210.0478901,11209.8706472,0.0,7714.739090754884
1731070138.3,39.7,1.003,0.0,1.85,5615.01,5898.63,0.0,11209.9629058,11209.8226411,0.0,7714.419309902375
1731070138.8,39.7,0.885,0.0,1.62,5615.14,5898.82,0.0,11210.3132602,11209.8473144,0.0,7714.4653052535
1731070139.3,40.3,0.976,0.0,2.67,5615.27,5899.01,0.0,11209.9084212,11210.5650239,0.0,7714.440733837065
1731070139.8,40.3,0.903,0.0,3.29,5615.4,5899.2,0.0,11210.6212339,11210.0745965,0.0,7714.394962408554
1731070140.3,39.7,0.936,0.0,1.84,5615.53,5899.39,0.0,11210.8032475,11210.2236733,0.0,7714.4045149088715
1731070140.8,39.7,0.777,0.0,10.7,5615.66,5899.58,0.0,11210.7767147,11210.341463,0.0,7714.241269755647
1731070141.3,40.3,0.779,0.0,3.57,5615.79,5899.77,0.0,11210.4711416,11210.9130795,0.0,7714.188089947989
1731070141.8,39.7,0.921,0.0,1.81,5615.92,5899.96,0.0,11210.9569133,11211.2802192,0.0,7714.568071646807
1731070142.3,40.3,0.955,0.0,2.23,5616.05,5900.15,0.0,11211.0654775,11210.8807072,0.0,7714.1466694548635
1731070142.8,40.3,1.176,0.0,1.73,5616.18,5900.34,0.0,11211.497763,11211.4894269,0.0,7714.6541791452655
1731070143.3,39.7,1.565,0.0,1.9,5616.31,5900.53,0.0,11211.4055477,11211.3978037,0.0,7714.299126704229
1731070143.8,40.3,1.203,0.0,1.72,5616.44,5900.72,0.0,11211.2894434,11211.2642853,0.0,7713.897905757231
1731070144.3,39.7,1.675,0.0,1.62,5616.57,5900.91,0.0,11211.6982064,11212.0631801,0.0,7714.519281753027
1731070144.8,39.7,0.704,0.0,1.64,5616.7,5901.1,0.0,11211.7010257,11211.5763379,0.0,7713.961071523491
1731070145.3,40.3,0.919,0.0,3.82,5616.83,5901.29,0.0,11212.3742145,11211.9121546,0.0,7714.455439326406
1731070145.8,40.3,0.848,0.0,1.87,5616.96,5901.48,0.0,11212.5354687,11212.1128236,0.0,7714.485453548729
1731070146.3,39.7,1.035,0.0,5.03,5617.09,5901.67,0.0,11212.4503386,11212.038955,0.0,7714.147766085745
1731070146.8,40.3,1.122,0.0,1.95,5617.22,5901.86,0.0,11212.36212,11212.2782905,0.0,7714.023448439539
1731070147.3,39.7,1.1,0.0,1.38,5617.35,5902.05,0.0,11212.4101739,11212.5709181,0.0,7714.034662298294
1731070147.8,40.3,1.021,0.0,2.15,5617.48,5902.24,0.0,11212.4338265,11212.5357452,0.0,7713.802513816142
1731070148.3,39.7,1.106,0.0,1.93,5617.61,5902.43,0.0,11212.5683127,11212.5930457,0.0,7713.714416075352
1731070148.8,39.7,1.024,0.0,1.73,5617.74,5902.62,0.0,11212.9510793,11213.236631,0.0,7714.210006434571
1731070149.3,40.3,0.539,0.0,3.73,5617.87,5902.81,0.0,11213.5451668,11213.1041317,0.0,7714.324619661119
1731070149.8,39.7,0.693,0.0,1.92,5618.0,5903.0,0.0,11213.4347195,11213.1219583,0.0,7714.0316898626925
1731070150.3,40.3,0.801,0.0,11.3,5618.13,5903.19,0.0,11213.2099053,11213.356439,0.0,7713.804946754474
1731070150.8,40.3,1.176,0.0,5.89,5618.26,5903.38,0.0,11213.7830602,11213.9093305,0.0,7714.376195605886
1731070151.3,39.7,0.89,0.0,4.13,5618.39,5903.57,0.0,11214.1540394,11213.64356,0.0,7714.2372531089095
1731070151.8,40.3,0.996,0.0,3.89,5618.52,5903.76,0.0,11214.2437867,11213.8912786,0.0,7714.24778530002
1731070152.3,39.7,1.092,0.0,1.85,5618.65,5903.95,0.0,11214.3905525,11214.1050514,0.0,7714.276310892807
1731070152.8,40.3,1.046,0.0,1.66,5618.78,5904.14,0.0,11214.5956631,11214.0699141,0.0,7714.175822992975
1731070153.3,39.0,0.559,0.0,1.8,5618.91,5904.33,0.0,11214.2890914,11214.4643893,0.0,7713.999896869507
1731070153.8,41.0,0.552,0.0,2.19,5619.04,5904.52,0.0,11214.9165495,11214.5438652,0.0,7714.284659398923
1731070154.3,39.7,0.651,0.0,1.57,5619.17,5904.71,0.0,11215.0878866,11214.6263203,0.0,7714.240618632407
1731070154.8,40.3,0.663,0.0,6.38,5619.3,5904.9,0.0,11214.6061927,11214.6282575,0.0,7713.667451903858
1731070155.3,39.7,0.764,0.0,6.31,5619.43,5905.09,0.0,11214.7626438,11214.7386,0.0,7713.631806759762
1731070155.8,40.4,0.816,0.0,2.02,5619.56,5905.28,0.0,11215.1869312,11215.3554852,0.0,7714.139123174584
1731070156.3,39.0,0.816,0.016,1.76,5619.69,5905.47,0.0,11215.490236,11215.2515476,0.0,7714.062507165152
1731070156.8,40.3,0.907,0.0,1.7,5619.82,5905.66,0.0,11215.1580453,11215.1290879,0.0,7713.512159616221
1731070157.3,39.7,0.835,0.0,2.7,5619.95,5905.85,0.0,11215.9908609,11215.9685222,0.0,7714.469005490521
1731070157.8,40.3,0.582,0.0,1.64,5620.08,5906.04,0.0,11215.4407785,11215.9445681,0.0,7713.828411619315
1731070158.3,39.7,0.804,0.0,1.59,5620.21,5906.23,0.0,11216.1493911,11216.1806223,0.0,7714.279829000812
1731070158.8,40.3,0.699,0.0,5.86,5620.34,5906.42,0.0,11216.3050208,11216.0989336,0.0,7714.11141298418
1731070159.3,39.7,0.854,0.0,8.89,5620.47,5906.61,0.0,11216.421556,11216.0328398,0.0,7713.925376155043
1731070159.8,40.3,0.93,0.0,1.78,5620.6,5906.8,0.0,11216.3082945,11216.0342365,0.0,7713.619091915275
1731070160.3,39.7,1.34,0.0,3.12,5620.73,5906.99,0.0,11216.3030722,11216.4281333,0.0,7713.6613419095565
1731070160.8,40.3,1.065,0.0,3.36,5620.86,5907.18,0.0,11216.7600927,11216.3353612,0.0,7713.703941482235
1731070161.3,39.7,1.15,0.0,4.21,5620.99,5907.37,0.0,11217.0730269,11216.80933,0.0,7714.032100199553
1731070161.8,39.7,0.9,0.0,2.93,5621.12,5907.56,0.0,11216.6715807,11217.2339267,0.0,7713.808054401669
1731070162.3,40.3,0.963,0.0,4.42,5621.25,5907.75,0.0,11217.1831838,11216.9307907,0.0,7713.745449902523
1731070162.8,40.4,0.924,0.0,2.08,5621.38,5907.94,0.0,11217.6073728,11217.5037671,0.0,7714.222462761695
1731070163.3,39.6,1.134,0.0,6.95,5621.51,5908.13,0.0,11217.2625234,11217.0699381,0.0,7713.448617155021
1731070163.8,40.3,1.069,0.0,7.66,5621.64,5908.32,0.0,11217.3766673,11217.2128929,0.0,7713.40473448981
1731070164.3,39.7,0.967,0.0,8.33,5621.77,5908.51,0.0,11218.0585368,11217.3982424,0.0,7713.801900322048
1731070164.8,40.3,1.169,0.0,1.59,5621.9,5908.7,0.0,11218.103524,11217.8657653,0.0,7713.931228981987
1731070165.3,39.7,1.269,0.0,6.89,5622.03,5908.89,0.0,11218.0301713,11217.6905456,0.0,7713.532339347033
1731070165.8,39.7,1.024,0.0,1.85,5622.16,5909.08,0.0,11218.5233667,11218.0106467,0.0,7713.885372729636
1731070166.3,40.3,0.886,0.0,3.14,5622.29,5909.27,0.0,11218.2523511,11217.9924052,0.0,7713.4511219298665
1731070166.8,40.3,0.746,0.0,8.12,5622.42,5909.46,0.0,11218.4777322,11218.1495091,0.0,7713.497679142959
1731070167.3,39.7,1.093,0.0,1.82,5622.55,5909.65,0.0,11218.6875878,11218.9544625,0.0,7713.9788551117
1731070167.8,40.3,0.872,0.0,2.38,5622.68,5909.84,0.0,11218.6150564,11218.7927575,0.0,7713.589860552174
1731070168.3,39.7,0.824,0.0,3.36,5622.81,5910.03,0.0,11219.1966179,11218.9267745,0.0,7713.878929520913
1731070168.8,39.7,0.994,0.016,8.64,5622.94,5910.22,0.0,11218.9538144,11219.0126884,0.0,7713.5368294554055
1731070169.3,39.7,1.085,0.0,2.01,5623.07,5910.41,0.0,11218.974045,11218.8512251,0.0,7713.215303697191
1731070169.8,40.4,1.089,0.0,2.09,5623.2,5910.6,0.0,11219.4154686,11219.5336679,0.0,7713.780153800085
1731070170.3,39.0,0.555,0.0,1.99,5623.33,5910.79,0.0,11219.5872061,11219.8453246,0.0,7713.894162904349
1731070170.8,41.0,0.53,0.0,2.19,5623.46,5910.98,0.0,11219.3648062,11219.6114778,0.0,7713.34679417056
1731070171.3,39.7,0.699,0.0,2.36,5623.59,5911.17,0.0,11219.7417643,11219.7889717,0.0,7713.517353047906
1731070171.8,40.3,0.999,0.0,3.23,5623.72,5911.36,0.0,11219.7258481,11220.2616721,0.0,7713.606057869146
1731070172.3,39.7,0.891,0.0,1.77,5623.85,5911.55,0.0,11220.291738,11220.438007,0.0,7713.912885021252
1731070172.8,40.3,0.869,0.0,2.04,5623.98,5911.74,0.0,11220.499536,11220.1999018,0.0,7713.674704435502
1731070173.3,39.7,1.039,0.0,8.45,5624.11,5911.93,0.0,11220.4637675,11220.5042388,0.0,7713.633121938225
1731070173.8,40.3,1.319,0.0,1.53,5624.24,5912.12,0.0,11220.9220901,11220.2704338,0.0,7713.579677782375
1731070174.3,39.7,1.262,0.0,1.7,5624.37,5912.31,0.0,11220.5840144,11220.9854032,0.0,7713.6013529030415
1731070174.8,39.7,0.866,0.0,2.0,5624.5,5912.5,0.0,11220.7186422,11221.2153486,0.0,7713.632201743096
1731070175.3,40.3,1.098,0.0,1.63,5624.63,5912.69,0.0,11221.1099866,11221.3099815,0.0,7713.756176364107
1731070175.8,40.3,0.636,0.0,2.01,5624.76,5912.88,0.0,11221.3723008,11220.9472545,0.0,7713.471800931215
1731070176.3,39.7,0.567,0.0,1.8,5624.89,5913.07,0.0,11221.0155642,11221.456453,0.0,7713.338321679317
1731070176.8,40.3,1.035,0.0,2.54,5625.02,5913.26,0.0,11221.1897387,11221.4176345,0.0,7713.212898464702
1731070177.3,39.7,0.886,0.0,1.72,5625.15,5913.45,0.0,11221.4895011,11221.9257488,0.0,7713.554990221431
1731070177.8,40.3,0.905,0.0,1.98,5625.28,5913.64,0.0,11221.5203772,11222.0671449,0.0,7713.449624656582
1731070178.3,39.7,0.806,0.0,2.31,5625.41,5913.83,0.0,11222.0809797,11221.8046689,0.0,7713.450663658919
1731070178.8,39.7,0.471,0.0,1.7,5625.54,5914.02,0.0,11221.8666019,11221.8090662,0.0,7713.073071506962
1731070179.3,40.3,0.72,0.0,1.67,5625.67,5914.21,0.0,11222.5731915,11222.2459865,0.0,7713.661346533299
1731070179.8,40.3,0.536,0.0,2.47,5625.8,5914.4,0.0,11222.1368596,11222.6822337,0.0,7713.419897732305
1731070180.3,39.7,0.836,0.0,2.08,5625.93,5914.59,0.0,11222.5953004,11222.3191859,0.0,7713.277616912028
1731070180.8,39.7,0.857,0.0,2.55,5626.06,5914.78,0.0,11222.5776246,11222.9229693,0.0,7713.455211835189
1731070181.3,40.3,0.891,0.0,3.41,5626.19,5914.97,0.0,11222.8828535,11223.1947577,0.0,7713.638633918313
1731070181.8,40.3,0.852,0.0,1.82,5626.32,5915.16,0.0,11222.7547195,11223.1999479,0.0,7713.32416394691
1731070182.3,39.1,1.103,0.016,1.94,5626.45,5915.35,0.0,11223.384325,11223.4972859,0.0,7713.760525656132
1731070182.8,40.3,1.192,0.0,13.3,5626.58,5915.54,0.0,11223.5468491,11223.0291225,0.0,7713.3312320540335
1731070183.3,39.7,0.827,0.0,1.78,5626.71,5915.73,0.0,11223.4837075,11223.6306781,0.0,7713.474284752477
1731070183.8,39.7,0.887,0.016,2.07,5626.84,5915.92,0.0,11223.4916197,11223.6731206,0.0,7713.284160558956
1731070184.3,39.7,0.949,0.0,2.07,5626.97,5916.11,0.0,11223.6947747,11223.5021769,0.0,7713.08887043058
1731070184.8,40.3,1.171,0.0,1.66,5627.1,5916.3,0.0,11223.6974064,11223.5543556,0.0,7712.901615109477
1731070185.3,39.7,1.319,0.0,1.73,5627.23,5916.49,0.0,11224.0496552,11223.8407918,0.0,7713.129240460913
1731070185.8,39.7,1.104,0.0,1.78,5627.36,5916.68,0.0,11224.5194339,11223.9621121,0.0,7713.328538699257
1731070186.3,40.3,1.496,0.0,1.75,5627.49,5916.87,0.0,11224.4768722,11224.0638944,0.0,7713.142620251216
1731070186.8,40.3,1.454,0.0,1.58,5627.62,5917.06,0.0,11224.1225008,11224.1731708,0.0,7712.735600883741
1731070187.3,39.0,0.777,0.0,5.92,5627.75,5917.25,0.0,11224.6416506,11224.8276366,0.0,7713.337573132167
1731070187.8,41.0,0.687,0.0,2.1,5627.88,5917.44,0.0,11224.7710354,11224.5382378,0.0,7713.007258378585
1731070188.3,39.7,0.85,0.0,1.56,5628.01,5917.63,0.0,11224.6341187,11224.8131765,0.0,7712.872019872959
1731070188.8,39.7,0.881,0.0,1.55,5628.14,5917.82,0.0,11224.7225314,11224.9581604,0.0,7712.810867922636
1731070189.3,40.3,0.967,0.0,2.85,5628.27,5918.01,0.0,11224.8560723,11225.2724127,0.0,7712.898935025699
1731070189.8,40.4,0.88,0.0,2.1,5628.4,5918.2,0.0,11225.6652184,11225.161403,0.0,7713.184637880914
1731070190.3,39.6,1.114,0.0,2.03,5628.53,5918.39,0.0,11225.833056,11225.383513,0.0,7713.234188570384
1731070190.8,39.7,1.147,0.0,3.6,5628.66,5918.58,0.0,11225.8821832,11225.9458473,0.0,7713.4316879838
1731070191.3,40.3,1.101,0.0,1.9,5628.79,5918.77,0.0,11225.8622837,11225.5650163,0.0,7712.930149689497
1731070191.8,39.6,0.598,0.0,2.82,5628.92,5918.96,0.0,11225.7299034,11226.2453436,0.0,7713.077129990837
1731070192.3,40.3,0.695,0.0,2.55,5629.05,5919.15,0.0,11226.0011948,11226.1607409,0.0,7712.990709251575
1731070192.8,40.4,0.587,0.0,1.83,5629.18,5919.34,0.0,11226.0110182,11226.6468077,0.0,7713.107220656564
1731070193.3,39.7,0.747,0.0,1.75,5629.31,5919.53,0.0,11226.3513166,11226.1771631,0.0,7712.805949417159
1731070193.8,40.3,0.88,0.0,1.73,5629.44,5919.72,0.0,11226.5131487,11226.6573839,0.0,7713.028732510589
1731070194.3,39.7,0.898,0.0,1.89,5629.57,5919.91,0.0,11226.9550791,11226.656374,0.0,7713.123673434355
1731070194.8,40.4,1.133,0.0,1.61,5629.7,5920.1,0.0,11226.5544105,11227.1126081,0.0,7712.9217625271995
1731070195.3,39.0,1.091,0.016,2.97,5629.83,5920.29,0.0,11227.155543,11227.3279516,0.0,7713.281082266028
1731070195.8,40.3,1.11,0.0,1.62,5629.96,5920.48,0.0,11227.3367558,11227.4704372,0.0,7713.28555460657
1731070196.3,39.7,0.436,0.0,1.99,5630.09,5920.67,0.0,11227.337215,11227.0271114,0.0,7712.755809665609
1731070196.8,40.4,0.495,0.0,10.1,5630.22,5920.86,0.0,11227.7173382,11227.3171611,0.0,7713.00616191544
1731070197.3,39.6,0.629,0.0,4.12,5630.35,5921.05,0.0,11227.4994726,11227.8701977,0.0,7713.003489519704
1731070197.8,40.3,0.716,0.0,1.48,5630.48,5921.24,0.0,11227.8033442,11227.5016446,0.0,7712.745377651163
1731070198.3,39.7,0.913,0.0,3.61,5630.61,5921.43,0.0,11227.6463909,11227.6058373,0.0,7712.478095748813
1731070198.8,40.3,0.711,0.0,5.82,5630.74,5921.62,0.0,11228.3380626,11227.7519604,0.0,7712.8555316174325
1731070199.3,39.7,0.887,0.0,4.99,5630.87,5921.81,0.0,11228.0418343,11227.8746936,0.0,7712.499923847629
1731070199.8,40.3,0.835,0.0,4.92,5631.0,5922.0,0.0,11228.7333292,11228.0534476,0.0,7712.899689067943
1731070200.3,39.7,0.756,0.0,4.06,5631.13,5922.19,0.0,11228.2442586,11228.2634828,0.0,7712.464186542245
1731070200.8,39.0,0.732,0.016,2.25,5631.26,5922.38,0.0,11228.5261856,11228.8059703,0.0,7712.816951719745
1731070201.3,40.3,0.645,0.0,6.64,5631.39,5922.57,0.0,11229.1308554,11228.5037236,0.0,7712.822788282517
1731070201.8,40.3,0.615,0.0,2.37,5631.52,5922.76,0.0,11228.9825796,11229.3338846,0.0,7713.061241993416
1731070202.3,39.7,0.858,0.0,2.02,5631.65,5922.95,0.0,11229.1649835,11229.1377785,0.0,7712.833638242808
1731070202.8,40.3,0.789,0.0,2.03,5631.78,5923.14,0.0,11229.5697544,11229.4544928,0.0,7713.1202266634555
1731070203.3,39.7,0.908,0.0,1.68,5631.91,5923.33,0.0,11229.6715272,11229.3100475,0.0,7712.869659203931
1731070203.8,40.3,0.891,0.0,2.83,5632.04,5923.52,0.0,11229.749946,11229.8806622,0.0,7713.094068977179
1731070204.3,39.6,0.802,0.0,1.66,5632.17,5923.71,0.0,11229.6249743,11230.0705687,0.0,7712.908963184384
1731070204.8,40.4,0.757,0.0,1.41,5632.3,5923.9,0.0,11229.9017032,11230.1663074,0.0,7712.950599654841
1731070205.3,39.6,0.893,0.0,2.98,5632.43,5924.09,0.0,11230.2353472,11230.1202846,0.0,7712.936022438748
1731070205.8,40.3,0.818,0.0,4.59,5632.56,5924.28,0.0,11229.9725009,11230.1319387,0.0,7712.528217169654
1731070206.3,39.7,0.906,0.0,1.89,5632.69,5924.47,0.0,11230.5548308,11230.509844,0.0,7712.985770116723
1731070206.8,40.3,1.168,0.0,3.7,5632.82,5924.66,0.0,11230.4946305,11230.3266976,0.0,7712.591028633957
1731070207.3,39.7,1.138,0.0,3.59,5632.95,5924.85,0.0,11230.9690028,11230.5696123,0.0,7712.877372294646
1731070207.8,40.3,1.17,0.0,2.02,5633.08,5925.04,0.0,11230.4049019,11230.7873009,0.0,7712.392655877777
1731070208.3,39.7,1.757,0.0,2.24,5633.21,5925.23,0.0,11230.5862616,11230.57383,0.0,7712.152369374081
1731070208.8,39.7,0.852,0.0,1.67,5633.34,5925.42,0.0,11231.0015066,11231.3425584,0.0,7712.757518437189
1731070209.3,40.3,0.874,0.0,1.94,5633.47,5925.61,0.0,11231.5192874,11231.564025,0.0,7713.060607798525
1731070209.8,39.7,1.241,0.016,1.9,5633.6,5925.8,0.0,11231.5825481,11231.0212543,0.0,7712.508098271834
1731070210.3,39.7,0.779,0.0,3.98,5633.73,5925.99,0.0,11231.8799589,11231.1791458,0.0,7712.607525023312
1731070210.8,40.2,1.108,0.0,7.09,5633.86,5926.18,0.0,11231.4932419,11231.4976298,0.0,7712.320861056715
1731070211.3,39.8,0.932,0.0,1.78,5633.99,5926.37,0.0,11231.7501478,11231.8092433,0.0,7712.496627982767
1731070211.8,39.7,1.199,0.016,2.22,5634.12,5926.56,0.0,11231.916332,11232.3294192,0.0,7712.750022156206
1731070212.3,39.6,1.173,0.0,1.64,5634.25,5926.75,0.0,11232.1596597,11232.2868748,0.0,7712.672305240586
1731070212.8,40.3,1.203,0.0,1.67,5634.38,5926.94,0.0,11232.432286,11232.0412036,0.0,7712.476137870897
1731070213.3,39.5,0.689,0.0,3.02,5634.51,5927.13,0.0,11232.1925372,11232.4298623,0.0,7712.344417632956
1731070213.8,40.5,0.753,0.0,1.96,5634.64,5927.32,0.0,11232.9080763,11232.4115155,0.0,7712.626105416351
1731070214.3,39.7,0.655,0.0,2.05,5634.77,5927.51,0.0,11232.6343907,11232.752625,0.0,7712.437036811642
1731070214.8,40.3,0.701,0.0,2.26,5634.9,5927.7,0.0,11233.2498952,11232.9593541,0.0,7712.800941509602
1731070215.3,39.7,0.748,0.0,7.74,5635.03,5927.89,0.0,11232.7756627,11232.9491844,0.0,7712.224676075215
1731070215.8,40.3,0.88,0.0,1.73,5635.16,5928.08,0.0,11233.0229346,11233.4126802,0.0,7712.497927530783
1731070216.3,39.6,0.983,0.0,1.74,5635.29,5928.27,0.0,11233.1074634,11233.1131713,0.0,7712.128203397181
1731070216.8,40.3,1.122,0.0,1.73,5635.42,5928.46,0.0,11233.8006344,11233.6333484,0.0,7712.764094940194
1731070217.3,39.1,0.593,0.0,4.39,5635.55,5928.65,0.0,11233.5318198,11233.512822,0.0,7712.261018342749
1731070217.8,40.9,0.601,0.0,3.82,5635.68,5928.84,0.0,11234.0102112,11233.6596299,0.0,7712.484195083125
1731070218.3,39.7,0.45,0.0,3.36,5635.81,5929.03,0.0,11234.2624556,11233.9833747,0.0,7712.664922408763
1731070218.8,40.3,0.815,0.0,1.99,5635.94,5929.22,0.0,11234.3378391,11233.8085449,0.0,7712.374342284213
1731070219.3,39.7,0.625,0.0,1.48,5636.07,5929.41,0.0,11234.321098,11234.5988127,0.0,7712.680707423033
1731070219.8,40.3,0.778,0.0,4.92,5636.2,5929.6,0.0,11234.3024629,11234.4114092,0.0,7712.313224468099
1731070220.3,39.7,0.92,0.0,2.15,5636.33,5929.79,0.0,11234.6444813,11234.3101279,0.0,7712.266775652248
1731070220.8,40.3,0.851,0.0,1.75,5636.46,5929.98,0.0,11234.4768123,11234.3750922,0.0,7711.9646994101895
1731070221.3,39.7,0.786,0.0,3.43,5636.59,5930.17,0.0,11234.8671846,11234.6346794,0.0,7712.201564444166
1731070221.8,40.3,0.528,0.0,1.77,5636.72,5930.36,0.0,11234.607261,11235.0908816,0.0,7712.101627511581
1731070222.3,39.7,0.717,0.0,2.04,5636.85,5930.55,0.0,11234.8304404,11235.2819662,0.0,7712.170008779959
1731070222.8,40.3,0.754,0.0,3.51,5636.98,5930.74,0.0,11235.2923604,11234.9866117,0.0,7712.077113355284
1731070223.3,39.7,0.778,0.0,1.77,5637.11,5930.93,0.0,11235.5918253,11235.748626,0.0,7712.593558782348
1731070223.8,40.4,0.884,0.0,1.77,5637.24,5931.12,0.0,11235.5893093,11235.8887366,0.0,7712.463052601844
1731070224.3,39.6,1.009,0.0,3.03,5637.37,5931.31,0.0,11235.4635367,11235.885307,0.0,7712.1443472795845
1731070224.8,40.3,0.962,0.0,1.65,5637.5,5931.5,0.0,11235.8523118,11235.6898091,0.0,7712.067047037175
1731070225.3,39.7,0.957,0.0,1.81,5637.63,5931.69,0.0,11235.8749595,11236.1549594,0.0,7712.178364902462
1731070225.8,39.7,0.65,0.0,2.58,5637.76,5931.88,0.0,11235.8771384,11236.2576272,0.0,7712.025512612604
1731070226.3,40.3,0.996,0.0,1.61,5637.89,5932.07,0.0,11236.0334136,11236.3004468,0.0,7711.943355081986
1731070226.8,40.3,0.923,0.0,4.35,5638.02,5932.26,0.0,11236.2276717,11236.2144062,0.0,7711.800145136616
1731070227.3,39.7,1.307,0.0,5.0,5638.15,5932.45,0.0,11236.51162,11236.4331299,0.0,7711.931656242346
1731070227.8,40.3,1.011,0.0,5.59,5638.28,5932.64,0.0,11236.4982738,11236.9264703,0.0,7712.036229175528
1731070228.3,39.7,1.044,0.0,5.13,5638.41,5932.83,0.0,11236.8944923,11236.5530987,0.0,7711.842018493864
1731070228.8,40.3,1.135,0.0,1.41,5638.54,5933.02,0.0,11237.0180239,11237.4146554,0.0,7712.299193128294
1731070229.3,39.7,1.196,0.0,9.6,5638.67,5933.21,0.0,11237.4701669,11237.5114621,0.0,7712.468950324252
1731070229.8,40.3,1.441,0.0,2.15,5638.8,5933.4,0.0,11237.5293287,11237.3834372,0.0,7712.198804370741
1731070230.3,39.7,0.752,0.0,2.07,5638.93,5933.59,0.0,11237.8320099,11237.6550916,0.0,7712.380320782421
1731070230.8,40.3,0.745,0.0,2.83,5639.06,5933.78,0.0,11237.8831531,11237.5065933,0.0,7712.0902793060095
1731070231.3,39.7,0.937,0.0,2.05,5639.19,5933.97,0.0,11238.000835,11237.6790102,0.0,7712.069244436934
1731070231.8,39.7,0.993,0.016,4.26,5639.32,5934.16,0.0,11237.7095817,11238.2685344,0.0,7712.038203560848
1731070232.3,39.7,1.191,0.0,6.14,5639.45,5934.35,0.0,11237.7654671,11238.2702745,0.0,7711.85492261254
1731070232.8,40.3,0.938,0.0,1.57,5639.58,5934.54,0.0,11238.4188017,11237.9174022,0.0,7711.861500155919
1731070233.3,39.7,1.103,0.0,1.76,5639.71,5934.73,0.0,11238.5490188,11238.3623571,0.0,7712.036990167738
1731070233.8,40.4,1.375,0.0,6.84,5639.84,5934.92,0.0,11238.4604522,11238.7132488,0.0,7711.988964839655
1731070234.3,39.0,0.606,0.0,2.04,5639.97,5935.11,0.0,11238.8934786,11238.897816,0.0,7712.205217469799
1731070234.8,41.0,0.731,0.0,2.82,5640.1,5935.3,0.0,11239.1720174,11239.1230776,0.0,7712.337304249214
1731070235.3,39.7,0.838,0.0,1.8,5640.23,5935.49,0.0,11239.1336978,11239.0657299,0.0,7712.04500376021
1731070235.8,40.3,0.871,0.0,2.11,5640.36,5935.68,0.0,11239.1065855,11239.0365559,0.0,7711.780215206824
