Time,C1_X,C1_Y,C1_Z
1731072110.34,6126.82,6646.66,0.0
1731072110.84,6126.95,6646.85,0.0
1731072111.34,6127.08,6647.04,0.0
1731072111.85,6127.21,6647.23,0.0
1731072112.34,6127.34,6647.42,0.0
1731072112.84,6127.47,6647.61,0.0
1731072113.34,6127.6,6647.8,0.0
1731072113.84,6127.73,6647.99,0.0
1731072114.35,6127.86,6648.18,0.0
1731072114.85,6127.99,6648.37,0.0
1731072115.34,6128.12,6648.56,0.0
1731072115.85,6128.25,6648.75,0.0
1731072116.35,6128.38,6648.94,0.0
1731072116.85,6128.51,6649.13,0.0
1731072117.35,6128.64,6649.32,0.0
1731072117.85,6128.77,6649.51,0.0
1731072118.35,6128.9,6649.7,0.0
1731072118.85,6129.03,6649.89,0.0
1731072119.35,6129.16,6650.08,0.0
1731072119.85,6129.29,6650.27,0.0
1731072120.35,6129.42,6650.46,0.0
1731072120.85,6129.55,6650.65,0.0
1731072121.35,6129.68,6650.84,0.0
1731072121.85,6129.81,6651.03,0.0
1731072122.35,6129.94,6651.22,0.0
1731072122.85,6130.07,6651.41,0.0
1731072123.35,6130.2,6651.6,0.0
1731072123.85,6130.33,6651.79,0.0
1731072124.35,6130.46,6651.98,0.0
1731072124.85,6130.59,6652.17,0.0
1731072125.35,6130.72,6652.36,0.0
1731072125.85,6130.85,6652.55,0.0
1731072126.36,6130.98,6652.74,0.0
1731072126.86,6131.11,6652.93,0.0
1731072127.36,6131.24,6653.12,0.0
1731072127.86,6131.37,6653.31,0.0
1731072128.36,6131.5,6653.5,0.0
1731072128.86,6131.63,6653.69,0.0
1731072129.36,6131.76,6653.88,0.0
1731072129.86,6131.89,6654.07,0.0
1731072130.36,6132.02,6654.26,0.0
1731072130.86,6132.15,6654.45,0.0
1731072131.36,6132.28,6654.64,0.0
1731072131.86,6132.41,6654.83,0.0
1731072132.36,6132.54,6655.02,0.0
1731072132.86,6132.67,6655.21,0.0
1731072133.37,6132.8,6655.4,0.0
1731072133.87,6132.93,6655.59,0.0
1731072134.37,6133.06,6655.78,0.0
1731072134.87,6133.19,6655.97,0.0
1731072135.37,6133.32,6656.16,0.0
1731072135.87,6133.45,6656.35,0.0
1731072136.37,6133.58,6656.54,0.0
1731072136.87,6133.71,6656.73,0.0
1731072137.37,6133.84,6656.92,0.0
1731072137.87,6133.97,6657.11,0.0
1731072138.37,6134.1,6657.3,0.0
1731072138.87,6134.23,6657.49,0.0
1731072139.37,6134.36,6657.68,0.0
1731072139.87,6134.49,6657.87,0.0
1731072140.37,6134.62,6658.06,0.0
1731072140.87,6134.75,6658.25,0.0
1731072141.37,6134.88,6658.44,0.0
1731072141.87,6135.01,6658.63,0.0
1731072142.37,6135.14,6658.82,0.0
1731072142.87,6135.27,6659.01,0.0
1731072143.37,6135.4,6659.2,0.0
1731072143.87,6135.53,6659.39,0.0
1731072144.37,6135.66,6659.58,0.0
1731072144.87,6135.79,6659.77,0.0
1731072145.38,6135.92,6659.96,0.0
1731072145.88,6136.05,6660.15,0.0
1731072146.38,6136.18,6660.34,0.0
1731072146.88,6136.31,6660.53,0.0
1731072147.38,6136.44,6660.72,0.0
1731072147.88,6136.57,6660.91,0.0
1731072148.38,6136.7,6661.1,0.0
1731072148.88,6136.83,6661.29,0.0
1731072149.38,6136.96,6661.48,0.0
1731072149.88,6137.09,6661.67,0.0
1731072150.38,6137.22,6661.86,0.0
1731072150.88,6137.35,6662.05,0.0
1731072151.38,6137.48,6662.24,0.0
1731072151.88,6137.61,6662.43,0.0
1731072152.38,6137.74,6662.62,0.0
1731072152.88,6137.87,6662.81,0.0
1731072153.38,6138.0,6663.0,0.0
1731072153.88,6138.13,6663.19,0.0
1731072154.39,6138.26,6663.38,0.0
1731072154.89,6138.39,6663.57,0.0
1731072155.39,6138.52,6663.76,0.0
1731072155.89,6138.65,6663.95,0.0
1731072156.39,6138.78,6664.14,0.0
1731072156.89,6138.91,6664.33,0.0
1731072157.39,6139.04,6664.52,0.0
1731072157.89,6139.17,6664.71,0.0
1731072158.39,6139.3,6664.9,0.0
1731072158.89,6139.43,6665.09,0.0
1731072159.39,6139.56,6665.28,0.0
1731072159.89,6139.69,6665.47,0.0
1731072160.39,6139.82,6665.66,0.0
1731072160.89,6139.95,6665.85,0.0
1731072161.4,6140.08,6666.04,0.0
1731072161.9,6140.21,6666.23,0.0
1731072162.4,6140.34,6666.42,0.0
1731072162.9,6140.47,6666.61,0.0
1731072163.4,6140.6,6666.8,0.0
1731072163.9,6140.73,6666.99,0.0
1731072164.4,6140.86,6667.18,0.0
1731072164.9,6140.99,6667.37,0.0
1731072165.4,6141.12,6667.56,0.0
1731072165.9,6141.25,6667.75,0.0
1731072166.4,6141.38,6667.94,0.0
1731072166.9,6141.51,6668.13,0.0
1731072167.4,6141.64,6668.32,0.0
1731072167.9,6141.77,6668.51,0.0
1731072168.4,6141.9,6668.7,0.0
1731072168.9,6142.03,6668.89,0.0
1731072169.4,6142.16,6669.08,0.0
1731072169.9,6142.29,6669.27,0.0
1731072170.4,6142.42,6669.46,0.0
1731072170.9,6142.55,6669.65,0.0
1731072171.4,6142.68,6669.84,0.0
1731072171.9,6142.81,6670.03,0.0
1731072172.4,6142.94,6670.22,0.0
1731072172.91,6143.07,6670.41,0.0
1731072173.4,6143.2,6670.6,0.0
1731072173.91,6143.33,6670.79,0.0
1731072174.41,6143.46,6670.98,0.0
1731072174.91,6143.59,6671.17,0.0
1731072175.41,6143.72,6671.36,0.0
1731072175.91,6143.85,6671.55,0.0
1731072176.41,6143.98,6671.74,0.0
1731072176.91,6144.11,6671.93,0.0
1731072177.41,6144.24,6672.12,0.0
1731072177.91,6144.37,6672.31,0.0
1731072178.41,6144.5,6672.5,0.0
1731072178.91,6144.63,6672.69,0.0
1731072179.41,6144.76,6672.88,0.0
1731072179.91,6144.89,6673.07,0.0
1731072180.41,6145.02,6673.26,0.0
1731072180.91,6145.15,6673.45,0.0
1731072181.41,6145.28,6673.64,0.0
1731072181.91,6145.41,6673.83,0.0
1731072182.41,6145.54,6674.02,0.0
1731072182.91,6145.67,6674.21,0.0
1731072183.42,6145.8,6674.4,0.0
1731072183.92,6145.93,6674.59,0.0
1731072184.42,6146.06,6674.78,0.0
1731072184.92,6146.19,6674.97,0.0
1731072185.42,6146.32,6675.16,0.0
1731072185.92,6146.45,6675.35,0.0
1731072186.42,6146.58,6675.54,0.0
1731072186.92,6146.71,6675.73,0.0
1731072187.42,6146.84,6675.92,0.0
1731072187.92,6146.97,6676.11,0.0
1731072188.42,6147.1,6676.3,0.0
1731072188.92,6147.23,6676.49,0.0
1731072189.42,6147.36,6676.68,0.0
1731072189.92,6147.49,6676.87,0.0
1731072190.42,6147.62,6677.06,0.0
1731072190.92,6147.75,6677.25,0.0
1731072191.42,6147.88,6677.44,0.0
1731072191.92,6148.01,6677.63,0.0
1731072192.42,6148.14,6677.82,0.0
1731072192.92,6148.27,6678.01,0.0
1731072193.42,6148.4,6678.2,0.0
1731072193.93,6148.53,6678.39,0.0
1731072194.42,6148.66,6678.58,0.0
1731072194.93,6148.79,6678.77,0.0
1731072195.43,6148.92,6678.96,0.0
1731072195.93,6149.05,6679.15,0.0
1731072196.43,6149.18,6679.34,0.0
1731072196.93,6149.31,6679.53,0.0
1731072197.43,6149.44,6679.72,0.0
1731072197.93,6149.57,6679.91,0.0
1731072198.43,6149.7,6680.1,0.0
1731072198.93,6149.83,6680.29,0.0
1731072199.43,6149.96,6680.48,0.0
1731072199.93,6150.09,6680.67,0.0
1731072200.43,6150.22,6680.86,0.0
1731072200.93,6150.35,6681.05,0.0
1731072201.44,6150.48,6681.24,0.0
1731072201.94,6150.61,6681.43,0.0
1731072202.44,6150.74,6681.62,0.0
1731072202.94,6150.87,6681.81,0.0
1731072203.44,6151.0,6682.0,0.0
1731072203.94,6151.13,6682.19,0.0
1731072204.44,6151.26,6682.38,0.0
1731072204.94,6151.39,6682.57,0.0
1731072205.44,6151.52,6682.76,0.0
1731072205.94,6151.65,6682.95,0.0
1731072206.44,6151.78,6683.14,0.0
1731072206.94,6151.91,6683.33,0.0
1731072207.44,6152.04,6683.52,0.0
1731072207.94,6152.17,6683.71,0.0
1731072208.44,6152.3,6683.9,0.0
1731072208.94,6152.43,6684.09,0.0
1731072209.44,6152.56,6684.28,0.0
1731072209.94,6152.69,6684.47,0.0
1731072210.44,6152.82,6684.66,0.0
1731072210.95,6152.95,6684.85,0.0
1731072211.44,6153.08,6685.04,0.0
1731072211.95,6153.21,6685.23,0.0
1731072212.45,6153.34,6685.42,0.0
1731072212.95,6153.47,6685.61,0.0
1731072213.45,6153.6,6685.8,0.0
1731072213.95,6153.73,6685.99,0.0
1731072214.45,6153.86,6686.18,0.0
1731072214.95,6153.99,6686.37,0.0
1731072215.45,6154.12,6686.56,0.0
1731072215.95,6154.25,6686.75,0.0
1731072216.45,6154.38,6686.94,0.0
1731072216.95,6154.51,6687.13,0.0
1731072217.45,6154.64,6687.32,0.0
1731072217.95,6154.77,6687.51,0.0
1731072218.45,6154.9,6687.7,0.0
1731072218.95,6155.03,6687.89,0.0
1731072219.45,6155.16,6688.08,0.0
1731072219.95,6155.29,6688.27,0.0
1731072220.45,6155.42,6688.46,0.0
1731072220.95,6155.55,6688.65,0.0
1731072221.46,6155.68,6688.84,0.0
1731072221.95,6155.81,6689.03,0.0
1731072222.46,6155.94,6689.22,0.0
1731072222.96,6156.07,6689.41,0.0
1731072223.46,6156.2,6689.6,0.0
1731072223.96,6156.33,6689.79,0.0
1731072224.46,6156.46,6689.98,0.0
1731072224.96,6156.59,6690.17,0.0
1731072225.46,6156.72,6690.36,0.0
1731072225.96,6156.85,6690.55,0.0
1731072226.46,6156.98,6690.74,0.0
1731072226.96,6157.11,6690.93,0.0
1731072227.46,6157.24,6691.12,0.0
1731072227.96,6157.37,6691.31,0.0
1731072228.46,6157.5,6691.5,0.0
1731072228.96,6157.63,6691.69,0.0
1731072229.46,6157.76,6691.88,0.0
1731072229.96,6157.89,6692.07,0.0
1731072230.46,6158.02,6692.26,0.0
1731072230.96,6158.15,6692.45,0.0
1731072231.46,6158.28,6692.64,0.0
1731072231.96,6158.41,6692.83,0.0
1731072232.46,6158.54,6693.02,0.0
1731072232.96,6158.67,6693.21,0.0
1731072233.46,6158.8,6693.4,0.0
1731072233.97,6158.93,6693.59,0.0
1731072234.47,6159.06,6693.78,0.0
1731072234.97,6159.19,6693.97,0.0
1731072235.47,6159.32,6694.16,0.0
1731072235.97,6159.45,6694.35,0.0
1731072236.47,6159.58,6694.54,0.0
1731072236.97,6159.71,6694.73,0.0
1731072237.47,6159.84,6694.92,0.0
1731072237.97,6159.97,6695.11,0.0
1731072238.47,6160.1,6695.3,0.0
1731072238.97,6160.23,6695.49,0.0
1731072239.47,6160.36,6695.68,0.0
1731072239.97,6160.49,6695.87,0.0
1731072240.47,6160.62,6696.06,0.0
1731072240.97,6160.75,6696.25,0.0
1731072241.47,6160.88,6696.44,0.0
1731072241.97,6161.01,6696.63,0.0
1731072242.47,6161.14,6696.82,0.0
1731072242.98,6161.27,6697.01,0.0
1731072243.48,6161.4,6697.2,0.0
1731072243.98,6161.53,6697.39,0.0
1731072244.48,6161.66,6697.58,0.0
1731072244.98,6161.79,6697.77,0.0
1731072245.48,6161.92,6697.96,0.0
1731072245.98,6162.05,6698.15,0.0
1731072246.48,6162.18,6698.34,0.0
1731072246.98,6162.31,6698.53,0.0
1731072247.48,6162.44,6698.72,0.0
1731072247.98,6162.57,6698.91,0.0
1731072248.48,6162.7,6699.1,0.0
1731072248.98,6162.83,6699.29,0.0
1731072249.48,6162.96,6699.48,0.0
1731072249.98,6163.09,6699.67,0.0
1731072250.48,6163.22,6699.86,0.0
1731072250.98,6163.35,6700.05,0.0
1731072251.48,6163.48,6700.24,0.0
1731072251.98,6163.61,6700.43,0.0
1731072252.49,6163.74,6700.62,0.0
1731072252.99,6163.87,6700.81,0.0
1731072253.49,6164.0,6701.0,0.0
1731072253.99,6164.13,6701.19,0.0
1731072254.49,6164.26,6701.38,0.0
1731072254.99,6164.39,6701.57,0.0
1731072255.49,6164.52,6701.76,0.0
1731072255.99,6164.65,6701.95,0.0
1731072256.49,6164.78,6702.14,0.0
1731072256.99,6164.91,6702.33,0.0
1731072257.49,6165.04,6702.52,0.0
1731072257.99,6165.17,6702.71,0.0
1731072258.49,6165.3,6702.9,0.0
1731072259.0,6165.43,6703.09,0.0
1731072259.5,6165.56,6703.28,0.0
1731072260.0,6165.69,6703.47,0.0
1731072260.5,6165.82,6703.66,0.0
1731072261.0,6165.95,6703.85,0.0
1731072261.5,6166.08,6704.04,0.0
1731072262.0,6166.21,6704.23,0.0
1731072262.5,6166.34,6704.42,0.0
1731072263.0,6166.47,6704.61,0.0
1731072263.5,6166.6,6704.8,0.0
1731072264.01,6166.73,6704.99,0.0
1731072264.5,6166.86,6705.18,0.0
1731072265.0,6166.99,6705.37,0.0
1731072265.5,6167.12,6705.56,0.0
1731072266.01,6167.25,6705.75,0.0
1731072266.51,6167.38,6705.94,0.0
1731072267.01,6167.51,6706.13,0.0
1731072267.51,6167.64,6706.32,0.0
1731072268.01,6167.77,6706.51,0.0
1731072268.51,6167.9,6706.7,0.0
1731072269.01,6168.03,6706.89,0.0
1731072269.51,6168.16,6707.08,0.0
1731072270.01,6168.29,6707.27,0.0
1731072270.51,6168.42,6707.46,0.0
1731072271.01,6168.55,6707.65,0.0
1731072271.51,6168.68,6707.84,0.0
1731072272.01,6168.81,6708.03,0.0
1731072272.51,6168.94,6708.22,0.0
1731072273.01,6169.07,6708.41,0.0
1731072273.51,6169.2,6708.6,0.0
1731072274.01,6169.33,6708.79,0.0
1731072274.51,6169.46,6708.98,0.0
1731072275.01,6169.59,6709.17,0.0
1731072275.51,6169.72,6709.36,0.0
1731072276.01,6169.85,6709.55,0.0
1731072276.52,6169.98,6709.74,0.0
1731072277.02,6170.11,6709.93,0.0
1731072277.52,6170.24,6710.12,0.0
1731072278.02,6170.37,6710.31,0.0
1731072278.52,6170.5,6710.5,0.0
1731072279.02,6170.63,6710.69,0.0
1731072279.52,6170.76,6710.88,0.0
1731072280.02,6170.89,6711.07,0.0
1731072280.52,6171.02,6711.26,0.0
1731072281.02,6171.15,6711.45,0.0
1731072281.52,6171.28,6711.64,0.0
1731072282.02,6171.41,6711.83,0.0
1731072282.52,6171.54,6712.02,0.0
1731072283.02,6171.67,6712.21,0.0
1731072283.52,6171.8,6712.4,0.0
1731072284.02,6171.93,6712.59,0.0
1731072284.52,6172.06,6712.78,0.0
1731072285.02,6172.19,6712.97,0.0
1731072285.52,6172.32,6713.16,0.0
1731072286.02,6172.45,6713.35,0.0
1731072286.52,6172.58,6713.54,0.0
1731072287.02,6172.71,6713.73,0.0
1731072287.52,6172.84,6713.92,0.0
1731072288.02,6172.97,6714.11,0.0
1731072288.52,6173.1,6714.3,0.0
1731072289.02,6173.23,6714.49,0.0
1731072289.53,6173.36,6714.68,0.0
1731072290.03,6173.49,6714.87,0.0
1731072290.53,6173.62,6715.06,0.0
1731072291.03,6173.75,6715.25,0.0
1731072291.53,6173.88,6715.44,0.0
1731072292.03,6174.01,6715.63,0.0
1731072292.53,6174.14,6715.82,0.0
1731072293.03,6174.27,6716.01,0.0
1731072293.53,6174.4,6716.2,0.0
1731072294.03,6174.53,6716.39,0.0
1731072294.53,6174.66,6716.58,0.0
1731072295.03,6174.79,6716.77,0.0
1731072295.53,6174.92,6716.96,0.0
1731072296.03,6175.05,6717.15,0.0
1731072296.53,6175.18,6717.34,0.0
1731072297.03,6175.31,6717.53,0.0
1731072297.53,6175.44,6717.72,0.0
1731072298.03,6175.57,6717.91,0.0
1731072298.53,6175.7,6718.1,0.0
1731072299.04,6175.83,6718.29,0.0
1731072299.54,6175.96,6718.48,0.0
1731072300.04,6176.09,6718.67,0.0
1731072300.54,6176.22,6718.86,0.0
1731072301.04,6176.35,6719.05,0.0
1731072301.54,6176.48,6719.24,0.0
1731072302.04,6176.61,6719.43,0.0
1731072302.54,6176.74,6719.62,0.0
1731072303.04,6176.87,6719.81,0.0
1731072303.54,6177.0,6720.0,0.0
1731072304.04,6177.13,6720.19,0.0
1731072304.54,6177.26,6720.38,0.0
1731072305.04,6177.39,6720.57,0.0
1731072305.54,6177.52,6720.76,0.0
1731072306.04,6177.65,6720.95,0.0
1731072306.55,6177.78,6721.14,0.0
1731072307.04,6177.91,6721.33,0.0
1731072307.55,6178.04,6721.52,0.0
1731072308.05,6178.17,6721.71,0.0
1731072308.55,6178.3,6721.9,0.0
1731072309.05,6178.43,6722.09,0.0
1731072309.55,6178.56,6722.28,0.0
1731072310.05,6178.69,6722.47,0.0
1731072310.55,6178.82,6722.66,0.0
1731072311.05,6178.95,6722.85,0.0
1731072311.55,6179.08,6723.04,0.0
1731072312.05,6179.21,6723.23,0.0
1731072312.55,6179.34,6723.42,0.0
1731072313.05,6179.47,6723.61,0.0
1731072313.55,6179.6,6723.8,0.0
1731072314.06,6179.73,6723.99,0.0
1731072314.55,6179.86,6724.18,0.0
1731072315.05,6179.99,6724.37,0.0
1731072315.55,6180.12,6724.56,0.0
1731072316.05,6180.25,6724.75,0.0
1731072316.55,6180.38,6724.94,0.0
1731072317.05,6180.51,6725.13,0.0
1731072317.56,6180.64,6725.32,0.0
1731072318.06,6180.77,6725.51,0.0
1731072318.56,6180.9,6725.7,0.0
1731072319.06,6181.03,6725.89,0.0
1731072319.56,6181.16,6726.08,0.0
1731072320.06,6181.29,6726.27,0.0
1731072320.56,6181.42,6726.46,0.0
1731072321.06,6181.55,6726.65,0.0
1731072321.56,6181.68,6726.84,0.0
1731072322.06,6181.81,6727.03,0.0
1731072322.56,6181.94,6727.22,0.0
1731072323.06,6182.07,6727.41,0.0
1731072323.56,6182.2,6727.6,0.0
1731072324.06,6182.33,6727.79,0.0
1731072324.56,6182.46,6727.98,0.0
1731072325.06,6182.59,6728.17,0.0
1731072325.57,6182.72,6728.36,0.0
1731072326.07,6182.85,6728.55,0.0
1731072326.57,6182.98,6728.74,0.0
1731072327.07,6183.11,6728.93,0.0
1731072327.57,6183.24,6729.12,0.0
1731072328.07,6183.37,6729.31,0.0
1731072328.57,6183.5,6729.5,0.0
1731072329.07,6183.63,6729.69,0.0
1731072329.57,6183.76,6729.88,0.0
1731072330.07,6183.89,6730.07,0.0
1731072330.57,6184.02,6730.26,0.0
1731072331.07,6184.15,6730.45,0.0
1731072331.57,6184.28,6730.64,0.0
1731072332.07,6184.41,6730.83,0.0
1731072332.57,6184.54,6731.02,0.0
1731072333.07,6184.67,6731.21,0.0
1731072333.57,6184.8,6731.4,0.0
1731072334.07,6184.93,6731.59,0.0
1731072334.57,6185.06,6731.78,0.0
1731072335.08,6185.19,6731.97,0.0
1731072335.58,6185.32,6732.16,0.0
1731072336.07,6185.45,6732.35,0.0
1731072336.58,6185.58,6732.54,0.0
1731072337.08,6185.71,6732.73,0.0
1731072337.58,6185.84,6732.92,0.0
1731072338.08,6185.97,6733.11,0.0
1731072338.58,6186.1,6733.3,0.0
1731072339.08,6186.23,6733.49,0.0
1731072339.58,6186.36,6733.68,0.0
1731072340.08,6186.49,6733.87,0.0
1731072340.58,6186.62,6734.06,0.0
1731072341.08,6186.75,6734.25,0.0
1731072341.58,6186.88,6734.44,0.0
1731072342.08,6187.01,6734.63,0.0
1731072342.58,6187.14,6734.82,0.0
1731072343.08,6187.27,6735.01,0.0
1731072343.58,6187.4,6735.2,0.0
1731072344.08,6187.53,6735.39,0.0
1731072344.58,6187.66,6735.58,0.0
1731072345.08,6187.79,6735.77,0.0
1731072345.59,6187.92,6735.96,0.0
1731072346.08,6188.05,6736.15,0.0
1731072346.58,6188.18,6736.34,0.0
1731072347.08,6188.31,6736.53,0.0
1731072347.58,6188.44,6736.72,0.0
1731072348.09,6188.57,6736.91,0.0
1731072348.59,6188.7,6737.1,0.0
1731072349.09,6188.83,6737.29,0.0
1731072349.59,6188.96,6737.48,0.0
1731072350.09,6189.09,6737.67,0.0
1731072350.59,6189.22,6737.86,0.0
1731072351.09,6189.35,6738.05,0.0
1731072351.59,6189.48,6738.24,0.0
1731072352.09,6189.61,6738.43,0.0
1731072352.59,6189.74,6738.62,0.0
1731072353.09,6189.87,6738.81,0.0
1731072353.59,6190.0,6739.0,0.0
1731072354.09,6190.13,6739.19,0.0
1731072354.59,6190.26,6739.38,0.0
1731072355.09,6190.39,6739.57,0.0
1731072355.59,6190.52,6739.76,0.0
1731072356.09,6190.65,6739.95,0.0
1731072356.6,6190.78,6740.14,0.0
1731072357.1,6190.91,6740.33,0.0
1731072357.6,6191.04,6740.52,0.0
1731072358.1,6191.17,6740.71,0.0
1731072358.6,6191.3,6740.9,0.0
1731072359.1,6191.43,6741.09,0.0
1731072359.6,6191.56,6741.28,0.0
1731072360.1,6191.69,6741.47,0.0
1731072360.6,6191.82,6741.66,0.0
1731072361.1,6191.95,6741.85,0.0
1731072361.6,6192.08,6742.04,0.0
1731072362.1,6192.21,6742.23,0.0
1731072362.6,6192.34,6742.42,0.0
1731072363.1,6192.47,6742.61,0.0
1731072363.6,6192.6,6742.8,0.0
1731072364.1,6192.73,6742.99,0.0
1731072364.61,6192.86,6743.18,0.0
1731072365.11,6192.99,6743.37,0.0
1731072365.6,6193.12,6743.56,0.0
1731072366.11,6193.25,6743.75,0.0
1731072366.61,6193.38,6743.94,0.0
1731072367.11,6193.51,6744.13,0.0
1731072367.61,6193.64,6744.32,0.0
1731072368.11,6193.77,6744.51,0.0
1731072368.61,6193.9,6744.7,0.0
1731072369.11,6194.03,6744.89,0.0
1731072369.61,6194.16,6745.08,0.0
1731072370.11,6194.29,6745.27,0.0
1731072370.61,6194.42,6745.46,0.0
1731072371.11,6194.55,6745.65,0.0
1731072371.61,6194.68,6745.84,0.0
1731072372.11,6194.81,6746.03,0.0
1731072372.61,6194.94,6746.22,0.0
1731072373.11,6195.07,6746.41,0.0
1731072373.61,6195.2,6746.6,0.0
1731072374.11,6195.33,6746.79,0.0
1731072374.61,6195.46,6746.98,0.0
1731072375.12,6195.59,6747.17,0.0
1731072375.62,6195.72,6747.36,0.0
1731072376.12,6195.85,6747.55,0.0
1731072376.62,6195.98,6747.74,0.0
1731072377.12,6196.11,6747.93,0.0
1731072377.62,6196.24,6748.12,0.0
1731072378.12,6196.37,6748.31,0.0
1731072378.62,6196.5,6748.5,0.0
1731072379.12,6196.63,6748.69,0.0
1731072379.62,6196.76,6748.88,0.0
1731072380.13,6196.89,6749.07,0.0
1731072380.62,6197.02,6749.26,0.0
1731072381.12,6197.15,6749.45,0.0
1731072381.63,6197.28,6749.64,0.0
1731072382.13,6197.41,6749.83,0.0
1731072382.63,6197.54,6750.02,0.0
1731072383.13,6197.67,6750.21,0.0
1731072383.63,6197.8,6750.4,0.0
1731072384.13,6197.93,6750.59,0.0
1731072384.63,6198.06,6750.78,0.0
1731072385.13,6198.19,6750.97,0.0
1731072385.63,6198.32,6751.16,0.0
1731072386.13,6198.45,6751.35,0.0
1731072386.63,6198.58,6751.54,0.0
1731072387.13,6198.71,6751.73,0.0
1731072387.63,6198.84,6751.92,0.0
1731072388.13,6198.97,6752.11,0.0
1731072388.63,6199.1,6752.3,0.0
1731072389.13,6199.23,6752.49,0.0
1731072389.63,6199.36,6752.68,0.0
1731072390.14,6199.49,6752.87,0.0
1731072390.64,6199.62,6753.06,0.0
1731072391.14,6199.75,6753.25,0.0
1731072391.64,6199.88,6753.44,0.0
1731072392.14,6200.01,6753.63,0.0
1731072392.64,6200.14,6753.82,0.0
1731072393.14,6200.27,6754.01,0.0
1731072393.64,6200.4,6754.2,0.0
1731072394.14,6200.53,6754.39,0.0
1731072394.64,6200.66,6754.58,0.0
1731072395.14,6200.79,6754.77,0.0
1731072395.64,6200.92,6754.96,0.0
1731072396.14,6201.05,6755.15,0.0
1731072396.64,6201.18,6755.34,0.0
1731072397.14,6201.31,6755.53,0.0
1731072397.64,6201.44,6755.72,0.0
1731072398.15,6201.57,6755.91,0.0
1731072398.65,6201.7,6756.1,0.0
1731072399.15,6201.83,6756.29,0.0
1731072399.65,6201.96,6756.48,0.0
1731072400.15,6202.09,6756.67,0.0
1731072400.65,6202.22,6756.86,0.0
1731072401.15,6202.35,6757.05,0.0
1731072401.65,6202.48,6757.24,0.0
1731072402.15,6202.61,6757.43,0.0
1731072402.65,6202.74,6757.62,0.0
1731072403.15,6202.87,6757.81,0.0
1731072403.65,6203.0,6758.0,0.0
1731072404.15,6203.13,6758.19,0.0
1731072404.65,6203.26,6758.38,0.0
1731072405.15,6203.39,6758.57,0.0
1731072405.65,6203.52,6758.76,0.0
1731072406.15,6203.65,6758.95,0.0
1731072406.65,6203.78,6759.14,0.0
1731072407.16,6203.91,6759.33,0.0
1731072407.66,6204.04,6759.52,0.0
1731072408.16,6204.17,6759.71,0.0
1731072408.66,6204.3,6759.9,0.0
1731072409.16,6204.43,6760.09,0.0
1731072409.66,6204.56,6760.28,0.0
1731072410.16,6204.69,6760.47,0.0
1731072410.66,6204.82,6760.66,0.0
1731072411.16,6204.95,6760.85,0.0
1731072411.66,6205.08,6761.04,0.0
1731072412.16,6205.21,6761.23,0.0
1731072412.66,6205.34,6761.42,0.0
1731072413.16,6205.47,6761.61,0.0
1731072413.66,6205.6,6761.8,0.0
1731072414.16,6205.73,6761.99,0.0
1731072414.66,6205.86,6762.18,0.0
1731072415.16,6205.99,6762.37,0.0
1731072415.66,6206.12,6762.56,0.0
1731072416.16,6206.25,6762.75,0.0
1731072416.67,6206.38,6762.94,0.0
1731072417.17,6206.51,6763.13,0.0
1731072417.66,6206.64,6763.32,0.0
1731072418.17,6206.77,6763.51,0.0
1731072418.67,6206.9,6763.7,0.0
1731072419.17,6207.03,6763.89,0.0
1731072419.67,6207.16,6764.08,0.0
1731072420.17,6207.29,6764.27,0.0
1731072420.67,6207.42,6764.46,0.0
1731072421.17,6207.55,6764.65,0.0
1731072421.67,6207.68,6764.84,0.0
1731072422.17,6207.81,6765.03,0.0
1731072422.67,6207.94,6765.22,0.0
1731072423.17,6208.07,6765.41,0.0
1731072423.67,6208.2,6765.6,0.0
1731072424.17,6208.33,6765.79,0.0
1731072424.67,6208.46,6765.98,0.0
1731072425.17,6208.59,6766.17,0.0
1731072425.67,6208.72,6766.36,0.0
1731072426.17,6208.85,6766.55,0.0
1731072426.68,6208.98,6766.74,0.0
1731072427.18,6209.11,6766.93,0.0
1731072427.68,6209.24,6767.12,0.0
1731072428.18,6209.37,6767.31,0.0
1731072428.68,6209.5,6767.5,0.0
1731072429.18,6209.63,6767.69,0.0
1731072429.68,6209.76,6767.88,0.0
1731072430.18,6209.89,6768.07,0.0
1731072430.68,6210.02,6768.26,0.0
1731072431.18,6210.15,6768.45,0.0
1731072431.68,6210.28,6768.64,0.0
1731072432.18,6210.41,6768.83,0.0
1731072432.68,6210.54,6769.02,0.0
1731072433.18,6210.67,6769.21,0.0
1731072433.68,6210.8,6769.4,0.0
1731072434.18,6210.93,6769.59,0.0
1731072434.68,6211.06,6769.78,0.0
1731072435.19,6211.19,6769.97,0.0
1731072435.69,6211.32,6770.16,0.0
1731072436.19,6211.45,6770.35,0.0
1731072436.69,6211.58,6770.54,0.0
1731072437.19,6211.71,6770.73,0.0
1731072437.69,6211.84,6770.92,0.0
1731072438.19,6211.97,6771.11,0.0
1731072438.69,6212.1,6771.3,0.0
1731072439.19,6212.23,6771.49,0.0
1731072439.69,6212.36,6771.68,0.0
1731072440.19,6212.49,6771.87,0.0
1731072440.69,6212.62,6772.06,0.0
1731072441.19,6212.75,6772.25,0.0
1731072441.69,6212.88,6772.44,0.0
1731072442.19,6213.01,6772.63,0.0
1731072442.69,6213.14,6772.82,0.0
