Time,Delay
1731067770.753,2.78
1731067771.247,1.63
1731067771.749,2.22
1731067772.25,1.94
1731067772.751,1.93
1731067773.253,3.07
1731067773.76,8.07
1731067774.253,1.7
1731067774.755,2.88
1731067775.256,2.2
1731067775.757,2.43
1731067776.256,1.7
1731067776.757,2.1
1731067777.259,2.49
1731067777.759,1.78
1731067778.267,8.21
1731067778.761,1.52
1731067779.262,1.56
1731067779.764,2.26
1731067780.265,1.69
1731067780.766,1.71
1731067781.268,2.83
1731067781.768,1.68
1731067782.27,1.55
1731067782.772,2.57
1731067783.272,1.46
1731067783.773,1.54
1731067784.274,1.93
1731067784.775,1.78
1731067785.275,2.01
1731067785.776,1.51
1731067786.278,2.07
1731067786.779,2.41
1731067787.279,1.67
1731067787.789,10.2
1731067788.281,2.12
1731067788.781,1.63
1731067789.283,2.19
1731067789.783,1.56
1731067790.284,1.65
1731067790.787,2.2
1731067791.287,1.84
1731067791.788,1.98
1731067792.295,8.89
1731067792.789,2.09
1731067793.29,2.11
1731067793.792,2.88
1731067794.296,5.96
1731067794.794,3.41
1731067795.293,2.09
1731067795.794,2.12
1731067796.294,2.73
1731067796.799,5.71
1731067797.296,1.88
1731067797.798,2.66
1731067798.3,3.06
1731067798.8,2.23
1731067799.301,3.24
1731067799.801,2.32
1731067800.301,1.73
1731067800.803,2.52
1731067801.31,8.26
1731067801.804,2.09
1731067802.304,1.75
1731067802.805,2.15
1731067803.307,2.34
1731067803.808,1.91
1731067804.308,2.39
1731067804.808,1.44
1731067805.31,1.5
1731067805.811,2.4
1731067806.312,1.54
1731067806.813,1.51
1731067807.315,2.11
1731067807.816,1.88
1731067808.316,2.31
1731067808.816,1.59
1731067809.318,2.34
1731067809.819,2.25
1731067810.32,2.09
1731067810.831,12.1
1731067811.321,1.91
1731067811.822,1.59
1731067812.323,2.1
1731067812.824,1.58
1731067813.324,1.57
1731067813.826,2.05
1731067814.326,2.04
1731067814.827,2.65
1731067815.335,9.32
1731067815.829,2.48
1731067816.33,2.26
1731067816.83,1.64
1731067817.332,2.28
1731067817.831,1.61
1731067818.333,1.46
1731067818.834,1.91
1731067819.335,2.04
1731067819.838,5.44
1731067820.336,1.63
1731067820.838,2.18
1731067821.338,2.36
1731067821.839,1.61
1731067822.34,2.21
1731067822.841,1.78
1731067823.341,1.48
1731067823.843,2.24
1731067824.346,4.67
1731067824.845,1.67
1731067825.347,2.24
1731067825.847,1.83
1731067826.348,1.94
1731067826.849,1.53
1731067827.35,2.1
1731067827.852,2.6
1731067828.352,1.8
1731067828.854,2.16
1731067829.359,7.4
1731067829.854,1.61
1731067830.357,2.42
1731067830.857,1.89
1731067831.357,1.42
1731067831.859,2.21
1731067832.36,1.64
1731067832.86,1.58
1731067833.362,1.93
1731067833.869,8.77
1731067834.364,1.92
1731067834.864,1.48
1731067835.366,2.19
1731067835.867,2.55
1731067836.367,1.6
1731067836.869,2.66
1731067837.37,2.39
1731067837.871,1.76
1731067838.375,4.98
1731067838.872,1.65
1731067839.374,1.57
1731067839.875,2.02
1731067840.376,1.7
1731067840.877,1.44
1731067841.378,1.93
1731067841.879,1.9
1731067842.379,2.3
1731067842.88,2.05
1731067843.381,2.41
1731067843.882,2.17
1731067844.382,1.45
1731067844.884,2.33
1731067845.385,1.68
1731067845.886,1.63
1731067846.387,2.48
1731067846.888,1.63
1731067847.389,1.67
1731067847.902,13.5
1731067848.392,1.63
1731067848.893,1.81
1731067849.395,2.12
1731067849.896,1.81
1731067850.397,2.04
1731067850.896,1.74
1731067851.398,1.83
1731067851.899,2.04
1731067852.402,4.67
1731067852.902,2.35
1731067853.403,2.08
1731067853.903,1.64
1731067854.405,2.63
1731067854.905,1.99
1731067855.406,1.53
1731067855.908,2.64
1731067856.407,1.51
1731067856.91,3.5
1731067857.41,2.01
1731067857.91,1.76
1731067858.412,2.43
1731067858.912,1.36
1731067859.414,2.44
1731067859.915,2.39
1731067860.416,1.72
1731067860.917,2.39
1731067861.417,2.29
1731067861.928,11.7
1731067862.424,5.97
1731067862.922,3.98
1731067863.422,3.81
1731067863.926,6.23
1731067864.425,4.39
1731067864.927,4.58
1731067865.428,4.84
1731067865.929,4.97
1731067866.433,7.98
1731067866.929,3.46
1731067867.431,4.48
1731067867.933,5.25
1731067868.43,1.74
1731067868.935,5.65
1731067869.433,2.06
1731067869.933,1.62
1731067870.436,3.07
1731067870.939,6.21
1731067871.435,1.69
1731067871.938,1.9
1731067872.439,1.83
1731067872.94,1.41
1731067873.442,1.93
1731067873.943,1.85
1731067874.444,2.02
1731067874.944,1.76
1731067875.445,2.16
1731067875.954,10.2
1731067876.446,1.59
1731067876.948,2.39
1731067877.45,3.36
1731067878.459,1.95
1731067878.96,1.93
1731067879.461,2.18
1731067879.963,2.39
1731067880.464,3.44
1731067880.971,9.27
1731067881.463,1.34
1731067881.965,1.49
1731067882.466,2.0
1731067882.966,1.88
1731067883.468,2.13
1731067883.968,1.68
1731067884.47,2.37
1731067884.974,4.81
1731067885.481,10.4
1731067885.975,4.51
1731067886.477,4.6
1731067886.975,1.65
1731067887.479,4.72
1731067887.979,3.96
1731067888.479,2.3
1731067888.978,2.13
1731067889.479,2.16
1731067889.982,4.77
1731067890.481,1.69
1731067890.982,1.69
1731067891.483,1.96
1731067891.983,1.67
1731067892.548,65.3
1731067892.986,2.51
1731067893.487,3.17
1731067893.988,2.24
1731067894.49,4.41
1731067894.991,2.09
1731067895.489,1.79
1731067895.99,1.72
1731067896.493,2.1
1731067896.993,1.88
1731067897.494,2.31
1731067897.994,2.21
1731067898.495,1.83
1731067898.997,2.57
1731067899.497,1.86
1731067899.998,1.78
1731067900.499,2.37
1731067901.001,2.98
1731067901.5,1.83
1731067902.002,2.22
1731067902.503,1.83
1731067903.045,42.8
1731067903.506,2.44
1731067904.013,8.83
1731067904.508,2.14
1731067905.008,1.71
1731067905.511,2.89
1731067906.01,2.0
1731067906.51,1.73
1731067907.015,4.13
1731067907.513,2.78
1731067908.014,1.35
1731067908.518,5.07
1731067909.538,8.12
1731067910.032,1.72
1731067910.533,2.82
1731067911.034,2.16
1731067911.534,1.63
1731067912.037,2.68
1731067912.537,1.78
1731067913.037,1.4
1731067913.539,2.02
1731067914.048,9.84
1731067914.541,1.43
1731067915.042,2.11
1731067915.542,1.54
1731067916.043,1.97
1731067916.544,1.7
1731067917.046,2.38
1731067917.547,2.41
1731067918.048,1.73
1731067918.555,6.8
1731067919.051,2.61
1731067919.552,1.62
1731067920.054,2.21
1731067920.554,1.81
1731067921.055,1.59
1731067921.556,2.28
1731067922.055,1.36
1731067922.556,1.46
1731067923.06,3.83
1731067923.559,1.62
1731067924.061,1.56
1731067924.563,1.96
1731067925.062,1.87
1731067925.564,2.01
1731067926.064,1.76
1731067926.567,2.94
1731067927.067,3.04
1731067927.569,4.21
1731067928.073,7.69
1731067928.567,1.46
1731067929.068,1.55
1731067929.571,2.65
1731067930.071,1.5
1731067930.572,1.62
1731067931.074,1.97
1731067931.574,1.68
1731067932.076,1.96
1731067932.582,7.38
1731067933.078,2.36
1731067933.578,2.07
1731067934.079,2.23
1731067934.581,3.32
1731067935.081,2.35
1731067935.581,1.57
1731067936.083,2.46
1731067936.584,1.6
1731067937.088,4.85
1731067937.586,2.11
1731067938.087,1.9
1731067938.589,1.68
1731067939.089,1.61
1731067939.59,1.87
1731067940.092,2.96
1731067940.592,2.01
1731067941.094,3.23
1731067941.596,4.58
1731067942.619,2.25
1731067943.127,8.73
1731067943.622,1.98
1731067944.122,2.04
1731067944.622,1.3
1731067945.124,2.39
1731067945.624,1.31
1731067946.126,1.58
1731067946.627,2.54
1731067947.128,1.56
1731067947.636,8.59
1731067948.129,1.89
1731067948.63,1.84
1731067949.132,2.38
1731067949.632,1.51
1731067950.134,2.36
1731067950.635,2.26
1731067951.135,1.56
1731067951.636,2.37
1731067952.142,6.03
1731067952.638,1.6
1731067953.138,2.18
1731067953.64,1.62
1731067954.14,1.64
1731067954.642,1.92
1731067955.143,1.67
1731067955.644,1.73
1731067956.146,2.55
1731067956.647,2.3
1731067957.148,1.95
1731067957.648,1.61
1731067958.15,1.98
1731067958.651,2.59
1731067959.151,1.72
1731067959.653,2.58
1731067960.154,2.22
1731067960.654,1.81
1731067961.157,2.49
1731067961.662,7.03
1731067962.158,1.59
1731067962.66,2.26
1731067963.159,1.6
1731067963.661,1.55
1731067964.163,2.26
1731067964.663,1.33
1731067965.165,2.35
1731067965.665,1.88
1731067966.171,5.82
1731067966.668,1.77
1731067967.17,2.03
1731067967.67,1.75
1731067968.172,2.35
1731067968.672,1.42
1731067969.174,2.44
1731067969.675,2.35
1731067970.176,1.54
1731067970.677,2.26
1731067971.177,1.98
1731067971.677,1.53
1731067972.178,2.0
1731067972.679,1.51
1731067973.18,1.62
1731067973.682,1.98
1731067974.182,1.92
1731067974.685,3.55
1731067975.189,5.59
1731067975.694,9.71
1731067976.187,2.58
1731067976.688,1.73
1731067977.19,2.36
1731067977.69,1.89
1731067978.192,2.07
1731067978.694,3.72
1731067979.193,2.02
1731067979.693,1.4
1731067980.198,5.59
1731067980.695,1.46
1731067981.196,1.75
1731067981.7,4.26
1731067982.2,4.38
1731067982.701,4.29
1731067983.2,2.06
1731067983.701,2.6
1731067984.202,2.44
1731067984.703,1.74
1731067985.205,2.7
1731067985.706,2.11
1731067986.206,1.6
1731067986.709,2.62
1731067987.209,1.59
1731067987.71,1.62
1731067988.212,2.97
1731067988.711,1.49
1731067989.213,1.58
1731067989.723,10.3
1731067990.216,2.02
1731067990.715,2.1
1731067991.216,1.68
1731067991.718,2.29
1731067992.219,2.54
1731067992.721,2.1
1731067993.221,2.72
1731067993.723,2.27
1731067994.226,5.03
1731067994.724,2.18
1731067995.224,1.6
1731067995.726,1.69
1731067996.228,2.51
1731067996.727,1.67
1731067997.229,1.67
1731067997.729,1.8
1731067998.231,1.52
1731067999.259,1.95
1731067999.76,1.94
1731068000.269,10.7
1731068000.762,2.14
1731068001.262,1.59
1731068001.764,3.15
1731068002.263,1.55
1731068002.765,1.58
1731068003.266,2.01
1731068003.766,1.79
1731068004.268,1.76
1731068004.774,7.16
1731068005.27,1.8
1731068005.772,2.44
1731068006.272,1.45
1731068006.774,2.1
1731068007.274,2.16
1731068007.775,1.89
1731068008.276,2.39
1731068008.776,1.49
1731068009.278,2.68
1731068009.779,2.05
1731068010.279,1.83
1731068010.78,2.29
1731068011.281,2.02
1731068011.782,2.8
1731068012.284,2.57
1731068012.783,2.07
1731068013.285,2.76
1731068013.788,3.94
1731068014.288,3.15
1731068014.789,3.47
1731068015.287,1.56
1731068015.788,1.77
1731068016.292,3.48
1731068016.791,1.65
1731068017.292,2.01
1731068017.792,1.49
1731068018.294,2.07
1731068018.802,9.63
1731068019.295,1.6
1731068019.797,2.17
1731068020.297,2.19
1731068020.798,1.33
1731068021.299,1.95
1731068021.799,1.82
1731068022.3,1.6
1731068022.802,1.83
1731068023.309,7.99
1731068023.804,1.86
1731068024.305,1.76
1731068024.808,2.1
1731068025.308,2.08
1731068025.808,1.51
1731068026.309,2.3
1731068026.81,2.71
1731068027.311,1.92
1731068027.816,5.15
1731068028.312,1.35
1731068028.813,1.65
1731068029.315,1.96
1731068029.815,1.57
1731068030.316,1.64
1731068030.819,2.04
1731068031.318,1.86
1731068031.819,1.49
1731068032.321,1.97
1731068032.827,6.99
1731068033.323,2.35
1731068033.823,1.65
1731068034.325,2.37
1731068034.827,2.97
1731068035.326,1.86
1731068035.828,2.16
1731068036.328,1.82
1731068036.829,1.49
1731068037.34,10.2
1731068037.831,1.62
1731068038.333,1.58
1731068038.835,2.3
1731068039.335,1.55
1731068039.836,1.72
1731068040.357,21.3
1731068040.839,1.98
1731068041.34,2.11
1731068041.842,4.43
1731068042.341,2.32
1731068042.843,2.59
1731068043.343,1.86
1731068043.844,2.37
1731068044.346,2.61
1731068044.846,1.71
1731068045.349,2.3
1731068045.851,4.46
1731068046.35,1.52
1731068046.859,9.16
1731068047.352,1.51
1731068047.853,1.58
1731068048.355,2.29
1731068048.855,1.51
1731068049.356,1.34
1731068049.858,1.97
1731068050.358,1.83
1731068050.859,1.92
1731068051.367,7.55
1731068051.862,1.88
1731068052.364,1.69
1731068052.865,2.17
1731068053.366,2.14
1731068053.867,2.33
1731068054.368,1.76
1731068054.87,2.22
1731068055.371,2.57
1731068055.871,1.77
1731068056.373,2.47
1731068056.874,2.16
1731068057.375,1.8
1731068057.877,2.41
1731068058.378,1.96
1731068058.878,1.73
1731068059.379,2.28
1731068059.88,1.53
1731068060.381,2.11
1731068060.89,9.81
1731068061.383,1.62
1731068061.885,1.41
1731068062.387,2.32
1731068062.888,1.97
1731068063.388,2.1
1731068063.888,1.74
1731068064.39,2.37
1731068064.89,2.29
1731068065.394,4.85
1731068065.892,3.37
1731068066.392,1.53
1731068066.893,1.55
1731068067.394,2.02
1731068067.894,1.87
1731068068.396,1.72
1731068068.897,1.98
1731068069.398,1.99
1731068069.901,4.58
1731068070.4,2.01
1731068070.901,2.33
1731068071.402,2.39
1731068071.902,1.74
1731068072.404,2.39
1731068072.904,1.65
1731068073.406,1.93
1731068073.907,2.71
1731068074.408,1.7
1731068074.914,8.01
1731068075.41,1.83
1731068075.911,1.7
1731068076.412,1.86
1731068076.914,2.0
1731068077.414,1.86
1731068077.916,2.6
1731068078.416,1.85
1731068078.917,1.92
1731068079.423,7.04
1731068079.919,1.99
1731068080.42,2.36
1731068080.92,1.7
1731068081.422,1.5
1731068081.924,2.32
1731068082.424,1.54
1731068082.925,1.39
1731068083.427,2.65
1731068083.93,4.75
1731068084.43,1.82
1731068084.93,1.73
1731068085.431,1.54
1731068085.933,2.3
1731068086.434,1.76
1731068086.935,1.73
1731068087.436,1.5
1731068087.937,1.94
1731068088.438,1.92
1731068088.945,8.74
1731068089.44,2.0
1731068089.941,2.57
1731068090.44,1.7
1731068090.942,1.46
1731068091.444,2.31
1731068091.944,1.36
1731068092.444,1.47
1731068092.949,4.72
1731068093.454,7.52
1731068093.948,1.66
1731068094.449,1.85
1731068094.95,1.81
1731068095.452,2.83
1731068095.953,1.62
1731068096.453,2.07
1731068096.954,2.39
1731068097.455,1.66
1731068097.958,3.51
1731068098.458,2.39
1731068098.958,1.5
1731068099.46,2.2
1731068099.961,2.16
1731068100.461,1.59
1731068100.964,2.38
1731068101.463,1.38
1731068101.966,1.68
1731068102.468,2.89
1731068102.976,9.94
1731068103.468,2.03
1731068103.968,1.53
1731068104.47,2.39
1731068104.971,2.96
1731068105.471,1.72
1731068105.973,3.02
1731068106.473,1.98
1731068106.972,1.42
1731068107.482,10.0
1731068107.974,1.95
1731068108.475,2.13
1731068109.068,93.3
1731068109.477,2.77
1731068109.978,2.47
1731068110.479,1.69
1731068110.981,2.71
1731068111.481,1.92
1731068111.986,6.35
1731068112.483,1.88
1731068112.983,2.06
1731068113.484,1.97
1731068113.984,1.7
1731068114.485,2.17
1731068114.986,2.55
1731068115.487,1.9
1731068115.989,2.37
1731068116.494,5.89
1731068116.99,1.68
1731068117.493,2.94
1731068117.991,1.49
1731068118.493,1.75
1731068118.994,2.04
1731068119.495,1.71
1731068119.996,2.09
1731068120.496,1.54
1731068120.999,3.02
1731068121.498,2.32
1731068121.998,1.53
1731068122.5,2.37
1731068123.001,2.04
1731068123.501,1.58
1731068124.003,2.11
1731068124.502,2.31
1731068125.003,2.18
1731068125.503,2.41
1731068126.004,2.18
1731068126.503,1.8
1731068127.005,1.87
1731068127.506,2.36
1731068128.006,1.86
1731068128.509,1.91
1731068129.008,1.37
1731068129.511,2.01
1731068130.012,3.28
1731068130.511,1.71
1731068131.014,3.86
1731068131.515,2.36
1731068132.016,2.17
1731068132.518,3.11
1731068133.016,1.54
1731068133.517,1.74
1731068134.019,3.06
1731068134.521,2.26
1731068135.026,8.43
1731068135.521,2.03
1731068136.023,2.76
1731068136.522,2.01
1731068137.024,1.98
1731068137.524,2.25
1731068138.024,1.71
1731068138.526,1.5
1731068139.027,2.43
1731068139.534,7.59
1731068140.028,1.36
1731068140.53,2.07
1731068141.031,1.86
1731068141.532,2.09
1731068142.032,1.59
1731068142.534,2.17
1731068143.034,1.98
1731068143.534,1.61
1731068144.038,4.53
1731068144.537,1.69
1731068145.038,1.53
1731068145.54,2.4
1731068146.04,1.86
1731068146.541,1.61
1731068147.044,2.57
1731068147.543,1.41
1731068148.043,1.63
1731068148.545,1.83
1731068149.055,10.0
1731068149.549,2.23
1731068150.048,1.56
1731068150.549,2.2
1731068151.05,2.22
1731068151.549,1.63
1731068152.052,3.23
1731068152.552,1.42
1731068153.053,1.4
1731068153.562,10.6
1731068154.055,1.72
1731068154.557,1.8
1731068155.058,1.72
1731068155.559,1.96
1731068156.059,1.66
1731068156.561,1.58
1731068157.063,1.77
1731068157.564,2.07
1731068158.067,3.56
1731068158.566,2.31
1731068159.068,2.38
1731068159.568,1.69
1731068160.069,2.4
1731068160.571,2.89
1731068161.072,2.05
1731068161.574,3.42
1731068162.073,2.22
1731068162.573,2.07
1731068163.074,2.03
1731068163.575,1.9
1731068164.076,2.0
1731068164.576,1.9
1731068165.078,2.21
1731068165.578,1.95
1731068166.079,1.75
1731068166.58,2.35
1731068167.08,1.75
1731068167.591,10.4
1731068168.082,2.28
1731068168.582,1.66
1731068169.084,1.81
1731068169.585,2.15
1731068170.086,1.95
1731068170.587,3.0
1731068171.087,1.83
1731068171.588,2.09
1731068172.095,8.2
1731068172.589,1.77
1731068173.093,3.13
1731068173.592,1.64
1731068174.093,1.78
1731068174.594,1.83
1731068175.095,1.57
1731068175.596,1.56
1731068176.098,2.3
1731068176.603,6.61
1731068177.1,1.97
1731068177.6,1.98
1731068178.101,2.34
1731068178.601,2.03
1731068179.102,1.58
1731068179.604,2.31
1731068180.104,1.77
1731068180.606,1.48
1731068181.108,2.77
1731068181.608,1.41
1731068182.11,1.72
1731068182.61,2.04
1731068183.11,2.16
1731068183.612,3.38
1731068184.112,1.48
1731068184.614,2.27
1731068185.115,2.59
1731068185.615,1.68
1731068186.126,10.4
1731068186.618,2.24
1731068187.118,1.67
1731068187.62,2.59
1731068188.12,1.75
1731068188.623,1.65
1731068189.124,2.27
1731068189.623,1.49
1731068190.125,1.52
1731068190.63,6.4
1731068191.127,1.85
1731068191.627,1.99
1731068192.128,1.46
1731068192.629,2.17
1731068193.131,2.43
1731068193.631,1.74
1731068194.133,2.23
1731068194.637,3.98
1731068195.136,1.73
1731068195.637,2.08
1731068196.138,2.35
1731068196.639,1.93
1731068197.14,2.49
1731068197.641,1.68
1731068198.141,1.34
1731068198.642,1.96
1731068199.142,1.77
