Time,Bitrate,Jitter,Datagrams,Delay
1731070776.25,40.3,0.749,0.0,4.23
1731070776.75,40.3,0.781,0.0,1.92
1731070777.25,39.7,0.834,0.0,1.99
1731070777.75,40.3,0.917,0.0,3.85
1731070778.25,39.7,0.672,0.0,4.75
1731070778.75,40.3,0.746,0.0,10.7
1731070779.25,39.7,0.991,0.0,3.48
1731070779.75,40.3,0.688,0.0,2.98
1731070780.25,39.7,0.798,0.0,1.73
1731070780.75,40.3,1.161,0.0,3.83
1731070781.25,39.7,1.347,0.0,1.64
1731070781.75,40.4,1.087,0.0,1.98
1731070782.25,39.7,1.112,0.0,4.27
1731070782.75,40.3,1.264,0.0,3.86
1731070783.25,39.7,0.953,0.0,4.79
1731070783.75,40.3,1.284,0.0,11.6
1731070784.25,39.7,1.157,0.0,1.66
1731070784.75,40.3,1.076,0.0,2.44
1731070785.25,39.7,1.343,0.0,1.59
1731070785.75,40.3,1.352,0.0,1.78
1731070786.25,39.7,1.535,0.0,2.08
1731070786.75,39.7,0.970,0.0,1.65
1731070787.25,40.3,0.857,0.0,2.82
1731070787.75,40.3,1.040,0.0,1.95
1731070788.25,39.7,1.007,0.0,5.92
1731070788.75,40.3,1.050,0.0,2.09
1731070789.25,39.7,1.130,0.0,3.25
1731070789.75,40.3,1.240,0.0,2.71
1731070790.25,39.7,1.289,0.0,1.73
1731070790.75,40.3,1.284,0.0,1.46
1731070791.25,39.7,0.986,0.0,3.68
1731070791.75,40.3,1.251,0.0,2.18
1731070792.25,39.7,1.147,0.0,1.77
1731070792.75,40.3,1.261,0.0,3.31
1731070793.25,39.7,1.030,0.0,7.25
1731070793.75,40.3,1.303,0.0,1.73
1731070794.25,39.7,1.143,0.0,2.83
1731070794.75,39.7,1.318,0.015873015873015872,1.48
1731070795.25,39.0,0.664,0.0,1.91
1731070795.75,41.0,0.710,0.0,1.88
1731070796.25,39.7,0.729,0.0,1.87
1731070796.75,40.3,0.913,0.0,2.36
