Time,Bitrate,Jitter,Datagrams,Delay
1731070780.55,19.8,0.903,0.0,4.48
1731070781.05,19.8,1.157,0.0,2.18
1731070781.55,20.5,1.147,0.0,11.9
1731070782.05,19.8,1.196,0.0,1.75
1731070782.55,19.8,1.704,0.0,1.45
1731070783.05,19.8,1.412,0.0,2.82
1731070783.55,20.5,1.523,0.0,1.92
1731070784.05,19.9,1.72,0.0,2.01
1731070784.55,19.8,1.009,0.0,1.64
1731070785.05,19.8,0.656,0.0,1.4
1731070785.55,20.5,0.966,0.0,2.42
1731070786.05,19.8,0.681,0.0,9.67
1731070786.55,19.8,0.596,0.0,1.72
1731070787.05,19.9,0.703,0.0,2.57
1731070787.55,20.5,1.198,0.0,1.9
1731070788.05,19.8,0.813,0.0,2.06
1731070788.55,19.8,0.714,0.0,2.03
1731070789.05,19.8,0.74,0.0,1.7
1731070789.55,20.5,0.645,0.0,2.7
1731070790.05,19.8,0.765,0.0,1.68
1731070790.55,19.8,0.728,0.0,6.71
1731070791.05,19.8,0.769,0.0,3.41
1731070791.55,20.5,0.894,0.0,2.08
1731070792.05,19.8,0.824,0.0,2.2
1731070792.55,19.9,0.885,0.0,1.52
1731070793.05,19.8,0.883,0.0,2.03
1731070793.55,20.5,0.793,0.0,2.38
1731070794.05,19.8,0.885,0.0,2.09
1731070794.55,19.8,0.909,0.0,2.31
1731070795.05,19.8,1.349,0.0,5.36
1731070795.55,20.5,1.274,0.0,1.72
1731070796.05,19.8,1.187,0.0,3.18
1731070796.55,19.8,1.412,0.0,1.68
1731070797.05,19.8,1.323,0.0,1.81
1731070797.55,19.8,0.79,0.0,1.99
1731070798.05,20.5,0.988,0.0,2.09
1731070798.55,19.8,1.076,0.0,2.34
1731070799.05,19.8,0.877,0.0,1.9
1731070799.55,20.5,0.993,0.0,2.58
1731070800.05,19.8,1.114,0.0,2.18
1731070800.55,19.9,0.977,0.0,1.8
1731070801.05,19.8,1.0,0.0,2.05
1731070801.55,20.5,1.457,0.0,1.94
1731070802.05,19.8,1.096,0.0,1.49
1731070802.55,19.8,1.086,0.0,3.54
1731070803.05,19.8,1.488,0.0,2.2
1731070803.55,20.5,1.121,0.0,1.71
1731070804.05,19.8,1.195,0.0,2.81
1731070804.55,19.8,1.694,0.0,8.04
1731070805.05,19.8,1.638,0.0,2.29
1731070805.55,20.5,1.615,0.0,1.6
1731070806.05,19.2,0.604,0.0,1.74
1731070806.55,20.5,0.734,0.0,1.93
1731070807.05,19.8,0.628,0.0,1.76
1731070807.55,20.5,0.539,0.0,1.63
1731070808.05,19.9,0.876,0.0,2.44
1731070808.55,19.8,0.676,0.0,1.97
1731070809.05,19.9,0.716,0.0,5.57
1731070809.55,20.5,0.702,0.0,2.21
1731070810.05,19.9,0.956,0.0,1.62
1731070810.55,19.8,0.712,0.0,2.18
1731070811.05,19.8,0.696,0.0,1.87
1731070811.55,20.5,0.778,0.0,1.82
1731070812.05,19.8,0.79,0.0,3.38
1731070812.55,19.8,0.773,0.0,2.24
1731070813.05,19.8,1.064,0.0,1.7
1731070813.55,20.5,0.959,0.0,3.34
1731070814.05,19.8,0.949,0.0,1.42
1731070814.55,19.8,0.886,0.0,2.57
1731070815.05,19.8,0.969,0.0,1.72
1731070815.55,20.5,0.871,0.0,2.05
1731070816.05,19.8,1.061,0.0,2.33
1731070816.55,19.8,0.934,0.0,1.95
1731070817.05,19.8,1.054,0.0,2.2
1731070817.55,20.5,1.021,0.0,2.67
1731070818.05,19.8,1.124,0.0,1.88
1731070818.55,19.8,0.985,0.0,11.3
1731070819.05,19.8,0.829,0.0,1.63
1731070819.55,20.5,0.752,0.0,1.96
1731070820.05,19.8,0.836,0.0,3.79
1731070820.55,19.9,0.833,0.0,1.79
1731070821.05,19.8,0.87,0.0,2.43
1731070821.55,20.5,0.896,0.0,2.62
1731070822.05,19.2,1.014,0.032,1.79
1731070822.55,19.8,1.013,0.0,3.02
1731070823.05,19.8,1.079,0.0,8.83
1731070823.55,20.5,1.048,0.0,2.0
1731070824.05,19.8,1.092,0.0,2.2
1731070824.55,19.8,1.255,0.0,2.52
1731070825.05,19.8,1.268,0.0,2.66
1731070825.55,20.5,1.27,0.0,2.09
1731070826.05,19.8,1.301,0.0,1.83
1731070826.55,19.8,1.351,0.0,2.97
1731070827.05,19.8,1.143,0.0,1.65
1731070827.55,19.8,0.557,0.0,1.58
1731070828.05,20.5,0.535,0.0,2.78
1731070828.55,19.8,1.043,0.0,2.07
1731070829.05,19.8,0.774,0.0,1.76
1731070829.55,20.5,0.699,0.0,3.44
1731070830.05,19.8,0.691,0.0,1.55
1731070830.55,19.9,0.638,0.0,1.66
1731070831.05,19.8,0.724,0.0,2.47
1731070831.55,19.9,0.647,0.0,1.52
1731070832.05,20.5,0.596,0.0,1.96
1731070832.55,19.8,0.721,0.0,9.35
1731070833.05,19.8,0.684,0.0,1.35
1731070833.55,20.5,0.72,0.0,2.4
1731070834.05,19.8,0.791,0.0,2.06
1731070834.55,19.8,0.742,0.0,2.53
1731070835.05,19.8,0.774,0.0,1.78
1731070835.55,20.5,0.861,0.0,1.72
1731070836.05,19.8,1.024,0.0,2.18
1731070836.55,19.8,1.0,0.0,1.58
1731070837.05,19.8,0.895,0.0,4.53
1731070837.55,20.5,1.048,0.0,2.98
1731070838.05,19.8,0.989,0.0,2.07
1731070838.55,19.8,1.203,0.0,1.81
1731070839.05,19.9,1.172,0.0,3.36
1731070839.55,20.5,1.109,0.0,1.73
1731070840.05,19.8,0.904,0.0,1.96
1731070840.55,19.8,0.838,0.0,1.54
1731070841.05,19.8,0.931,0.0,1.55
1731070841.55,20.5,0.957,0.0,3.16
1731070842.05,19.8,0.861,0.0,2.67
1731070842.55,19.8,1.131,0.0,1.89
1731070843.05,19.9,1.246,0.0,1.75
1731070843.55,20.5,0.978,0.0,1.5
1731070844.05,19.9,1.083,0.0,2.86
1731070844.55,19.8,1.039,0.0,1.63
1731070845.05,19.8,1.129,0.0,1.66
1731070845.55,20.5,1.109,0.0,2.67
1731070846.05,19.8,1.19,0.0,1.69
1731070846.55,19.8,1.394,0.0,9.15
1731070847.05,19.8,1.305,0.0,2.88
1731070847.55,20.5,1.491,0.0,1.95
1731070848.05,19.8,1.754,0.0,1.58
1731070848.55,19.8,1.141,0.0,3.01
1731070849.05,19.8,0.797,0.0,1.64
1731070849.55,20.5,0.778,0.0,1.88
1731070850.05,19.9,0.683,0.0,1.64
1731070850.55,19.8,0.799,0.0,1.59
1731070851.05,19.8,0.693,0.0,3.84
1731070851.55,20.5,0.945,0.0,2.01
1731070852.05,19.8,0.773,0.0,2.11
1731070852.55,19.8,0.691,0.0,1.71
1731070853.05,19.8,0.713,0.0,2.2
1731070853.55,20.5,0.634,0.0,2.58
1731070854.05,19.8,0.784,0.0,2.12
1731070854.55,19.8,0.789,0.0,1.88
1731070855.05,19.8,0.763,0.0,2.15
1731070855.55,19.8,0.775,0.0,1.69
1731070856.05,20.5,0.869,0.0,6.98
1731070856.55,19.8,0.952,0.0,3.11
1731070857.05,19.8,0.904,0.0,1.79
1731070857.55,20.5,1.1,0.0,1.61
1731070858.05,19.9,0.954,0.0,3.5
1731070858.55,19.8,0.917,0.0,1.8
1731070859.05,19.8,0.931,0.0,1.62
