Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,F2_X,F2_Y,F2_Z,Distance
1731069792.3,19.8,1.034,0.0,2.21,5525.05,5767.15,0.0,6903.5,10105.25,0.0,4551.838750713826
1731069792.8,19.8,0.74,0.0,2.1,5525.18,5767.34,0.0,6903.6,10105.4,0.0,4551.791543996715
1731069793.3,19.8,0.884,0.0,2.04,5525.31,5767.53,0.0,6903.7,10105.55,0.0,4551.744337339257
1731069793.8,20.5,0.68,0.0,3.46,5525.44,5767.72,0.0,6903.8,10105.7,0.0,4551.697130741456
1731069794.3,19.8,0.876,0.0,1.77,5525.57,5767.91,0.0,6903.9,10105.85,0.0,4551.649924203311
1731069794.8,19.8,0.993,0.0,1.96,5525.7,5768.1,0.0,6904.0,10106.0,0.0,4551.602717724823
1731069795.3,19.8,0.835,0.0,7.96,5525.83,5768.29,0.0,6904.1,10106.15,0.0,4551.555511305997
1731069795.8,20.5,0.779,0.0,1.66,5525.96,5768.48,0.0,6904.2,10106.3,0.0,4551.508304946834
1731069796.3,19.8,1.047,0.0,1.92,5526.09,5768.67,0.0,6904.3,10106.45,0.0,4551.461098647334
1731069796.8,19.8,0.822,0.0,1.61,5526.22,5768.86,0.0,6904.4,10106.6,0.0,4551.413892407501
1731069797.3,19.9,1.036,0.0,1.94,5526.35,5769.05,0.0,6904.5,10106.75,0.0,4551.366686227336
1731069797.8,20.5,0.859,0.0,1.73,5526.48,5769.24,0.0,6904.6,10106.9,0.0,4551.31948010684
1731069798.3,19.8,0.894,0.0,1.64,5526.61,5769.43,0.0,6904.7,10107.05,0.0,4551.272274046016
1731069798.8,19.8,1.0,0.0,2.65,5526.74,5769.62,0.0,6904.8,10107.2,0.0,4551.225068044868
1731069799.3,19.8,1.016,0.0,1.77,5526.87,5769.81,0.0,6904.9,10107.35,0.0,4551.177862103392
1731069799.8,19.8,1.442,0.0,3.03,5527.0,5770.0,0.0,6905.0,10107.5,0.0,4551.130656221594
1731069800.3,20.5,0.978,0.0,3.7,5527.13,5770.19,0.0,6905.1,10107.65,0.0,4551.0834503994765
1731069800.8,19.8,1.11,0.0,1.64,5527.26,5770.38,0.0,6905.2,10107.8,0.0,4551.036244637037
1731069801.3,19.8,0.855,0.0,1.87,5527.39,5770.57,0.0,6905.3,10107.95,0.0,4550.989038934285
1731069801.8,19.8,0.587,0.0,3.35,5527.52,5770.76,0.0,6905.4,10108.1,0.0,4550.941833291215
1731069802.3,20.5,0.512,0.0,1.75,5527.65,5770.95,0.0,6905.5,10108.25,0.0,4550.894627707832
1731069802.8,19.8,0.584,0.0,1.83,5527.78,5771.14,0.0,6905.6,10108.4,0.0,4550.847422184136
1731069803.3,19.8,0.607,0.0,3.86,5527.91,5771.33,0.0,6905.7,10108.55,0.0,4550.800216720131
1731069803.8,19.8,0.598,0.0,2.15,5528.04,5771.52,0.0,6905.8,10108.7,0.0,4550.75301131582
1731069804.3,20.5,0.633,0.0,2.03,5528.17,5771.71,0.0,6905.9,10108.85,0.0,4550.705805971202
1731069804.8,19.8,0.528,0.0,8.8,5528.3,5771.9,0.0,6906.0,10109.0,0.0,4550.658600686279
1731069805.3,19.8,0.553,0.0,1.58,5528.43,5772.09,0.0,6906.1,10109.15,0.0,4550.611395461053
1731069805.8,19.8,0.68,0.0,1.74,5528.56,5772.28,0.0,6906.2,10109.3,0.0,4550.5641902955285
1731069806.3,20.5,0.508,0.0,2.17,5528.69,5772.47,0.0,6906.3,10109.45,0.0,4550.516985189705
1731069806.8,19.8,0.567,0.0,1.7,5528.82,5772.66,0.0,6906.4,10109.6,0.0,4550.469780143584
1731069807.3,19.8,0.804,0.0,1.94,5528.95,5772.85,0.0,6906.5,10109.75,0.0,4550.4225751571685
1731069807.8,20.5,0.58,0.0,1.4,5529.08,5773.04,0.0,6906.6,10109.9,0.0,4550.37537023046
1731069808.3,19.8,0.602,0.0,1.68,5529.21,5773.23,0.0,6906.7,10110.05,0.0,4550.32816536346
1731069808.8,19.8,0.721,0.0,1.57,5529.34,5773.42,0.0,6906.8,10110.2,0.0,4550.280960556173
1731069809.3,19.8,0.809,0.0,7.48,5529.47,5773.61,0.0,6906.9,10110.35,0.0,4550.2337558085965
1731069809.8,20.5,0.575,0.0,1.71,5529.6,5773.8,0.0,6907.0,10110.5,0.0,4550.186551120733
1731069810.3,19.2,0.747,0.0,1.88,5529.73,5773.99,0.0,6907.1,10110.65,0.0,4550.139346492589
1731069810.8,20.5,0.878,0.0,3.31,5529.86,5774.18,0.0,6907.2,10110.8,0.0,4550.09214192416
1731069811.3,19.8,0.811,0.0,1.61,5529.99,5774.37,0.0,6907.3,10110.95,0.0,4550.044937415455
1731069811.8,20.5,0.907,0.0,1.95,5530.12,5774.56,0.0,6907.4,10111.1,0.0,4549.997732966468
1731069812.3,19.2,1.024,0.032,1.8,5530.25,5774.75,0.0,6907.5,10111.25,0.0,4549.950528577207
1731069812.8,19.8,1.04,0.0,1.69,5530.38,5774.94,0.0,6907.6,10111.4,0.0,4549.903324247671
1731069813.3,19.2,1.361,0.032,2.01,5530.51,5775.13,0.0,6907.7,10111.55,0.0,4549.8561199778605
1731069813.8,20.5,1.048,0.0,1.58,5530.64,5775.32,0.0,6907.8,10111.7,0.0,4549.808915767782
1731069814.3,19.8,0.753,0.0,8.78,5530.77,5775.51,0.0,6907.9,10111.85,0.0,4549.761711617433
1731069814.8,19.8,0.628,0.0,1.78,5530.9,5775.7,0.0,6908.0,10112.0,0.0,4549.714507526819
1731069815.3,19.8,0.956,0.0,1.47,5531.03,5775.89,0.0,6908.1,10112.15,0.0,4549.667303495938
1731069815.8,20.5,0.761,0.0,2.0,5531.16,5776.08,0.0,6908.2,10112.3,0.0,4549.620099524794
1731069816.3,19.9,0.609,0.0,1.71,5531.29,5776.27,0.0,6908.3,10112.45,0.0,4549.57289561339
1731069816.8,19.8,0.772,0.0,1.56,5531.42,5776.46,0.0,6908.4,10112.6,0.0,4549.525691761724
1731069817.3,19.8,0.984,0.0,2.74,5531.55,5776.65,0.0,6908.5,10112.75,0.0,4549.478487969803
1731069817.8,20.5,0.826,0.0,2.13,5531.68,5776.84,0.0,6908.6,10112.9,0.0,4549.431284237624
1731069818.3,19.8,0.866,0.0,1.65,5531.81,5777.03,0.0,6908.7,10113.05,0.0,4549.384080565192
1731069818.8,19.8,1.341,0.0,6.77,5531.94,5777.22,0.0,6908.8,10113.2,0.0,4549.336876952509
1731069819.3,19.8,1.094,0.0,1.88,5532.07,5777.41,0.0,6908.9,10113.35,0.0,4549.289673399574
1731069819.8,19.8,1.13,0.0,1.72,5532.2,5777.6,0.0,6909.0,10113.5,0.0,4549.242469906391
1731069820.3,20.5,1.318,0.0,2.68,5532.33,5777.79,0.0,6909.1,10113.65,0.0,4549.1952664729615
1731069820.8,19.8,1.152,0.0,1.58,5532.46,5777.98,0.0,6909.2,10113.8,0.0,4549.148063099287
1731069821.3,19.8,1.224,0.0,1.54,5532.59,5778.17,0.0,6909.3,10113.95,0.0,4549.1008597853715
1731069821.8,20.5,1.211,0.0,2.78,5532.72,5778.36,0.0,6909.4,10114.1,0.0,4549.053656531214
1731069822.3,19.8,1.402,0.0,1.55,5532.85,5778.55,0.0,6909.5,10114.25,0.0,4549.006453336816
1731069822.8,19.9,0.919,0.0,1.64,5532.98,5778.74,0.0,6909.6,10114.4,0.0,4548.959250202182
1731069823.3,19.8,0.503,0.0,3.04,5533.11,5778.93,0.0,6909.7,10114.55,0.0,4548.912047127312
1731069823.8,20.5,0.878,0.0,9.1,5533.24,5779.12,0.0,6909.8,10114.7,0.0,4548.86484411221
1731069824.3,19.8,0.645,0.0,2.05,5533.37,5779.31,0.0,6909.9,10114.85,0.0,4548.817641156876
1731069824.8,19.8,0.793,0.0,3.27,5533.5,5779.5,0.0,6910.0,10115.0,0.0,4548.770438261311
1731069825.3,19.8,0.651,0.0,1.65,5533.63,5779.69,0.0,6910.1,10115.15,0.0,4548.723235425519
1731069825.8,20.5,0.492,0.0,2.24,5533.76,5779.88,0.0,6910.2,10115.3,0.0,4548.6760326495
1731069826.3,19.8,0.609,0.0,3.68,5533.89,5780.07,0.0,6910.3,10115.45,0.0,4548.628829933259
1731069826.8,19.8,0.71,0.0,2.11,5534.02,5780.26,0.0,6910.4,10115.6,0.0,4548.581627276793
1731069827.3,19.8,0.81,0.0,1.93,5534.15,5780.45,0.0,6910.5,10115.75,0.0,4548.534424680108
1731069827.8,19.8,0.535,0.0,1.67,5534.28,5780.64,0.0,6910.6,10115.9,0.0,4548.487222143203
1731069828.3,20.5,0.954,0.0,8.65,5534.41,5780.83,0.0,6910.7,10116.05,0.0,4548.440019666083
1731069828.8,19.2,0.672,0.032,2.38,5534.54,5781.02,0.0,6910.8,10116.2,0.0,4548.392817248748
1731069829.3,19.8,0.625,0.0,1.68,5534.67,5781.21,0.0,6910.9,10116.35,0.0,4548.345614891199
1731069829.8,20.5,0.671,0.0,2.24,5534.8,5781.4,0.0,6911.0,10116.5,0.0,4548.29841259344
1731069830.3,19.8,0.707,0.0,1.68,5534.93,5781.59,0.0,6911.1,10116.65,0.0,4548.25121035547
1731069830.8,19.8,0.784,0.0,1.51,5535.06,5781.78,0.0,6911.2,10116.8,0.0,4548.204008177293
1731069831.3,19.8,0.694,0.0,2.92,5535.19,5781.97,0.0,6911.3,10116.95,0.0,4548.1568060589125
1731069831.8,20.5,0.944,0.0,1.9,5535.32,5782.16,0.0,6911.4,10117.1,0.0,4548.109604000327
1731069832.3,19.9,0.866,0.0,1.85,5535.45,5782.35,0.0,6911.5,10117.25,0.0,4548.0624020015375
1731069832.8,19.8,0.788,0.0,4.05,5535.58,5782.54,0.0,6911.6,10117.4,0.0,4548.01520006255
1731069833.3,19.8,0.957,0.0,1.43,5535.71,5782.73,0.0,6911.7,10117.55,0.0,4547.967998183364
1731069833.8,19.8,1.047,0.0,2.12,5535.84,5782.92,0.0,6911.8,10117.7,0.0,4547.920796363983
1731069834.3,20.5,0.903,0.0,1.79,5535.97,5783.11,0.0,6911.9,10117.85,0.0,4547.873594604406
1731069834.8,19.8,0.929,0.0,1.74,5536.1,5783.3,0.0,6912.0,10118.0,0.0,4547.826392904637
1731069835.3,19.8,0.91,0.0,1.85,5536.23,5783.49,0.0,6912.1,10118.15,0.0,4547.779191264677
1731069835.8,19.8,0.692,0.0,2.04,5536.36,5783.68,0.0,6912.2,10118.3,0.0,4547.731989684527
1731069836.3,20.5,0.846,0.0,1.7,5536.49,5783.87,0.0,6912.3,10118.45,0.0,4547.684788164193
1731069836.8,19.8,0.854,0.0,1.76,5536.62,5784.06,0.0,6912.4,10118.6,0.0,4547.637586703672
1731069837.3,19.8,0.691,0.0,1.5,5536.75,5784.25,0.0,6912.5,10118.75,0.0,4547.590385302969
1731069837.8,20.5,0.801,0.0,9.73,5536.88,5784.44,0.0,6912.6,10118.9,0.0,4547.543183962083
1731069838.3,19.8,0.793,0.0,1.84,5537.01,5784.63,0.0,6912.7,10119.05,0.0,4547.495982681017
1731069838.8,19.8,0.896,0.0,2.19,5537.14,5784.82,0.0,6912.8,10119.2,0.0,4547.448781459777
1731069839.3,19.8,1.0,0.0,3.53,5537.27,5785.01,0.0,6912.9,10119.35,0.0,4547.401580298358
1731069839.8,20.5,0.994,0.0,1.81,5537.4,5785.2,0.0,6913.0,10119.5,0.0,4547.354379196766
1731069840.3,19.8,1.041,0.0,1.94,5537.53,5785.39,0.0,6913.1,10119.65,0.0,4547.307178155001
1731069840.8,19.8,1.111,0.0,2.77,5537.66,5785.58,0.0,6913.2,10119.8,0.0,4547.259977173066
1731069841.3,19.8,1.203,0.0,1.53,5537.79,5785.77,0.0,6913.3,10119.95,0.0,4547.212776250964
1731069841.8,20.5,1.07,0.0,2.55,5537.92,5785.96,0.0,6913.4,10120.1,0.0,4547.165575388695
1731069842.3,19.8,1.105,0.0,7.54,5538.05,5786.15,0.0,6913.5,10120.25,0.0,4547.118374586261
1731069842.8,19.8,1.363,0.0,1.62,5538.18,5786.34,0.0,6913.6,10120.4,0.0,4547.071173843664
1731069843.3,19.8,1.729,0.0,1.89,5538.31,5786.53,0.0,6913.7,10120.55,0.0,4547.023973160906
1731069843.8,20.5,1.5,0.0,1.87,5538.44,5786.72,0.0,6913.8,10120.7,0.0,4546.976772537991
1731069844.3,19.2,1.068,0.0,1.67,5538.57,5786.91,0.0,6913.9,10120.85,0.0,4546.929571974917
1731069844.8,20.5,0.542,0.0,1.78,5538.7,5787.1,0.0,6914.0,10121.0,0.0,4546.882371471687
1731069845.3,19.8,0.811,0.0,2.01,5538.83,5787.29,0.0,6914.1,10121.15,0.0,4546.835171028305
1731069845.8,20.5,0.827,0.0,1.71,5538.96,5787.48,0.0,6914.2,10121.3,0.0,4546.787970644771
1731069846.3,19.8,0.787,0.0,1.89,5539.09,5787.67,0.0,6914.3,10121.45,0.0,4546.740770321088
1731069846.8,19.8,0.832,0.0,2.04,5539.22,5787.86,0.0,6914.4,10121.6,0.0,4546.693570057257
1731069847.3,19.8,0.571,0.0,1.97,5539.35,5788.05,0.0,6914.5,10121.75,0.0,4546.646369853279
1731069847.8,20.5,0.699,0.0,1.95,5539.48,5788.24,0.0,6914.6,10121.9,0.0,4546.599169709158
1731069848.3,19.8,0.628,0.0,2.19,5539.61,5788.43,0.0,6914.7,10122.05,0.0,4546.551969624892
1731069848.8,19.8,0.628,0.0,4.1,5539.74,5788.62,0.0,6914.8,10122.2,0.0,4546.50476960049
1731069849.3,19.8,0.731,0.0,2.37,5539.87,5788.81,0.0,6914.9,10122.35,0.0,4546.457569635947
1731069849.8,20.5,0.581,0.0,2.42,5540.0,5789.0,0.0,6915.0,10122.5,0.0,4546.410369731268
1731069850.3,19.8,0.737,0.0,3.16,5540.13,5789.19,0.0,6915.1,10122.65,0.0,4546.363169886454
1731069850.8,19.8,0.807,0.0,2.02,5540.26,5789.38,0.0,6915.2,10122.8,0.0,4546.315970101506
1731069851.3,19.8,0.991,0.0,7.74,5540.39,5789.57,0.0,6915.3,10122.95,0.0,4546.2687703764295
1731069851.8,20.5,0.934,0.0,1.66,5540.52,5789.76,0.0,6915.4,10123.1,0.0,4546.221570711221
1731069852.3,19.8,0.847,0.0,1.61,5540.65,5789.95,0.0,6915.5,10123.25,0.0,4546.174371105886
1731069852.8,19.8,0.946,0.0,1.79,5540.78,5790.14,0.0,6915.6,10123.4,0.0,4546.127171560425
1731069853.3,19.8,0.799,0.0,1.49,5540.91,5790.33,0.0,6915.7,10123.55,0.0,4546.079972074842
1731069853.8,20.5,0.819,0.0,3.02,5541.04,5790.52,0.0,6915.8,10123.7,0.0,4546.032772649137
1731069854.3,19.8,0.862,0.0,1.71,5541.17,5790.71,0.0,6915.9,10123.85,0.0,4545.985573283312
1731069854.8,19.8,0.782,0.0,1.66,5541.3,5790.9,0.0,6916.0,10124.0,0.0,4545.938373977368
1731069855.3,19.8,1.93,0.0,1.95,5541.43,5791.09,0.0,6916.1,10124.15,0.0,4545.891174731309
1731069855.8,20.5,1.13,0.0,2.01,5541.56,5791.28,0.0,6916.2,10124.3,0.0,4545.8439755451345
1731069856.3,19.8,0.892,0.0,8.64,5541.69,5791.47,0.0,6916.3,10124.45,0.0,4545.79677641885
1731069856.8,19.8,0.738,0.0,3.44,5541.82,5791.66,0.0,6916.4,10124.6,0.0,4545.749577352452
1731069857.3,19.8,0.732,0.0,1.93,5541.95,5791.85,0.0,6916.5,10124.75,0.0,4545.702378345947
1731069857.8,20.5,0.934,0.0,1.84,5542.08,5792.04,0.0,6916.6,10124.9,0.0,4545.655179399335
1731069858.3,19.8,0.886,0.0,3.42,5542.21,5792.23,0.0,6916.7,10125.05,0.0,4545.607980512617
1731069858.8,19.8,0.763,0.0,1.87,5542.34,5792.42,0.0,6916.8,10125.2,0.0,4545.560781685798
1731069859.3,19.8,0.793,0.0,1.89,5542.47,5792.61,0.0,6916.9,10125.35,0.0,4545.513582918877
1731069859.8,20.5,1.019,0.0,1.73,5542.6,5792.8,0.0,6917.0,10125.5,0.0,4545.466384211855
1731069860.3,19.8,0.961,0.0,1.63,5542.73,5792.99,0.0,6917.1,10125.65,0.0,4545.419185564738
1731069860.8,19.8,0.75,0.0,1.56,5542.86,5793.18,0.0,6917.2,10125.8,0.0,4545.371986977522
1731069861.3,19.8,1.16,0.0,9.5,5542.99,5793.37,0.0,6917.3,10125.95,0.0,4545.324788450217
1731069861.8,20.5,1.18,0.0,1.92,5543.12,5793.56,0.0,6917.4,10126.1,0.0,4545.277589982816
1731069862.3,19.8,1.149,0.0,1.61,5543.25,5793.75,0.0,6917.5,10126.25,0.0,4545.230391575327
1731069862.8,19.8,1.214,0.0,3.58,5543.38,5793.94,0.0,6917.6,10126.4,0.0,4545.183193227749
1731069863.3,19.8,1.024,0.0,1.85,5543.51,5794.13,0.0,6917.7,10126.55,0.0,4545.135994940085
1731069863.8,20.5,1.163,0.0,1.83,5543.64,5794.32,0.0,6917.8,10126.7,0.0,4545.088796712338
1731069864.3,19.8,1.126,0.0,3.43,5543.77,5794.51,0.0,6917.9,10126.85,0.0,4545.041598544506
1731069864.8,19.8,1.401,0.0,1.85,5543.9,5794.7,0.0,6918.0,10127.0,0.0,4544.994400436595
1731069865.3,19.8,0.95,0.0,2.08,5544.03,5794.89,0.0,6918.1,10127.15,0.0,4544.947202388604
1731069865.8,19.8,0.803,0.0,8.38,5544.16,5795.08,0.0,6918.2,10127.3,0.0,4544.900004400536
1731069866.3,20.5,0.492,0.0,1.7,5544.29,5795.27,0.0,6918.3,10127.45,0.0,4544.852806472395
1731069866.8,19.8,0.901,0.0,2.0,5544.42,5795.46,0.0,6918.4,10127.6,0.0,4544.805608604179
1731069867.3,19.8,1.414,0.0,1.58,5544.55,5795.65,0.0,6918.5,10127.75,0.0,4544.758410795892
1731069867.8,20.5,0.738,0.0,2.43,5544.68,5795.84,0.0,6918.6,10127.9,0.0,4544.711213047534
1731069868.3,19.8,0.635,0.0,1.6,5544.81,5796.03,0.0,6918.7,10128.05,0.0,4544.664015359111
1731069868.8,19.8,1.115,0.0,1.66,5544.94,5796.22,0.0,6918.8,10128.2,0.0,4544.616817730622
1731069869.3,19.8,0.669,0.0,2.01,5545.07,5796.41,0.0,6918.9,10128.35,0.0,4544.5696201620685
1731069869.8,19.8,0.663,0.0,1.92,5545.2,5796.6,0.0,6919.0,10128.5,0.0,4544.522422653452
1731069870.3,20.5,0.542,0.0,3.49,5545.33,5796.79,0.0,6919.1,10128.65,0.0,4544.475225204776
1731069870.8,19.8,0.604,0.0,3.61,5545.46,5796.98,0.0,6919.2,10128.8,0.0,4544.428027816041
1731069871.3,19.8,0.683,0.0,1.83,5545.59,5797.17,0.0,6919.3,10128.95,0.0,4544.380830487252
1731069871.8,20.5,0.56,0.0,1.9,5545.72,5797.36,0.0,6919.4,10129.1,0.0,4544.333633218407
1731069872.3,19.8,0.647,0.0,3.25,5545.85,5797.55,0.0,6919.5,10129.25,0.0,4544.286436009508
1731069872.8,19.8,0.578,0.0,1.81,5545.98,5797.74,0.0,6919.6,10129.4,0.0,4544.23923886056
1731069873.3,19.8,0.814,0.0,2.11,5546.11,5797.93,0.0,6919.7,10129.55,0.0,4544.192041771562
1731069873.8,20.5,0.804,0.0,3.76,5546.24,5798.12,0.0,6919.8,10129.7,0.0,4544.144844742518
1731069874.3,18.6,2.024,0.0,1.6,5546.37,5798.31,0.0,6919.9,10129.85,0.0,4544.0976477734275
1731069874.8,17.3,7.477,0.182,39.85,5546.5,5798.5,0.0,6920.0,10130.0,0.0,4544.050450864294
1731069875.3,19.8,1.914,0.0,78.1,5546.63,5798.69,0.0,6920.1,10130.15,0.0,4544.003254015121
1731069875.8,20.5,0.922,0.0,1.7,5546.76,5798.88,0.0,6920.2,10130.3,0.0,4543.956057225905
1731069876.3,19.2,0.912,0.0,1.98,5546.89,5799.07,0.0,6920.3,10130.45,0.0,4543.908860496655
1731069876.8,19.8,1.089,0.031,1.58,5547.02,5799.26,0.0,6920.4,10130.6,0.0,4543.861663827366
1731069877.3,19.8,0.932,0.0,2.31,5547.15,5799.45,0.0,6920.5,10130.75,0.0,4543.814467218044
1731069877.8,20.5,1.016,0.0,1.81,5547.28,5799.64,0.0,6920.6,10130.9,0.0,4543.76727066869
1731069878.3,19.8,0.988,0.0,1.56,5547.41,5799.83,0.0,6920.7,10131.05,0.0,4543.720074179306
1731069878.8,19.8,0.833,0.0,2.23,5547.54,5800.02,0.0,6920.8,10131.2,0.0,4543.672877749894
1731069879.3,19.9,0.908,0.0,1.61,5547.67,5800.21,0.0,6920.9,10131.35,0.0,4543.625681380455
1731069879.8,20.5,0.745,0.0,4.585,5547.8,5800.4,0.0,6921.0,10131.5,0.0,4543.5784850709915
1731069880.3,19.8,0.966,0.0,7.56,5547.93,5800.59,0.0,6921.1,10131.65,0.0,4543.531288821504
1731069880.8,19.8,0.773,0.0,2.86,5548.06,5800.78,0.0,6921.2,10131.8,0.0,4543.484092631997
1731069881.3,19.8,0.814,0.0,1.59,5548.19,5800.97,0.0,6921.3,10131.95,0.0,4543.436896502471
1731069881.8,20.5,0.943,0.0,2.11,5548.32,5801.16,0.0,6921.4,10132.1,0.0,4543.389700432927
1731069882.3,19.8,1.105,0.0,2.75,5548.45,5801.35,0.0,6921.5,10132.25,0.0,4543.342504423368
1731069882.8,19.8,0.967,0.0,1.63,5548.58,5801.54,0.0,6921.6,10132.4,0.0,4543.295308473796
1731069883.3,19.8,1.21,0.0,1.79,5548.71,5801.73,0.0,6921.7,10132.55,0.0,4543.248112584211
1731069883.8,20.5,1.022,0.0,2.29,5548.84,5801.92,0.0,6921.8,10132.7,0.0,4543.200916754618
1731069884.3,19.8,1.036,0.0,1.99,5548.97,5802.11,0.0,6921.9,10132.85,0.0,4543.153720985017
1731069884.8,19.8,1.005,0.0,5.15,5549.1,5802.3,0.0,6922.0,10133.0,0.0,4543.106525275409
1731069885.3,19.8,1.493,0.0,1.62,5549.23,5802.49,0.0,6922.1,10133.15,0.0,4543.059329625798
1731069885.8,20.5,1.32,0.0,3.25,5549.36,5802.68,0.0,6922.2,10133.3,0.0,4543.012134036183
1731069886.3,19.8,1.219,0.0,2.14,5549.49,5802.87,0.0,6922.3,10133.45,0.0,4542.96493850657
1731069886.8,19.8,0.907,0.0,2.44,5549.62,5803.06,0.0,6922.4,10133.6,0.0,4542.917743036956
1731069887.3,19.8,0.603,0.0,4.08,5549.75,5803.25,0.0,6922.5,10133.75,0.0,4542.870547627348
1731069887.8,20.5,0.556,0.0,2.37,5549.88,5803.44,0.0,6922.6,10133.9,0.0,4542.823352277745
1731069888.3,19.8,0.697,0.0,2.21,5550.01,5803.63,0.0,6922.7,10134.05,0.0,4542.776156988146
1731069888.8,19.8,0.845,0.0,3.65,5550.14,5803.82,0.0,6922.8,10134.2,0.0,4542.72896175856
1731069889.3,19.8,0.66,0.0,4.91,5550.27,5804.01,0.0,6922.9,10134.35,0.0,4542.681766588982
1731069889.8,20.5,0.549,0.0,3.07,5550.4,5804.2,0.0,6923.0,10134.5,0.0,4542.634571479419
1731069890.3,19.8,1.008,0.0,1.72,5550.53,5804.39,0.0,6923.1,10134.65,0.0,4542.5873764298685
1731069890.8,19.8,0.702,0.0,2.82,5550.66,5804.58,0.0,6923.2,10134.8,0.0,4542.540181440336
1731069891.3,19.8,0.697,0.0,1.97,5550.79,5804.77,0.0,6923.3,10134.95,0.0,4542.4929865108215
1731069891.8,20.5,0.603,0.0,1.85,5550.92,5804.96,0.0,6923.4,10135.1,0.0,4542.445791641327
1731069892.3,19.2,0.843,0.032,3.81,5551.05,5805.15,0.0,6923.5,10135.25,0.0,4542.398596831855
1731069892.8,19.8,0.588,0.0,1.72,5551.18,5805.34,0.0,6923.6,10135.4,0.0,4542.351402082405
1731069893.3,19.8,0.906,0.0,1.53,5551.31,5805.53,0.0,6923.7,10135.55,0.0,4542.304207392983
1731069893.8,20.5,0.905,0.0,3.09,5551.44,5805.72,0.0,6923.8,10135.7,0.0,4542.257012763589
1731069894.3,19.8,0.805,0.0,9.59,5551.57,5805.91,0.0,6923.9,10135.85,0.0,4542.209818194224
1731069894.8,19.8,0.811,0.0,2.15,5551.7,5806.1,0.0,6924.0,10136.0,0.0,4542.16262368489
1731069895.3,19.8,0.705,0.0,3.53,5551.83,5806.29,0.0,6924.1,10136.15,0.0,4542.115429235589
