Time,Bitrate,Jitter,Datagrams,Delay
1731071777.87,20.5,0.615,0.0,0.877
1731071778.37,19.9,0.652,0.0,0.967
1731071778.87,19.8,0.725,0.0,1.61
1731071779.37,20.5,0.617,0.0,0.896
1731071779.87,19.9,0.679,0.0,0.788
1731071780.37,19.8,0.723,0.0,1.4
1731071780.87,19.8,0.597,0.0,1.51
1731071781.37,19.9,0.601,0.0,0.87
1731071781.87,20.5,0.517,0.0,1.19
1731071782.37,19.8,0.546,0.0,1.42
1731071782.87,19.9,0.530,0.0,5.82
1731071783.37,20.5,0.665,0.0,0.85
1731071783.87,19.8,0.690,0.0,1.34
1731071784.37,19.8,0.689,0.0,0.971
1731071784.87,19.8,0.673,0.0,0.828
1731071785.37,20.5,0.685,0.0,1.5
1731071785.87,19.8,0.718,0.0,0.901
1731071786.37,19.8,0.746,0.0,0.806
1731071786.87,19.8,0.869,0.0,1.22
1731071787.37,20.5,0.787,0.0,1.07
1731071787.87,19.8,0.835,0.0,2.6
1731071788.37,19.8,1.061,0.0,1.1
1731071788.87,19.8,0.930,0.0,0.931
1731071789.37,20.5,0.911,0.0,0.875
1731071789.87,19.2,0.641,0.0,1.27
1731071790.37,20.5,0.355,0.0,1.32
1731071790.87,19.8,0.461,0.0,0.885
1731071791.37,20.5,0.498,0.0,0.944
1731071791.87,19.8,0.425,0.0,0.911
1731071792.37,19.8,0.471,0.0,1.5
1731071792.87,19.8,0.487,0.0,1.46
1731071793.37,20.5,0.394,0.0,0.744
1731071793.87,19.8,0.465,0.0,5.41
1731071794.37,19.8,0.469,0.0,1.8
1731071794.87,19.8,0.411,0.0,0.922
1731071795.37,20.5,0.410,0.0,2.57
1731071795.87,19.8,0.493,0.0,2.07
1731071796.37,19.9,0.439,0.0,0.827
1731071796.87,19.8,0.553,0.0,1.2
1731071797.37,20.5,0.759,0.0,1.12
1731071797.87,19.8,0.620,0.0,0.843
1731071798.37,19.8,0.609,0.0,1.33
1731071798.87,19.9,0.672,0.0,6.42
1731071799.37,20.5,0.678,0.0,0.803
1731071799.87,19.8,0.646,0.0,1.14
1731071800.37,19.8,0.632,0.0,1.21
1731071800.87,19.9,0.759,0.0,0.803
1731071801.37,20.5,0.794,0.0,1.15
1731071801.87,19.8,0.759,0.0,1.32
1731071802.37,19.8,0.636,0.0,0.845
1731071802.87,19.8,0.632,0.0,1.2
1731071803.37,20.5,0.612,0.0,5.45
1731071803.87,19.8,0.547,0.0,0.834
1731071804.37,19.8,0.510,0.0,1.24
1731071804.87,19.8,0.663,0.0,1.22
1731071805.37,20.5,0.595,0.0,0.823
1731071805.87,19.8,0.599,0.0,1.5
1731071806.37,19.8,0.742,0.0,1.11
1731071806.87,19.8,0.708,0.0,0.845
1731071807.37,20.5,0.677,0.0,1.16
1731071807.87,19.8,0.788,0.0,1.45
1731071808.37,19.8,0.772,0.0,6.44
1731071808.87,19.8,0.818,0.0,1.07
1731071809.37,20.5,0.818,0.0,0.865
1731071809.87,19.8,0.852,0.0,1.19
1731071810.37,19.8,0.977,0.0,1.48
1731071810.87,19.8,0.656,0.0,0.848
1731071811.37,19.8,0.498,0.0,1.28
1731071811.87,20.5,0.471,0.0,0.922
1731071812.37,19.8,0.513,0.0,1.74
1731071812.87,19.8,0.699,0.0,1.37
1731071813.37,20.5,0.459,0.0,1.29
1731071813.87,19.8,0.490,0.0,3.7
1731071814.37,19.8,0.430,0.0,0.81
1731071814.87,19.8,0.412,0.0,1.21
1731071815.37,19.8,0.397,0.0,1.33
1731071815.87,20.5,0.455,0.0,0.76
1731071816.37,19.8,0.522,0.0,1.3
1731071816.87,19.9,0.495,0.0,1.38
1731071817.37,19.8,0.513,0.0,0.814
1731071817.87,20.5,0.786,0.0,1.1
1731071818.37,19.8,0.668,0.0,1.35
1731071818.87,19.8,0.797,0.0,0.855
1731071819.37,20.5,0.550,0.0,4.96
1731071819.87,19.8,0.577,0.0,1.23
1731071820.37,19.8,0.822,0.0,0.708
1731071820.87,19.8,0.663,0.0,1.16
1731071821.37,20.5,0.579,0.0,1.49
1731071821.87,19.8,0.686,0.0,0.836
1731071822.37,19.9,0.947,0.0,1.31
1731071822.87,19.8,0.768,0.0,1.08
1731071823.37,20.5,0.866,0.0,0.698
1731071823.87,19.8,0.680,0.0,1.22
1731071824.37,19.8,0.592,0.0,1.48
1731071824.87,19.8,0.527,0.0,0.907
1731071825.37,20.5,0.519,0.0,0.837
1731071825.87,19.8,0.575,0.0,1.54
1731071826.37,19.8,0.645,0.0,0.786
1731071826.87,19.8,0.639,0.0,NA
1731071827.37,20.5,0.653,0.0,2.7
1731071827.87,19.8,0.751,0.0,3.54
1731071828.37,19.8,0.813,0.0,1.14
1731071828.87,19.8,0.717,0.0,1.2
1731071829.37,20.5,0.709,0.0,1.31
1731071829.87,19.9,0.770,0.0,0.79
1731071830.37,19.8,0.904,0.0,1.67
1731071830.87,19.8,0.910,0.0,4.17
1731071831.37,20.5,0.817,0.0,0.808
1731071831.87,19.8,1.039,0.0,1.14
1731071832.37,19.9,0.649,0.0,1.34
1731071832.87,19.8,0.381,0.0,0.795
1731071833.37,20.5,0.392,0.0,1.22
1731071833.87,19.8,0.327,0.0,1.13
1731071834.37,19.8,0.467,0.0,0.803
1731071834.87,19.8,0.507,0.0,1.32
1731071835.37,19.8,0.347,0.0,1.55
1731071835.87,20.5,0.481,0.0,6.2
1731071836.37,19.8,0.545,0.0,1.14
1731071836.87,19.8,0.439,0.0,0.875
1731071837.37,20.5,0.465,0.0,1.22
1731071837.87,19.8,0.446,0.0,0.932
1731071838.37,19.8,0.467,0.0,0.887
1731071838.87,19.9,0.503,0.0,1.31
1731071839.37,20.5,0.509,0.0,1.44
1731071839.87,19.8,0.531,0.0,0.925
1731071840.37,19.8,0.495,0.0,1.08
1731071840.87,19.8,0.521,0.0,1.11
1731071841.37,20.5,0.791,0.0,4.63
1731071841.87,19.8,0.580,0.0,0.879
1731071842.37,19.8,0.619,0.0,1.16
1731071842.87,19.8,0.853,0.0,1.16
1731071843.37,20.5,0.644,0.0,0.735
1731071843.87,19.8,0.760,0.0,1.16
1731071844.37,19.8,0.795,0.0,1.18
1731071844.87,19.9,0.699,0.0,0.786
1731071845.37,19.8,0.504,0.0,1.31
1731071845.87,20.5,0.773,0.0,1.49
1731071846.37,19.8,0.684,0.0,0.812
1731071846.87,19.8,0.642,0.0,6.42
1731071847.37,20.5,0.560,0.0,1.09
1731071847.87,19.8,0.610,0.0,1.03
1731071848.37,19.8,0.676,0.0,0.884
1731071848.87,19.8,0.882,0.0,0.873
1731071849.37,19.9,0.851,0.0,1.07
1731071849.87,20.5,0.708,0.0,1.38
1731071850.37,19.8,0.736,0.0,0.73
1731071850.87,19.8,0.823,0.0,1.08
1731071851.37,20.5,0.775,0.0,1.6
1731071851.87,19.8,0.814,0.0,0.747
1731071852.37,19.8,0.911,0.0,0.921
1731071852.87,19.8,0.969,0.0,1.18
1731071853.37,20.5,0.944,0.0,0.825
1731071853.87,19.2,0.610,0.0,1.26
1731071854.37,20.5,0.323,0.0,0.874
1731071854.87,19.8,0.376,0.0,0.965
1731071855.37,20.5,0.382,0.0,0.87
1731071855.87,19.8,0.347,0.0,1.3
1731071856.37,19.8,0.537,0.0,1.37
1731071856.87,19.8,0.427,0.0,0.837
1731071857.37,20.5,0.488,0.0,1.27
1731071857.87,19.8,0.425,0.0,4.86
1731071858.37,19.9,0.467,0.0,0.843
1731071858.87,19.8,0.422,0.0,1.26
1731071859.37,20.5,0.445,0.0,1.34
1731071859.87,19.9,0.445,0.0,0.94
1731071860.37,19.8,0.494,0.0,0.743
1731071860.87,19.8,0.524,0.0,1.21
1731071861.37,20.5,0.534,0.0,1.43
1731071861.87,19.8,0.648,0.0,0.847
1731071862.37,19.9,0.641,0.0,1.14
1731071862.87,19.8,0.707,0.0,0.983
1731071863.37,20.5,0.432,0.0,7.53
1731071863.87,19.8,0.563,0.0,0.808
1731071864.37,19.8,0.690,0.0,1.22
1731071864.87,19.8,0.665,0.0,1.28
1731071865.37,20.5,0.709,0.0,1.0
1731071865.87,19.8,0.812,0.0,1.21
1731071866.37,19.8,0.645,0.0,0.894
1731071866.87,19.8,0.540,0.0,0.817
1731071867.37,20.5,0.606,0.0,0.97
1731071867.87,19.8,0.564,0.0,1.48
1731071868.37,19.8,0.524,0.0,2.07
1731071868.87,19.8,0.704,0.0,0.736
1731071869.37,20.5,0.647,0.0,1.22
1731071869.87,19.8,0.733,0.0,1.23
1731071870.37,19.8,0.755,0.0,0.829
1731071870.87,19.8,0.757,0.0,0.979
1731071871.37,20.5,0.713,0.0,1.17
1731071871.87,19.8,0.712,0.0,0.846
1731071872.37,19.8,0.975,0.0,1.2
1731071872.87,19.8,0.800,0.0,1.31
1731071873.37,20.5,0.791,0.0,0.888
1731071873.87,19.8,0.979,0.0,5.55
1731071874.37,19.8,0.923,0.0,1.48
