Time,Bitrate,Jitter,Datagrams,Delay
1731068776.81,19.8,0.359,0.0,1.37
1731068777.31,19.8,0.402,0.0,0.867
1731068777.81,20.5,0.412,0.0,1.57
1731068778.31,19.9,0.411,0.0,1.04
1731068778.81,19.8,0.308,0.0,0.926
1731068779.31,19.8,0.451,0.0,1.06
1731068779.81,20.5,0.433,0.0,6.04
1731068780.31,19.8,0.379,0.0,1.13
1731068780.81,19.9,0.366,0.0,1.88
1731068781.31,19.8,0.452,0.0,2.73
1731068781.81,20.5,0.415,0.0,2.23
1731068782.31,19.9,0.44,0.0,2.2
1731068782.81,19.8,0.434,0.0,3.79
1731068783.31,19.9,0.681,0.0,0.882
1731068783.81,20.5,0.486,0.0,0.669
1731068784.31,19.8,0.649,0.0,0.961
1731068784.81,19.8,0.508,0.0,1.63
1731068785.31,19.8,0.661,0.0,2.58
1731068785.81,20.5,0.663,0.0,1.07
1731068786.31,19.8,0.613,0.0,0.926
1731068786.81,19.8,0.445,0.0,1.55
1731068787.31,19.2,0.351,0.032,1.53
1731068787.81,20.5,0.43,0.0,1.01
1731068788.31,19.9,0.388,0.0,0.866
1731068788.81,19.8,0.864,0.0,0.714
1731068789.31,19.8,0.546,0.0,0.704
1731068789.81,20.5,0.473,0.0,0.795
1731068790.31,19.8,0.477,0.0,0.895
1731068790.81,19.8,0.522,0.0,0.857
1731068791.31,19.8,0.491,0.0,1.03
1731068791.81,20.5,0.557,0.0,1.28
1731068792.31,19.8,0.651,0.0,0.754
1731068792.81,19.9,0.613,0.0,5.0
1731068793.31,19.8,0.665,0.0,1.34
1731068793.81,20.5,0.652,0.0,0.927
1731068794.31,19.8,0.719,0.0,0.854
1731068794.81,19.8,0.645,0.0,1.03
1731068795.31,19.8,0.568,0.0,1.29
1731068795.81,19.9,0.269,0.0,0.838
1731068796.31,20.5,0.287,0.0,0.996
1731068796.81,19.8,0.257,0.0,1.09
1731068797.31,19.8,0.277,0.0,0.936
1731068797.81,20.5,0.676,0.0,1.65
1731068798.31,19.8,0.589,0.0,0.82
1731068798.81,19.8,0.335,0.0,1.65
1731068799.31,19.8,0.29,0.0,7.17
1731068799.81,20.5,0.551,0.0,0.961
1731068800.31,19.8,0.363,0.0,0.868
1731068800.81,19.8,0.32,0.0,1.03
1731068801.31,19.8,0.36,0.0,1.35
1731068801.81,20.5,0.384,0.0,0.769
1731068802.31,19.8,0.443,0.0,1.0
1731068802.81,19.8,0.441,0.0,1.35
1731068803.31,19.8,0.48,0.0,0.778
1731068803.81,19.8,0.424,0.0,1.05
1731068804.31,20.5,0.621,0.0,5.69
1731068804.81,19.9,0.663,0.0,0.778
1731068805.31,19.8,0.522,0.0,0.809
1731068805.81,20.5,0.574,0.0,0.965
1731068806.31,19.8,0.566,0.0,1.54
1731068806.81,19.8,0.554,0.0,0.845
1731068807.31,18.6,0.442,0.065,0.745
1731068807.81,20.5,0.637,0.0,1.03
1731068808.31,19.8,0.467,0.0,1.5
1731068808.81,19.8,0.604,0.0,0.937
1731068809.31,19.8,0.45,0.0,0.888
1731068809.81,19.8,0.622,0.0,0.954
1731068810.31,20.5,0.616,0.0,1.02
1731068810.81,19.8,0.589,0.0,1.3
1731068811.31,19.8,0.455,0.0,7.37
1731068811.81,20.5,0.666,0.0,0.88
1731068812.31,19.8,0.539,0.0,1.07
1731068812.81,19.8,0.525,0.0,1.4
1731068813.31,19.8,0.592,0.0,0.896
1731068813.81,20.5,0.64,0.0,1.03
1731068814.31,19.8,0.688,0.0,1.47
1731068814.81,19.8,0.64,0.0,0.862
1731068815.31,19.8,0.612,0.0,1.1
1731068815.81,20.5,0.715,0.0,0.79
1731068816.31,19.8,0.665,0.0,1.52
1731068816.81,19.8,0.585,0.0,2.21
1731068817.31,19.8,0.534,0.0,3.14
1731068817.81,20.5,0.45,0.0,1.23
1731068818.31,19.8,0.306,0.0,1.05
