Time,Bitrate,Jitter,Datagrams
1731071777.92,40.3,1.227,0.0
1731071778.42,40.3,1.146,0.0
1731071778.92,39.7,1.304,0.0
1731071779.42,40.3,1.283,0.0
1731071779.92,39.7,0.737,0.0
1731071780.42,40.3,0.872,0.0
1731071780.92,39.7,0.994,0.0
1731071781.42,40.3,0.789,0.0
1731071781.92,39.7,0.794,0.0
1731071782.42,40.3,0.899,0.0
1731071782.92,39.7,0.899,0.0
1731071783.42,40.3,1.672,0.0
1731071783.92,39.7,0.917,0.0
1731071784.42,40.3,0.749,0.0
1731071784.92,39.7,0.676,0.0
1731071785.42,40.3,0.823,0.0
1731071785.92,39.7,0.586,0.0
1731071786.42,40.3,0.615,0.0
1731071786.92,39.0,1.271,0.016129032258064516
1731071787.42,40.3,0.902,0.0
1731071787.92,39.0,0.440,0.0
1731071788.42,40.3,0.673,0.0
1731071788.92,40.3,0.748,0.0
1731071789.42,40.3,0.723,0.0
1731071789.92,39.6,0.882,0.0
1731071790.42,40.3,1.168,0.0
1731071790.92,39.7,0.822,0.0
1731071791.42,40.3,0.993,0.0
1731071791.92,39.7,0.958,0.0
1731071792.42,39.7,0.915,0.0
1731071792.92,40.3,0.755,0.0
1731071793.42,40.3,0.614,0.0
1731071793.92,39.7,0.689,0.0
1731071794.42,40.3,0.843,0.0
1731071794.92,39.7,0.932,0.0
1731071795.42,40.3,0.994,0.0
1731071795.92,39.7,1.081,0.0
1731071796.42,40.3,1.032,0.0
1731071796.92,39.7,0.760,0.0
1731071797.42,40.3,0.782,0.0
1731071797.92,39.7,0.994,0.0
1731071798.42,40.3,1.127,0.0
1731071798.92,39.7,0.997,0.0
1731071799.42,40.3,1.066,0.0
1731071799.92,39.7,1.248,0.0
1731071800.42,40.3,1.283,0.0
1731071800.92,39.1,0.725,0.0
1731071801.42,40.9,0.843,0.0
1731071801.92,39.7,0.852,0.0
1731071802.42,39.0,0.825,0.031746031746031744
1731071802.92,39.7,0.749,0.0
1731071803.42,40.3,0.869,0.0
1731071803.92,39.7,0.978,0.0
1731071804.42,40.3,1.033,0.0
1731071804.92,39.7,1.189,0.0
1731071805.42,39.7,0.434,0.0
1731071805.92,39.7,0.591,0.015873015873015872
1731071806.42,40.3,0.609,0.0
1731071806.92,39.7,0.591,0.0
1731071807.42,40.4,0.629,0.0
1731071807.92,39.6,0.721,0.0
1731071808.42,40.3,0.782,0.0
1731071808.92,39.7,0.851,0.0
1731071809.42,39.7,0.728,0.0
1731071809.92,40.4,0.632,0.0
1731071810.42,40.3,0.664,0.0
1731071810.92,39.7,0.669,0.0
1731071811.42,40.3,0.784,0.0
1731071811.92,39.7,0.974,0.0
1731071812.42,40.4,0.862,0.0
1731071812.92,39.7,1.047,0.0
1731071813.42,39.7,1.059,0.015873015873015872
1731071813.92,39.7,0.776,0.0
1731071814.42,40.3,0.723,0.0
1731071814.92,39.7,0.743,0.0
1731071815.42,40.3,1.012,0.0
1731071815.92,39.7,0.808,0.0
1731071816.42,40.3,0.909,0.0
1731071816.92,39.0,1.052,0.016129032258064516
1731071817.42,40.4,1.092,0.0
1731071817.92,39.7,1.000,0.0
1731071818.42,40.3,0.733,0.0
1731071818.92,39.7,1.029,0.0
1731071819.42,40.3,1.109,0.0
1731071819.92,39.7,0.907,0.0
1731071820.42,40.3,1.032,0.0
1731071820.92,39.7,1.298,0.0
1731071821.42,40.3,1.302,0.0
1731071821.92,39.0,1.319,0.016129032258064516
1731071822.42,39.7,0.597,0.0
1731071822.92,40.3,0.786,0.0
1731071823.42,40.3,0.890,0.0
1731071823.92,39.0,0.753,0.016129032258064516
1731071824.42,40.3,0.832,0.0
1731071824.92,39.7,0.973,0.0
1731071825.42,39.5,0.923,0.015873015873015872
1731071825.92,39.8,1.099,0.0
1731071826.42,39.7,0.785,0.0
1731071826.92,40.3,0.454,0.0
1731071827.42,40.3,0.563,0.0
1731071827.92,39.7,0.707,0.0
1731071828.42,40.3,0.696,0.0
1731071828.92,39.7,1.201,0.0
1731071829.42,40.3,0.601,0.0
1731071829.92,39.0,0.987,0.016129032258064516
1731071830.42,40.3,0.719,0.0
1731071830.92,39.7,0.661,0.0
1731071831.42,39.7,0.688,0.0
1731071831.92,39.7,0.700,0.015873015873015872
1731071832.42,40.3,0.725,0.0
1731071832.92,39.7,1.142,0.0
1731071833.42,40.3,0.939,0.0
1731071833.92,39.7,1.026,0.0
1731071834.42,40.3,0.935,0.0
1731071834.92,39.0,0.646,0.0
1731071835.42,41.0,0.628,0.0
1731071835.92,39.7,0.697,0.0
1731071836.42,40.4,0.702,0.0
1731071836.92,39.6,1.038,0.0
1731071837.42,40.3,0.775,0.0
1731071837.92,39.7,0.903,0.0
1731071838.42,40.3,1.028,0.0
1731071838.92,39.7,0.984,0.0
1731071839.42,39.0,0.791,0.016129032258064516
1731071839.92,40.3,0.675,0.0
1731071840.42,40.3,0.917,0.0
1731071840.92,39.7,0.948,0.0
1731071841.42,40.3,0.973,0.0
1731071841.92,39.7,1.050,0.0
1731071842.42,40.3,1.216,0.0
1731071842.92,39.7,1.228,0.0
1731071843.42,40.3,1.385,0.0
1731071843.92,39.7,0.694,0.0
1731071844.42,40.3,0.711,0.0
1731071844.92,39.7,0.661,0.0
1731071845.42,40.3,0.766,0.0
1731071845.92,39.7,0.882,0.0
1731071846.42,40.3,0.922,0.0
1731071846.92,39.7,1.104,0.0
1731071847.42,40.3,0.959,0.0
1731071847.92,39.7,0.872,0.0
1731071848.42,39.7,0.653,0.0
1731071848.92,40.3,0.594,0.0
1731071849.42,40.3,0.718,0.0
1731071849.92,39.7,0.651,0.0
1731071850.42,40.3,0.719,0.0
1731071850.92,39.7,0.678,0.0
1731071851.42,40.3,1.365,0.0
1731071851.92,39.7,0.709,0.0
1731071852.42,40.3,0.793,0.0
1731071852.92,39.7,0.880,0.0
1731071853.42,40.3,0.657,0.0
1731071853.92,39.7,0.902,0.0
1731071854.42,40.3,0.856,0.0
1731071854.92,39.7,0.921,0.0
1731071855.42,39.0,0.966,0.031746031746031744
1731071855.92,39.7,1.171,0.0
1731071856.42,39.7,0.605,0.0
1731071856.92,40.3,0.667,0.0
1731071857.42,40.3,0.690,0.0
1731071857.92,39.7,1.317,0.0
1731071858.42,40.3,0.857,0.0
1731071858.92,39.6,0.917,0.0
1731071859.42,40.4,0.925,0.0
1731071859.92,39.7,1.075,0.0
1731071860.42,39.7,0.961,0.0
1731071860.92,40.3,0.696,0.0
1731071861.42,40.3,1.001,0.0
1731071861.92,39.7,0.854,0.0
1731071862.42,40.3,0.954,0.0
1731071862.92,39.7,0.991,0.0
1731071863.42,40.3,1.047,0.0
1731071863.92,39.7,1.255,0.0
1731071864.42,40.4,1.322,0.0
1731071864.92,39.0,0.767,0.0
1731071865.42,41.0,0.566,0.0
1731071865.92,39.7,0.796,0.0
1731071866.42,40.3,0.685,0.0
1731071866.92,39.7,0.773,0.0
1731071867.42,40.3,0.915,0.0
1731071867.92,39.7,1.002,0.0
1731071868.42,40.3,1.141,0.0
1731071868.92,39.7,0.997,0.0
1731071869.42,39.7,0.603,0.0
1731071869.92,40.3,0.469,0.0
1731071870.42,40.3,0.729,0.0
1731071870.92,39.0,0.748,0.016129032258064516
1731071871.42,39.7,0.658,0.015873015873015872
1731071871.92,39.7,0.706,0.0
1731071872.42,40.3,0.871,0.0
1731071872.92,39.7,0.708,0.0
1731071873.42,39.7,0.801,0.0
1731071873.92,40.3,0.735,0.0
1731071874.42,40.3,0.687,0.0
1731071874.92,39.7,0.746,0.0
1731071875.42,40.3,0.834,0.0
1731071875.92,39.7,0.832,0.0
1731071876.42,40.3,0.840,0.0
1731071876.92,39.7,1.399,0.0
1731071877.42,40.3,1.093,0.0
1731071877.92,39.7,0.726,0.0
1731071878.42,40.3,0.740,0.0
1731071878.92,39.7,0.664,0.0
1731071879.42,40.3,0.826,0.0
1731071879.92,39.7,0.744,0.0
1731071880.42,40.3,1.064,0.0
1731071880.92,39.7,1.015,0.0
1731071881.42,40.3,1.064,0.0
1731071881.92,39.0,1.014,0.016129032258064516
1731071882.42,40.3,0.883,0.0
1731071882.92,39.7,0.995,0.0
1731071883.42,40.3,1.053,0.0
1731071883.92,39.7,1.385,0.0
1731071884.42,39.7,1.117,0.0
1731071884.92,39.7,1.138,0.015873015873015872
1731071885.42,40.3,1.498,0.0
1731071885.92,39.7,1.308,0.0
1731071886.42,39.7,0.731,0.0
1731071886.92,40.3,0.622,0.0
1731071887.42,40.3,0.677,0.0
1731071887.92,39.7,0.731,0.0
1731071888.42,40.3,0.763,0.0
1731071888.92,39.7,0.955,0.0
1731071889.42,40.3,1.018,0.0
1731071889.92,39.7,1.086,0.0
1731071890.42,40.3,1.041,0.0
1731071890.92,39.7,0.611,0.0
1731071891.42,40.3,0.494,0.0
1731071891.92,39.7,0.556,0.0
1731071892.42,40.3,0.567,0.0
1731071892.92,39.7,0.841,0.0
1731071893.42,40.4,0.780,0.0
1731071893.92,39.6,0.704,0.0
1731071894.42,40.4,0.790,0.0
1731071894.92,39.6,0.708,0.0
1731071895.42,40.3,0.601,0.0
1731071895.92,39.1,0.710,0.0
1731071896.42,40.9,0.691,0.0
1731071896.92,39.7,0.965,0.0
1731071897.42,40.3,0.882,0.0
1731071897.92,39.7,0.843,0.0
1731071898.42,40.3,1.003,0.0
1731071898.92,39.8,0.748,0.0
1731071899.42,40.3,0.950,0.0
1731071899.92,39.7,1.265,0.0
1731071900.42,39.7,0.693,0.0
1731071900.92,40.3,0.940,0.0
1731071901.42,40.3,1.042,0.0
1731071901.92,39.7,0.935,0.0
1731071902.42,39.9,1.075,0.0
1731071902.93,40.1,1.092,0.0
1731071903.42,39.7,0.792,0.0
1731071903.92,40.3,0.843,0.0
1731071904.42,40.3,0.840,0.0
1731071904.92,39.7,1.120,0.0
1731071905.42,40.3,0.967,0.0
1731071905.92,39.7,1.071,0.0
1731071906.42,40.3,1.123,0.0
1731071906.92,39.7,1.172,0.0
1731071907.42,39.7,1.060,0.0
1731071907.92,40.3,0.751,0.0
1731071908.42,40.3,0.659,0.0
1731071908.92,39.7,0.693,0.0
1731071909.42,40.3,1.045,0.0
1731071909.92,39.7,0.843,0.0
1731071910.42,40.3,0.998,0.0
1731071910.92,39.7,1.198,0.0
1731071911.42,40.3,1.084,0.0
1731071911.92,39.7,0.851,0.0
1731071912.42,39.7,0.436,0.015873015873015872
1731071912.92,39.7,0.972,0.0
1731071913.42,40.3,0.600,0.0
1731071913.92,39.7,0.653,0.0
1731071914.42,40.3,0.744,0.0
1731071914.92,39.7,0.781,0.0
1731071915.42,40.4,0.750,0.0
1731071915.92,39.7,0.785,0.0
1731071916.42,40.3,0.569,0.0
1731071916.92,39.7,0.960,0.0
1731071917.42,40.3,0.661,0.0
1731071917.92,39.7,0.803,0.0
1731071918.42,40.4,0.782,0.0
1731071918.92,39.6,1.041,0.0
1731071919.42,39.7,0.836,0.015873015873015872
1731071919.92,39.7,1.008,0.0
1731071920.42,39.7,0.684,0.0
1731071920.92,39.6,0.625,0.015873015873015872
1731071921.42,40.3,0.787,0.0
1731071921.92,39.7,0.756,0.0
1731071922.42,39.6,0.916,0.015873015873015872
1731071922.92,39.8,0.909,0.0
1731071923.42,40.3,0.860,0.0
1731071923.92,39.7,1.208,0.0
1731071924.42,40.3,1.076,0.0
1731071924.92,39.7,0.676,0.0
1731071925.42,40.3,0.779,0.0
1731071925.92,39.7,1.050,0.0
1731071926.42,40.3,0.905,0.0
1731071926.92,39.1,1.245,0.016129032258064516
1731071927.42,40.3,1.025,0.0
1731071927.92,39.7,1.169,0.0
1731071928.42,40.3,1.393,0.0
1731071928.92,39.0,0.561,0.0
1731071929.42,41.0,0.739,0.0
1731071929.92,39.7,0.762,0.0
1731071930.42,40.3,0.792,0.0
1731071930.92,39.7,0.931,0.0
1731071931.42,40.3,1.338,0.0
1731071931.92,39.7,0.905,0.0
1731071932.42,40.3,1.003,0.0
1731071932.92,39.7,0.885,0.0
1731071933.42,39.7,0.770,0.0
1731071933.92,40.3,0.589,0.0
1731071934.42,40.4,0.523,0.0
1731071934.92,39.7,0.896,0.0
1731071935.42,40.3,0.679,0.0
1731071935.92,39.7,0.798,0.0
1731071936.42,39.7,0.764,0.0
1731071936.92,40.3,0.908,0.0
1731071937.42,39.7,0.563,0.0
1731071937.92,40.3,0.551,0.0
1731071938.42,40.3,0.663,0.0
1731071938.92,39.6,0.723,0.0
1731071939.42,40.3,0.695,0.0
1731071939.92,39.7,1.040,0.0
1731071940.42,40.3,0.777,0.0
1731071940.92,39.0,0.942,0.016129032258064516
1731071941.42,40.4,1.274,0.0
1731071941.92,39.7,0.793,0.0
1731071942.42,40.3,0.609,0.0
1731071942.92,39.7,0.933,0.0
1731071943.42,40.3,0.906,0.0
1731071943.92,39.6,0.807,0.0
1731071944.42,40.3,1.028,0.0
1731071944.92,39.7,1.013,0.0
1731071945.42,40.3,0.953,0.0
1731071945.92,39.0,1.296,0.0
1731071946.42,41.0,0.785,0.0
1731071946.92,39.7,0.822,0.0
1731071947.42,40.3,0.796,0.0
1731071947.92,39.7,0.973,0.0
1731071948.42,39.7,1.139,0.0
1731071948.92,40.3,1.132,0.0
1731071949.42,40.3,1.604,0.0
1731071949.92,39.7,1.478,0.0
1731071950.42,39.7,0.813,0.0
1731071950.92,40.3,0.742,0.0
1731071951.42,40.3,0.608,0.0
1731071951.92,39.7,0.893,0.0
1731071952.42,40.3,0.921,0.0
1731071952.92,39.7,1.082,0.0
1731071953.42,40.3,0.977,0.0
1731071953.92,39.7,1.033,0.0
1731071954.42,40.3,1.017,0.0
1731071954.92,39.7,0.488,0.0
1731071955.42,39.7,0.653,0.015873015873015872
1731071955.92,39.7,0.644,0.0
1731071956.42,40.3,0.762,0.0
1731071956.92,39.6,0.647,0.0
1731071957.42,40.3,0.614,0.0
1731071957.92,39.7,0.750,0.0
1731071958.42,39.7,0.888,0.015873015873015872
1731071958.92,39.7,0.578,0.0
1731071959.42,40.3,0.686,0.0
1731071959.92,39.7,0.876,0.0
1731071960.42,40.3,0.742,0.0
1731071960.92,39.7,0.734,0.0
1731071961.42,40.2,0.812,0.0
1731071961.92,39.8,0.914,0.0
1731071962.42,40.3,0.991,0.0
1731071962.92,39.7,0.844,0.0
1731071963.42,39.7,0.666,0.015873015873015872
1731071963.92,39.7,0.715,0.0
1731071964.42,40.3,0.754,0.0
1731071964.92,39.0,0.968,0.016129032258064516
1731071965.42,40.3,0.953,0.0
1731071965.92,39.7,0.917,0.0
1731071966.42,39.7,0.993,0.015873015873015872
1731071966.92,39.7,1.402,0.0
1731071967.42,39.7,0.853,0.0
1731071967.92,40.3,0.824,0.0
1731071968.42,40.3,0.856,0.0
1731071968.92,39.7,1.119,0.0
1731071969.42,40.3,1.006,0.0
1731071969.92,39.7,1.266,0.0
1731071970.42,40.3,1.112,0.0
1731071970.92,39.7,1.352,0.0
1731071971.42,39.6,1.524,0.015873015873015872
1731071971.92,39.7,0.717,0.0
1731071972.42,40.3,0.613,0.0
1731071972.92,39.7,0.756,0.0
1731071973.42,40.3,0.833,0.0
1731071973.92,39.7,0.844,0.0
1731071974.42,40.3,0.876,0.0
1731071974.92,39.7,0.914,0.0
1731071975.42,40.3,0.988,0.0
1731071975.92,39.7,0.833,0.0
1731071976.42,40.3,0.407,0.0
1731071976.92,39.7,0.555,0.0
