Time,C1_X,C1_Y,C1_Z
1731069802.63,5527.78,5771.14,0.0
1731069803.13,5527.91,5771.33,0.0
1731069803.63,5528.04,5771.52,0.0
1731069804.13,5528.17,5771.71,0.0
1731069804.63,5528.3,5771.9,0.0
1731069805.13,5528.43,5772.09,0.0
1731069805.63,5528.56,5772.28,0.0
1731069806.13,5528.69,5772.47,0.0
1731069806.63,5528.82,5772.66,0.0
1731069807.13,5528.95,5772.85,0.0
1731069807.63,5529.08,5773.04,0.0
1731069808.13,5529.21,5773.23,0.0
1731069808.63,5529.34,5773.42,0.0
1731069809.14,5529.47,5773.61,0.0
1731069809.64,5529.6,5773.8,0.0
1731069810.14,5529.73,5773.99,0.0
1731069810.64,5529.86,5774.18,0.0
1731069811.14,5529.99,5774.37,0.0
1731069811.64,5530.12,5774.56,0.0
1731069812.14,5530.25,5774.75,0.0
1731069812.64,5530.38,5774.94,0.0
1731069813.14,5530.51,5775.13,0.0
1731069813.64,5530.64,5775.32,0.0
1731069814.14,5530.77,5775.51,0.0
1731069814.64,5530.9,5775.7,0.0
1731069815.14,5531.03,5775.89,0.0
1731069815.64,5531.16,5776.08,0.0
1731069816.14,5531.29,5776.27,0.0
1731069816.64,5531.42,5776.46,0.0
1731069817.15,5531.55,5776.65,0.0
1731069817.64,5531.68,5776.84,0.0
1731069818.14,5531.81,5777.03,0.0
1731069818.64,5531.94,5777.22,0.0
1731069819.14,5532.07,5777.41,0.0
1731069819.64,5532.2,5777.6,0.0
1731069820.15,5532.33,5777.79,0.0
1731069820.65,5532.46,5777.98,0.0
1731069821.15,5532.59,5778.17,0.0
1731069821.65,5532.72,5778.36,0.0
1731069822.15,5532.85,5778.55,0.0
1731069822.65,5532.98,5778.74,0.0
1731069823.15,5533.11,5778.93,0.0
1731069823.65,5533.24,5779.12,0.0
1731069824.15,5533.37,5779.31,0.0
1731069824.65,5533.5,5779.5,0.0
1731069825.15,5533.63,5779.69,0.0
1731069825.65,5533.76,5779.88,0.0
1731069826.15,5533.89,5780.07,0.0
1731069826.65,5534.02,5780.26,0.0
1731069827.16,5534.15,5780.45,0.0
1731069827.66,5534.28,5780.64,0.0
1731069828.15,5534.41,5780.83,0.0
1731069828.66,5534.54,5781.02,0.0
1731069829.16,5534.67,5781.21,0.0
1731069829.66,5534.8,5781.4,0.0
1731069830.16,5534.93,5781.59,0.0
1731069830.66,5535.06,5781.78,0.0
1731069831.16,5535.19,5781.97,0.0
1731069831.66,5535.32,5782.16,0.0
1731069832.16,5535.45,5782.35,0.0
1731069832.66,5535.58,5782.54,0.0
1731069833.16,5535.71,5782.73,0.0
1731069833.66,5535.84,5782.92,0.0
1731069834.16,5535.97,5783.11,0.0
1731069834.66,5536.1,5783.3,0.0
1731069835.16,5536.23,5783.49,0.0
1731069835.66,5536.36,5783.68,0.0
1731069836.16,5536.49,5783.87,0.0
1731069836.66,5536.62,5784.06,0.0
1731069837.16,5536.75,5784.25,0.0
1731069837.66,5536.88,5784.44,0.0
1731069838.16,5537.01,5784.63,0.0
1731069838.66,5537.14,5784.82,0.0
1731069839.16,5537.27,5785.01,0.0
1731069839.66,5537.4,5785.2,0.0
1731069840.17,5537.53,5785.39,0.0
1731069840.67,5537.66,5785.58,0.0
1731069841.17,5537.79,5785.77,0.0
1731069841.67,5537.92,5785.96,0.0
1731069842.17,5538.05,5786.15,0.0
1731069842.67,5538.18,5786.34,0.0
1731069843.17,5538.31,5786.53,0.0
1731069843.67,5538.44,5786.72,0.0
1731069844.17,5538.57,5786.91,0.0
1731069844.67,5538.7,5787.1,0.0
1731069845.17,5538.83,5787.29,0.0
1731069845.67,5538.96,5787.48,0.0
1731069846.17,5539.09,5787.67,0.0
1731069846.67,5539.22,5787.86,0.0
1731069847.18,5539.35,5788.05,0.0
1731069847.68,5539.48,5788.24,0.0
1731069848.18,5539.61,5788.43,0.0
1731069848.68,5539.74,5788.62,0.0
1731069849.18,5539.87,5788.81,0.0
1731069849.68,5540.0,5789.0,0.0
1731069850.18,5540.13,5789.19,0.0
1731069850.68,5540.26,5789.38,0.0
1731069851.18,5540.39,5789.57,0.0
1731069851.68,5540.52,5789.76,0.0
1731069852.18,5540.65,5789.95,0.0
1731069852.68,5540.78,5790.14,0.0
1731069853.18,5540.91,5790.33,0.0
1731069853.68,5541.04,5790.52,0.0
1731069854.18,5541.17,5790.71,0.0
1731069854.68,5541.3,5790.9,0.0
1731069855.18,5541.43,5791.09,0.0
1731069855.68,5541.56,5791.28,0.0
1731069856.18,5541.69,5791.47,0.0
1731069856.68,5541.82,5791.66,0.0
1731069857.18,5541.95,5791.85,0.0
1731069857.68,5542.08,5792.04,0.0
1731069858.19,5542.21,5792.23,0.0
1731069858.69,5542.34,5792.42,0.0
1731069859.19,5542.47,5792.61,0.0
1731069859.69,5542.6,5792.8,0.0
1731069860.19,5542.73,5792.99,0.0
1731069860.69,5542.86,5793.18,0.0
1731069861.19,5542.99,5793.37,0.0
1731069861.69,5543.12,5793.56,0.0
1731069862.19,5543.25,5793.75,0.0
1731069862.69,5543.38,5793.94,0.0
1731069863.19,5543.51,5794.13,0.0
1731069863.69,5543.64,5794.32,0.0
1731069864.19,5543.77,5794.51,0.0
1731069864.69,5543.9,5794.7,0.0
1731069865.19,5544.03,5794.89,0.0
1731069865.7,5544.16,5795.08,0.0
1731069866.19,5544.29,5795.27,0.0
1731069866.69,5544.42,5795.46,0.0
1731069867.2,5544.55,5795.65,0.0
1731069867.7,5544.68,5795.84,0.0
1731069868.2,5544.81,5796.03,0.0
1731069868.7,5544.94,5796.22,0.0
1731069869.2,5545.07,5796.41,0.0
1731069869.7,5545.2,5796.6,0.0
1731069870.2,5545.33,5796.79,0.0
1731069870.7,5545.46,5796.98,0.0
1731069871.2,5545.59,5797.17,0.0
1731069871.7,5545.72,5797.36,0.0
1731069872.2,5545.85,5797.55,0.0
1731069872.7,5545.98,5797.74,0.0
1731069873.2,5546.11,5797.93,0.0
1731069873.7,5546.24,5798.12,0.0
1731069874.2,5546.37,5798.31,0.0
1731069874.7,5546.5,5798.5,0.0
1731069875.2,5546.63,5798.69,0.0
1731069875.71,5546.76,5798.88,0.0
1731069876.21,5546.89,5799.07,0.0
1731069876.71,5547.02,5799.26,0.0
1731069877.21,5547.15,5799.45,0.0
1731069877.71,5547.28,5799.64,0.0
1731069878.21,5547.41,5799.83,0.0
1731069878.71,5547.54,5800.02,0.0
1731069879.21,5547.67,5800.21,0.0
1731069879.71,5547.8,5800.4,0.0
1731069880.21,5547.93,5800.59,0.0
1731069880.71,5548.06,5800.78,0.0
1731069881.21,5548.19,5800.97,0.0
1731069881.71,5548.32,5801.16,0.0
1731069882.21,5548.45,5801.35,0.0
1731069882.71,5548.58,5801.54,0.0
1731069883.21,5548.71,5801.73,0.0
1731069883.71,5548.84,5801.92,0.0
1731069884.22,5548.97,5802.11,0.0
1731069884.71,5549.1,5802.3,0.0
1731069885.22,5549.23,5802.49,0.0
1731069885.72,5549.36,5802.68,0.0
1731069886.22,5549.49,5802.87,0.0
1731069886.72,5549.62,5803.06,0.0
1731069887.22,5549.75,5803.25,0.0
1731069887.72,5549.88,5803.44,0.0
1731069888.22,5550.01,5803.63,0.0
1731069888.72,5550.14,5803.82,0.0
1731069889.22,5550.27,5804.01,0.0
1731069889.72,5550.4,5804.2,0.0
1731069890.22,5550.53,5804.39,0.0
1731069890.72,5550.66,5804.58,0.0
1731069891.22,5550.79,5804.77,0.0
1731069891.72,5550.92,5804.96,0.0
1731069892.22,5551.05,5805.15,0.0
1731069892.72,5551.18,5805.34,0.0
1731069893.22,5551.31,5805.53,0.0
1731069893.72,5551.44,5805.72,0.0
1731069894.22,5551.57,5805.91,0.0
1731069894.72,5551.7,5806.1,0.0
1731069895.22,5551.83,5806.29,0.0
1731069895.72,5551.96,5806.48,0.0
1731069896.23,5552.09,5806.67,0.0
1731069896.73,5552.22,5806.86,0.0
1731069897.23,5552.35,5807.05,0.0
1731069897.72,5552.48,5807.24,0.0
1731069898.23,5552.61,5807.43,0.0
1731069898.73,5552.74,5807.62,0.0
1731069899.23,5552.87,5807.81,0.0
1731069899.73,5553.0,5808.0,0.0
1731069900.23,5553.13,5808.19,0.0
1731069900.73,5553.26,5808.38,0.0
1731069901.23,5553.39,5808.57,0.0
1731069901.73,5553.52,5808.76,0.0
1731069902.23,5553.65,5808.95,0.0
1731069902.73,5553.78,5809.14,0.0
1731069903.23,5553.91,5809.33,0.0
1731069903.73,5554.04,5809.52,0.0
1731069904.23,5554.17,5809.71,0.0
1731069904.73,5554.3,5809.9,0.0
1731069905.23,5554.43,5810.09,0.0
1731069905.73,5554.56,5810.28,0.0
1731069906.23,5554.69,5810.47,0.0
1731069906.73,5554.82,5810.66,0.0
1731069907.23,5554.95,5810.85,0.0
1731069907.73,5555.08,5811.04,0.0
1731069908.23,5555.21,5811.23,0.0
1731069908.74,5555.34,5811.42,0.0
1731069909.24,5555.47,5811.61,0.0
1731069909.74,5555.6,5811.8,0.0
1731069910.24,5555.73,5811.99,0.0
1731069910.74,5555.86,5812.18,0.0
1731069911.24,5555.99,5812.37,0.0
1731069911.74,5556.12,5812.56,0.0
1731069912.24,5556.25,5812.75,0.0
1731069912.74,5556.38,5812.94,0.0
1731069913.24,5556.51,5813.13,0.0
1731069913.74,5556.64,5813.32,0.0
1731069914.24,5556.77,5813.51,0.0
1731069914.74,5556.9,5813.7,0.0
1731069915.24,5557.03,5813.89,0.0
1731069915.74,5557.16,5814.08,0.0
1731069916.24,5557.29,5814.27,0.0
1731069916.74,5557.42,5814.46,0.0
1731069917.24,5557.55,5814.65,0.0
1731069917.75,5557.68,5814.84,0.0
1731069918.25,5557.81,5815.03,0.0
1731069918.75,5557.94,5815.22,0.0
1731069919.25,5558.07,5815.41,0.0
1731069919.75,5558.2,5815.6,0.0
1731069920.25,5558.33,5815.79,0.0
1731069920.75,5558.46,5815.98,0.0
1731069921.25,5558.59,5816.17,0.0
1731069921.75,5558.72,5816.36,0.0
1731069922.25,5558.85,5816.55,0.0
1731069922.75,5558.98,5816.74,0.0
1731069923.25,5559.11,5816.93,0.0
1731069923.75,5559.24,5817.12,0.0
1731069924.25,5559.37,5817.31,0.0
1731069924.75,5559.5,5817.5,0.0
1731069925.25,5559.63,5817.69,0.0
1731069925.75,5559.76,5817.88,0.0
1731069926.25,5559.89,5818.07,0.0
1731069926.75,5560.02,5818.26,0.0
1731069927.26,5560.15,5818.45,0.0
1731069927.76,5560.28,5818.64,0.0
1731069928.26,5560.41,5818.83,0.0
1731069928.76,5560.54,5819.02,0.0
1731069929.26,5560.67,5819.21,0.0
1731069929.76,5560.8,5819.4,0.0
1731069930.26,5560.93,5819.59,0.0
1731069930.76,5561.06,5819.78,0.0
1731069931.26,5561.19,5819.97,0.0
1731069931.76,5561.32,5820.16,0.0
1731069932.26,5561.45,5820.35,0.0
1731069932.76,5561.58,5820.54,0.0
1731069933.26,5561.71,5820.73,0.0
1731069933.77,5561.84,5820.92,0.0
1731069934.27,5561.97,5821.11,0.0
1731069934.77,5562.1,5821.3,0.0
1731069935.27,5562.23,5821.49,0.0
1731069935.77,5562.36,5821.68,0.0
1731069936.27,5562.49,5821.87,0.0
1731069936.77,5562.62,5822.06,0.0
1731069937.27,5562.75,5822.25,0.0
1731069937.77,5562.88,5822.44,0.0
1731069938.27,5563.01,5822.63,0.0
1731069938.77,5563.14,5822.82,0.0
1731069939.27,5563.27,5823.01,0.0
1731069939.77,5563.4,5823.2,0.0
1731069940.27,5563.53,5823.39,0.0
1731069940.77,5563.66,5823.58,0.0
1731069941.27,5563.79,5823.77,0.0
1731069941.78,5563.92,5823.96,0.0
1731069942.28,5564.05,5824.15,0.0
1731069942.78,5564.18,5824.34,0.0
1731069943.28,5564.31,5824.53,0.0
1731069943.78,5564.44,5824.72,0.0
1731069944.28,5564.57,5824.91,0.0
1731069944.78,5564.7,5825.1,0.0
1731069945.28,5564.83,5825.29,0.0
1731069945.78,5564.96,5825.48,0.0
1731069946.28,5565.09,5825.67,0.0
1731069946.78,5565.22,5825.86,0.0
1731069947.28,5565.35,5826.05,0.0
1731069947.78,5565.48,5826.24,0.0
1731069948.28,5565.61,5826.43,0.0
1731069948.78,5565.74,5826.62,0.0
1731069949.28,5565.87,5826.81,0.0
1731069949.78,5566.0,5827.0,0.0
1731069950.28,5566.13,5827.19,0.0
1731069950.78,5566.26,5827.38,0.0
1731069951.28,5566.39,5827.57,0.0
1731069951.78,5566.52,5827.76,0.0
1731069952.28,5566.65,5827.95,0.0
1731069952.79,5566.78,5828.14,0.0
1731069953.28,5566.91,5828.33,0.0
1731069953.79,5567.04,5828.52,0.0
1731069954.29,5567.17,5828.71,0.0
1731069954.79,5567.3,5828.9,0.0
1731069955.29,5567.43,5829.09,0.0
1731069955.79,5567.56,5829.28,0.0
1731069956.29,5567.69,5829.47,0.0
1731069956.79,5567.82,5829.66,0.0
1731069957.29,5567.95,5829.85,0.0
1731069957.79,5568.08,5830.04,0.0
1731069958.29,5568.21,5830.23,0.0
1731069958.79,5568.34,5830.42,0.0
1731069959.29,5568.47,5830.61,0.0
1731069959.79,5568.6,5830.8,0.0
1731069960.29,5568.73,5830.99,0.0
1731069960.79,5568.86,5831.18,0.0
1731069961.29,5568.99,5831.37,0.0
1731069961.79,5569.12,5831.56,0.0
1731069962.3,5569.25,5831.75,0.0
1731069962.8,5569.38,5831.94,0.0
1731069963.3,5569.51,5832.13,0.0
1731069963.8,5569.64,5832.32,0.0
1731069964.3,5569.77,5832.51,0.0
1731069964.8,5569.9,5832.7,0.0
1731069965.3,5570.03,5832.89,0.0
1731069965.8,5570.16,5833.08,0.0
1731069966.3,5570.29,5833.27,0.0
1731069966.8,5570.42,5833.46,0.0
1731069967.3,5570.55,5833.65,0.0
1731069967.8,5570.68,5833.84,0.0
1731069968.3,5570.81,5834.03,0.0
1731069968.8,5570.94,5834.22,0.0
1731069969.3,5571.07,5834.41,0.0
1731069969.8,5571.2,5834.6,0.0
1731069970.3,5571.33,5834.79,0.0
1731069970.8,5571.46,5834.98,0.0
1731069971.3,5571.59,5835.17,0.0
1731069971.8,5571.72,5835.36,0.0
1731069972.3,5571.85,5835.55,0.0
1731069972.81,5571.98,5835.74,0.0
1731069973.31,5572.11,5835.93,0.0
1731069973.81,5572.24,5836.12,0.0
1731069974.31,5572.37,5836.31,0.0
1731069974.81,5572.5,5836.5,0.0
1731069975.4,5572.63,5836.69,0.0
1731069975.81,5572.76,5836.88,0.0
1731069976.31,5572.89,5837.07,0.0
1731069976.81,5573.02,5837.26,0.0
1731069977.31,5573.15,5837.45,0.0
1731069977.81,5573.28,5837.64,0.0
1731069978.31,5573.41,5837.83,0.0
1731069978.81,5573.54,5838.02,0.0
1731069979.32,5573.67,5838.21,0.0
1731069979.82,5573.8,5838.4,0.0
1731069980.32,5573.93,5838.59,0.0
1731069980.82,5574.06,5838.78,0.0
1731069981.32,5574.19,5838.97,0.0
1731069981.82,5574.32,5839.16,0.0
1731069982.32,5574.45,5839.35,0.0
1731069982.82,5574.58,5839.54,0.0
1731069983.32,5574.71,5839.73,0.0
1731069983.82,5574.84,5839.92,0.0
1731069984.32,5574.97,5840.11,0.0
1731069984.82,5575.1,5840.3,0.0
1731069985.32,5575.23,5840.49,0.0
1731069985.82,5575.36,5840.68,0.0
1731069986.32,5575.49,5840.87,0.0
1731069986.82,5575.62,5841.06,0.0
1731069987.32,5575.75,5841.25,0.0
1731069987.82,5575.88,5841.44,0.0
1731069988.32,5576.01,5841.63,0.0
1731069988.83,5576.14,5841.82,0.0
1731069989.32,5576.27,5842.01,0.0
1731069989.83,5576.4,5842.2,0.0
1731069990.33,5576.53,5842.39,0.0
1731069990.83,5576.66,5842.58,0.0
1731069991.33,5576.79,5842.77,0.0
1731069991.83,5576.92,5842.96,0.0
1731069992.33,5577.05,5843.15,0.0
1731069992.83,5577.18,5843.34,0.0
1731069993.33,5577.31,5843.53,0.0
1731069993.83,5577.44,5843.72,0.0
1731069994.33,5577.57,5843.91,0.0
1731069994.83,5577.7,5844.1,0.0
1731069995.33,5577.83,5844.29,0.0
1731069995.83,5577.96,5844.48,0.0
1731069996.33,5578.09,5844.67,0.0
1731069996.83,5578.22,5844.86,0.0
1731069997.33,5578.35,5845.05,0.0
1731069997.83,5578.48,5845.24,0.0
1731069998.33,5578.61,5845.43,0.0
1731069998.84,5578.74,5845.62,0.0
1731069999.34,5578.87,5845.81,0.0
1731069999.84,5579.0,5846.0,0.0
1731070000.34,5579.13,5846.19,0.0
1731070000.84,5579.26,5846.38,0.0
1731070001.34,5579.39,5846.57,0.0
1731070001.84,5579.52,5846.76,0.0
1731070002.34,5579.65,5846.95,0.0
1731070002.84,5579.78,5847.14,0.0
1731070003.34,5579.91,5847.33,0.0
1731070003.84,5580.04,5847.52,0.0
1731070004.34,5580.17,5847.71,0.0
1731070004.84,5580.3,5847.9,0.0
1731070005.34,5580.43,5848.09,0.0
1731070005.84,5580.56,5848.28,0.0
1731070006.34,5580.69,5848.47,0.0
1731070006.84,5580.82,5848.66,0.0
1731070007.34,5580.95,5848.85,0.0
1731070007.84,5581.08,5849.04,0.0
1731070008.34,5581.21,5849.23,0.0
1731070008.85,5581.34,5849.42,0.0
1731070009.35,5581.47,5849.61,0.0
1731070009.85,5581.6,5849.8,0.0
1731070010.35,5581.73,5849.99,0.0
1731070010.85,5581.86,5850.18,0.0
1731070011.35,5581.99,5850.37,0.0
1731070011.85,5582.12,5850.56,0.0
1731070012.35,5582.25,5850.75,0.0
1731070012.85,5582.38,5850.94,0.0
1731070013.35,5582.51,5851.13,0.0
1731070013.85,5582.64,5851.32,0.0
1731070014.35,5582.77,5851.51,0.0
1731070014.85,5582.9,5851.7,0.0
1731070015.35,5583.03,5851.89,0.0
1731070015.85,5583.16,5852.08,0.0
1731070016.35,5583.29,5852.27,0.0
1731070016.85,5583.42,5852.46,0.0
1731070017.36,5583.55,5852.65,0.0
1731070017.86,5583.68,5852.84,0.0
1731070018.36,5583.81,5853.03,0.0
1731070018.86,5583.94,5853.22,0.0
1731070019.36,5584.07,5853.41,0.0
1731070019.86,5584.2,5853.6,0.0
1731070020.36,5584.33,5853.79,0.0
1731070020.86,5584.46,5853.98,0.0
1731070021.36,5584.59,5854.17,0.0
1731070021.86,5584.72,5854.36,0.0
1731070022.36,5584.85,5854.55,0.0
1731070022.86,5584.98,5854.74,0.0
1731070023.36,5585.11,5854.93,0.0
1731070023.86,5585.24,5855.12,0.0
1731070024.36,5585.37,5855.31,0.0
1731070024.86,5585.5,5855.5,0.0
1731070025.36,5585.63,5855.69,0.0
1731070025.86,5585.76,5855.88,0.0
1731070026.36,5585.89,5856.07,0.0
1731070026.86,5586.02,5856.26,0.0
1731070027.36,5586.15,5856.45,0.0
1731070027.87,5586.28,5856.64,0.0
1731070028.37,5586.41,5856.83,0.0
1731070028.87,5586.54,5857.02,0.0
1731070029.37,5586.67,5857.21,0.0
1731070029.87,5586.8,5857.4,0.0
1731070030.37,5586.93,5857.59,0.0
1731070030.87,5587.06,5857.78,0.0
1731070031.37,5587.19,5857.97,0.0
1731070031.87,5587.32,5858.16,0.0
1731070032.37,5587.45,5858.35,0.0
1731070032.87,5587.58,5858.54,0.0
1731070033.37,5587.71,5858.73,0.0
1731070033.87,5587.84,5858.92,0.0
1731070034.38,5587.97,5859.11,0.0
1731070034.88,5588.1,5859.3,0.0
1731070035.38,5588.23,5859.49,0.0
1731070035.88,5588.36,5859.68,0.0
1731070036.38,5588.49,5859.87,0.0
1731070036.88,5588.62,5860.06,0.0
1731070037.38,5588.75,5860.25,0.0
1731070037.88,5588.88,5860.44,0.0
1731070038.38,5589.01,5860.63,0.0
1731070038.88,5589.14,5860.82,0.0
1731070039.38,5589.27,5861.01,0.0
1731070039.88,5589.4,5861.2,0.0
1731070040.38,5589.53,5861.39,0.0
1731070040.88,5589.66,5861.58,0.0
1731070041.38,5589.79,5861.77,0.0
1731070041.88,5589.92,5861.96,0.0
1731070042.38,5590.05,5862.15,0.0
1731070042.88,5590.18,5862.34,0.0
1731070043.38,5590.31,5862.53,0.0
1731070043.88,5590.44,5862.72,0.0
1731070044.38,5590.57,5862.91,0.0
1731070044.89,5590.7,5863.1,0.0
1731070045.39,5590.83,5863.29,0.0
1731070045.89,5590.96,5863.48,0.0
1731070046.39,5591.09,5863.67,0.0
1731070046.89,5591.22,5863.86,0.0
1731070047.39,5591.35,5864.05,0.0
1731070047.89,5591.48,5864.24,0.0
1731070048.39,5591.61,5864.43,0.0
1731070048.89,5591.74,5864.62,0.0
1731070049.39,5591.87,5864.81,0.0
1731070049.89,5592.0,5865.0,0.0
1731070050.39,5592.13,5865.19,0.0
1731070050.89,5592.26,5865.38,0.0
1731070051.39,5592.39,5865.57,0.0
1731070051.89,5592.52,5865.76,0.0
1731070052.39,5592.65,5865.95,0.0
1731070052.89,5592.78,5866.14,0.0
1731070053.39,5592.91,5866.33,0.0
1731070053.89,5593.04,5866.52,0.0
1731070054.4,5593.17,5866.71,0.0
1731070054.9,5593.3,5866.9,0.0
1731070055.4,5593.43,5867.09,0.0
1731070055.9,5593.56,5867.28,0.0
1731070056.4,5593.69,5867.47,0.0
1731070056.9,5593.82,5867.66,0.0
1731070057.4,5593.95,5867.85,0.0
1731070057.9,5594.08,5868.04,0.0
1731070058.4,5594.21,5868.23,0.0
1731070058.9,5594.34,5868.42,0.0
1731070059.4,5594.47,5868.61,0.0
1731070059.9,5594.6,5868.8,0.0
1731070060.4,5594.73,5868.99,0.0
1731070060.9,5594.86,5869.18,0.0
1731070061.4,5594.99,5869.37,0.0
1731070061.9,5595.12,5869.56,0.0
1731070062.4,5595.25,5869.75,0.0
1731070062.9,5595.38,5869.94,0.0
1731070063.4,5595.51,5870.13,0.0
1731070063.9,5595.64,5870.32,0.0
1731070064.41,5595.77,5870.51,0.0
1731070064.91,5595.9,5870.7,0.0
1731070065.41,5596.03,5870.89,0.0
1731070065.91,5596.16,5871.08,0.0
1731070066.41,5596.29,5871.27,0.0
1731070066.91,5596.42,5871.46,0.0
1731070067.41,5596.55,5871.65,0.0
1731070067.91,5596.68,5871.84,0.0
1731070068.41,5596.81,5872.03,0.0
1731070068.91,5596.94,5872.22,0.0
1731070069.41,5597.07,5872.41,0.0
1731070069.91,5597.2,5872.6,0.0
1731070070.41,5597.33,5872.79,0.0
1731070070.91,5597.46,5872.98,0.0
1731070071.41,5597.59,5873.17,0.0
1731070071.91,5597.72,5873.36,0.0
1731070072.41,5597.85,5873.55,0.0
1731070072.91,5597.98,5873.74,0.0
1731070073.42,5598.11,5873.93,0.0
1731070073.91,5598.24,5874.12,0.0
1731070074.42,5598.37,5874.31,0.0
1731070074.92,5598.5,5874.5,0.0
1731070075.42,5598.63,5874.69,0.0
1731070075.92,5598.76,5874.88,0.0
1731070076.42,5598.89,5875.07,0.0
1731070076.92,5599.02,5875.26,0.0
1731070077.42,5599.15,5875.45,0.0
1731070077.92,5599.28,5875.64,0.0
1731070078.42,5599.41,5875.83,0.0
1731070078.92,5599.54,5876.02,0.0
1731070079.42,5599.67,5876.21,0.0
1731070079.92,5599.8,5876.4,0.0
1731070080.42,5599.93,5876.59,0.0
1731070080.92,5600.06,5876.78,0.0
1731070081.42,5600.19,5876.97,0.0
1731070081.92,5600.32,5877.16,0.0
1731070082.42,5600.45,5877.35,0.0
1731070082.92,5600.58,5877.54,0.0
1731070083.42,5600.71,5877.73,0.0
1731070083.92,5600.84,5877.92,0.0
1731070084.42,5600.97,5878.11,0.0
1731070084.92,5601.1,5878.3,0.0
1731070085.42,5601.23,5878.49,0.0
1731070085.93,5601.36,5878.68,0.0
1731070086.43,5601.49,5878.87,0.0
1731070086.93,5601.62,5879.06,0.0
1731070087.43,5601.75,5879.25,0.0
1731070087.93,5601.88,5879.44,0.0
1731070088.43,5602.01,5879.63,0.0
1731070088.93,5602.14,5879.82,0.0
1731070089.43,5602.27,5880.01,0.0
1731070089.93,5602.4,5880.2,0.0
1731070090.43,5602.53,5880.39,0.0
1731070090.93,5602.66,5880.58,0.0
1731070091.43,5602.79,5880.77,0.0
1731070091.93,5602.92,5880.96,0.0
1731070092.43,5603.05,5881.15,0.0
1731070092.94,5603.18,5881.34,0.0
1731070093.43,5603.31,5881.53,0.0
1731070093.93,5603.44,5881.72,0.0
1731070094.44,5603.57,5881.91,0.0
1731070094.93,5603.7,5882.1,0.0
1731070095.43,5603.83,5882.29,0.0
1731070095.94,5603.96,5882.48,0.0
1731070096.44,5604.09,5882.67,0.0
1731070096.94,5604.22,5882.86,0.0
1731070097.44,5604.35,5883.05,0.0
1731070097.94,5604.48,5883.24,0.0
1731070098.44,5604.61,5883.43,0.0
1731070098.94,5604.74,5883.62,0.0
1731070099.44,5604.87,5883.81,0.0
1731070099.94,5605.0,5884.0,0.0
1731070100.44,5605.13,5884.19,0.0
1731070100.94,5605.26,5884.38,0.0
1731070101.44,5605.39,5884.57,0.0
1731070101.94,5605.52,5884.76,0.0
1731070102.44,5605.65,5884.95,0.0
1731070102.94,5605.78,5885.14,0.0
1731070103.44,5605.91,5885.33,0.0
1731070103.94,5606.04,5885.52,0.0
1731070104.44,5606.17,5885.71,0.0
1731070104.94,5606.3,5885.9,0.0
1731070105.44,5606.43,5886.09,0.0
1731070105.94,5606.56,5886.28,0.0
1731070106.44,5606.69,5886.47,0.0
