Time,Bitrate,Jitter,Datagrams,Delay
1731067774.96,19.8,0.736,0.0,0.932
1731067775.46,19.2,0.834,0.032258064516129,1.42
1731067775.96,19.8,0.695,0.0,0.833
1731067776.46,20.5,0.535,0.0,1.33
1731067776.96,19.9,0.709,0.0,0.862
1731067777.46,19.8,0.567,0.0,1.32
1731067777.96,20.5,0.568,0.0,0.965
1731067778.46,19.8,0.725,0.0,1.25
1731067778.96,19.9,0.611,0.0,1.17
1731067779.46,19.2,0.782,0.032258064516129,0.729
1731067779.96,19.8,0.721,0.0,1.32
1731067780.46,20.5,0.81,0.0,6.82
1731067780.96,19.9,0.798,0.0,1.49
1731067781.46,19.8,0.795,0.0,1.37
1731067781.96,20.5,0.903,0.0,0.888
1731067782.46,19.9,0.865,0.0,1.24
1731067782.96,19.8,0.88,0.0,0.851
1731067783.46,19.9,0.998,0.0,1.77
1731067783.96,20.5,0.935,0.0,0.935
1731067784.46,19.2,0.338,0.0,1.4
1731067784.96,20.5,0.467,0.0,0.924
1731067785.46,19.8,0.454,0.0,3.75
1731067785.96,20.5,0.443,0.0,1.08
1731067786.46,19.8,0.445,0.0,0.828
1731067786.96,19.9,0.476,0.0,1.09
1731067787.46,19.8,0.694,0.0,0.905
1731067787.96,20.5,0.535,0.0,0.772
1731067788.46,19.8,0.487,0.0,1.25
1731067788.96,19.9,0.426,0.0,0.933
1731067789.46,19.8,0.657,0.0,1.07
1731067789.96,20.5,0.494,0.0,0.843
1731067790.46,19.8,0.487,0.0,1.13
1731067790.96,19.9,0.591,0.0,0.998
1731067791.46,19.8,0.506,0.0,1.02
1731067791.96,20.5,0.446,0.0,0.885
1731067792.46,19.8,0.604,0.0,3.75
1731067792.96,19.2,0.607,0.032258064516129,1.27
1731067793.46,19.8,0.629,0.0,0.75
1731067793.96,19.9,0.615,0.0,1.08
1731067794.46,20.5,0.681,0.0,0.835
1731067794.96,19.8,0.648,0.0,NA
1731067795.46,19.8,0.638,0.0,1.29
1731067795.96,20.5,0.788,0.0,0.878
1731067796.46,19.2,0.82,0.0,1.09
1731067796.96,19.8,0.662,0.03125,1.09
1731067797.46,19.8,0.483,0.0,0.876
1731067797.96,20.5,0.504,0.0,1.32
1731067798.46,19.8,0.544,0.0,1.3
1731067798.96,19.8,0.652,0.0,1.33
1731067799.46,19.8,0.724,0.0,0.835
1731067799.96,20.5,0.612,0.0,1.29
1731067800.46,19.8,0.632,0.0,0.857
1731067800.96,19.8,0.768,0.0,1.13
1731067801.46,19.8,1.17,0.0,1.13
1731067801.96,19.9,0.892,0.0,5.01
1731067802.46,20.5,0.824,0.0,0.817
1731067802.96,19.8,0.868,0.0,1.76
1731067803.46,19.9,0.914,0.0,1.31
1731067803.96,20.5,0.828,0.0,2.37
1731067804.46,19.8,0.844,0.0,2.1
1731067804.96,19.8,0.881,0.0,1.84
1731067805.46,19.2,0.775,0.032258064516129,2.06
1731067805.96,19.8,0.394,0.0,1.34
1731067806.46,20.5,0.359,0.0,0.743
1731067806.96,19.8,0.41,0.0,1.22
1731067807.46,19.8,0.405,0.0,0.857
1731067807.96,19.9,0.493,0.0,1.33
1731067808.46,20.5,0.48,0.0,0.826
1731067808.96,19.8,0.549,0.0,1.07
1731067809.46,19.8,0.555,0.0,0.702
1731067809.96,19.9,0.417,0.0,1.03
1731067810.46,20.5,0.409,0.0,0.866
1731067810.96,19.8,0.53,0.0,1.25
1731067811.46,19.8,0.524,0.0,0.806
1731067811.96,20.5,0.479,0.0,1.49
1731067812.46,19.8,0.489,0.0,0.822
1731067812.96,19.8,0.589,0.0,1.27
1731067813.46,19.8,0.557,0.0,0.915
1731067813.96,19.2,0.631,0.032258064516129,1.13
1731067814.46,20.5,0.583,0.0,6.12
1731067814.96,19.9,0.57,0.0,0.806
1731067815.46,19.8,0.585,0.0,6.61
1731067815.96,20.5,0.716,0.0,1.24
1731067816.46,19.8,0.665,0.0,3.12
1731067816.96,19.9,0.645,0.0,1.2
1731067817.46,19.8,0.722,0.0,1.11
1731067817.96,20.5,0.739,0.0,1.25
1731067818.46,19.8,0.628,0.0,0.937
1731067818.96,19.8,0.542,0.0,0.92
1731067819.46,19.8,0.704,0.0,0.971
1731067819.96,20.5,0.552,0.0,4.23
1731067820.46,19.8,0.636,0.0,1.15
1731067820.96,19.8,0.767,0.0,1.12
1731067821.46,19.8,0.578,0.0,1.7
1731067821.96,20.5,0.667,0.0,1.42
1731067822.46,19.9,0.736,0.0,1.08
1731067822.96,19.8,0.934,0.0,2.02
1731067823.46,19.9,0.842,0.0,0.877
1731067823.96,20.5,0.676,0.0,1.06
1731067824.46,19.8,0.872,0.0,1.09
1731067824.96,19.8,0.903,0.0,0.875
1731067825.46,19.8,0.985,0.0,1.68
1731067825.96,20.5,0.826,0.0,2.65
1731067826.46,19.8,0.909,0.0,1.4
1731067826.96,19.8,0.721,0.0,1.39
1731067827.46,19.9,0.43,0.0,0.822
1731067827.96,20.5,0.507,0.0,1.57
1731067828.46,19.8,0.378,0.0,0.958
1731067828.96,19.8,0.562,0.0,0.84
1731067829.46,19.8,0.495,0.0,1.35
1731067829.96,20.5,0.541,0.0,0.877
1731067830.46,19.8,0.658,0.0,1.7
1731067830.96,19.9,0.456,0.0,0.98
1731067831.46,19.8,0.544,0.0,1.29
1731067831.96,20.5,0.492,0.0,0.88
1731067832.46,19.8,0.437,0.0,1.12
1731067832.96,19.8,0.488,0.0,0.925
1731067833.46,19.8,0.539,0.0,7.85
1731067833.96,20.5,0.741,0.0,1.1
1731067834.46,19.8,0.493,0.0,0.737
1731067834.96,19.8,0.524,0.0,1.35
1731067835.46,19.8,0.629,0.0,0.986
1731067835.96,20.5,0.705,0.0,0.876
1731067836.46,19.8,0.665,0.0,1.44
1731067836.96,19.8,0.67,0.0,0.843
1731067837.46,19.2,0.632,0.032258064516129,1.07
1731067837.96,20.5,0.657,0.0,0.985
1731067838.46,19.9,0.761,0.0,1.16
1731067838.96,19.8,0.754,0.0,1.17
1731067839.46,19.9,0.733,0.0,0.834
1731067839.96,19.8,0.56,0.0,2.96
1731067840.46,20.5,0.509,0.0,0.831
1731067840.96,19.8,0.521,0.0,1.28
1731067841.46,19.8,0.603,0.0,0.895
1731067841.96,20.5,0.668,0.0,1.24
1731067842.46,19.8,0.634,0.0,0.821
1731067842.96,19.8,0.663,0.0,NA
1731067843.46,19.8,0.7,0.0,1.56
1731067843.96,20.5,1.061,0.0,0.791
1731067844.46,19.8,0.768,0.0,1.34
1731067844.96,19.9,0.731,0.0,0.818
1731067845.46,19.8,0.901,0.0,1.41
1731067845.96,19.9,0.863,0.0,0.951
1731067846.46,20.5,0.771,0.0,0.85
1731067846.96,19.8,0.853,0.0,2.47
1731067847.46,19.8,1.031,0.0,2.26
1731067847.96,20.4,0.984,0.0,3.97
1731067848.46,19.2,0.519,0.0,8.25
1731067848.96,20.5,0.411,0.0,2.46
1731067849.46,19.8,0.332,0.0,3.79
1731067849.96,20.5,0.352,0.0,1.56
1731067850.46,19.9,0.433,0.0,1.43
1731067850.96,19.8,0.469,0.0,1.13
1731067851.46,19.8,0.443,0.0,1.47
1731067851.96,20.5,0.45,0.0,2.56
1731067852.46,19.8,0.589,0.0,0.711
1731067852.96,19.8,0.465,0.0,1.35
1731067853.46,19.8,0.504,0.0,6.37
1731067853.96,20.5,0.503,0.0,1.24
1731067854.46,19.8,0.516,0.0,0.938
1731067854.96,19.8,0.509,0.0,0.767
1731067855.46,19.8,0.666,0.0,1.16
1731067855.96,20.5,0.511,0.0,0.922
1731067856.46,19.9,0.558,0.0,1.46
1731067856.96,19.2,0.738,0.032258064516129,0.842
1731067857.46,19.8,0.677,0.0,1.29
1731067857.96,20.5,0.551,0.0,1.18
1731067858.46,19.9,0.647,0.0,0.924
1731067858.96,19.8,0.868,0.0,1.1
1731067859.46,19.9,0.914,0.0,0.985
1731067859.96,20.5,0.872,0.0,0.809
1731067860.46,19.9,0.743,0.0,1.07
1731067860.96,19.8,0.604,0.0,2.31
1731067861.46,19.9,0.566,0.0,1.33
1731067861.96,19.8,0.63,0.0,1.27
1731067862.46,20.5,0.641,0.0,0.746
1731067862.96,19.8,0.591,0.0,1.48
1731067863.46,19.8,0.629,0.0,1.01
1731067863.96,20.5,0.624,0.0,1.86
1731067864.46,19.8,0.61,0.0,1.23
1731067864.96,19.8,0.634,0.0,0.902
1731067865.46,19.8,0.735,0.0,1.32
1731067865.96,20.5,0.804,0.0,0.801
1731067866.46,19.9,0.732,0.0,1.33
1731067866.96,19.8,0.86,0.0,0.88
1731067867.46,19.8,0.89,0.0,1.14
1731067867.96,20.5,0.76,0.0,0.734
1731067868.46,19.8,0.972,0.0,1.4
1731067868.96,19.9,0.959,0.0,0.917
1731067869.46,19.8,0.664,0.0,7.79
1731067869.96,19.8,0.366,0.0,0.918
1731067870.46,19.8,0.351,0.03125,0.769
1731067870.96,19.9,0.87,0.0,1.38
1731067871.46,19.8,0.383,0.0,0.891
1731067871.96,20.5,0.41,0.0,1.27
1731067872.46,19.8,0.547,0.0,0.801
1731067872.96,19.9,0.476,0.0,1.25
1731067873.46,19.8,0.492,0.0,0.744
1731067873.96,19.8,0.481,0.0,1.27
1731067874.46,20.5,0.51,0.0,0.966
1731067874.96,19.8,0.44,0.0,1.24
1731067875.46,19.8,0.503,0.0,0.917
1731067875.96,20.5,0.478,0.0,0.764
1731067876.46,19.8,0.604,0.0,1.34
1731067876.96,19.8,0.525,0.0,0.851
1731067877.46,19.8,0.582,0.0,1.31
1731067877.96,20.5,0.69,0.0,0.774
1731067878.46,19.8,0.595,0.0,1.48
1731067878.96,19.9,0.587,0.0,0.915
1731067879.46,19.9,0.684,0.0,1.18
1731067879.96,19.8,0.815,0.0,0.931
1731067880.46,20.5,0.738,0.0,0.856
1731067880.96,19.8,0.755,0.0,1.03
1731067881.46,19.8,0.71,0.0,0.897
1731067881.96,20.5,0.905,0.0,2.29
1731067882.46,19.8,0.677,0.0,1.14
1731067882.96,19.9,0.747,0.0,2.91
1731067883.46,19.8,0.552,0.0,1.51
1731067883.96,20.5,0.572,0.0,1.24
1731067884.46,19.8,0.728,0.0,3.11
1731067884.96,19.8,0.705,0.0,1.28
1731067885.46,19.8,0.701,0.0,0.888
1731067885.96,19.8,0.762,0.0,NA
1731067886.46,20.5,0.701,0.0,1.61
1731067886.96,19.8,0.767,0.0,1.1
1731067887.46,19.8,0.776,0.0,1.23
1731067887.96,20.5,0.811,0.0,1.18
1731067888.46,19.9,0.709,0.0,0.929
1731067888.96,19.8,0.923,0.0,1.26
1731067889.46,19.9,0.88,0.0,6.42
1731067889.96,20.5,0.873,0.0,0.891
1731067890.46,19.8,0.886,0.0,4.31
1731067890.96,19.2,0.597,0.032258064516129,0.728
1731067891.46,19.8,0.855,0.0,5.84
1731067891.96,16.6,5.197,0.1875,1.03
1731067892.46,19.8,1.11,0.0,38.6
1731067892.96,19.8,0.695,0.0,0.899
1731067893.46,19.8,0.518,0.0,1.27
1731067893.96,19.8,0.642,0.0,0.602
1731067894.46,20.5,0.789,0.0,0.811
1731067894.96,19.8,0.761,0.0,1.03
1731067895.46,19.9,0.654,0.0,0.89
1731067895.96,20.5,0.37,0.0,1.46
1731067896.46,19.9,0.621,0.0,0.848
1731067896.96,19.8,0.57,0.0,1.03
1731067897.46,19.8,0.778,0.0,0.917
1731067897.96,20.5,0.584,0.0,0.921
1731067898.46,19.8,0.622,0.0,0.719
1731067898.96,19.8,0.596,0.0,1.48
1731067899.46,19.8,0.621,0.0,0.88
1731067899.96,19.9,0.747,0.0,1.27
1731067900.46,20.5,0.667,0.0,2.73
1731067900.96,19.8,0.642,0.0,0.856
1731067901.46,19.8,0.69,0.0,1.38
1731067901.96,19.8,1.497,0.0,6.5
1731067902.46,19.2,6.007,0.0625,6.42
1731067902.96,19.8,1.526,0.0,1.17
1731067903.46,19.9,0.863,0.0,0.877
1731067903.96,19.8,0.612,0.0,1.11
1731067904.46,20.5,0.491,0.0,0.982
1731067904.96,19.8,0.632,0.0,0.905
1731067905.46,19.8,0.547,0.0,1.06
1731067905.96,20.5,0.69,0.0,0.856
1731067906.46,19.8,0.707,0.0,3.23
1731067906.96,19.8,0.685,0.0,2.74
1731067907.46,19.8,0.716,0.0,3.38
1731067907.96,19.2,0.821,0.032258064516129,2.73
1731067908.46,19.8,8.32,0.03125,5.1
1731067908.96,19.9,1.748,0.0,1.0
1731067909.46,19.8,1.005,0.0,0.86
1731067909.96,20.5,0.771,0.0,1.04
1731067910.46,19.8,0.99,0.0,0.844
1731067910.96,19.9,0.904,0.0,1.29
1731067911.46,19.8,0.995,0.0,1.12
1731067911.96,20.5,0.939,0.0,0.854
1731067912.46,19.2,0.575,0.0,1.11
1731067912.96,20.5,0.429,0.0,0.816
1731067913.46,19.9,0.567,0.0,1.09
1731067913.96,20.5,0.525,0.0,0.809
1731067914.46,19.8,0.506,0.0,1.57
1731067914.96,19.9,0.447,0.0,0.69
1731067915.46,19.8,0.708,0.0,1.13
