Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,F1_X,F1_Y,F1_Z,Distance
1731071029.05,19.8,0.485,0.0,0.824,5846.15,6236.45,0.0,7651.0,9650.5,0.0,3861.7639654696663
1731071029.55,20.5,0.395,0.0,0.767,5846.28,6236.64,0.0,7651.1,9650.6,0.0,3861.6703787350884
1731071030.05,19.8,0.382,0.0,0.953,5846.41,6236.83,0.0,7651.2,9650.7,0.0,3861.5767920630565
1731071030.55,19.8,0.561,0.0,0.835,5846.54,6237.02,0.0,7651.3,9650.8,0.0,3861.483205453572
1731071031.05,19.8,0.493,0.0,0.853,5846.67,6237.21,0.0,7651.4,9650.9,0.0,3861.3896189066436
1731071031.55,20.5,0.695,0.0,0.85,5846.8,6237.4,0.0,7651.5,9651.0,0.0,3861.296032422275
1731071032.05,19.8,0.505,0.0,1.0,5846.93,6237.59,0.0,7651.6,9651.1,0.0,3861.2024460004686
1731071032.55,19.8,0.519,0.0,0.867,5847.06,6237.78,0.0,7651.7,9651.2,0.0,3861.108859641231
1731071033.05,19.9,0.467,0.0,1.0,5847.19,6237.97,0.0,7651.8,9651.3,0.0,3861.015273344564
1731071033.55,20.5,0.482,0.0,0.824,5847.32,6238.16,0.0,7651.9,9651.4,0.0,3860.9216871104754
1731071034.05,19.8,0.547,0.0,0.751,5847.45,6238.35,0.0,7652.0,9651.5,0.0,3860.828100938968
1731071034.55,19.8,0.566,0.0,1.23,5847.58,6238.54,0.0,7652.1,9651.6,0.0,3860.7345148300474
1731071035.05,19.8,0.479,0.0,0.906,5847.71,6238.73,0.0,7652.2,9651.7,0.0,3860.6409287837178
1731071035.55,19.8,0.442,0.0,0.854,5847.84,6238.92,0.0,7652.3,9651.8,0.0,3860.547342799981
1731071036.05,20.5,0.382,0.0,0.802,5847.97,6239.11,0.0,7652.4,9651.9,0.0,3860.4537568788464
1731071036.55,19.8,0.533,0.0,0.832,5848.1,6239.3,0.0,7652.5,9652.0,0.0,3860.360171020315
1731071037.05,19.8,0.473,0.0,0.834,5848.23,6239.49,0.0,7652.6,9652.1,0.0,3860.2665852243945
1731071037.55,20.5,0.542,0.0,0.89,5848.36,6239.68,0.0,7652.7,9652.2,0.0,3860.172999491085
1731071038.05,19.8,0.495,0.0,0.797,5848.49,6239.87,0.0,7652.8,9652.3,0.0,3860.079413820394
1731071038.55,19.8,0.618,0.0,0.846,5848.62,6240.06,0.0,7652.9,9652.4,0.0,3859.985828212326
1731071039.05,19.8,0.616,0.0,0.762,5848.75,6240.25,0.0,7653.0,9652.5,0.0,3859.8922426668855
1731071039.55,20.5,0.907,0.0,0.695,5848.88,6240.44,0.0,7653.1,9652.6,0.0,3859.7986571840775
1731071040.05,19.8,0.618,0.0,0.793,5849.01,6240.63,0.0,7653.2,9652.7,0.0,3859.705071763904
1731071040.55,19.8,0.743,0.0,0.989,5849.14,6240.82,0.0,7653.3,9652.8,0.0,3859.611486406371
1731071041.05,19.8,0.734,0.0,0.778,5849.27,6241.01,0.0,7653.4,9652.9,0.0,3859.5179011114838
1731071041.55,19.8,0.649,0.0,0.932,5849.4,6241.2,0.0,7653.5,9653.0,0.0,3859.4243158792483
1731071042.05,20.5,0.79,0.0,0.955,5849.53,6241.39,0.0,7653.6,9653.1,0.0,3859.3307307096657
1731071042.55,19.8,0.829,0.0,1.41,5849.66,6241.58,0.0,7653.7,9653.2,0.0,3859.2371456027427
1731071043.05,19.9,0.896,0.0,1.16,5849.79,6241.77,0.0,7653.8,9653.3,0.0,3859.1435605584816
1731071043.55,20.5,1.011,0.0,4.75,5849.92,6241.96,0.0,7653.9,9653.4,0.0,3859.0499755768897
1731071044.05,19.8,0.601,0.0,10.3,5850.05,6242.15,0.0,7654.0,9653.5,0.0,3858.956390657972
1731071044.55,19.8,0.379,0.0,0.938,5850.18,6242.34,0.0,7654.1,9653.6,0.0,3858.8628058017302
1731071045.05,19.9,0.401,0.0,0.742,5850.31,6242.53,0.0,7654.2,9653.7,0.0,3858.7692210081705
1731071045.55,20.5,0.321,0.0,1.24,5850.44,6242.72,0.0,7654.3,9653.8,0.0,3858.675636277296
1731071046.05,19.8,0.482,0.0,0.923,5850.57,6242.91,0.0,7654.4,9653.9,0.0,3858.582051609114
1731071046.55,19.8,0.589,0.0,1.24,5850.7,6243.1,0.0,7654.5,9654.0,0.0,3858.4884670036267
1731071047.05,19.8,0.595,0.0,1.08,5850.83,6243.29,0.0,7654.6,9654.1,0.0,3858.3948824608406
1731071047.55,20.5,0.746,0.0,0.89,5850.96,6243.48,0.0,7654.7,9654.2,0.0,3858.3012979807586
1731071048.05,19.8,0.429,0.0,0.831,5851.09,6243.67,0.0,7654.8,9654.3,0.0,3858.207713563384
1731071048.55,19.8,0.397,0.0,0.852,5851.22,6243.86,0.0,7654.9,9654.4,0.0,3858.1141292087245
1731071049.05,19.8,0.453,0.0,0.751,5851.35,6244.05,0.0,7655.0,9654.5,0.0,3858.020544916784
1731071049.55,20.5,0.511,0.0,1.06,5851.48,6244.24,0.0,7655.1,9654.6,0.0,3857.926960687567
1731071050.05,19.8,0.564,0.0,2.11,5851.61,6244.43,0.0,7655.2,9654.7,0.0,3857.8333765210755
1731071050.55,19.8,0.335,0.0,4.65,5851.74,6244.62,0.0,7655.3,9654.8,0.0,3857.739792417316
1731071051.05,19.8,0.383,0.0,0.796,5851.87,6244.81,0.0,7655.4,9654.9,0.0,3857.6462083762935
1731071051.55,20.5,0.514,0.0,0.751,5852.0,6245.0,0.0,7655.5,9655.0,0.0,3857.5526243980134
1731071052.05,19.8,0.372,0.0,0.9,5852.13,6245.19,0.0,7655.6,9655.1,0.0,3857.459040482479
1731071052.55,19.8,0.528,0.0,0.764,5852.26,6245.38,0.0,7655.7,9655.2,0.0,3857.365456629693
1731071053.05,19.8,0.485,0.0,1.28,5852.39,6245.57,0.0,7655.8,9655.3,0.0,3857.271872839662
1731071053.55,20.5,0.591,0.0,1.04,5852.52,6245.76,0.0,7655.9,9655.4,0.0,3857.178289112391
1731071054.05,19.8,0.498,0.0,1.37,5852.65,6245.95,0.0,7656.0,9655.5,0.0,3857.0847054478854
1731071054.55,19.8,0.511,0.0,1.11,5852.78,6246.14,0.0,7656.1,9655.6,0.0,3856.9911218461475
1731071055.05,19.8,0.669,0.0,1.13,5852.91,6246.33,0.0,7656.2,9655.7,0.0,3856.897538307183
1731071055.55,20.5,0.639,0.0,0.736,5853.04,6246.52,0.0,7656.3,9655.8,0.0,3856.803954830994
1731071056.05,19.8,0.789,0.0,0.781,5853.17,6246.71,0.0,7656.4,9655.9,0.0,3856.7103714175887
1731071056.55,19.9,0.515,0.0,0.824,5853.3,6246.9,0.0,7656.5,9656.0,0.0,3856.616788066971
1731071057.05,19.8,0.388,0.0,0.895,5853.43,6247.09,0.0,7656.6,9656.1,0.0,3856.523204779144
1731071057.55,20.5,0.656,0.0,0.834,5853.56,6247.28,0.0,7656.7,9656.2,0.0,3856.4296215541135
1731071058.05,19.9,0.466,0.0,0.754,5853.69,6247.47,0.0,7656.8,9656.3,0.0,3856.336038391882
1731071058.55,19.8,0.429,0.0,1.04,5853.82,6247.66,0.0,7656.9,9656.4,0.0,3856.242455292457
1731071059.05,19.9,0.741,0.0,0.814,5853.95,6247.85,0.0,7657.0,9656.5,0.0,3856.1488722558415
1731071059.55,20.5,0.511,0.0,1.49,5854.08,6248.04,0.0,7657.1,9656.6,0.0,3856.055289282041
1731071060.05,19.8,0.52,0.0,0.909,5854.21,6248.23,0.0,7657.2,9656.7,0.0,3855.961706371059
1731071060.55,19.8,0.549,0.0,3.62,5854.34,6248.42,0.0,7657.3,9656.8,0.0,3855.8681235228983
1731071061.05,19.8,0.71,0.0,6.11,5854.47,6248.61,0.0,7657.4,9656.9,0.0,3855.774540737567
1731071061.55,20.5,0.616,0.0,1.32,5854.6,6248.8,0.0,7657.5,9657.0,0.0,3855.6809580150684
1731071062.05,19.8,0.644,0.0,2.56,5854.73,6248.99,0.0,7657.6,9657.1,0.0,3855.5873753554083
1731071062.55,19.8,0.667,0.0,2.11,5854.86,6249.18,0.0,7657.7,9657.2,0.0,3855.4937927585884
1731071063.05,19.8,0.763,0.0,2.26,5854.99,6249.37,0.0,7657.8,9657.3,0.0,3855.400210224614
1731071063.55,20.5,0.756,0.0,1.93,5855.12,6249.56,0.0,7657.9,9657.4,0.0,3855.306627753491
1731071064.05,19.8,0.696,0.0,0.839,5855.25,6249.75,0.0,7658.0,9657.5,0.0,3855.2130453452246
1731071064.55,19.8,0.711,0.0,1.33,5855.38,6249.94,0.0,7658.1,9657.6,0.0,3855.119462999818
1731071065.05,19.8,0.591,0.0,0.923,5855.51,6250.13,0.0,7658.2,9657.7,0.0,3855.025880717275
1731071065.55,19.8,0.276,0.0,1.65,5855.64,6250.32,0.0,7658.3,9657.8,0.0,3854.932298497601
1731071066.05,20.5,0.363,0.0,1.87,5855.77,6250.51,0.0,7658.4,9657.9,0.0,3854.838716340801
1731071066.55,19.2,0.349,0.032,0.889,5855.9,6250.7,0.0,7658.5,9658.0,0.0,3854.7451342468808
1731071067.05,19.8,0.386,0.0,1.32,5856.03,6250.89,0.0,7658.6,9658.1,0.0,3854.6515522158425
1731071067.55,20.5,0.392,0.0,1.01,5856.16,6251.08,0.0,7658.7,9658.2,0.0,3854.5579702476916
1731071068.05,19.8,0.345,0.0,1.06,5856.29,6251.27,0.0,7658.8,9658.3,0.0,3854.4643883424314
1731071068.55,19.8,0.384,0.0,0.916,5856.42,6251.46,0.0,7658.9,9658.4,0.0,3854.3708065000696
1731071069.05,19.8,0.374,0.0,0.861,5856.55,6251.65,0.0,7659.0,9658.5,0.0,3854.2772247206094
1731071069.55,20.5,0.316,0.0,1.34,5856.68,6251.84,0.0,7659.1,9658.6,0.0,3854.183643004054
1731071070.05,19.8,0.341,0.0,0.951,5856.81,6252.03,0.0,7659.2,9658.7,0.0,3854.0900613504095
1731071070.55,19.8,0.51,0.0,1.51,5856.94,6252.22,0.0,7659.3,9658.8,0.0,3853.996479759679
1731071071.05,19.8,0.389,0.0,0.888,5857.07,6252.41,0.0,7659.4,9658.9,0.0,3853.9028982318687
1731071071.55,20.5,0.358,0.0,0.692,5857.2,6252.6,0.0,7659.5,9659.0,0.0,3853.8093167669826
1731071072.05,19.8,0.559,0.0,0.764,5857.33,6252.79,0.0,7659.6,9659.1,0.0,3853.715735365026
1731071072.55,19.8,0.562,0.0,0.702,5857.46,6252.98,0.0,7659.7,9659.2,0.0,3853.6221540260026
1731071073.05,19.9,0.434,0.0,0.952,5857.59,6253.17,0.0,7659.8,9659.3,0.0,3853.5285727499145
1731071073.55,20.5,0.348,0.0,3.05,5857.72,6253.36,0.0,7659.9,9659.4,0.0,3853.4349915367716
1731071074.05,19.8,0.443,0.0,1.68,5857.85,6253.55,0.0,7660.0,9659.5,0.0,3853.341410386575
1731071074.55,19.9,0.45,0.0,0.777,5857.98,6253.74,0.0,7660.1,9659.6,0.0,3853.247829299331
1731071075.05,19.8,0.474,0.0,2.56,5858.11,6253.93,0.0,7660.2,9659.7,0.0,3853.154248275042
1731071075.55,20.5,0.448,0.0,1.23,5858.24,6254.12,0.0,7660.3,9659.8,0.0,3853.060667313713
1731071076.05,19.8,0.489,0.0,1.25,5858.37,6254.31,0.0,7660.4,9659.9,0.0,3852.9670864153504
1731071076.55,19.8,0.535,0.0,0.799,5858.5,6254.5,0.0,7660.5,9660.0,0.0,3852.873505579959
1731071077.05,19.8,0.526,0.0,0.948,5858.63,6254.69,0.0,7660.6,9660.1,0.0,3852.7799248075416
1731071077.55,20.5,0.583,0.0,0.943,5858.76,6254.88,0.0,7660.7,9660.2,0.0,3852.6863440981024
1731071078.05,19.8,0.544,0.0,2.01,5858.89,6255.07,0.0,7660.8,9660.3,0.0,3852.592763451647
1731071078.55,19.8,0.693,0.0,0.88,5859.02,6255.26,0.0,7660.9,9660.4,0.0,3852.49918286818
1731071079.05,19.8,0.484,0.0,0.776,5859.15,6255.45,0.0,7661.0,9660.5,0.0,3852.4056023477074
1731071079.55,20.5,0.499,0.0,0.953,5859.28,6255.64,0.0,7661.1,9660.6,0.0,3852.3120218902313
1731071080.05,19.8,0.466,0.0,1.13,5859.41,6255.83,0.0,7661.2,9660.7,0.0,3852.218441495758
1731071080.55,19.8,0.495,0.0,0.764,5859.54,6256.02,0.0,7661.3,9660.8,0.0,3852.1248611642886
1731071081.05,19.8,0.572,0.0,1.09,5859.67,6256.21,0.0,7661.4,9660.9,0.0,3852.031280895834
1731071081.55,20.5,0.798,0.0,0.706,5859.8,6256.4,0.0,7661.5,9661.0,0.0,3851.937700690394
1731071082.05,19.8,0.656,0.0,1.02,5859.93,6256.59,0.0,7661.6,9661.1,0.0,3851.844120547975
1731071082.55,19.9,0.609,0.0,0.951,5860.06,6256.78,0.0,7661.7,9661.2,0.0,3851.7505404685808
1731071083.05,19.8,0.641,0.0,8.93,5860.19,6256.97,0.0,7661.8,9661.3,0.0,3851.6569604522147
1731071083.55,20.5,0.637,0.0,0.879,5860.32,6257.16,0.0,7661.9,9661.4,0.0,3851.563380498885
1731071084.05,19.8,0.704,0.0,0.999,5860.45,6257.35,0.0,7662.0,9661.5,0.0,3851.4698006085937
1731071084.55,19.8,0.703,0.0,0.816,5860.58,6257.54,0.0,7662.1,9661.6,0.0,3851.376220781346
1731071085.05,19.8,0.757,0.0,0.938,5860.71,6257.73,0.0,7662.2,9661.7,0.0,3851.2826410171465
1731071085.55,20.5,0.784,0.0,0.802,5860.84,6257.92,0.0,7662.3,9661.8,0.0,3851.1890613159976
1731071086.05,19.8,1.086,0.0,1.41,5860.97,6258.11,0.0,7662.4,9661.9,0.0,3851.095481677908
1731071086.55,19.8,0.626,0.0,0.86,5861.1,6258.3,0.0,7662.5,9662.0,0.0,3851.0019021028797
1731071087.05,19.9,0.416,0.0,1.69,5861.23,6258.49,0.0,7662.6,9662.1,0.0,3850.908322590919
1731071087.55,20.5,0.419,0.0,1.21,5861.36,6258.68,0.0,7662.7,9662.2,0.0,3850.814743142028
1731071088.05,19.8,0.457,0.0,1.22,5861.49,6258.87,0.0,7662.8,9662.3,0.0,3850.7211637562123
1731071088.55,19.9,0.292,0.0,3.04,5861.62,6259.06,0.0,7662.9,9662.4,0.0,3850.627584433477
1731071089.05,19.8,0.376,0.0,1.02,5861.75,6259.25,0.0,7663.0,9662.5,0.0,3850.5340051738276
1731071089.55,20.5,0.276,0.0,1.49,5861.88,6259.44,0.0,7663.1,9662.6,0.0,3850.440425977268
1731071090.05,19.8,0.552,0.0,1.37,5862.01,6259.63,0.0,7663.2,9662.7,0.0,3850.3468468438014
1731071090.55,19.8,0.418,0.0,1.35,5862.14,6259.82,0.0,7663.3,9662.8,0.0,3850.2532677734325
1731071091.05,19.8,0.328,0.0,0.841,5862.27,6260.01,0.0,7663.4,9662.9,0.0,3850.1596887661676
1731071091.55,20.5,0.35,0.0,1.28,5862.4,6260.2,0.0,7663.5,9663.0,0.0,3850.066109822012
1731071092.05,19.8,0.289,0.0,1.17,5862.53,6260.39,0.0,7663.6,9663.1,0.0,3849.9725309409678
1731071092.55,19.9,0.379,0.0,3.05,5862.66,6260.58,0.0,7663.7,9663.2,0.0,3849.878952123041
1731071093.05,19.8,0.376,0.0,0.986,5862.79,6260.77,0.0,7663.8,9663.3,0.0,3849.785373368234
1731071093.55,20.5,0.33,0.0,0.936,5862.92,6260.96,0.0,7663.9,9663.4,0.0,3849.691794676555
1731071094.05,19.8,0.487,0.0,0.909,5863.05,6261.15,0.0,7664.0,9663.5,0.0,3849.5982160480075
1731071094.55,19.8,0.411,0.0,0.772,5863.18,6261.34,0.0,7664.1,9663.6,0.0,3849.5046374825947
1731071095.05,19.8,0.384,0.0,3.2,5863.31,6261.53,0.0,7664.2,9663.7,0.0,3849.411058980322
1731071095.55,20.5,0.434,0.0,0.764,5863.44,6261.72,0.0,7664.3,9663.8,0.0,3849.3174805411927
1731071096.05,19.8,0.491,0.0,3.65,5863.57,6261.91,0.0,7664.4,9663.9,0.0,3849.223902165214
1731071096.55,19.8,0.428,0.0,1.04,5863.7,6262.1,0.0,7664.5,9664.0,0.0,3849.130323852389
1731071097.05,19.8,0.589,0.0,0.981,5863.83,6262.29,0.0,7664.6,9664.1,0.0,3849.0367456027234
1731071097.55,20.5,0.471,0.0,0.976,5863.96,6262.48,0.0,7664.7,9664.2,0.0,3848.94316741622
1731071098.05,19.8,0.581,0.0,0.803,5864.09,6262.67,0.0,7664.8,9664.3,0.0,3848.849589292883
1731071098.55,19.8,0.545,0.0,1.13,5864.22,6262.86,0.0,7664.9,9664.4,0.0,3848.75601123272
1731071099.05,19.8,0.598,0.0,1.43,5864.35,6263.05,0.0,7665.0,9664.5,0.0,3848.6624332357337
1731071099.55,19.8,0.563,0.0,2.01,5864.48,6263.24,0.0,7665.1,9664.6,0.0,3848.56885530193
1731071100.05,20.5,0.482,0.0,1.31,5864.61,6263.43,0.0,7665.2,9664.7,0.0,3848.475277431311
1731071100.55,19.8,0.549,0.0,1.2,5864.74,6263.62,0.0,7665.3,9664.8,0.0,3848.381699623882
1731071101.05,19.8,0.519,0.0,0.858,5864.87,6263.81,0.0,7665.4,9664.9,0.0,3848.2881218796488
1731071101.55,20.5,0.464,0.0,1.99,5865.0,6264.0,0.0,7665.5,9665.0,0.0,3848.1945441986168
1731071102.05,19.8,0.475,0.0,0.817,5865.13,6264.19,0.0,7665.6,9665.1,0.0,3848.1009665807896
1731071102.55,19.8,0.61,0.0,0.871,5865.26,6264.38,0.0,7665.7,9665.2,0.0,3848.00738902617
1731071103.05,19.8,0.645,0.0,1.31,5865.39,6264.57,0.0,7665.8,9665.3,0.0,3847.913811534764
1731071103.55,20.5,0.551,0.0,6.38,5865.52,6264.76,0.0,7665.9,9665.4,0.0,3847.8202341065767
1731071104.05,19.8,0.576,0.0,1.09,5865.65,6264.95,0.0,7666.0,9665.5,0.0,3847.726656741615
1731071104.55,19.8,0.622,0.0,1.03,5865.78,6265.14,0.0,7666.1,9665.6,0.0,3847.6330794398787
1731071105.05,19.8,0.65,0.0,0.98,5865.91,6265.33,0.0,7666.2,9665.7,0.0,3847.5395022013754
1731071105.55,20.5,0.64,0.0,1.09,5866.04,6265.52,0.0,7666.3,9665.8,0.0,3847.4459250261066
1731071106.05,19.9,0.673,0.0,0.747,5866.17,6265.71,0.0,7666.4,9665.9,0.0,3847.3523479140813
1731071106.55,19.8,0.768,0.0,0.922,5866.3,6265.9,0.0,7666.5,9666.0,0.0,3847.2587708653027
1731071107.05,19.8,0.826,0.0,0.863,5866.43,6266.09,0.0,7666.6,9666.1,0.0,3847.1651938797745
1731071107.55,20.5,0.817,0.0,1.7,5866.56,6266.28,0.0,7666.7,9666.2,0.0,3847.071616957501
1731071108.05,19.8,0.865,0.0,1.43,5866.69,6266.47,0.0,7666.8,9666.3,0.0,3846.978040098487
1731071108.55,19.8,0.438,0.0,2.21,5866.82,6266.66,0.0,7666.9,9666.4,0.0,3846.8844633027384
1731071109.05,19.9,0.481,0.0,1.11,5866.95,6266.85,0.0,7667.0,9666.5,0.0,3846.790886570259
1731071109.55,19.8,0.398,0.031,3.87,5867.08,6267.04,0.0,7667.1,9666.6,0.0,3846.697309901054
1731071110.05,19.8,0.488,0.0,0.918,5867.21,6267.23,0.0,7667.2,9666.7,0.0,3846.603733295127
1731071110.55,19.9,0.371,0.0,0.879,5867.34,6267.42,0.0,7667.3,9666.8,0.0,3846.510156752481
1731071111.05,19.8,0.386,0.0,0.9,5867.47,6267.61,0.0,7667.4,9666.9,0.0,3846.4165802731245
1731071111.55,20.5,0.355,0.0,0.982,5867.6,6267.8,0.0,7667.5,9667.0,0.0,3846.32300385706
1731071112.05,19.8,0.343,0.0,4.42,5867.73,6267.99,0.0,7667.6,9667.1,0.0,3846.2294275042937
1731071112.55,19.8,0.295,0.0,2.33,5867.86,6268.18,0.0,7667.7,9667.2,0.0,3846.135851214827
1731071113.05,19.8,0.303,0.0,0.924,5867.99,6268.37,0.0,7667.8,9667.3,0.0,3846.0422749886666
1731071113.55,20.5,0.293,0.0,1.02,5868.12,6268.56,0.0,7667.9,9667.4,0.0,3845.948698825817
1731071114.05,19.8,0.425,0.0,0.802,5868.25,6268.75,0.0,7668.0,9667.5,0.0,3845.8551227262838
1731071114.55,19.8,0.378,0.0,0.825,5868.38,6268.94,0.0,7668.1,9667.6,0.0,3845.7615466900706
1731071115.05,19.8,0.359,0.0,0.807,5868.51,6269.13,0.0,7668.2,9667.7,0.0,3845.667970717181
1731071115.55,20.5,0.403,0.0,0.945,5868.64,6269.32,0.0,7668.3,9667.8,0.0,3845.57439480762
1731071116.05,19.8,0.416,0.0,0.787,5868.77,6269.51,0.0,7668.4,9667.9,0.0,3845.480818961394
1731071116.55,19.9,0.385,0.0,1.28,5868.9,6269.7,0.0,7668.5,9668.0,0.0,3845.3872431785076
1731071117.05,19.8,0.464,0.0,0.883,5869.03,6269.89,0.0,7668.6,9668.1,0.0,3845.2936674589632
1731071117.55,20.5,0.476,0.0,8.2,5869.16,6270.08,0.0,7668.7,9668.2,0.0,3845.2000918027666
1731071118.05,19.9,0.522,0.0,1.34,5869.29,6270.27,0.0,7668.8,9668.3,0.0,3845.1065162099208
1731071118.55,19.8,0.541,0.0,0.94,5869.42,6270.46,0.0,7668.9,9668.4,0.0,3845.0129406804335
1731071119.05,19.8,0.487,0.0,1.12,5869.55,6270.65,0.0,7669.0,9668.5,0.0,3844.9193652143085
1731071119.55,19.8,0.577,0.0,0.992,5869.68,6270.84,0.0,7669.1,9668.6,0.0,3844.825789811549
1731071120.05,20.5,0.531,0.0,0.99,5869.81,6271.03,0.0,7669.2,9668.7,0.0,3844.7322144721606
1731071120.55,19.8,0.497,0.0,0.861,5869.94,6271.22,0.0,7669.3,9668.8,0.0,3844.6386391961464
1731071121.05,19.8,0.538,0.0,0.899,5870.07,6271.41,0.0,7669.4,9668.9,0.0,3844.5450639835135
1731071121.55,20.5,0.619,0.0,0.981,5870.2,6271.6,0.0,7669.5,9669.0,0.0,3844.451488834265
1731071122.05,19.8,0.536,0.0,0.758,5870.33,6271.79,0.0,7669.6,9669.1,0.0,3844.357913748407
1731071122.55,19.9,0.488,0.0,0.772,5870.46,6271.98,0.0,7669.7,9669.2,0.0,3844.2643387259423
1731071123.05,19.8,0.49,0.0,1.5,5870.59,6272.17,0.0,7669.8,9669.3,0.0,3844.170763766874
1731071123.55,20.5,0.451,0.0,1.25,5870.72,6272.36,0.0,7669.9,9669.4,0.0,3844.0771888712115
1731071124.05,19.8,0.503,0.0,2.47,5870.85,6272.55,0.0,7670.0,9669.5,0.0,3843.9836140389566
1731071124.55,19.9,0.766,0.0,0.906,5870.98,6272.74,0.0,7670.1,9669.6,0.0,3843.8900392701153
1731071125.05,19.8,0.608,0.0,1.04,5871.11,6272.93,0.0,7670.2,9669.7,0.0,3843.7964645646894
1731071125.55,20.5,0.746,0.0,0.992,5871.24,6273.12,0.0,7670.3,9669.8,0.0,3843.7028899226843
1731071126.05,19.8,0.8,0.0,0.758,5871.37,6273.31,0.0,7670.4,9669.9,0.0,3843.609315344107
1731071126.55,19.8,0.668,0.0,1.22,5871.5,6273.5,0.0,7670.5,9670.0,0.0,3843.5157408289615
1731071127.05,19.9,0.743,0.0,0.867,5871.63,6273.69,0.0,7670.6,9670.1,0.0,3843.422166377252
1731071127.55,20.5,0.723,0.0,1.07,5871.76,6273.88,0.0,7670.7,9670.2,0.0,3843.328591988981
1731071128.05,19.8,0.852,0.0,0.895,5871.89,6274.07,0.0,7670.8,9670.3,0.0,3843.235017664155
1731071128.55,19.8,0.83,0.0,1.41,5872.02,6274.26,0.0,7670.9,9670.4,0.0,3843.1414434027783
1731071129.05,19.8,0.533,0.0,0.973,5872.15,6274.45,0.0,7671.0,9670.5,0.0,3843.047869204858
1731071129.55,19.8,0.304,0.0,1.046,5872.28,6274.64,0.0,7671.1,9670.6,0.0,3842.954295070396
1731071130.05,20.5,0.342,0.0,1.12,5872.41,6274.83,0.0,7671.2,9670.7,0.0,3842.860720999397
1731071130.55,19.8,0.503,0.0,1.1,5872.54,6275.02,0.0,7671.3,9670.8,0.0,3842.7671469918646
1731071131.05,19.8,0.571,0.0,0.945,5872.67,6275.21,0.0,7671.4,9670.9,0.0,3842.6735730478063
1731071131.55,20.5,0.355,0.0,0.649,5872.8,6275.4,0.0,7671.5,9671.0,0.0,3842.5799991672266
1731071132.05,19.8,0.343,0.0,3.7,5872.93,6275.59,0.0,7671.6,9671.1,0.0,3842.486425350128
1731071132.55,19.9,0.466,0.0,1.08,5873.06,6275.78,0.0,7671.7,9671.2,0.0,3842.392851596516
1731071133.05,19.8,0.304,0.0,1.52,5873.19,6275.97,0.0,7671.8,9671.3,0.0,3842.299277906394
1731071133.55,19.8,0.353,0.0,0.855,5873.32,6276.16,0.0,7671.9,9671.4,0.0,3842.205704279769
1731071134.05,20.5,0.296,0.0,0.804,5873.45,6276.35,0.0,7672.0,9671.5,0.0,3842.112130716645
1731071134.55,19.8,0.401,0.0,0.653,5873.58,6276.54,0.0,7672.1,9671.6,0.0,3842.0185572170267
1731071135.05,19.8,0.349,0.0,0.967,5873.71,6276.73,0.0,7672.2,9671.7,0.0,3841.924983780918
1731071135.55,20.5,0.477,0.0,1.04,5873.84,6276.92,0.0,7672.3,9671.8,0.0,3841.831410408322
1731071136.05,19.8,0.46,0.0,1.11,5873.97,6277.11,0.0,7672.4,9671.9,0.0,3841.7378370992465
1731071136.55,19.8,0.387,0.0,1.08,5874.1,6277.3,0.0,7672.5,9672.0,0.0,3841.6442638536946
1731071137.05,19.8,0.437,0.0,0.916,5874.23,6277.49,0.0,7672.6,9672.1,0.0,3841.5506906716732
1731071137.55,20.5,0.549,0.0,0.929,5874.36,6277.68,0.0,7672.7,9672.2,0.0,3841.457117553182
1731071138.05,19.8,0.454,0.0,6.68,5874.49,6277.87,0.0,7672.8,9672.3,0.0,3841.363544498229
1731071138.55,19.8,0.493,0.0,0.847,5874.62,6278.06,0.0,7672.9,9672.4,0.0,3841.269971506819
1731071139.05,19.8,0.52,0.0,0.733,5874.75,6278.25,0.0,7673.0,9672.5,0.0,3841.176398578956
1731071139.55,19.9,0.634,0.0,0.967,5874.88,6278.44,0.0,7673.1,9672.6,0.0,3841.0828257146454
1731071140.05,20.5,0.513,0.0,8.76,5875.01,6278.63,0.0,7673.2,9672.7,0.0,3840.98925291389
1731071140.55,19.9,0.597,0.0,0.999,5875.14,6278.82,0.0,7673.3,9672.8,0.0,3840.8956801766954
1731071141.05,19.8,0.686,0.0,0.887,5875.27,6279.01,0.0,7673.4,9672.9,0.0,3840.802107503066
1731071141.55,20.5,0.553,0.0,0.875,5875.4,6279.2,0.0,7673.5,9673.0,0.0,3840.708534893009
1731071142.05,19.8,0.619,0.0,0.765,5875.53,6279.39,0.0,7673.6,9673.1,0.0,3840.6149623465253
1731071142.55,19.9,0.496,0.0,1.3,5875.66,6279.58,0.0,7673.7,9673.2,0.0,3840.5213898636216
1731071143.05,19.8,0.461,0.0,0.876,5875.79,6279.77,0.0,7673.8,9673.3,0.0,3840.4278174443
1731071143.55,20.5,0.594,0.0,0.866,5875.92,6279.96,0.0,7673.9,9673.4,0.0,3840.33424508857
1731071144.05,19.8,0.685,0.0,2.32,5876.05,6280.15,0.0,7674.0,9673.5,0.0,3840.240672796433
1731071144.55,19.8,0.535,0.0,0.756,5876.18,6280.34,0.0,7674.1,9673.6,0.0,3840.147100567894
1731071145.05,19.8,0.558,0.0,0.884,5876.31,6280.53,0.0,7674.2,9673.7,0.0,3840.0535284029575
1731071145.55,20.5,0.562,0.0,0.889,5876.44,6280.72,0.0,7674.3,9673.8,0.0,3839.9599563016272
