Time,C1_X,C1_Y,C1_Z
1731069101.43,5345.91,5505.33,0.0
1731069101.93,5346.04,5505.52,0.0
1731069102.43,5346.17,5505.71,0.0
1731069102.93,5346.3,5505.9,0.0
1731069103.43,5346.43,5506.09,0.0
1731069103.93,5346.56,5506.28,0.0
1731069104.43,5346.69,5506.47,0.0
1731069104.93,5346.82,5506.66,0.0
1731069105.43,5346.95,5506.85,0.0
1731069105.93,5347.08,5507.04,0.0
1731069106.43,5347.21,5507.23,0.0
1731069106.93,5347.34,5507.42,0.0
1731069107.43,5347.47,5507.61,0.0
1731069107.93,5347.6,5507.8,0.0
1731069108.43,5347.73,5507.99,0.0
1731069108.93,5347.86,5508.18,0.0
1731069109.44,5347.99,5508.37,0.0
1731069109.94,5348.12,5508.56,0.0
1731069110.44,5348.25,5508.75,0.0
1731069110.94,5348.38,5508.94,0.0
1731069111.44,5348.51,5509.13,0.0
1731069111.94,5348.64,5509.32,0.0
1731069112.44,5348.77,5509.51,0.0
1731069112.94,5348.9,5509.7,0.0
1731069113.44,5349.03,5509.89,0.0
1731069113.94,5349.16,5510.08,0.0
1731069114.44,5349.29,5510.27,0.0
1731069114.95,5349.42,5510.46,0.0
1731069115.44,5349.55,5510.65,0.0
1731069115.94,5349.68,5510.84,0.0
1731069116.44,5349.81,5511.03,0.0
1731069116.94,5349.94,5511.22,0.0
1731069117.44,5350.07,5511.41,0.0
1731069117.94,5350.2,5511.6,0.0
1731069118.45,5350.33,5511.79,0.0
1731069118.95,5350.46,5511.98,0.0
1731069119.45,5350.59,5512.17,0.0
1731069119.95,5350.72,5512.36,0.0
1731069120.45,5350.85,5512.55,0.0
1731069120.95,5350.98,5512.74,0.0
1731069121.45,5351.11,5512.93,0.0
1731069121.95,5351.24,5513.12,0.0
1731069122.45,5351.37,5513.31,0.0
1731069122.95,5351.5,5513.5,0.0
1731069123.45,5351.63,5513.69,0.0
1731069123.95,5351.76,5513.88,0.0
1731069124.45,5351.89,5514.07,0.0
1731069124.95,5352.02,5514.26,0.0
1731069125.45,5352.15,5514.45,0.0
1731069125.95,5352.28,5514.64,0.0
1731069126.45,5352.41,5514.83,0.0
1731069126.95,5352.54,5515.02,0.0
1731069127.45,5352.67,5515.21,0.0
1731069127.95,5352.8,5515.4,0.0
1731069128.46,5352.93,5515.59,0.0
1731069128.96,5353.06,5515.78,0.0
1731069129.45,5353.19,5515.97,0.0
1731069129.96,5353.32,5516.16,0.0
1731069130.46,5353.45,5516.35,0.0
1731069130.96,5353.58,5516.54,0.0
1731069131.46,5353.71,5516.73,0.0
1731069131.96,5353.84,5516.92,0.0
1731069132.46,5353.97,5517.11,0.0
1731069132.96,5354.1,5517.3,0.0
1731069133.46,5354.23,5517.49,0.0
1731069133.96,5354.36,5517.68,0.0
1731069134.46,5354.49,5517.87,0.0
1731069134.96,5354.62,5518.06,0.0
1731069135.46,5354.75,5518.25,0.0
1731069135.96,5354.88,5518.44,0.0
1731069136.46,5355.01,5518.63,0.0
1731069136.96,5355.14,5518.82,0.0
1731069137.46,5355.27,5519.01,0.0
1731069137.96,5355.4,5519.2,0.0
1731069138.46,5355.53,5519.39,0.0
1731069138.96,5355.66,5519.58,0.0
1731069139.47,5355.79,5519.77,0.0
1731069139.97,5355.92,5519.96,0.0
1731069140.47,5356.05,5520.15,0.0
1731069140.97,5356.18,5520.34,0.0
1731069141.47,5356.31,5520.53,0.0
1731069141.97,5356.44,5520.72,0.0
1731069142.47,5356.57,5520.91,0.0
1731069142.97,5356.7,5521.1,0.0
1731069143.47,5356.83,5521.29,0.0
1731069143.97,5356.96,5521.48,0.0
1731069144.47,5357.09,5521.67,0.0
1731069144.97,5357.22,5521.86,0.0
1731069145.47,5357.35,5522.05,0.0
1731069145.97,5357.48,5522.24,0.0
1731069146.47,5357.61,5522.43,0.0
1731069146.97,5357.74,5522.62,0.0
1731069147.48,5357.87,5522.81,0.0
1731069147.98,5358.0,5523.0,0.0
1731069148.48,5358.13,5523.19,0.0
1731069148.98,5358.26,5523.38,0.0
1731069149.48,5358.39,5523.57,0.0
1731069149.98,5358.52,5523.76,0.0
1731069150.48,5358.65,5523.95,0.0
1731069150.98,5358.78,5524.14,0.0
1731069151.48,5358.91,5524.33,0.0
1731069151.98,5359.04,5524.52,0.0
1731069152.48,5359.17,5524.71,0.0
1731069152.98,5359.3,5524.9,0.0
1731069153.48,5359.43,5525.09,0.0
1731069153.98,5359.56,5525.28,0.0
1731069154.48,5359.69,5525.47,0.0
1731069154.98,5359.82,5525.66,0.0
1731069155.49,5359.95,5525.85,0.0
1731069155.98,5360.08,5526.04,0.0
1731069156.49,5360.21,5526.23,0.0
1731069156.99,5360.34,5526.42,0.0
1731069157.49,5360.47,5526.61,0.0
1731069157.99,5360.6,5526.8,0.0
1731069158.49,5360.73,5526.99,0.0
1731069158.99,5360.86,5527.18,0.0
1731069159.49,5360.99,5527.37,0.0
1731069159.99,5361.12,5527.56,0.0
1731069160.49,5361.25,5527.75,0.0
1731069160.99,5361.38,5527.94,0.0
1731069161.49,5361.51,5528.13,0.0
1731069161.99,5361.64,5528.32,0.0
1731069162.49,5361.77,5528.51,0.0
1731069162.99,5361.9,5528.7,0.0
1731069163.49,5362.03,5528.89,0.0
1731069163.99,5362.16,5529.08,0.0
1731069164.49,5362.29,5529.27,0.0
1731069164.99,5362.42,5529.46,0.0
1731069165.49,5362.55,5529.65,0.0
1731069165.99,5362.68,5529.84,0.0
1731069166.5,5362.81,5530.03,0.0
1731069166.99,5362.94,5530.22,0.0
1731069167.5,5363.07,5530.41,0.0
1731069168.0,5363.2,5530.6,0.0
1731069168.5,5363.33,5530.79,0.0
1731069169.0,5363.46,5530.98,0.0
1731069169.5,5363.59,5531.17,0.0
1731069170.0,5363.72,5531.36,0.0
1731069170.5,5363.85,5531.55,0.0
1731069171.0,5363.98,5531.74,0.0
1731069171.5,5364.11,5531.93,0.0
1731069172.0,5364.24,5532.12,0.0
1731069172.5,5364.37,5532.31,0.0
1731069173.0,5364.5,5532.5,0.0
1731069173.5,5364.63,5532.69,0.0
1731069174.0,5364.76,5532.88,0.0
1731069174.51,5364.89,5533.07,0.0
1731069175.0,5365.02,5533.26,0.0
1731069175.5,5365.15,5533.45,0.0
1731069176.0,5365.28,5533.64,0.0
1731069176.51,5365.41,5533.83,0.0
1731069177.01,5365.54,5534.02,0.0
1731069177.51,5365.67,5534.21,0.0
1731069178.01,5365.8,5534.4,0.0
1731069178.51,5365.93,5534.59,0.0
1731069179.01,5366.06,5534.78,0.0
1731069179.51,5366.19,5534.97,0.0
1731069180.01,5366.32,5535.16,0.0
1731069180.51,5366.45,5535.35,0.0
1731069181.01,5366.58,5535.54,0.0
1731069181.51,5366.71,5535.73,0.0
1731069182.01,5366.84,5535.92,0.0
1731069182.51,5366.97,5536.11,0.0
1731069183.01,5367.1,5536.3,0.0
1731069183.51,5367.23,5536.49,0.0
1731069184.01,5367.36,5536.68,0.0
1731069184.51,5367.49,5536.87,0.0
1731069185.01,5367.62,5537.06,0.0
1731069185.51,5367.75,5537.25,0.0
1731069186.02,5367.88,5537.44,0.0
1731069186.52,5368.01,5537.63,0.0
1731069187.02,5368.14,5537.82,0.0
1731069187.52,5368.27,5538.01,0.0
1731069188.02,5368.4,5538.2,0.0
1731069188.52,5368.53,5538.39,0.0
1731069189.02,5368.66,5538.58,0.0
1731069189.52,5368.79,5538.77,0.0
1731069190.02,5368.92,5538.96,0.0
1731069190.52,5369.05,5539.15,0.0
1731069191.02,5369.18,5539.34,0.0
1731069191.52,5369.31,5539.53,0.0
1731069192.02,5369.44,5539.72,0.0
1731069192.52,5369.57,5539.91,0.0
1731069193.02,5369.7,5540.1,0.0
1731069193.52,5369.83,5540.29,0.0
1731069194.02,5369.96,5540.48,0.0
1731069194.53,5370.09,5540.67,0.0
1731069195.02,5370.22,5540.86,0.0
1731069195.53,5370.35,5541.05,0.0
1731069196.03,5370.48,5541.24,0.0
1731069196.53,5370.61,5541.43,0.0
1731069197.03,5370.74,5541.62,0.0
1731069197.53,5370.87,5541.81,0.0
1731069198.03,5371.0,5542.0,0.0
1731069198.53,5371.13,5542.19,0.0
1731069199.03,5371.26,5542.38,0.0
1731069199.53,5371.39,5542.57,0.0
1731069200.03,5371.52,5542.76,0.0
1731069200.53,5371.65,5542.95,0.0
1731069201.03,5371.78,5543.14,0.0
1731069201.53,5371.91,5543.33,0.0
1731069202.03,5372.04,5543.52,0.0
1731069202.53,5372.17,5543.71,0.0
1731069203.04,5372.3,5543.9,0.0
1731069203.54,5372.43,5544.09,0.0
1731069204.04,5372.56,5544.28,0.0
1731069204.53,5372.69,5544.47,0.0
1731069205.04,5372.82,5544.66,0.0
1731069205.54,5372.95,5544.85,0.0
1731069206.04,5373.08,5545.04,0.0
1731069206.54,5373.21,5545.23,0.0
1731069207.04,5373.34,5545.42,0.0
1731069207.54,5373.47,5545.61,0.0
1731069208.04,5373.6,5545.8,0.0
1731069208.54,5373.73,5545.99,0.0
1731069209.04,5373.86,5546.18,0.0
1731069209.54,5373.99,5546.37,0.0
1731069210.04,5374.12,5546.56,0.0
1731069210.54,5374.25,5546.75,0.0
1731069211.04,5374.38,5546.94,0.0
1731069211.54,5374.51,5547.13,0.0
1731069212.04,5374.64,5547.32,0.0
1731069212.54,5374.77,5547.51,0.0
1731069213.04,5374.9,5547.7,0.0
1731069213.55,5375.03,5547.89,0.0
1731069214.04,5375.16,5548.08,0.0
1731069214.54,5375.29,5548.27,0.0
1731069215.05,5375.42,5548.46,0.0
1731069215.55,5375.55,5548.65,0.0
1731069216.05,5375.68,5548.84,0.0
1731069216.55,5375.81,5549.03,0.0
1731069217.05,5375.94,5549.22,0.0
1731069217.55,5376.07,5549.41,0.0
1731069218.05,5376.2,5549.6,0.0
1731069218.55,5376.33,5549.79,0.0
1731069219.05,5376.46,5549.98,0.0
1731069219.55,5376.59,5550.17,0.0
1731069220.05,5376.72,5550.36,0.0
1731069220.55,5376.85,5550.55,0.0
1731069221.05,5376.98,5550.74,0.0
1731069221.55,5377.11,5550.93,0.0
1731069222.05,5377.24,5551.12,0.0
1731069222.55,5377.37,5551.31,0.0
1731069223.05,5377.5,5551.5,0.0
1731069223.55,5377.63,5551.69,0.0
1731069224.05,5377.76,5551.88,0.0
1731069224.56,5377.89,5552.07,0.0
1731069225.06,5378.02,5552.26,0.0
1731069225.55,5378.15,5552.45,0.0
1731069226.05,5378.28,5552.64,0.0
1731069226.56,5378.41,5552.83,0.0
1731069227.06,5378.54,5553.02,0.0
1731069227.56,5378.67,5553.21,0.0
1731069228.06,5378.8,5553.4,0.0
1731069228.56,5378.93,5553.59,0.0
1731069229.06,5379.06,5553.78,0.0
1731069229.56,5379.19,5553.97,0.0
1731069230.06,5379.32,5554.16,0.0
1731069230.56,5379.45,5554.35,0.0
1731069231.06,5379.58,5554.54,0.0
1731069231.56,5379.71,5554.73,0.0
1731069232.06,5379.84,5554.92,0.0
1731069232.56,5379.97,5555.11,0.0
1731069233.06,5380.1,5555.3,0.0
1731069233.56,5380.23,5555.49,0.0
1731069234.06,5380.36,5555.68,0.0
1731069234.56,5380.49,5555.87,0.0
1731069235.06,5380.62,5556.06,0.0
1731069235.57,5380.75,5556.25,0.0
1731069236.06,5380.88,5556.44,0.0
1731069236.57,5381.01,5556.63,0.0
1731069237.07,5381.14,5556.82,0.0
1731069237.57,5381.27,5557.01,0.0
1731069238.07,5381.4,5557.2,0.0
1731069238.57,5381.53,5557.39,0.0
1731069239.07,5381.66,5557.58,0.0
1731069239.57,5381.79,5557.77,0.0
1731069240.07,5381.92,5557.96,0.0
1731069240.57,5382.05,5558.15,0.0
1731069241.07,5382.18,5558.34,0.0
1731069241.57,5382.31,5558.53,0.0
1731069242.07,5382.44,5558.72,0.0
1731069242.57,5382.57,5558.91,0.0
1731069243.07,5382.7,5559.1,0.0
1731069243.57,5382.83,5559.29,0.0
1731069244.07,5382.96,5559.48,0.0
1731069244.57,5383.09,5559.67,0.0
1731069245.07,5383.22,5559.86,0.0
1731069245.57,5383.35,5560.05,0.0
1731069246.07,5383.48,5560.24,0.0
1731069246.57,5383.61,5560.43,0.0
1731069247.07,5383.74,5560.62,0.0
1731069247.58,5383.87,5560.81,0.0
1731069248.08,5384.0,5561.0,0.0
1731069248.58,5384.13,5561.19,0.0
1731069249.08,5384.26,5561.38,0.0
1731069249.58,5384.39,5561.57,0.0
1731069250.08,5384.52,5561.76,0.0
1731069250.58,5384.65,5561.95,0.0
1731069251.08,5384.78,5562.14,0.0
1731069251.58,5384.91,5562.33,0.0
1731069252.08,5385.04,5562.52,0.0
1731069252.58,5385.17,5562.71,0.0
1731069253.08,5385.3,5562.9,0.0
1731069253.58,5385.43,5563.09,0.0
1731069254.08,5385.56,5563.28,0.0
1731069254.58,5385.69,5563.47,0.0
1731069255.08,5385.82,5563.66,0.0
1731069255.58,5385.95,5563.85,0.0
1731069256.08,5386.08,5564.04,0.0
1731069256.58,5386.21,5564.23,0.0
1731069257.08,5386.34,5564.42,0.0
1731069257.58,5386.47,5564.61,0.0
1731069258.08,5386.6,5564.8,0.0
1731069258.59,5386.73,5564.99,0.0
1731069259.09,5386.86,5565.18,0.0
1731069259.59,5386.99,5565.37,0.0
1731069260.09,5387.12,5565.56,0.0
1731069260.59,5387.25,5565.75,0.0
1731069261.09,5387.38,5565.94,0.0
1731069261.59,5387.51,5566.13,0.0
1731069262.09,5387.64,5566.32,0.0
1731069262.59,5387.77,5566.51,0.0
1731069263.09,5387.9,5566.7,0.0
1731069263.59,5388.03,5566.89,0.0
1731069264.09,5388.16,5567.08,0.0
1731069264.59,5388.29,5567.27,0.0
1731069265.09,5388.42,5567.46,0.0
1731069265.59,5388.55,5567.65,0.0
1731069266.09,5388.68,5567.84,0.0
1731069266.59,5388.81,5568.03,0.0
1731069267.09,5388.94,5568.22,0.0
1731069267.6,5389.07,5568.41,0.0
1731069268.1,5389.2,5568.6,0.0
1731069268.59,5389.33,5568.79,0.0
1731069269.1,5389.46,5568.98,0.0
1731069269.6,5389.59,5569.17,0.0
1731069270.1,5389.72,5569.36,0.0
1731069270.6,5389.85,5569.55,0.0
1731069271.1,5389.98,5569.74,0.0
1731069271.6,5390.11,5569.93,0.0
1731069272.1,5390.24,5570.12,0.0
1731069272.6,5390.37,5570.31,0.0
1731069273.14,5390.5,5570.5,0.0
1731069273.6,5390.63,5570.69,0.0
1731069274.1,5390.76,5570.88,0.0
1731069274.6,5390.89,5571.07,0.0
1731069275.1,5391.02,5571.26,0.0
1731069275.6,5391.15,5571.45,0.0
1731069276.1,5391.28,5571.64,0.0
1731069276.6,5391.41,5571.83,0.0
1731069277.1,5391.54,5572.02,0.0
1731069277.6,5391.67,5572.21,0.0
1731069278.1,5391.8,5572.4,0.0
1731069278.6,5391.93,5572.59,0.0
1731069279.11,5392.06,5572.78,0.0
1731069279.61,5392.19,5572.97,0.0
1731069280.11,5392.32,5573.16,0.0
1731069280.61,5392.45,5573.35,0.0
1731069281.11,5392.58,5573.54,0.0
1731069281.61,5392.71,5573.73,0.0
1731069282.11,5392.84,5573.92,0.0
1731069282.61,5392.97,5574.11,0.0
1731069283.11,5393.1,5574.3,0.0
1731069283.61,5393.23,5574.49,0.0
1731069284.11,5393.36,5574.68,0.0
1731069284.61,5393.49,5574.87,0.0
1731069285.11,5393.62,5575.06,0.0
1731069285.61,5393.75,5575.25,0.0
1731069286.11,5393.88,5575.44,0.0
1731069286.61,5394.01,5575.63,0.0
1731069287.11,5394.14,5575.82,0.0
1731069287.61,5394.27,5576.01,0.0
1731069288.12,5394.4,5576.2,0.0
1731069288.62,5394.53,5576.39,0.0
1731069289.11,5394.66,5576.58,0.0
1731069289.62,5394.79,5576.77,0.0
1731069290.12,5394.92,5576.96,0.0
1731069290.62,5395.05,5577.15,0.0
1731069291.12,5395.18,5577.34,0.0
1731069291.62,5395.31,5577.53,0.0
1731069292.12,5395.44,5577.72,0.0
1731069292.62,5395.57,5577.91,0.0
1731069293.12,5395.7,5578.1,0.0
1731069293.62,5395.83,5578.29,0.0
1731069294.12,5395.96,5578.48,0.0
1731069294.62,5396.09,5578.67,0.0
1731069295.12,5396.22,5578.86,0.0
1731069295.62,5396.35,5579.05,0.0
1731069296.12,5396.48,5579.24,0.0
1731069296.62,5396.61,5579.43,0.0
1731069297.12,5396.74,5579.62,0.0
1731069297.62,5396.87,5579.81,0.0
1731069298.13,5397.0,5580.0,0.0
1731069298.62,5397.13,5580.19,0.0
1731069299.13,5397.26,5580.38,0.0
1731069299.63,5397.39,5580.57,0.0
1731069300.13,5397.52,5580.76,0.0
1731069300.63,5397.65,5580.95,0.0
1731069301.13,5397.78,5581.14,0.0
1731069301.63,5397.91,5581.33,0.0
1731069302.13,5398.04,5581.52,0.0
1731069302.63,5398.17,5581.71,0.0
1731069303.13,5398.3,5581.9,0.0
1731069303.63,5398.43,5582.09,0.0
1731069304.13,5398.56,5582.28,0.0
1731069304.63,5398.69,5582.47,0.0
1731069305.13,5398.82,5582.66,0.0
1731069305.63,5398.95,5582.85,0.0
1731069306.13,5399.08,5583.04,0.0
1731069306.63,5399.21,5583.23,0.0
1731069307.13,5399.34,5583.42,0.0
1731069307.63,5399.47,5583.61,0.0
1731069308.13,5399.6,5583.8,0.0
1731069308.63,5399.73,5583.99,0.0
1731069309.13,5399.86,5584.18,0.0
1731069309.63,5399.99,5584.37,0.0
1731069310.14,5400.12,5584.56,0.0
1731069310.64,5400.25,5584.75,0.0
1731069311.14,5400.38,5584.94,0.0
1731069311.64,5400.51,5585.13,0.0
1731069312.14,5400.64,5585.32,0.0
1731069312.64,5400.77,5585.51,0.0
1731069313.14,5400.9,5585.7,0.0
1731069313.64,5401.03,5585.89,0.0
1731069314.14,5401.16,5586.08,0.0
1731069314.64,5401.29,5586.27,0.0
1731069315.14,5401.42,5586.46,0.0
1731069315.64,5401.55,5586.65,0.0
1731069316.14,5401.68,5586.84,0.0
1731069316.64,5401.81,5587.03,0.0
1731069317.14,5401.94,5587.22,0.0
1731069317.64,5402.07,5587.41,0.0
1731069318.14,5402.2,5587.6,0.0
1731069318.65,5402.33,5587.79,0.0
1731069319.15,5402.46,5587.98,0.0
1731069319.64,5402.59,5588.17,0.0
1731069320.15,5402.72,5588.36,0.0
1731069320.65,5402.85,5588.55,0.0
1731069321.15,5402.98,5588.74,0.0
1731069321.65,5403.11,5588.93,0.0
1731069322.15,5403.24,5589.12,0.0
1731069322.65,5403.37,5589.31,0.0
1731069323.15,5403.5,5589.5,0.0
1731069323.65,5403.63,5589.69,0.0
1731069324.15,5403.76,5589.88,0.0
1731069324.65,5403.89,5590.07,0.0
1731069325.15,5404.02,5590.26,0.0
1731069325.65,5404.15,5590.45,0.0
1731069326.15,5404.28,5590.64,0.0
1731069326.65,5404.41,5590.83,0.0
1731069327.15,5404.54,5591.02,0.0
1731069327.65,5404.67,5591.21,0.0
1731069328.15,5404.8,5591.4,0.0
1731069328.65,5404.93,5591.59,0.0
1731069329.15,5405.06,5591.78,0.0
1731069329.66,5405.19,5591.97,0.0
1731069330.15,5405.32,5592.16,0.0
1731069330.66,5405.45,5592.35,0.0
1731069331.16,5405.58,5592.54,0.0
1731069331.66,5405.71,5592.73,0.0
1731069332.16,5405.84,5592.92,0.0
1731069332.66,5405.97,5593.11,0.0
1731069333.16,5406.1,5593.3,0.0
1731069333.66,5406.23,5593.49,0.0
1731069334.16,5406.36,5593.68,0.0
1731069334.66,5406.49,5593.87,0.0
1731069335.16,5406.62,5594.06,0.0
1731069335.66,5406.75,5594.25,0.0
1731069336.16,5406.88,5594.44,0.0
1731069336.66,5407.01,5594.63,0.0
1731069337.16,5407.14,5594.82,0.0
1731069337.66,5407.27,5595.01,0.0
1731069338.16,5407.4,5595.2,0.0
1731069338.66,5407.53,5595.39,0.0
1731069339.16,5407.66,5595.58,0.0
1731069339.66,5407.79,5595.77,0.0
1731069340.16,5407.92,5595.96,0.0
1731069340.66,5408.05,5596.15,0.0
1731069341.17,5408.18,5596.34,0.0
1731069341.67,5408.31,5596.53,0.0
1731069342.17,5408.44,5596.72,0.0
1731069342.67,5408.57,5596.91,0.0
1731069343.17,5408.7,5597.1,0.0
1731069343.67,5408.83,5597.29,0.0
1731069344.17,5408.96,5597.48,0.0
1731069344.67,5409.09,5597.67,0.0
1731069345.17,5409.22,5597.86,0.0
1731069345.67,5409.35,5598.05,0.0
1731069346.17,5409.48,5598.24,0.0
1731069346.67,5409.61,5598.43,0.0
1731069347.17,5409.74,5598.62,0.0
1731069347.67,5409.87,5598.81,0.0
1731069348.17,5410.0,5599.0,0.0
1731069348.67,5410.13,5599.19,0.0
1731069349.17,5410.26,5599.38,0.0
1731069349.67,5410.39,5599.57,0.0
1731069350.17,5410.52,5599.76,0.0
1731069350.67,5410.65,5599.95,0.0
1731069351.18,5410.78,5600.14,0.0
1731069351.68,5410.91,5600.33,0.0
1731069352.18,5411.04,5600.52,0.0
1731069352.68,5411.17,5600.71,0.0
1731069353.18,5411.3,5600.9,0.0
1731069353.68,5411.43,5601.09,0.0
1731069354.18,5411.56,5601.28,0.0
1731069354.68,5411.69,5601.47,0.0
1731069355.18,5411.82,5601.66,0.0
1731069355.68,5411.95,5601.85,0.0
1731069356.18,5412.08,5602.04,0.0
1731069356.68,5412.21,5602.23,0.0
1731069357.18,5412.34,5602.42,0.0
1731069357.68,5412.47,5602.61,0.0
1731069358.18,5412.6,5602.8,0.0
1731069358.68,5412.73,5602.99,0.0
1731069359.18,5412.86,5603.18,0.0
1731069359.68,5412.99,5603.37,0.0
1731069360.18,5413.12,5603.56,0.0
1731069360.68,5413.25,5603.75,0.0
1731069361.19,5413.38,5603.94,0.0
1731069361.69,5413.51,5604.13,0.0
1731069362.19,5413.64,5604.32,0.0
1731069362.69,5413.77,5604.51,0.0
1731069363.19,5413.9,5604.7,0.0
1731069363.69,5414.03,5604.89,0.0
1731069364.19,5414.16,5605.08,0.0
1731069364.69,5414.29,5605.27,0.0
1731069365.19,5414.42,5605.46,0.0
1731069365.69,5414.55,5605.65,0.0
1731069366.19,5414.68,5605.84,0.0
1731069366.69,5414.81,5606.03,0.0
1731069367.19,5414.94,5606.22,0.0
1731069367.69,5415.07,5606.41,0.0
1731069368.19,5415.2,5606.6,0.0
1731069368.69,5415.33,5606.79,0.0
1731069369.19,5415.46,5606.98,0.0
1731069369.69,5415.59,5607.17,0.0
1731069370.19,5415.72,5607.36,0.0
1731069370.69,5415.85,5607.55,0.0
1731069371.2,5415.98,5607.74,0.0
1731069371.7,5416.11,5607.93,0.0
1731069372.2,5416.24,5608.12,0.0
1731069372.7,5416.37,5608.31,0.0
1731069373.2,5416.5,5608.5,0.0
1731069373.7,5416.63,5608.69,0.0
1731069374.2,5416.76,5608.88,0.0
1731069374.7,5416.89,5609.07,0.0
1731069375.2,5417.02,5609.26,0.0
1731069375.7,5417.15,5609.45,0.0
1731069376.2,5417.28,5609.64,0.0
1731069376.7,5417.41,5609.83,0.0
1731069377.2,5417.54,5610.02,0.0
1731069377.7,5417.67,5610.21,0.0
1731069378.2,5417.8,5610.4,0.0
1731069378.7,5417.93,5610.59,0.0
1731069379.21,5418.06,5610.78,0.0
1731069379.71,5418.19,5610.97,0.0
1731069380.21,5418.32,5611.16,0.0
1731069380.71,5418.45,5611.35,0.0
1731069381.21,5418.58,5611.54,0.0
1731069381.71,5418.71,5611.73,0.0
1731069382.21,5418.84,5611.92,0.0
1731069382.71,5418.97,5612.11,0.0
1731069383.21,5419.1,5612.3,0.0
1731069383.72,5419.23,5612.49,0.0
1731069384.21,5419.36,5612.68,0.0
1731069384.71,5419.49,5612.87,0.0
1731069385.21,5419.62,5613.06,0.0
1731069385.71,5419.75,5613.25,0.0
1731069386.21,5419.88,5613.44,0.0
1731069386.71,5420.01,5613.63,0.0
1731069387.22,5420.14,5613.82,0.0
1731069387.72,5420.27,5614.01,0.0
1731069388.22,5420.4,5614.2,0.0
1731069388.72,5420.53,5614.39,0.0
1731069389.22,5420.66,5614.58,0.0
1731069389.72,5420.79,5614.77,0.0
1731069390.22,5420.92,5614.96,0.0
1731069390.72,5421.05,5615.15,0.0
1731069391.22,5421.18,5615.34,0.0
1731069391.72,5421.31,5615.53,0.0
1731069392.22,5421.44,5615.72,0.0
1731069392.72,5421.57,5615.91,0.0
1731069393.22,5421.7,5616.1,0.0
1731069393.72,5421.83,5616.29,0.0
1731069394.22,5421.96,5616.48,0.0
1731069394.72,5422.09,5616.67,0.0
1731069395.23,5422.22,5616.86,0.0
1731069395.73,5422.35,5617.05,0.0
1731069396.23,5422.48,5617.24,0.0
1731069396.73,5422.61,5617.43,0.0
1731069397.23,5422.74,5617.62,0.0
1731069397.73,5422.87,5617.81,0.0
1731069398.23,5423.0,5618.0,0.0
1731069398.73,5423.13,5618.19,0.0
1731069399.23,5423.26,5618.38,0.0
1731069399.73,5423.39,5618.57,0.0
1731069400.23,5423.52,5618.76,0.0
1731069400.73,5423.65,5618.95,0.0
1731069401.23,5423.78,5619.14,0.0
1731069401.73,5423.91,5619.33,0.0
1731069402.23,5424.04,5619.52,0.0
1731069402.73,5424.17,5619.71,0.0
1731069403.23,5424.3,5619.9,0.0
1731069403.73,5424.43,5620.09,0.0
1731069404.23,5424.56,5620.28,0.0
1731069404.73,5424.69,5620.47,0.0
1731069405.23,5424.82,5620.66,0.0
1731069405.73,5424.95,5620.85,0.0
1731069406.23,5425.08,5621.04,0.0
1731069406.73,5425.21,5621.23,0.0
1731069407.24,5425.34,5621.42,0.0
1731069407.74,5425.47,5621.61,0.0
1731069408.24,5425.6,5621.8,0.0
1731069408.74,5425.73,5621.99,0.0
1731069409.24,5425.86,5622.18,0.0
1731069409.74,5425.99,5622.37,0.0
1731069410.24,5426.12,5622.56,0.0
1731069410.74,5426.25,5622.75,0.0
1731069411.24,5426.38,5622.94,0.0
1731069411.74,5426.51,5623.13,0.0
1731069412.24,5426.64,5623.32,0.0
1731069412.74,5426.77,5623.51,0.0
1731069413.24,5426.9,5623.7,0.0
1731069413.74,5427.03,5623.89,0.0
1731069414.24,5427.16,5624.08,0.0
1731069414.74,5427.29,5624.27,0.0
1731069415.24,5427.42,5624.46,0.0
1731069415.74,5427.55,5624.65,0.0
1731069416.24,5427.68,5624.84,0.0
1731069416.74,5427.81,5625.03,0.0
1731069417.25,5427.94,5625.22,0.0
1731069417.75,5428.07,5625.41,0.0
1731069418.25,5428.2,5625.6,0.0
1731069418.75,5428.33,5625.79,0.0
1731069419.25,5428.46,5625.98,0.0
1731069419.75,5428.59,5626.17,0.0
1731069420.26,5428.72,5626.36,0.0
1731069420.76,5428.85,5626.55,0.0
1731069421.26,5428.98,5626.74,0.0
1731069421.76,5429.11,5626.93,0.0
1731069422.26,5429.24,5627.12,0.0
1731069422.76,5429.37,5627.31,0.0
1731069423.26,5429.5,5627.5,0.0
1731069423.76,5429.63,5627.69,0.0
1731069424.26,5429.76,5627.88,0.0
1731069424.76,5429.89,5628.07,0.0
1731069425.26,5430.02,5628.26,0.0
1731069425.76,5430.15,5628.45,0.0
1731069426.26,5430.28,5628.64,0.0
1731069426.76,5430.41,5628.83,0.0
1731069427.26,5430.54,5629.02,0.0
1731069427.76,5430.67,5629.21,0.0
1731069428.26,5430.8,5629.4,0.0
1731069428.76,5430.93,5629.59,0.0
1731069429.26,5431.06,5629.78,0.0
1731069429.76,5431.19,5629.97,0.0
1731069430.26,5431.32,5630.16,0.0
1731069430.76,5431.45,5630.35,0.0
1731069431.26,5431.58,5630.54,0.0
1731069431.76,5431.71,5630.73,0.0
1731069432.27,5431.84,5630.92,0.0
1731069432.77,5431.97,5631.11,0.0
1731069433.27,5432.1,5631.3,0.0
1731069433.77,5432.23,5631.49,0.0
