Time,Bitrate,Jitter,Datagrams
1731068772.48,20.5,0.633,0.0
1731068772.98,19.8,0.669,0.0
1731068773.48,19.8,0.678,0.0
1731068773.98,19.8,0.492,0.0
1731068774.48,20.5,0.686,0.0
1731068774.98,19.8,0.767,0.0
1731068775.48,19.8,0.605,0.0
1731068775.98,20.5,0.537,0.0
1731068776.48,19.8,0.649,0.0
1731068776.98,19.8,0.729,0.0
1731068777.48,19.8,0.635,0.0
1731068777.98,20.5,0.613,0.0
1731068778.48,19.8,0.915,0.0
1731068778.98,19.8,0.853,0.0
1731068779.48,19.9,0.817,0.0
1731068779.98,20.5,0.749,0.0
1731068780.48,19.8,0.799,0.0
1731068780.98,19.9,0.943,0.0
1731068781.48,19.8,0.951,0.0
1731068781.98,20.5,0.848,0.0
1731068782.48,19.8,0.633,0.0
1731068782.98,19.8,0.378,0.0
1731068783.48,19.8,0.493,0.0
1731068783.98,20.5,0.791,0.0
1731068784.48,19.8,0.636,0.0
1731068784.98,19.8,0.617,0.0
1731068785.48,19.2,0.718,0.03225806451612903
1731068785.98,20.5,0.560,0.0
1731068786.48,19.9,0.449,0.0
1731068786.98,19.8,0.481,0.0
1731068787.48,19.8,0.400,0.0
1731068787.98,20.5,0.535,0.0
1731068788.48,19.8,0.544,0.0
1731068788.98,19.9,0.580,0.0
1731068789.48,19.8,0.581,0.0
1731068789.98,20.5,0.560,0.0
1731068790.48,19.8,0.840,0.0
1731068790.98,19.8,0.612,0.0
1731068791.48,19.8,0.595,0.0
1731068791.98,20.5,0.616,0.0
1731068792.48,19.8,0.723,0.0
1731068792.98,19.8,0.607,0.0
1731068793.48,19.8,0.687,0.0
1731068793.98,20.5,0.703,0.0
1731068794.48,19.8,0.785,0.0
1731068794.98,19.8,0.659,0.0
1731068795.48,19.8,0.782,0.0
1731068795.98,20.5,0.534,0.0
1731068796.48,19.9,0.623,0.0
1731068796.98,19.8,0.588,0.0
1731068797.48,19.8,0.795,0.0
1731068797.98,20.5,0.881,0.0
1731068798.48,19.8,0.569,0.0
1731068798.98,19.8,0.684,0.0
1731068799.48,19.8,0.628,0.0
1731068799.98,20.5,0.814,0.0
1731068800.48,19.2,1.048,0.03225806451612903
1731068800.98,19.9,0.966,0.0
1731068801.48,19.8,0.867,0.0
1731068801.98,20.5,0.747,0.0
1731068802.48,19.8,0.862,0.0
1731068802.98,19.8,1.133,0.0
1731068803.48,19.8,0.707,0.0
1731068803.98,19.8,0.388,0.0
1731068804.48,20.5,0.503,0.0
1731068804.98,19.9,0.442,0.0
1731068805.48,19.8,0.469,0.0
1731068805.98,20.5,0.365,0.0
1731068806.48,19.8,0.446,0.0
1731068806.98,19.8,0.627,0.0
1731068807.48,19.8,0.536,0.0
