Time,Bitrate,Jitter,Datagrams,Delay
1731071782.23,19.8,0.467,0.0,0.87
1731071782.73,19.8,0.354,0.0,1.31
1731071783.23,20.5,0.532,0.0,1.62
1731071783.73,19.8,0.412,0.0,0.899
1731071784.23,19.8,0.479,0.0,1.2
1731071784.73,19.8,0.517,0.0,1.21
1731071785.23,20.5,0.425,0.0,6.37
1731071785.73,19.8,0.422,0.0,1.25
1731071786.23,19.8,0.386,0.0,0.872
1731071786.73,19.8,0.816,0.0,1.2
1731071787.23,20.5,0.531,0.0,0.771
1731071787.73,19.8,0.555,0.0,0.881
1731071788.23,19.8,0.505,0.0,1.19
1731071788.73,19.8,0.476,0.0,1.21
1731071789.23,20.5,0.477,0.0,0.787
1731071789.73,19.9,0.599,0.0,1.14
1731071790.23,19.8,0.625,0.0,1.41
1731071790.73,19.8,0.506,0.0,0.908
1731071791.23,20.5,0.484,0.0,1.23
1731071791.73,19.9,0.361,0.0,1.03
1731071792.23,19.8,0.479,0.0,2.26
1731071792.73,19.9,0.455,0.0,1.54
1731071793.23,20.5,0.5,0.0,1.48
1731071793.73,19.8,0.447,0.0,0.863
1731071794.23,19.8,0.566,0.0,1.14
1731071794.73,19.8,0.54,0.0,1.23
1731071795.23,20.5,0.622,0.0,0.738
1731071795.73,19.8,0.583,0.0,1.22
1731071796.23,19.8,0.652,0.0,1.41
1731071796.73,19.8,0.644,0.0,0.831
1731071797.23,20.5,0.933,0.0,4.9
1731071797.73,19.9,0.815,0.0,1.57
1731071798.23,19.8,1.08,0.0,0.865
1731071798.73,19.8,0.92,0.0,0.794
1731071799.23,20.5,0.738,0.0,1.25
1731071799.73,19.8,0.68,0.0,1.12
1731071800.23,19.8,0.326,0.0,0.742
1731071800.73,19.8,0.258,0.0,1.2
1731071801.23,20.5,0.44,0.0,1.33
1731071801.73,19.8,0.438,0.0,0.827
1731071802.23,19.8,0.345,0.0,0.868
1731071802.73,19.8,0.361,0.0,1.19
1731071803.23,20.5,0.309,0.0,1.23
1731071803.73,19.8,0.39,0.0,0.827
1731071804.23,19.9,0.386,0.0,2.23
1731071804.73,19.8,0.362,0.0,1.5
1731071805.23,20.5,0.355,0.0,0.879
