Time,Bitrate,Jitter,Datagrams
1731070776.23,20.5,0.566,0.0
1731070776.73,19.8,0.588,0.0
1731070777.23,19.8,0.437,0.0
1731070777.73,20.5,0.500,0.0
1731070778.23,19.8,0.503,0.0
1731070778.73,19.8,0.635,0.0
1731070779.23,19.8,0.595,0.0
1731070779.73,20.5,0.530,0.0
1731070780.23,19.8,0.639,0.0
1731070780.73,19.8,0.619,0.0
1731070781.23,19.9,0.730,0.0
1731070781.73,20.5,0.661,0.0
1731070782.23,19.8,0.793,0.0
1731070782.73,19.8,1.015,0.0
1731070783.23,19.8,0.997,0.0
1731070783.73,19.8,1.024,0.0
1731070784.23,20.5,1.070,0.0
1731070784.73,19.8,0.855,0.0
1731070785.23,19.8,0.697,0.0
1731070785.73,19.8,0.624,0.0
1731070786.23,20.5,0.511,0.0
1731070786.73,19.8,0.367,0.0
1731070787.23,19.8,0.350,0.0
1731070787.73,20.5,0.641,0.0
1731070788.23,19.8,0.371,0.0
1731070788.73,19.8,0.411,0.0
1731070789.23,19.8,0.438,0.0
1731070789.73,20.5,0.411,0.0
1731070790.23,19.8,0.431,0.0
1731070790.73,19.8,0.402,0.0
1731070791.23,19.8,0.453,0.0
1731070791.73,20.5,0.458,0.0
1731070792.23,19.8,0.450,0.0
1731070792.73,19.8,0.582,0.0
1731070793.23,19.8,0.531,0.0
1731070793.73,20.5,0.457,0.0
1731070794.23,19.8,0.607,0.0
1731070794.73,19.8,0.524,0.0
1731070795.23,19.8,0.830,0.0
1731070795.73,20.5,0.744,0.0
1731070796.23,19.8,0.602,0.0
1731070796.73,19.8,0.853,0.0
1731070797.23,19.8,0.890,0.0
1731070797.73,20.5,0.716,0.0
1731070798.23,19.8,0.707,0.0
1731070798.73,19.8,0.636,0.0
1731070799.23,19.8,0.646,0.0
1731070799.73,20.5,0.529,0.0
1731070800.23,19.8,0.761,0.0
1731070800.73,19.8,0.568,0.0
1731070801.23,19.8,0.558,0.0
1731070801.73,20.5,0.849,0.0
1731070802.23,19.8,0.622,0.0
1731070802.73,19.8,0.653,0.0
1731070803.23,19.8,0.860,0.0
1731070803.73,20.5,0.840,0.0
1731070804.23,19.8,0.778,0.0
1731070804.73,19.8,1.065,0.0
1731070805.23,19.8,1.019,0.0
1731070805.73,20.5,0.899,0.0
1731070806.23,19.8,0.871,0.0
1731070806.73,19.8,0.709,0.0
1731070807.23,19.8,0.462,0.0
1731070807.73,20.5,0.343,0.0
1731070808.23,19.8,0.745,0.0
1731070808.73,19.8,0.382,0.0
1731070809.23,19.9,0.343,0.0
1731070809.73,20.5,0.343,0.0
1731070810.23,19.8,0.535,0.0
1731070810.73,19.8,0.409,0.0
1731070811.23,19.8,0.461,0.0
1731070811.73,20.5,0.450,0.0
1731070812.23,19.8,0.451,0.0
1731070812.73,19.8,0.560,0.0
1731070813.23,19.9,0.688,0.0
1731070813.73,20.5,0.494,0.0
1731070814.23,19.8,0.467,0.0
1731070814.73,19.8,0.479,0.0
1731070815.23,19.8,0.502,0.0
1731070815.73,20.5,0.483,0.0
1731070816.23,19.8,0.593,0.0
1731070816.73,19.8,0.531,0.0
1731070817.23,19.8,0.570,0.0
1731070817.73,20.5,0.562,0.0
1731070818.23,19.8,0.602,0.0
1731070818.73,19.8,0.729,0.0
1731070819.23,19.8,0.677,0.0
1731070819.73,19.8,0.478,0.0
1731070820.23,20.5,0.484,0.0
1731070820.73,19.8,0.496,0.0
1731070821.23,19.8,0.636,0.0
1731070821.73,20.5,0.555,0.0
1731070822.23,19.8,0.731,0.0
1731070822.73,19.8,0.777,0.0
1731070823.23,19.9,0.816,0.0
1731070823.73,20.5,0.635,0.0
1731070824.23,19.8,0.597,0.0
1731070824.73,19.8,0.784,0.0
1731070825.23,19.8,0.750,0.0
1731070825.73,20.5,0.716,0.0
1731070826.23,19.8,0.733,0.0
1731070826.73,19.2,0.824,0.03225806451612903
1731070827.23,19.8,1.078,0.0
1731070827.73,20.5,0.875,0.0
1731070828.23,19.2,0.348,0.0
1731070828.73,20.5,0.586,0.0
1731070829.23,19.8,0.397,0.0
1731070829.73,20.5,0.427,0.0
1731070830.23,19.8,0.387,0.0
1731070830.73,19.8,0.428,0.0
1731070831.23,19.8,0.502,0.0
1731070831.73,20.5,0.353,0.0
1731070832.23,19.8,0.567,0.0
1731070832.73,19.8,0.551,0.0
1731070833.23,19.8,0.448,0.0
1731070833.73,20.5,0.444,0.0
1731070834.23,19.8,0.424,0.0
1731070834.73,19.8,0.415,0.0
1731070835.23,19.8,0.436,0.0
1731070835.73,20.5,0.488,0.0
1731070836.23,19.9,0.532,0.0
1731070836.73,19.9,0.656,0.0
1731070837.23,19.8,0.518,0.0
1731070837.73,20.5,0.616,0.0
1731070838.23,19.8,0.600,0.0
1731070838.73,19.8,0.655,0.0
1731070839.23,19.8,0.647,0.0
1731070839.73,20.5,0.625,0.0
1731070840.23,19.8,0.712,0.0
1731070840.73,19.8,0.767,0.0
1731070841.23,19.8,0.529,0.0
1731070841.73,20.5,0.450,0.0
1731070842.23,19.8,0.486,0.0
1731070842.73,19.8,0.602,0.0
1731070843.23,19.8,0.703,0.0
1731070843.73,20.5,0.554,0.0
1731070844.23,19.8,0.618,0.0
1731070844.73,19.8,0.631,0.0
1731070845.23,19.8,0.697,0.0
1731070845.73,20.5,0.622,0.0
1731070846.23,19.8,0.799,0.0
1731070846.73,19.8,0.748,0.0
1731070847.23,19.8,0.929,0.0
1731070847.73,20.5,0.998,0.0
1731070848.23,19.8,1.011,0.0
1731070848.73,19.8,1.120,0.0
1731070849.23,19.9,0.630,0.0
1731070849.73,19.8,0.380,0.0
1731070850.23,20.5,0.447,0.0
1731070850.73,19.8,0.558,0.0
1731070851.23,19.8,0.356,0.0
1731070851.73,20.5,0.637,0.0
1731070852.23,19.8,0.461,0.0
1731070852.73,19.8,0.482,0.0
1731070853.23,19.8,0.411,0.0
1731070853.73,20.5,0.365,0.0
1731070854.23,19.8,0.618,0.0
1731070854.73,19.8,0.467,0.0
1731070855.23,19.8,0.425,0.0
1731070855.73,20.5,0.504,0.0
1731070856.23,19.9,0.503,0.0
1731070856.73,19.8,0.632,0.0
1731070857.23,19.8,0.533,0.0
1731070857.73,20.5,0.612,0.0
1731070858.23,19.8,0.496,0.0
1731070858.73,19.8,0.541,0.0
1731070859.23,19.8,0.493,0.0
1731070859.73,20.5,0.809,0.0
1731070860.23,19.8,0.584,0.0
1731070860.73,19.8,0.799,0.0
1731070861.23,19.8,0.702,0.0
1731070861.73,20.5,0.681,0.0
1731070862.23,19.8,0.647,0.0
1731070862.73,19.8,0.484,0.0
1731070863.23,19.8,0.504,0.0
1731070863.73,20.5,0.488,0.0
1731070864.23,19.8,0.581,0.0
1731070864.73,19.8,0.542,0.0
1731070865.23,19.8,0.546,0.0
1731070865.73,20.5,0.747,0.0
1731070866.23,19.8,0.650,0.0
1731070866.73,19.8,0.690,0.0
1731070867.23,19.8,0.690,0.0
1731070867.73,20.5,0.720,0.0
1731070868.23,19.8,0.785,0.0
1731070868.73,19.8,0.734,0.0
1731070869.23,19.8,0.761,0.0
1731070869.73,20.5,1.005,0.0
1731070870.23,19.8,0.870,0.0
1731070870.73,19.8,0.597,0.0
1731070871.23,19.8,0.396,0.0
1731070871.73,20.5,0.416,0.0
1731070872.23,19.8,0.423,0.0
1731070872.73,19.8,0.352,0.0
1731070873.23,19.8,0.391,0.0
1731070873.73,20.5,0.376,0.0
1731070874.23,19.8,0.365,0.0
1731070874.73,19.8,0.640,0.0
1731070875.23,19.8,0.415,0.0
1731070875.73,20.5,0.503,0.0
1731070876.23,19.8,0.386,0.0
1731070876.73,19.8,0.661,0.0
1731070877.23,19.8,0.487,0.0
1731070877.73,20.5,0.535,0.0
1731070878.23,19.8,0.652,0.0
1731070878.73,19.8,0.519,0.0
1731070879.23,19.8,0.534,0.0
1731070879.73,20.5,0.479,0.0
1731070880.23,19.8,0.600,0.0
1731070880.73,19.8,0.567,0.0
1731070881.23,19.8,0.712,0.0
1731070881.73,20.5,0.651,0.0
1731070882.23,19.9,0.690,0.0
1731070882.73,19.8,0.774,0.0
1731070883.23,19.8,0.546,0.0
1731070883.73,19.8,0.463,0.0
1731070884.23,20.5,0.517,0.0
1731070884.73,19.8,0.498,0.0
1731070885.23,19.8,0.582,0.0
1731070885.73,20.5,0.534,0.0
1731070886.23,19.8,0.538,0.0
1731070886.73,19.8,0.725,0.0
1731070887.23,19.8,0.825,0.0
1731070887.73,20.5,0.700,0.0
1731070888.23,19.8,0.641,0.0
1731070888.73,19.8,0.862,0.0
1731070889.23,19.8,0.710,0.0
1731070889.73,20.5,0.709,0.0
1731070890.23,19.8,0.725,0.0
1731070890.73,19.8,0.879,0.0
1731070891.23,19.8,0.875,0.0
1731070891.73,20.5,0.822,0.0
1731070892.23,19.2,0.318,0.0
1731070892.73,20.3,0.338,0.0
1731070893.24,20.0,0.318,0.0
1731070893.73,19.8,0.430,0.0
1731070894.23,20.5,0.566,0.0
1731070894.73,19.8,0.462,0.0
1731070895.23,19.8,0.420,0.0
1731070895.73,20.5,0.392,0.0
1731070896.23,19.8,0.456,0.0
1731070896.73,19.8,0.495,0.0
1731070897.23,19.9,0.446,0.0
1731070897.73,20.5,0.402,0.0
1731070898.23,19.8,0.477,0.0
1731070898.73,19.8,0.396,0.0
1731070899.23,19.8,0.463,0.0
1731070899.73,20.5,0.581,0.0
1731070900.23,19.8,0.456,0.0
1731070900.73,19.8,0.544,0.0
1731070901.23,19.8,0.523,0.0
1731070901.73,20.5,0.635,0.0
1731070902.23,19.8,0.563,0.0
1731070902.73,19.8,0.585,0.0
1731070903.23,19.8,0.693,0.0
1731070903.73,20.5,0.640,0.0
1731070904.23,19.8,0.784,0.0
1731070904.73,19.8,0.576,0.0
1731070905.23,19.8,0.456,0.0
1731070905.73,20.5,0.431,0.0
1731070906.23,19.9,0.470,0.0
1731070906.73,19.8,0.544,0.0
1731070907.23,19.8,0.537,0.0
1731070907.73,20.5,0.495,0.0
1731070908.23,19.8,0.545,0.0
1731070908.73,19.8,0.587,0.0
1731070909.23,19.8,0.626,0.0
1731070909.73,20.5,0.886,0.0
1731070910.23,19.8,0.695,0.0
1731070910.73,19.8,0.708,0.0
1731070911.23,19.8,0.825,0.0
1731070911.73,20.5,0.903,0.0
1731070912.23,19.8,0.752,0.0
1731070912.73,19.8,0.840,0.0
1731070913.23,19.8,0.850,0.0
1731070913.73,19.8,0.500,0.0
1731070914.23,20.5,0.427,0.0
1731070914.73,19.8,0.341,0.0
1731070915.23,19.8,0.700,0.0
1731070915.73,20.5,0.421,0.0
1731070916.23,19.8,0.645,0.0
1731070916.73,19.8,0.490,0.0
1731070917.23,19.8,0.360,0.0
1731070917.73,19.8,0.402,0.0
1731070918.23,20.5,0.401,0.0
1731070918.73,19.8,0.466,0.0
1731070919.23,19.8,0.386,0.0
1731070919.73,20.5,0.508,0.0
1731070920.23,19.8,0.582,0.0
1731070920.73,19.8,0.493,0.0
1731070921.23,19.8,0.612,0.0
1731070921.73,20.5,0.520,0.0
1731070922.23,19.8,0.478,0.0
1731070922.73,19.8,0.602,0.0
1731070923.23,19.8,0.522,0.0
1731070923.73,20.5,0.589,0.0
1731070924.23,19.8,0.772,0.0
1731070924.73,19.8,0.684,0.0
1731070925.23,19.8,0.683,0.0
1731070925.73,20.5,0.880,0.0
1731070926.23,19.8,0.675,0.0
1731070926.73,19.8,0.467,0.0
1731070927.23,19.8,0.465,0.0
1731070927.73,20.5,0.623,0.0
1731070928.23,19.8,0.582,0.0
1731070928.73,19.8,0.610,0.0
1731070929.23,19.2,0.656,0.03225806451612903
1731070929.73,20.5,0.635,0.0
1731070930.23,19.8,0.588,0.0
1731070930.73,19.8,0.729,0.0
1731070931.23,19.8,0.686,0.0
1731070931.73,20.5,0.764,0.0
1731070932.23,19.8,0.732,0.0
1731070932.73,19.8,0.703,0.0
1731070933.23,19.8,0.765,0.0
1731070933.73,20.5,0.795,0.0
1731070934.23,19.8,0.709,0.0
1731070934.73,19.8,0.610,0.0
1731070935.23,19.8,0.409,0.0
1731070935.73,19.8,0.340,0.0
1731070936.23,20.5,0.334,0.0
1731070936.73,19.8,0.355,0.0
1731070937.23,19.8,0.422,0.0
1731070937.73,20.5,0.309,0.0
1731070938.23,19.8,0.435,0.0
1731070938.73,19.8,0.411,0.0
1731070939.23,19.8,0.388,0.0
1731070939.73,20.5,0.359,0.0
1731070940.23,19.8,0.397,0.0
1731070940.73,19.8,0.404,0.0
1731070941.23,19.8,0.642,0.0
1731070941.73,20.5,0.801,0.0
1731070942.23,19.8,0.471,0.0
1731070942.73,19.8,0.523,0.0
1731070943.23,19.8,0.669,0.0
1731070943.73,20.5,0.667,0.0
1731070944.23,19.8,0.664,0.0
1731070944.73,19.8,0.552,0.0
1731070945.23,19.8,0.573,0.0
1731070945.73,20.5,0.752,0.0
1731070946.23,19.8,0.876,0.0
1731070946.73,19.8,0.853,0.0
1731070947.23,19.8,0.682,0.0
1731070947.73,19.8,0.522,0.0
1731070948.23,20.5,0.467,0.0
1731070948.73,19.8,0.542,0.0
1731070949.23,19.8,0.642,0.0
1731070949.73,20.5,0.565,0.0
1731070950.23,19.8,0.621,0.0
1731070950.73,19.8,0.529,0.0
1731070951.23,19.8,0.670,0.0
1731070951.73,20.5,0.675,0.0
1731070952.23,19.8,0.689,0.0
1731070952.73,19.8,0.715,0.0
1731070953.23,19.8,0.853,0.0
1731070953.73,20.5,0.824,0.0
1731070954.23,19.8,0.812,0.0
1731070954.73,19.8,0.858,0.0
1731070955.23,19.8,1.266,0.0
1731070955.73,20.5,0.960,0.0
1731070956.23,19.2,0.372,0.0
1731070956.73,20.5,0.336,0.0
1731070957.23,19.8,0.533,0.0
1731070957.73,20.5,0.794,0.0
1731070958.23,19.8,0.507,0.0
1731070958.73,19.8,0.354,0.0
1731070959.23,19.8,0.474,0.0
1731070959.73,20.5,0.427,0.0
1731070960.23,19.8,0.352,0.0
1731070960.73,19.8,0.535,0.0
1731070961.23,19.8,0.599,0.0
1731070961.73,20.5,0.410,0.0
1731070962.23,19.8,0.397,0.0
1731070962.73,19.8,0.388,0.0
1731070963.23,19.8,0.492,0.0
1731070963.73,20.5,0.482,0.0
1731070964.23,19.8,0.444,0.0
1731070964.73,19.8,0.595,0.0
1731070965.23,19.8,0.495,0.0
1731070965.73,20.5,0.614,0.0
1731070966.23,19.8,0.546,0.0
1731070966.73,19.8,0.630,0.0
1731070967.23,19.8,0.827,0.0
1731070967.73,20.5,0.600,0.0
1731070968.23,19.8,0.637,0.0
1731070968.73,19.8,0.560,0.0
1731070969.23,19.8,0.615,0.0
1731070969.73,20.3,0.539,0.0
1731070970.23,20.0,0.472,0.0
1731070970.73,19.8,0.522,0.0
1731070971.23,19.8,0.582,0.0
1731070971.73,20.5,0.616,0.0
1731070972.23,19.8,0.596,0.0
1731070972.73,19.8,0.852,0.0
1731070973.23,19.8,0.714,0.0
1731070973.73,19.8,0.768,0.0
1731070974.23,20.5,0.819,0.0
1731070974.73,19.8,0.827,0.0
1731070975.23,19.8,0.802,0.0
1731070975.73,20.5,0.769,0.0
1731070976.23,19.8,0.737,0.0
1731070976.73,19.8,0.816,0.0
1731070977.23,19.8,0.584,0.0
1731070977.73,19.8,0.328,0.0
1731070978.23,20.5,0.334,0.0
1731070978.73,19.8,0.385,0.0
1731070979.23,19.8,0.428,0.0
1731070979.73,20.5,0.716,0.0
1731070980.23,19.8,0.418,0.0
1731070980.73,19.8,0.593,0.0
1731070981.23,19.8,0.456,0.0
1731070981.73,19.8,0.387,0.0
1731070982.23,20.5,0.420,0.0
1731070982.73,19.8,0.416,0.0
1731070983.23,19.8,0.384,0.0
1731070983.73,20.5,0.578,0.0
1731070984.23,19.8,0.773,0.0
1731070984.73,19.8,0.671,0.0
1731070985.23,19.8,0.561,0.0
1731070985.73,20.5,0.478,0.0
1731070986.23,19.9,0.495,0.0
1731070986.73,19.8,0.629,0.0
1731070987.23,19.8,0.592,0.0
1731070987.73,20.5,0.674,0.0
1731070988.23,19.8,0.608,0.0
1731070988.73,19.8,0.608,0.0
1731070989.23,19.8,0.802,0.0
1731070989.73,20.5,0.747,0.0
1731070990.23,19.8,0.654,0.0
1731070990.73,19.8,0.545,0.0
1731070991.23,19.8,0.472,0.0
1731070991.73,20.5,0.470,0.0
1731070992.23,19.8,0.573,0.0
1731070992.73,19.8,0.730,0.0
1731070993.23,19.8,0.634,0.0
1731070993.73,20.5,0.726,0.0
1731070994.23,19.8,0.776,0.0
1731070994.73,19.8,0.674,0.0
1731070995.23,19.8,0.728,0.0
1731070995.73,20.5,0.777,0.0
1731070996.23,19.8,0.796,0.0
1731070996.73,19.8,0.758,0.0
1731070997.23,19.8,0.891,0.0
1731070997.73,20.5,0.933,0.0
1731070998.23,19.8,0.832,0.0
1731070998.73,19.8,0.646,0.0
1731070999.23,19.8,0.323,0.0
1731070999.73,20.5,0.295,0.0
1731071000.23,19.8,0.333,0.0
1731071000.73,19.9,0.417,0.0
1731071001.23,19.8,0.354,0.0
1731071001.73,20.5,0.390,0.0
1731071002.23,19.8,0.323,0.0
1731071002.73,19.8,0.485,0.0
1731071003.23,19.8,0.460,0.0
1731071003.73,20.5,0.340,0.0
1731071004.23,19.9,0.405,0.0
1731071004.73,19.8,0.515,0.0
1731071005.23,19.8,0.367,0.0
1731071005.73,20.5,0.441,0.0
1731071006.23,19.8,0.461,0.0
1731071006.73,19.8,0.499,0.0
1731071007.23,19.8,0.532,0.0
1731071007.73,20.5,0.534,0.0
1731071008.23,19.8,0.545,0.0
1731071008.73,19.8,0.610,0.0
1731071009.23,19.8,0.631,0.0
1731071009.73,20.5,0.770,0.0
1731071010.23,19.9,0.715,0.0
1731071010.73,19.8,0.990,0.0
1731071011.23,19.8,0.647,0.0
1731071011.73,19.8,0.565,0.0
1731071012.23,20.5,0.456,0.0
1731071012.73,19.8,0.661,0.0
1731071013.23,19.8,0.651,0.0
1731071013.73,20.5,0.521,0.0
1731071014.23,19.8,0.532,0.0
1731071014.73,19.8,0.576,0.0
1731071015.23,19.8,0.564,0.0
1731071015.73,20.5,0.586,0.0
1731071016.23,19.8,0.706,0.0
1731071016.73,19.8,0.713,0.0
1731071017.23,19.8,0.903,0.0
1731071017.73,20.5,0.796,0.0
1731071018.23,19.8,0.843,0.0
1731071018.73,19.8,0.962,0.0
1731071019.23,19.8,0.984,0.0
1731071019.73,20.5,0.883,0.0
1731071020.23,19.2,0.429,0.0
1731071020.73,20.5,0.398,0.0
1731071021.23,19.8,0.345,0.0
1731071021.73,20.5,0.430,0.0
1731071022.23,19.8,0.467,0.0
1731071022.73,19.8,0.342,0.0
1731071023.23,19.8,0.488,0.0
1731071023.73,20.5,0.575,0.0
1731071024.23,19.8,0.395,0.0
1731071024.73,19.8,0.362,0.0
1731071025.23,19.8,0.381,0.0
1731071025.73,19.8,0.412,0.0
1731071026.23,20.5,0.659,0.0
1731071026.73,19.8,0.438,0.0
1731071027.23,19.8,0.612,0.0
1731071027.73,20.5,0.513,0.0
1731071028.23,19.8,0.469,0.0
1731071028.73,19.8,0.605,0.0
1731071029.23,19.8,0.540,0.0
1731071029.73,20.5,0.602,0.0
1731071030.23,19.8,0.596,0.0
1731071030.73,19.9,0.614,0.0
1731071031.23,19.8,0.860,0.0
1731071031.73,20.5,0.673,0.0
