Time,Delay
1731068772.49,1.89
1731068772.989,1.12
1731068773.489,1.85
1731068773.99,0.9
1731068774.491,0.982
1731068774.992,1.43
1731068775.493,0.836
1731068775.993,0.867
1731068776.494,0.789
1731068777.018,0.879
1731068777.531,1.01
1731068778.031,1.18
1731068778.532,0.87
1731068779.037,1.38
1731068779.536,1.1
1731068780.044,7.19
1731068780.538,1.43
1731068781.04,1.7
1731068781.542,3.2
1731068782.042,3.11
1731068782.543,3.36
1731068783.045,4.35
1731068783.542,0.845
1731068784.059,0.986
1731068784.56,1.26
1731068785.061,1.72
1731068785.561,0.87
1731068786.075,0.873
1731068786.586,1.02
1731068787.087,1.1
1731068787.588,1.09
1731068788.088,1.03
1731068788.589,0.723
1731068789.115,1.05
1731068789.616,1.41
1731068790.117,0.818
1731068790.619,1.23
1731068791.119,1.18
1731068791.62,0.843
1731068792.126,4.94
1731068792.624,1.69
1731068793.124,0.81
1731068793.626,0.71
1731068794.138,0.992
1731068794.64,1.41
1731068795.14,0.786
1731068795.643,1.02
1731068796.144,1.15
1731068796.643,0.836
1731068797.146,1.06
1731068797.647,1.07
1731068798.147,0.874
1731068798.651,1.01
1731068799.152,1.48
1731068799.652,0.822
1731068800.155,1.18
1731068800.656,1.09
1731068801.156,0.836
1731068801.659,0.739
1731068802.17,0.771
1731068802.683,1.1
1731068803.188,5.39
1731068803.685,1.33
1731068804.188,2.37
1731068804.687,0.805
1731068805.211,1.19
1731068805.711,1.27
1731068806.212,0.8
1731068806.714,1.03
1731068807.215,1.03
1731068807.716,1.02
1731068808.216,0.866
1731068808.731,0.895
1731068809.243,0.757
1731068809.755,0.966
1731068810.256,1.28
1731068810.763,6.98
1731068811.257,0.877
1731068811.758,0.858
1731068812.283,1.13
1731068812.784,1.34
1731068813.284,0.943
1731068813.785,0.865
1731068814.298,0.66
1731068814.811,1.01
1731068815.312,1.52
1731068815.812,0.79
1731068816.315,1.09
1731068816.817,2.3
1731068817.318,3.27
1731068817.818,1.16
1731068818.318,0.893
1731068818.842,0.79
1731068819.355,0.811
1731068819.867,0.849
1731068820.379,1.03
1731068820.88,0.804
1731068821.403,1.01
1731068821.904,1.4
1731068822.403,0.823
1731068822.906,1.0
1731068823.408,1.33
1731068823.908,0.842
1731068824.411,0.984
1731068824.912,1.41
1731068825.411,0.817
1731068825.918,4.92
1731068826.416,1.52
1731068826.916,0.876
1731068827.419,1.05
1731068827.919,1.12
1731068828.42,1.05
1731068828.92,1.09
1731068829.421,0.807
1731068829.946,1.02
1731068830.447,1.2
1731068830.948,1.04
1731068831.449,1.99
1731068831.949,0.717
1731068832.475,1.6
1731068832.976,1.3
1731068833.478,3.32
1731068833.979,2.31
1731068834.478,0.828
1731068835.003,1.17
1731068835.503,1.09
1731068836.004,1.34
1731068836.505,0.962
1731068837.005,0.873
1731068837.531,1.02
1731068838.032,1.41
1731068838.532,0.817
1731068839.035,0.917
1731068839.537,3.05
1731068840.036,0.861
1731068840.539,1.04
1731068841.04,1.36
1731068841.54,0.786
1731068842.043,1.0
1731068842.544,1.42
1731068843.045,0.861
1731068843.546,0.863
1731068844.059,1.05
1731068844.56,1.31
1731068845.066,7.27
1731068845.561,0.928
1731068846.061,0.779
1731068846.587,0.974
1731068847.088,1.13
1731068847.588,0.881
1731068848.087,0.857
1731068848.603,1.47
1731068849.104,1.07
1731068849.604,0.871
1731068850.107,0.894
1731068850.608,1.63
1731068851.11,2.31
1731068851.61,0.85
1731068852.123,0.972
1731068852.624,1.45
1731068853.627,1.02
1731068854.128,1.29
1731068854.628,0.892
1731068855.128,1.12
1731068855.629,0.737
1731068856.155,0.729
1731068856.665,0.73
1731068857.179,1.03
1731068857.679,1.34
1731068858.18,1.01
1731068858.686,6.29
1731068859.182,0.869
1731068859.682,0.947
1731068860.185,2.54
1731068860.684,1.03
1731068861.184,0.848
1731068861.691,0.992
1731068862.192,1.23
1731068862.693,0.88
1731068863.195,0.808
1731068863.707,1.04
1731068864.208,1.38
1731068864.709,0.99
1731068865.209,1.14
1731068865.71,0.706
1731068866.235,1.17
1731068866.736,1.22
1731068867.237,0.834
1731068867.739,1.0
1731068868.24,1.31
1731068868.741,0.829
1731068869.243,1.03
1731068869.745,2.91
1731068870.244,1.13
1731068870.745,0.97
1731068871.245,0.896
1731068871.771,1.02
1731068872.272,1.46
1731068872.772,0.844
1731068873.275,1.07
1731068873.775,0.831
1731068874.298,0.829
1731068874.81,0.81
1731068875.322,0.764
1731068875.834,1.22
1731068876.336,1.32
1731068876.836,0.794
1731068877.339,1.01
1731068877.839,1.09
1731068878.347,7.84
1731068878.84,0.862
1731068879.354,0.658
1731068879.867,0.979
1731068880.367,1.29
1731068880.867,0.92
1731068881.37,1.0
1731068881.871,1.31
1731068882.372,0.841
1731068882.875,1.18
1731068883.376,1.14
1731068883.877,2.28
1731068884.377,1.05
1731068884.878,1.09
1731068885.378,0.932
1731068885.882,0.987
1731068886.385,1.68
1731068886.884,0.747
1731068887.387,1.13
1731068887.887,1.31
1731068888.387,0.829
1731068888.894,4.91
1731068889.392,1.6
1731068889.893,0.926
1731068890.393,0.9
1731068890.906,0.983
