Time,Bitrate,Jitter,Datagrams
1731069773.96,20.5,0.572,0.0
1731069774.46,19.8,0.663,0.0
1731069774.96,19.8,0.703,0.0
1731069775.46,20.5,0.610,0.0
1731069775.96,19.8,0.863,0.0
1731069776.46,19.8,0.955,0.0
1731069776.96,19.8,0.782,0.0
1731069777.46,20.5,0.777,0.0
1731069777.96,19.8,0.639,0.0
1731069778.46,19.8,0.555,0.0
1731069778.96,19.8,0.616,0.0
1731069779.46,20.5,0.550,0.0
1731069779.96,19.8,0.673,0.0
1731069780.46,19.8,0.874,0.0
1731069780.96,19.8,0.755,0.0
1731069781.46,20.5,0.620,0.0
1731069781.96,19.8,0.619,0.0
1731069782.46,19.8,0.682,0.0
1731069782.96,19.8,0.693,0.0
1731069783.46,20.5,0.682,0.0
1731069783.96,19.9,0.800,0.0
1731069784.46,19.8,0.870,0.0
1731069784.96,19.8,0.842,0.0
1731069785.46,20.5,0.939,0.0
1731069785.96,19.8,0.960,0.0
1731069786.46,19.8,0.654,0.0
1731069786.96,19.8,0.379,0.0
1731069787.46,20.5,0.385,0.0
1731069787.96,19.8,0.555,0.0
1731069788.46,19.8,0.362,0.0
1731069788.96,19.8,0.478,0.0
1731069789.46,20.5,0.474,0.0
1731069789.96,19.8,0.739,0.0
1731069790.46,19.9,0.507,0.0
1731069790.96,19.8,0.514,0.0
1731069791.46,20.5,0.475,0.0
1731069791.96,19.8,0.456,0.0
1731069792.46,19.8,0.557,0.0
1731069792.96,19.8,0.624,0.0
1731069793.46,20.5,0.510,0.0
1731069793.96,19.8,0.501,0.0
1731069794.46,19.9,0.610,0.0
1731069794.96,19.8,0.599,0.0
1731069795.46,20.4,0.621,0.0
1731069795.96,19.9,0.691,0.0
1731069796.46,19.8,0.782,0.0
1731069796.96,19.9,0.706,0.0
1731069797.46,20.5,0.699,0.0
1731069797.96,19.8,0.671,0.0
1731069798.46,19.8,0.755,0.0
1731069798.96,19.9,0.859,0.0
1731069799.46,19.8,0.495,0.0
1731069799.96,20.5,0.634,0.0
1731069800.46,19.9,0.520,0.0
1731069800.96,19.8,0.624,0.0
1731069801.46,20.5,0.592,0.0
1731069801.96,19.8,0.734,0.0
1731069802.46,19.8,0.655,0.0
1731069802.96,19.8,0.680,0.0
1731069803.46,20.5,0.684,0.0
1731069803.96,19.8,0.757,0.0
1731069804.46,19.8,0.778,0.0
1731069804.96,19.9,0.799,0.0
1731069805.46,20.5,0.752,0.0
1731069805.96,19.8,0.795,0.0
1731069806.46,19.8,0.925,0.0
1731069806.96,19.8,0.972,0.0
1731069807.46,20.5,0.903,0.0
1731069807.96,19.8,0.679,0.0
1731069808.46,19.8,0.638,0.0
1731069808.96,19.8,0.393,0.0
1731069809.46,20.5,0.390,0.0
1731069809.96,19.8,0.398,0.0
1731069810.46,19.8,0.423,0.0
1731069810.96,19.8,0.536,0.0
1731069811.46,20.5,0.463,0.0
1731069811.96,19.8,0.437,0.0
1731069812.46,19.8,0.479,0.0
1731069812.96,19.8,0.417,0.0
1731069813.46,20.5,0.412,0.0
1731069813.96,19.8,0.418,0.0
1731069814.46,19.8,0.470,0.0
1731069814.96,19.8,0.643,0.0
1731069815.46,20.5,0.541,0.0
1731069815.96,19.9,0.529,0.0
1731069816.46,19.8,0.610,0.0
1731069816.96,19.8,0.680,0.0
1731069817.46,20.5,0.622,0.0
1731069817.96,19.8,0.796,0.0
1731069818.46,19.8,0.820,0.0
1731069818.96,19.8,0.758,0.0
1731069819.46,20.5,0.711,0.0
1731069819.96,19.8,0.750,0.0
1731069820.46,19.8,0.745,0.0
1731069820.96,19.8,0.485,0.0
1731069821.46,20.5,0.582,0.0
1731069821.96,19.9,0.475,0.0
1731069822.46,19.8,0.528,0.0
1731069822.96,19.8,0.728,0.0
1731069823.46,20.5,0.753,0.0
1731069823.96,19.8,0.689,0.0
1731069824.46,19.8,0.589,0.0
1731069824.96,19.8,0.689,0.0
1731069825.46,20.5,0.884,0.0
1731069825.96,19.8,0.726,0.0
1731069826.46,19.9,0.991,0.0
1731069826.96,19.8,0.864,0.0
1731069827.46,20.5,0.962,0.0
1731069827.96,19.8,0.838,0.0
1731069828.46,19.8,0.982,0.0
1731069828.96,19.8,0.847,0.0
1731069829.46,19.8,0.517,0.0
1731069829.96,20.5,0.355,0.0
1731069830.46,19.8,0.358,0.0
1731069830.96,19.9,0.394,0.0
1731069831.46,20.5,0.427,0.0
1731069831.96,19.8,0.442,0.0
1731069832.46,19.9,0.414,0.0
1731069832.96,19.8,0.602,0.0
1731069833.46,19.9,0.447,0.0
1731069833.96,20.5,0.388,0.0
1731069834.46,19.9,0.444,0.0
1731069834.96,19.8,0.504,0.0
1731069835.46,20.5,0.448,0.0
1731069835.96,19.8,0.460,0.0
1731069836.46,19.9,0.598,0.0
1731069836.96,19.8,0.627,0.0
1731069837.46,20.5,0.579,0.0
1731069837.96,19.9,0.578,0.0
1731069838.46,19.8,0.666,0.0
1731069838.96,19.8,0.652,0.0
1731069839.46,20.5,0.691,0.0
1731069839.96,19.9,0.661,0.0
1731069840.46,19.8,0.785,0.0
1731069840.96,19.8,0.891,0.0
