Time,Bitrate,Jitter,Datagrams,Delay
1731067770.13,20.5,1.014,0.0,58.8
1731067770.63,19.8,0.828,0.0,1.0
1731067771.13,19.8,0.985,0.0,1.06
1731067771.63,19.9,0.924,0.0,0.738
1731067772.13,20.5,0.689,0.0,1.0
1731067772.63,19.8,0.661,0.0,0.856
1731067773.13,19.8,0.826,0.0,1.36
1731067773.63,20.5,0.644,0.0,0.835
1731067774.13,19.8,0.913,0.0,1.26
1731067774.63,19.9,0.940,0.0,1.23
1731067775.13,19.8,0.945,0.0,0.886
1731067775.63,20.5,0.846,0.0,1.13
1731067776.13,19.8,0.870,0.0,3.64
1731067776.63,19.9,0.991,0.0,0.858
1731067777.13,19.8,0.848,0.0,0.877
1731067777.63,20.5,0.849,0.0,1.07
1731067778.13,19.8,0.988,0.0,1.34
1731067778.63,19.9,1.134,0.0,0.679
1731067779.13,19.8,1.092,0.0,1.06
1731067779.63,20.5,0.997,0.0,0.993
1731067780.13,19.8,1.019,0.0,0.949
1731067780.63,19.8,0.853,0.0,1.41
1731067781.13,19.8,0.693,0.0,6.52
1731067781.63,20.5,0.452,0.0,0.787
1731067782.13,19.9,0.532,0.0,1.33
1731067782.63,19.8,0.709,0.0,0.803
1731067783.13,19.8,0.551,0.0,0.954
1731067783.63,20.5,0.592,0.0,1.06
1731067784.13,19.8,0.655,0.0,1.13
1731067784.63,19.8,0.568,0.0,1.29
1731067785.13,19.8,0.505,0.0,1.09
1731067785.63,20.5,0.462,0.0,0.859
1731067786.13,19.8,0.608,0.0,7.92
1731067786.63,19.8,0.522,0.0,0.769
1731067787.13,19.9,0.502,0.0,0.975
1731067787.63,20.5,0.578,0.0,1.19
1731067788.13,19.8,0.589,0.0,0.797
1731067788.63,19.8,0.805,0.0,1.03
1731067789.13,19.9,0.622,0.0,0.837
1731067789.63,20.5,0.645,0.0,1.32
1731067790.13,19.8,0.740,0.0,1.27
1731067790.63,19.8,0.813,0.0,0.872
1731067791.13,19.8,0.752,0.0,0.879
1731067791.63,20.5,0.784,0.0,0.87
1731067792.13,19.9,0.731,0.0,3.3
1731067792.63,19.8,0.873,0.0,1.31
1731067793.13,19.8,0.712,0.0,1.0
1731067793.63,19.8,0.591,0.0,0.966
1731067794.13,20.5,0.639,0.0,1.02
1731067794.63,19.8,0.616,0.0,1.01
1731067795.13,19.8,0.654,0.0,1.28
1731067795.63,20.5,0.734,0.0,0.785
1731067796.13,19.8,0.688,0.0,0.818
1731067796.63,19.8,1.008,0.0,0.905
1731067797.13,19.8,0.870,0.0,7.66
1731067797.63,20.5,0.776,0.0,0.773
1731067798.13,19.8,0.827,0.0,0.827
1731067798.63,19.8,0.908,0.0,1.08
1731067799.13,19.8,1.002,0.0,1.34
1731067799.63,19.9,0.856,0.0,0.814
1731067800.13,20.5,0.833,0.0,1.25
1731067800.63,19.8,0.925,0.0,0.848
1731067801.13,19.8,1.299,0.0,0.848
1731067801.63,20.5,1.085,0.0,1.34
1731067802.13,19.2,0.536,0.0,6.29
1731067802.63,20.5,0.594,0.0,0.968
1731067803.13,19.8,0.535,0.0,1.06
1731067803.63,20.5,0.538,0.0,0.923
1731067804.13,19.8,0.686,0.0,0.998
1731067804.63,19.8,0.555,0.0,1.08
1731067805.13,19.9,0.546,0.0,1.21
1731067805.63,20.5,0.826,0.0,1.08
1731067806.13,19.8,0.739,0.0,0.809
1731067806.63,19.8,0.644,0.0,1.18
1731067807.13,19.8,0.593,0.0,2.28
1731067807.63,20.5,0.534,0.0,0.983
1731067808.13,19.8,0.621,0.0,0.875
1731067808.63,19.8,0.643,0.0,0.871
1731067809.13,19.8,0.549,0.0,1.03
1731067809.63,20.5,0.556,0.0,0.886
1731067810.13,19.8,0.703,0.0,0.843
1731067810.63,19.8,0.682,0.0,0.767
1731067811.13,19.8,0.761,0.0,1.3
1731067811.63,19.8,0.710,0.0,0.876
1731067812.13,20.5,0.709,0.0,1.05
1731067812.63,19.8,0.703,0.0,1.06
1731067813.13,19.8,0.844,0.0,NA
1731067813.63,20.5,0.819,0.0,7.54
1731067814.13,19.8,1.035,0.0,0.807
