Time,Delay
1731069774.107,1.37
1731069774.554,0.836
1731069775.066,0.707
1731069775.578,0.784
1731069776.091,1.05
1731069776.591,0.75
1731069777.114,0.754
1731069777.626,0.693
1731069778.141,3.76
1731069778.645,6.03
1731069779.142,2.22
1731069779.642,1.05
1731069780.142,1.1
1731069780.643,1.01
1731069781.146,2.8
1731069781.645,1.8
1731069782.147,1.66
1731069782.646,1.01
1731069783.153,6.38
1731069783.649,0.879
1731069784.15,2.31
1731069784.651,0.921
1731069785.151,0.946
1731069785.653,1.72
1731069786.153,0.777
1731069786.654,1.16
1731069787.154,1.01
1731069787.662,6.37
1731069788.156,0.975
1731069788.657,0.737
1731069789.159,2.1
1731069789.659,0.806
1731069790.16,0.743
1731069790.683,1.01
1731069791.183,0.859
1731069791.707,1.56
1731069792.207,1.06
1731069792.71,2.69
1731069793.211,1.24
1731069793.711,0.886
1731069794.235,0.721
1731069794.747,1.1
1731069795.247,1.09
1731069795.749,2.74
1731069796.248,0.79
1731069796.763,1.35
1731069797.263,0.839
1731069797.787,1.38
1731069798.287,0.89
1731069798.811,0.752
1731069799.323,1.12
1731069799.823,0.839
1731069800.347,0.867
1731069800.858,0.818
1731069801.371,1.18
1731069801.871,0.78
1731069802.395,0.786
1731069802.907,1.3
1731069803.408,1.21
1731069803.91,2.78
1731069804.41,0.904
1731069804.923,1.3
1731069805.424,1.12
1731069805.925,1.71
1731069806.426,0.982
1731069806.926,1.01
1731069807.427,1.04
1731069807.934,7.16
1731069808.428,0.993
1731069808.929,0.892
1731069809.431,1.18
1731069809.931,0.934
1731069810.431,1.04
1731069810.934,1.5
1731069811.434,1.0
1731069811.933,0.839
1731069812.44,6.47
1731069812.935,0.874
1731069813.467,0.96
1731069813.967,0.869
1731069814.491,0.969
1731069814.991,0.83
1731069815.515,1.04
1731069816.016,0.838
1731069816.539,1.17
1731069817.045,5.92
1731069817.542,1.72
1731069818.042,0.95
1731069818.542,0.86
1731069819.067,0.716
1731069819.579,1.39
1731069820.081,1.32
1731069820.583,3.03
1731069821.082,1.47
1731069821.584,2.03
1731069822.085,2.85
1731069822.586,1.93
1731069823.093,7.53
1731069823.587,1.01
1731069824.088,0.849
1731069824.588,0.933
1731069825.089,0.836
1731069825.595,0.849
1731069826.107,0.92
1731069826.607,0.926
1731069827.109,1.49
1731069827.609,0.914
1731069828.11,1.23
1731069828.61,0.781
1731069829.114,0.723
1731069829.627,1.16
1731069830.128,1.22
1731069830.628,1.52
1731069831.129,0.786
1731069831.643,1.2
1731069832.143,0.928
1731069832.643,0.703
1731069833.146,0.873
