Time,Bitrate,Jitter,Datagrams,Delay
1731067770.19,40.3,0.855,0.0,64.9
1731067770.69,40.3,0.526,0.0,0.861
1731067771.19,39.7,0.379,0.0,1.49
1731067771.69,40.3,0.423,0.0,0.833
1731067772.19,39.7,0.491,0.0,1.12
1731067772.69,40.3,0.471,0.0,0.829
1731067773.19,39.6,0.660,0.0,1.06
1731067773.69,40.3,0.609,0.0,0.852
1731067774.19,39.7,0.634,0.0,1.29
1731067774.69,40.3,0.988,0.0,0.931
1731067775.19,39.7,0.651,0.0,0.831
1731067775.69,40.3,0.439,0.0,4.73
1731067776.19,39.6,0.484,0.0,0.957
1731067776.69,40.3,0.472,0.0,1.59
1731067777.19,39.7,0.504,0.0,1.45
1731067777.69,40.3,0.562,0.0,1.14
1731067778.19,39.7,0.625,0.0,1.72
1731067778.69,40.3,0.715,0.0,1.39
1731067779.19,39.7,0.855,0.0,0.929
1731067779.69,39.7,0.288,0.0,0.772
1731067780.19,40.3,0.237,0.0,1.76
1731067780.69,40.3,0.232,0.0,8.56
1731067781.19,39.7,0.237,0.0,1.89
1731067781.69,40.4,0.256,0.0,1.26
1731067782.19,39.7,0.241,0.0,1.04
1731067782.69,40.3,0.280,0.0,1.56
1731067783.19,39.7,0.300,0.0,0.863
1731067783.69,39.7,0.283,0.0,1.54
1731067784.19,40.3,0.320,0.0,0.877
1731067784.69,40.3,0.281,0.0,1.38
1731067785.19,39.7,0.291,0.0,0.89
1731067785.69,40.3,0.376,0.0,0.82
1731067786.19,39.7,0.352,0.0,1.24
1731067786.69,40.3,0.373,0.0,0.865
1731067787.19,39.7,0.507,0.0,1.05
1731067787.69,40.3,0.452,0.0,1.06
1731067788.19,39.7,0.283,0.0,0.965
1731067788.69,40.3,0.288,0.0,0.934
1731067789.19,39.7,0.419,0.0,4.61
1731067789.69,40.3,0.436,0.0,0.878
1731067790.19,39.7,0.598,0.0,1.12
1731067790.69,40.3,0.418,0.0,0.817
1731067791.19,39.7,0.512,0.0,NA
1731067791.69,40.3,0.664,0.0,1.66
