Time,Delay
1731071777.565,1.09
1731071778.062,1.21
1731071778.563,0.804
1731071779.071,1.22
1731071779.575,0.951
1731071780.071,0.84
1731071780.603,1.18
1731071781.104,1.33
1731071781.604,0.821
1731071782.107,1.2
1731071782.608,1.36
1731071783.107,0.843
1731071783.611,1.27
1731071784.111,1.39
1731071784.612,0.803
1731071785.114,0.983
1731071785.615,1.64
1731071786.115,0.938
1731071786.617,1.49
1731071787.122,5.76
1731071787.617,0.918
1731071788.122,1.2
1731071788.623,1.55
1731071789.124,0.799
1731071789.625,1.02
1731071790.125,1.06
1731071790.626,1.1
1731071791.127,1.02
1731071791.629,1.45
1731071792.128,0.997
1731071792.629,0.951
1731071793.13,1.49
1731071793.631,1.39
1731071794.131,0.878
1731071794.651,1.32
1731071795.152,1.72
1731071795.653,0.705
1731071796.155,1.17
1731071796.655,0.942
1731071797.157,3.0
1731071797.655,0.68
1731071798.171,1.61
1731071798.672,1.51
1731071799.173,1.02
1731071799.673,1.27
1731071800.175,1.82
1731071800.676,0.9
1731071801.179,1.23
1731071801.681,1.1
1731071802.183,0.924
1731071802.687,5.14
1731071803.184,1.44
1731071803.684,0.828
1731071804.187,1.64
1731071804.688,1.63
1731071805.189,0.827
1731071805.691,1.76
1731071806.193,1.59
1731071806.693,0.848
1731071807.195,1.13
1731071807.702,6.76
1731071808.198,1.66
1731071808.7,2.22
1731071809.201,2.67
1731071809.701,0.965
1731071810.201,1.0
1731071810.702,1.12
1731071811.202,0.844
1731071811.704,1.64
1731071812.21,6.76
1731071812.706,0.959
1731071813.207,1.06
1731071813.708,1.58
1731071814.21,3.35
1731071814.71,1.83
1731071815.211,2.07
1731071815.712,2.34
1731071816.212,1.03
1731071816.715,4.19
1731071817.215,1.44
1731071818.234,1.18
1731071818.736,1.41
1731071819.236,0.772
1731071819.739,1.2
1731071820.239,1.37
1731071820.74,0.804
1731071821.243,1.28
1731071821.745,2.01
1731071822.245,1.87
1731071822.745,0.821
1731071823.259,1.63
1731071823.76,1.46
1731071824.26,0.719
1731071824.763,2.09
1731071825.265,2.86
1731071825.765,1.39
1731071826.266,1.54
1731071826.768,1.93
1731071827.268,1.13
1731071827.774,6.74
1731071828.269,0.828
1731071828.799,5.36
1731071829.295,1.15
1731071829.796,0.792
1731071830.299,1.14
1731071830.799,1.25
1731071831.3,0.868
1731071831.803,1.17
1731071832.303,1.48
1731071832.804,0.774
1731071833.307,1.18
1731071833.813,6.4
1731071834.309,0.904
1731071834.811,1.26
1731071835.311,1.3
1731071835.812,1.03
1731071836.313,0.913
1731071836.812,0.859
1731071837.339,1.21
1731071837.839,1.3
1731071838.339,0.798
1731071838.842,1.11
1731071839.348,4.75
1731071839.844,0.759
1731071840.347,1.21
1731071840.85,3.66
1731071841.35,2.48
1731071841.85,1.05
1731071842.351,1.02
1731071842.853,0.864
1731071843.352,0.838
1731071843.868,2.29
1731071844.367,0.99
1731071844.874,6.55
1731071845.37,1.31
1731071845.871,1.65
1731071846.371,0.998
1731071846.872,0.786
1731071847.387,1.16
1731071848.411,1.81
1731071848.912,1.78
1731071849.413,0.882
1731071849.914,0.926
1731071850.413,0.838
1731071850.939,1.26
1731071851.439,1.29
1731071851.945,6.13
1731071852.441,0.826
1731071852.954,1.26
1731071853.455,1.31
1731071853.956,0.863
1731071854.458,1.2
1731071854.959,1.3
1731071855.46,0.869
1731071855.962,1.25
1731071856.464,1.3
1731071856.964,0.864
1731071857.472,5.8
1731071857.968,1.18
1731071858.468,0.821
1731071858.971,1.55
1731071859.473,1.2
1731071859.973,0.81
1731071860.475,0.923
1731071860.976,1.55
1731071861.476,0.813
1731071861.978,1.19
1731071862.48,1.29
1731071862.98,0.716
1731071863.482,1.27
1731071863.984,1.66
1731071864.484,0.78
1731071864.986,1.1
1731071865.487,1.39
1731071865.988,0.8
1731071866.491,1.56
1731071866.996,6.89
1731071867.492,0.826
1731071867.994,1.18
1731071868.496,1.75
1731071868.996,0.838
1731071869.499,1.15
1731071870.0,1.29
1731071870.499,0.894
1731071871.003,1.14
1731071871.503,1.39
1731071872.009,7.23
1731071872.504,0.855
1731071873.019,1.15
1731071873.52,1.47
1731071874.02,0.817
1731071874.523,1.18
1731071875.024,1.53
1731071875.524,0.864
1731071876.025,0.88
1731071876.539,1.22
1731071877.039,1.06
1731071877.542,3.08
1731071878.04,0.788
1731071878.556,1.72
1731071879.056,1.72
1731071879.557,0.92
1731071880.058,1.45
1731071880.558,1.14
1731071881.06,1.38
1731071881.56,0.918
1731071882.06,1.03
1731071882.563,2.33
1731071883.068,6.53
1731071883.564,1.17
1731071884.065,1.46
1731071884.566,0.95
1731071885.066,1.23
1731071885.568,1.59
1731071886.067,0.869
1731071886.587,1.88
1731071887.088,1.1
1731071887.588,0.785
1731071888.09,0.987
1731071888.592,1.57
1731071889.092,0.722
1731071889.595,1.58
1731071890.096,1.26
1731071890.596,0.839
1731071891.099,1.41
1731071891.6,1.49
1731071892.1,0.784
1731071892.603,1.47
1731071893.107,4.82
1731071893.605,1.05
1731071894.105,0.951
1731071894.62,1.59
1731071895.121,1.35
1731071895.621,0.885
1731071896.123,1.14
1731071896.623,1.69
1731071897.124,0.836
1731071897.627,1.2
1731071898.127,1.16
1731071898.633,6.94
1731071899.128,0.737
1731071899.642,1.25
1731071900.144,1.12
1731071900.644,0.809
1731071901.146,1.26
1731071901.647,1.15
1731071902.148,0.942
1731071902.65,1.45
1731071903.15,1.11
1731071903.654,4.06
1731071904.152,1.27
1731071904.652,0.898
1731071905.153,0.814
1731071905.659,1.38
1731071906.159,0.894
1731071906.659,0.765
1731071907.163,1.16
1731071907.664,1.17
1731071908.164,0.809
1731071908.671,5.08
1731071909.168,1.29
1731071909.668,0.746
1731071910.171,1.33
1731071910.672,1.59
1731071911.172,0.8
1731071911.675,1.51
1731071912.176,1.08
1731071912.678,0.865
1731071913.177,1.09
1731071913.678,0.903
1731071914.179,1.06
1731071914.68,1.15
1731071915.18,0.942
1731071915.68,0.91
1731071916.181,0.76
1731071916.7,1.44
1731071917.201,2.32
1731071917.701,0.98
1731071918.202,1.4
1731071918.709,7.86
1731071919.204,0.908
1731071919.707,1.2
1731071920.208,1.24
1731071920.708,0.834
1731071921.211,1.18
1731071921.711,1.28
1731071922.212,0.811
1731071922.715,1.29
1731071923.219,3.63
1731071923.722,5.48
1731071924.218,1.03
1731071924.72,1.67
1731071925.219,0.753
1731071925.722,1.18
1731071926.224,1.59
1731071926.724,0.8
1731071927.227,1.23
1731071927.727,1.29
1731071928.23,2.5
1731071928.73,1.26
1731071929.23,1.08
1731071929.731,1.0
1731071930.231,1.09
1731071930.731,0.805
1731071931.259,1.36
1731071931.759,1.03
1731071932.259,0.752
1731071932.763,1.37
1731071933.265,1.88
1731071933.765,0.799
1731071934.271,5.37
1731071934.768,1.32
1731071935.269,1.01
1731071935.769,1.06
1731071936.271,1.32
1731071936.771,0.895
1731071937.275,1.05
1731071937.776,1.74
1731071938.276,0.991
1731071938.777,1.14
1731071939.277,0.832
1731071939.803,1.3
1731071940.303,1.27
1731071940.804,0.813
1731071941.306,1.24
1731071941.807,1.09
1731071942.309,2.13
1731071942.808,0.833
1731071943.324,1.61
1731071943.824,1.23
1731071944.324,0.821
1731071944.827,1.12
1731071945.331,4.6
1731071945.828,0.917
