Time,Bitrate,Jitter,Datagrams,Delay
1731070775.85,40.3,0.829,0.0,0.881
1731070776.35,39.7,0.814,0.0,1.58
1731070776.85,40.3,0.933,0.0,0.805
1731070777.35,40.3,1.042,0.0,1.07
1731070777.85,39.7,1.117,0.0,0.846
1731070778.35,39.7,0.520,0.0,0.85
1731070778.85,40.3,0.511,0.0,0.682
1731070779.35,40.3,0.669,0.0,0.902
1731070779.85,39.7,0.618,0.0,0.795
1731070780.35,40.3,0.806,0.0,1.06
1731070780.85,39.7,0.939,0.0,0.941
1731070781.35,40.3,0.907,0.0,2.1
1731070781.85,39.7,0.940,0.0,0.929
1731070782.35,39.7,0.565,0.0,0.939
1731070782.85,40.3,0.443,0.0,0.871
1731070783.35,40.3,0.328,0.0,1.37
1731070783.85,39.7,0.390,0.0,0.726
1731070784.35,40.3,0.434,0.0,0.805
1731070784.85,39.7,0.443,0.0,0.831
1731070785.35,40.3,0.451,0.0,0.851
1731070785.85,39.7,0.545,0.0,0.765
1731070786.35,40.3,0.398,0.0,0.944
1731070786.85,39.7,0.448,0.0,0.878
1731070787.35,40.3,0.517,0.0,0.873
1731070787.85,39.7,0.524,0.0,1.13
1731070788.35,40.3,0.667,0.0,2.18
1731070788.85,39.7,0.665,0.0,1.52
1731070789.35,40.3,0.599,0.0,0.881
1731070789.85,39.7,0.638,0.0,NA
1731070790.35,39.7,0.822,0.0,0.879
1731070790.85,40.3,0.598,0.0,1.2
1731070791.35,40.3,0.454,0.0,0.775
1731070791.85,39.7,0.726,0.0,0.983
1731070792.35,40.3,0.678,0.0,0.806
1731070792.85,39.7,0.650,0.0,0.786
1731070793.35,40.3,0.602,0.0,0.793
1731070793.85,39.7,0.889,0.0,0.724
1731070794.35,40.4,0.804,0.0,1.52
1731070794.85,39.7,1.051,0.0,0.846
1731070795.35,39.7,0.673,0.0,1.54
1731070795.85,40.3,0.667,0.0,0.934
1731070796.35,40.3,0.749,0.0,2.34
1731070796.85,39.7,0.713,0.0,1.1
1731070797.35,40.3,0.706,0.0,0.878
1731070797.85,39.7,0.787,0.0,0.808
1731070798.35,39.7,1.009,0.0,0.834
1731070798.85,40.3,0.972,0.0,0.808
1731070799.35,39.7,0.861,0.0,0.856
1731070799.85,40.3,0.618,0.0,0.905
1731070800.35,40.3,0.551,0.0,0.854
1731070800.85,39.7,0.807,0.0,0.84
1731070801.35,40.3,0.627,0.0,0.862
1731070801.85,39.7,0.673,0.0,0.992
1731070802.35,40.3,0.902,0.0,0.702
1731070802.85,39.7,0.754,0.0,0.906
1731070803.35,40.3,1.343,0.0,0.726
1731070803.85,39.0,0.377,0.0,0.842
1731070804.35,41.0,0.309,0.0,0.838
