Time,Bitrate,Jitter,Datagrams
1731070775.8,20.5,0.482,0.0
1731070776.3,19.8,0.401,0.0
1731070776.8,19.8,0.397,0.0
1731070777.3,20.5,0.422,0.0
1731070777.8,19.8,0.706,0.0
1731070778.3,19.9,0.601,0.0
1731070778.8,19.8,0.504,0.0
1731070779.3,20.5,0.602,0.0
1731070779.8,19.8,0.561,0.0
1731070780.3,19.8,0.570,0.0
1731070780.8,19.8,0.612,0.0
1731070781.3,20.5,0.892,0.0
1731070781.8,19.8,0.640,0.0
1731070782.3,19.8,0.645,0.0
1731070782.8,19.8,0.892,0.0
1731070783.3,19.8,0.840,0.0
1731070783.8,20.5,0.812,0.0
1731070784.3,19.8,0.749,0.0
1731070784.8,19.8,0.652,0.0
1731070785.3,20.5,0.622,0.0
1731070785.8,19.8,0.577,0.0
1731070786.3,19.9,0.589,0.0
1731070786.8,19.8,0.745,0.0
1731070787.3,20.5,0.773,0.0
1731070787.8,19.8,0.775,0.0
1731070788.3,19.8,0.691,0.0
1731070788.8,19.8,0.864,0.0
1731070789.3,20.5,0.798,0.0
1731070789.8,19.8,0.812,0.0
1731070790.3,19.8,0.882,0.0
1731070790.8,19.9,1.138,0.0
1731070791.3,20.5,1.067,0.0
1731070791.8,19.8,0.970,0.0
1731070792.3,19.8,1.224,0.0
1731070792.8,19.8,1.149,0.0
1731070793.3,19.8,0.451,0.0
1731070793.8,20.5,0.570,0.0
1731070794.3,19.8,0.553,0.0
1731070794.8,19.8,0.521,0.0
1731070795.3,20.5,0.592,0.0
1731070795.8,19.8,0.627,0.0
1731070796.3,19.8,0.747,0.0
1731070796.8,19.8,0.662,0.0
1731070797.3,19.8,0.477,0.0
1731070797.8,20.5,0.517,0.0
1731070798.3,19.8,0.436,0.0
1731070798.8,19.8,0.509,0.0
1731070799.3,20.5,0.542,0.0
1731070799.8,19.8,0.537,0.0
1731070800.3,19.8,0.592,0.0
1731070800.8,19.8,0.611,0.0
1731070801.3,20.5,0.623,0.0
1731070801.8,19.9,0.599,0.0
1731070802.3,19.8,0.582,0.0
1731070802.8,19.8,0.615,0.0
