Time,Bitrate,Jitter,Datagrams,Delay
1731070775.83,20.5,0.825,0.0,0.831
1731070776.33,19.8,0.980,0.0,0.948
1731070776.83,19.8,0.704,0.0,0.788
1731070777.33,19.8,0.561,0.0,1.67
1731070777.83,20.5,0.559,0.0,1.14
1731070778.33,19.8,0.697,0.0,1.12
1731070778.83,19.9,0.470,0.0,0.72
1731070779.33,19.8,0.633,0.0,0.996
1731070779.83,20.5,0.547,0.0,0.895
1731070780.33,19.8,0.553,0.0,1.53
1731070780.83,19.8,0.662,0.0,0.983
1731070781.33,20.5,0.479,0.0,7.93
1731070781.83,19.8,0.510,0.0,0.868
1731070782.33,19.9,0.451,0.0,0.714
1731070782.83,19.8,0.451,0.0,0.717
1731070783.33,19.8,0.616,0.0,1.02
1731070783.83,20.5,0.724,0.0,0.607
1731070784.33,19.8,0.609,0.0,1.29
1731070784.83,19.8,0.532,0.0,0.797
1731070785.33,20.5,0.583,0.0,1.02
1731070785.83,19.9,0.683,0.0,0.821
1731070786.33,19.8,0.942,0.0,0.84
1731070786.83,19.8,0.761,0.0,0.854
1731070787.33,19.8,0.820,0.0,1.36
1731070787.83,20.5,0.760,0.0,0.89
1731070788.33,19.8,0.840,0.0,1.77
1731070788.83,19.8,0.855,0.0,1.14
1731070789.33,20.5,0.884,0.0,1.16
1731070789.83,19.8,0.731,0.0,1.09
1731070790.33,19.9,0.597,0.0,0.813
1731070790.83,19.8,0.661,0.0,NA
1731070791.33,19.8,0.674,0.0,0.802
1731070791.83,20.5,0.606,0.0,0.827
1731070792.33,19.8,0.781,0.0,0.974
1731070792.83,19.8,0.740,0.0,0.919
1731070793.33,19.9,0.797,0.0,3.04
1731070793.83,20.5,0.806,0.0,0.883
1731070794.33,19.8,0.797,0.0,1.02
1731070794.83,19.8,0.818,0.0,0.857
1731070795.33,20.5,0.873,0.0,0.993
1731070795.83,19.8,0.825,0.0,1.02
1731070796.33,19.8,0.916,0.0,0.996
1731070796.83,19.8,1.027,0.0,1.16
1731070797.33,19.9,1.051,0.0,0.834
1731070797.83,20.5,1.140,0.0,0.96
1731070798.33,19.8,0.749,0.0,0.83
1731070798.83,19.8,0.424,0.0,1.64
1731070799.33,19.8,0.468,0.0,2.48
1731070799.83,20.5,0.685,0.0,3.69
1731070800.33,19.9,0.471,0.0,5.92
1731070800.83,19.8,0.464,0.0,0.828
1731070801.33,20.5,0.458,0.0,4.02
1731070801.83,19.8,0.538,0.0,0.882
1731070802.33,19.8,0.511,0.0,3.42
1731070802.83,19.9,0.488,0.0,1.02
1731070803.33,19.8,1.168,0.0,1.11
1731070803.83,20.5,0.583,0.0,0.835
1731070804.33,19.8,0.531,0.0,1.25
1731070804.83,19.9,0.661,0.0,0.793
1731070805.33,19.8,0.585,0.0,0.865
1731070805.83,20.5,0.636,0.0,0.735
1731070806.33,19.9,0.602,0.0,0.712
1731070806.83,19.8,0.613,0.0,0.743
1731070807.33,19.8,0.696,0.0,0.877
1731070807.83,20.5,0.823,0.0,0.706
1731070808.33,19.8,0.784,0.0,0.928
1731070808.83,19.8,0.830,0.0,0.86
1731070809.33,19.9,1.153,0.0,0.763
1731070809.83,20.5,0.868,0.0,1.28
1731070810.33,19.8,0.882,0.0,0.951
1731070810.83,19.8,0.699,0.0,1.54
1731070811.33,19.8,0.627,0.0,0.771
1731070811.83,20.5,0.588,0.0,0.85
1731070812.33,19.8,0.623,0.0,0.817
1731070812.83,19.8,0.758,0.0,1.02
1731070813.33,19.8,0.678,0.0,0.809
1731070813.83,20.5,0.616,0.0,0.685
1731070814.33,19.8,0.612,0.0,0.732
1731070814.83,19.8,0.908,0.0,0.767
1731070815.33,19.8,0.908,0.0,0.951
1731070815.83,19.8,0.768,0.0,0.84
1731070816.33,19.8,0.858,0.0,0.829
1731070816.83,19.8,0.938,0.0,0.844
1731070817.33,19.8,0.943,0.0,3.16
1731070817.83,20.5,0.953,0.0,0.785
1731070818.33,19.8,1.233,0.0,0.818
1731070818.83,19.8,1.083,0.0,0.766
1731070819.33,19.9,0.816,0.0,1.06
1731070819.83,19.8,0.706,0.0,0.736
1731070820.33,20.5,0.533,0.0,NA
1731070820.83,19.8,0.474,0.0,1.12
1731070821.33,19.8,0.550,0.0,0.833
1731070821.83,20.5,0.757,0.0,0.956
