Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance
1731067774.96,19.8,0.316,0.0,0.837,2829.205331890917,8.32,0.887,0.0,1.06,4470.937434811629,39.7,0.651,0.0,0.831,3808.993815359087,19.8,0.945,0.0,0.886,707.7431808219712
1731067775.46,20.5,0.384,0.0,4.46,2829.34683098414,7.68,0.438,0.0,7.46,4470.843520970064,40.3,0.439,0.0,4.73,3808.997461793045,20.5,0.846,0.0,1.13,707.7785335117198
1731067775.96,19.8,0.477,0.0,0.87,2829.4883371380065,8.32,1.009,0.0,0.819,4470.749607168802,39.6,0.484,0.0,0.957,3809.070557132324,19.8,0.87,0.0,3.64,707.8138879677341
1731067776.46,19.8,0.36,0.0,1.56,2829.629850351456,7.68,0.692,0.0,3.85,4470.655693407848,40.3,0.472,0.0,1.59,3809.482825496401,19.9,0.991,0.0,0.858,707.8492441897492
1731067776.96,19.8,0.275,0.0,1.38,2829.77137062343,8.32,0.486,0.0,0.816,4470.561779687202,39.7,0.504,0.0,1.45,3809.525546318006,19.8,0.848,0.0,0.877,707.8846021775008
1731067777.46,20.5,0.41,0.0,1.15,2829.912897952867,7.68,0.872,0.0,3.84,4470.467866006867,40.3,0.562,0.0,1.14,3809.2109708786143,20.5,0.849,0.0,1.07,707.9199619307267
1731067777.96,19.8,0.318,0.0,1.5,2830.054432338713,8.33,0.429,0.0,0.867,4470.373952366848,39.7,0.625,0.0,1.72,3809.219689552449,19.8,0.988,0.0,1.34,707.9553234491572
1731067778.46,19.9,0.447,0.0,1.34,2830.1959737799075,7.68,0.843,0.0,4.29,4470.280038767147,40.3,0.715,0.0,1.39,3809.422705730755,19.9,1.134,0.0,0.679,707.9906867325304
1731067778.96,19.8,0.475,0.0,0.829,2830.337522275392,8.32,0.521,0.0,0.892,4470.186125207764,39.7,0.855,0.0,0.929,3809.6717365950585,19.8,1.092,0.0,1.06,708.026051780582
1731067779.46,20.5,0.377,0.0,1.04,2830.4790778241068,7.68,0.446,0.0,1.16,4470.092211688704,39.7,0.288,0.0,0.772,3809.575470665725,20.5,0.997,0.0,0.993,708.0614185930473
1731067779.96,19.9,0.356,0.0,0.941,2830.6206404249924,7.68,0.366,0.0,0.775,4469.9982982099655,40.3,0.237,0.0,1.76,3809.4966150900623,19.8,1.019,0.0,0.949,708.0967871696647
1731067780.46,19.8,0.413,0.0,1.08,2830.762210076996,8.32,0.439,0.0,1.33,4469.9043847715575,40.3,0.232,0.0,8.56,3809.7041253804814,19.8,0.853,0.0,1.41,708.1321575101647
1731067780.96,19.8,0.407,0.0,2.22,2830.903786779056,8.32,0.878,0.0,1.18,4469.810471373478,39.7,0.237,0.0,1.89,3809.7647036315966,19.8,0.693,0.0,6.52,708.1675296142855
1731067781.46,20.5,0.324,0.0,0.817,2831.045370530116,7.68,0.436,0.0,1.23,4469.7165580157325,40.4,0.256,0.0,1.26,3809.63251994171,20.5,0.452,0.0,0.787,708.202903481763
1731067781.96,19.8,0.436,0.0,2.23,2831.1869613291183,8.32,0.403,0.0,1.54,4469.62264469832,39.7,0.241,0.0,1.04,3809.903601894319,19.9,0.532,0.0,1.33,708.2382791123327
1731067782.46,19.8,0.46,0.0,0.965,2831.3285591750023,7.68,0.461,0.0,1.17,4469.528731421245,40.3,0.28,0.0,1.56,3810.1038018283,19.8,0.709,0.0,0.803,708.2736565057332
1731067782.96,19.8,0.44,0.0,1.12,2831.4701640667163,8.32,0.641,0.0,3.22,4469.434818184509,39.7,0.3,0.0,0.863,3810.5475512573903,19.8,0.551,0.0,0.954,708.3090356616954
1731067783.46,20.5,0.388,0.0,0.949,2831.6117760032007,7.69,0.739,0.0,2.63,4469.340904988117,39.7,0.283,0.0,1.54,3810.134269473408,20.5,0.592,0.0,1.06,708.3444165799573
1731067783.96,19.8,0.498,0.0,1.04,2831.7533949833983,8.31,0.531,0.0,0.851,4469.24699183207,40.3,0.32,0.0,0.877,3810.0915174579527,19.8,0.655,0.0,1.13,708.379799260255
1731067784.46,19.8,0.475,0.0,1.22,2831.895021006253,7.68,0.605,0.0,0.855,4469.153078716369,40.3,0.281,0.0,1.38,3810.222224350055,19.8,0.568,0.0,1.29,708.4151837023247
1731067784.96,19.8,0.469,0.0,1.01,2832.036654070705,8.32,0.492,0.0,2.38,4469.059165641019,39.7,0.291,0.0,0.89,3810.127010946366,19.8,0.505,0.0,1.09,708.4505699059049
1731067785.46,20.5,0.624,0.0,1.61,2832.1782941757037,7.68,0.595,0.0,0.797,4468.96525260602,40.3,0.376,0.0,0.82,3810.815663402812,20.5,0.462,0.0,0.859,708.4859578707265
1731067785.96,19.8,0.418,0.0,0.856,2832.319941320189,8.32,0.415,0.0,1.04,4468.871339611379,39.7,0.352,0.0,1.24,3810.810613085135,19.8,0.608,0.0,7.92,708.521347596528
1731067786.46,19.9,0.34,0.0,3.62,2832.4615955031063,7.67,0.7,0.0,0.877,4468.777426657094,40.3,0.373,0.0,0.865,3810.710204145221,19.8,0.522,0.0,0.769,708.5567390830457
1731067786.96,19.8,0.328,0.0,5.37,2832.603256723399,8.32,0.541,0.0,1.12,4468.68351374317,39.7,0.507,0.0,1.05,3810.47954011581,19.9,0.502,0.0,0.975,708.5921323300157
1731067787.46,20.5,0.371,0.0,2.4,2832.7449249800084,7.68,0.399,0.0,0.798,4468.589600869606,40.3,0.452,0.0,1.06,3810.7460253454688,20.5,0.578,0.0,1.19,708.627527337177
1731067787.96,19.8,0.45,0.0,3.51,2832.8866002718846,8.32,0.553,0.0,1.11,4468.495688036411,39.7,0.283,0.0,0.965,3811.00750114471,19.8,0.589,0.0,0.797,708.6629241042604
1731067788.46,19.8,0.382,0.0,1.04,2833.0282825979693,7.68,0.402,0.0,0.836,4468.401775243583,40.3,0.288,0.0,0.934,3810.979208677218,19.8,0.805,0.0,1.03,708.698322631005
1731067788.96,19.8,0.481,0.0,0.993,2833.1699719572075,8.32,0.56,0.0,0.958,4468.307862491125,39.7,0.419,0.0,4.61,3810.721334102407,19.9,0.622,0.0,0.837,708.733722917147
1731067789.46,20.5,0.516,0.0,0.763,2833.311668348543,7.68,0.547,0.0,1.08,4468.21394977904,40.3,0.436,0.0,0.878,3811.151442134636,20.5,0.645,0.0,1.32,708.7691249624228
1731067789.96,19.9,0.573,0.0,1.37,2833.45337177092,8.32,0.275,0.0,0.782,4468.120037107328,39.7,0.598,0.0,1.12,3810.9925172508806,19.8,0.74,0.0,1.27,708.8045287665715
1731067790.46,19.8,0.717,0.0,0.875,2833.595082223287,7.69,0.571,0.0,1.52,4468.026124475997,40.3,0.418,0.0,0.817,3810.964192545552,19.8,0.813,0.0,0.872,708.8399343293243
1731067790.96,19.9,0.529,0.0,0.884,2833.736799704588,8.31,0.417,0.0,0.802,4467.932211885046,39.7,0.512,0.0,1.238,3811.434707876509,19.8,0.752,0.0,0.879,708.8753416504202
1731067791.46,20.5,0.67,0.0,2.83,2833.878524213768,7.68,0.662,0.0,1.28,4467.838299334479,40.3,0.664,0.0,1.66,3811.13751345744,20.5,0.784,0.0,0.87,708.9107507295959
1731067791.96,19.8,0.526,0.0,2.02,2834.0202557497723,8.32,0.591,0.0,0.722,4467.744386824296,39.7,0.45,0.0,0.838,3811.637067575497,19.9,0.731,0.0,3.3,708.9461615665879
1731067792.46,19.8,0.573,0.0,11.0,2834.1619943115447,7.68,0.316,0.0,1.1,4467.6504743545,40.3,0.451,0.0,1.09,3811.600603393988,19.8,0.873,0.0,1.31,708.9815741611353
1731067792.96,19.8,0.555,0.0,2.98,2834.303739898037,8.32,0.735,0.0,0.84,4467.556561925097,39.7,0.496,0.0,0.771,3811.585757163512,19.8,0.712,0.0,1.0,709.0169885129698
1731067793.46,20.5,0.661,0.0,2.58,2834.445492508191,7.68,0.378,0.0,1.37,4467.462649536087,40.3,0.465,0.0,1.04,3811.1250890124966,19.8,0.591,0.0,0.966,709.0524046218304
1731067793.96,19.8,0.652,0.0,0.874,2834.5872521409538,8.33,0.766,0.0,1.05,4467.368737187474,39.7,0.624,0.0,1.01,3811.95864254391,20.5,0.639,0.0,1.02,709.0878224874541
1731067794.46,19.8,0.469,0.0,1.32,2834.729018795272,7.68,0.734,0.0,0.933,4467.274824879258,40.3,0.582,0.0,1.02,3811.551396274772,19.8,0.616,0.0,1.01,709.1232421095775
1731067794.96,19.8,0.306,0.0,0.665,2834.87079247009,8.32,0.537,0.0,0.78,4467.180912611442,39.7,0.675,0.0,0.734,3811.777789198669,19.8,0.654,0.0,1.28,709.1586634879401
1731067795.46,20.5,0.206,0.0,1.088,2835.0125731643584,7.68,0.822,0.0,1.29,4467.08700038403,40.3,0.657,0.0,1.36,3811.7761690010366,20.5,0.734,0.0,0.785,709.1940866222735
1731067795.96,19.8,0.284,0.0,1.51,2835.154360877023,8.32,0.575,0.0,1.04,4466.993088197026,39.7,0.703,0.0,0.792,3811.964658273426,19.8,0.688,0.0,0.818,709.2295115123171
1731067796.46,19.8,0.534,0.0,0.812,2835.29615560703,7.68,1.004,0.0,1.38,4466.89917605043,39.7,0.416,0.0,1.08,3811.658763232893,19.8,1.008,0.0,0.905,709.264938157808
1731067796.96,19.9,0.492,0.0,1.22,2835.4379573533265,7.68,0.535,0.0,1.09,4466.805263944243,40.3,0.461,0.0,0.971,3812.283232388703,19.8,0.87,0.0,7.66,709.3003665584831
1731067797.46,20.5,0.307,0.0,0.764,2835.579766114858,8.32,0.424,0.0,3.54,4466.711351878471,40.3,0.49,0.0,0.745,3812.037098906684,20.5,0.776,0.0,0.773,709.335796714082
1731067797.96,19.8,0.294,0.0,1.72,2835.721581890577,8.32,0.759,0.0,1.18,4466.617439853115,39.7,0.498,0.0,1.44,3812.289215310654,19.8,0.827,0.0,0.827,709.3712286243365
1731067798.46,19.8,0.474,0.0,1.12,2835.8634046794286,7.68,0.398,0.0,0.877,4466.5235278681785,40.3,0.512,0.0,0.866,3812.148391800718,19.8,0.908,0.0,1.08,709.4066622889864
1731067798.96,19.9,0.385,0.0,1.66,2836.0052344803603,8.33,0.817,0.0,1.09,4466.429615923664,39.7,0.752,0.0,1.39,3812.418650849969,19.8,1.002,0.0,1.34,709.4420977077688
1731067799.46,20.5,0.28,0.0,1.75,2836.147071292321,7.68,0.492,0.0,1.1,4466.335704019572,40.3,0.648,0.0,0.822,3812.457916899708,19.9,0.856,0.0,0.814,709.4775348804206
1731067799.96,19.8,0.295,0.0,0.824,2836.2889151142545,8.32,0.442,0.0,0.848,4466.241792155905,39.7,0.684,0.0,1.65,3812.3848979287695,20.5,0.833,0.0,1.25,709.512973806682
1731067800.46,19.9,0.325,0.0,1.08,2836.430765945116,7.67,0.749,0.0,1.12,4466.147880332669,40.3,0.658,0.0,0.855,3812.519910125023,19.8,0.925,0.0,0.848,709.5484144862849
1731067800.96,19.8,0.338,0.0,0.921,2836.5726237838508,7.69,0.54,0.0,0.995,4466.053968549865,39.7,0.237,0.0,1.09,3812.463653523647,19.8,1.299,0.0,0.848,709.5838569189691
1731067801.46,20.5,0.627,0.0,2.23,2836.714488629408,8.32,1.054,0.0,0.889,4465.960056807495,40.3,0.202,0.0,0.832,3812.423127424044,20.5,1.085,0.0,1.34,709.619301104472
1731067801.96,19.8,0.428,0.0,1.08,2836.8563604807355,8.31,0.496,0.0,1.19,4465.866145105561,39.7,0.238,0.0,1.04,3812.5769893707097,19.2,0.536,0.0,6.29,709.6547470425309
1731067802.46,19.8,0.632,0.0,0.89,2836.998239336781,7.68,0.589,0.0,0.818,4465.772233444065,40.3,0.297,0.0,1.27,3812.963193338325,20.5,0.594,0.0,0.968,709.6901947328859
1731067802.96,19.9,0.414,0.0,2.19,2837.1401251964976,8.33,0.438,0.0,1.28,4465.678321823013,39.7,0.273,0.0,7.99,3812.693948455234,19.8,0.535,0.0,1.06,709.725644175269
1731067803.46,20.5,0.41,0.0,1.31,2837.2820180588324,7.67,0.619,0.0,0.883,4465.584410242404,40.3,0.295,0.0,0.839,3812.787555791808,20.5,0.538,0.0,0.923,709.7610953694208
1731067803.96,19.8,0.585,0.0,1.63,2837.4239179227347,8.32,1.029,0.0,8.15,4465.490498702243,39.7,0.334,0.0,1.1,3813.085946899222,19.8,0.686,0.0,0.998,709.7965483150783
1731067804.46,19.8,0.467,0.0,1.44,2837.5658247871547,7.68,0.602,0.0,0.946,4465.396587202531,40.3,0.277,0.0,1.49,3813.1877599436416,19.8,0.555,0.0,1.08,709.8320030119793
1731067804.96,19.8,0.412,0.0,1.33,2837.707738651039,8.32,0.497,0.0,1.21,4465.302675743269,39.7,0.276,0.0,0.848,3812.7354351794393,19.9,0.546,0.0,1.21,709.8674594598639
1731067805.46,20.5,0.813,0.0,1.51,2837.849659513344,7.68,0.39,0.0,1.0,4465.208764324463,40.3,0.483,0.0,1.33,3813.164816510974,20.5,0.826,0.0,1.08,709.9029176584646
1731067805.96,19.8,0.72,0.0,0.901,2837.991587373014,8.33,0.502,0.0,1.09,4465.114852946114,39.7,0.276,0.0,1.02,3812.9916731422727,19.8,0.739,0.0,0.809,709.9383776075216
1731067806.46,19.8,0.708,0.0,1.31,2838.133522229002,7.68,0.501,0.0,1.08,4465.020941608226,40.3,0.348,0.0,0.917,3813.26543716033,19.8,0.644,0.0,1.18,709.9738393067728
1731067806.96,19.8,0.561,0.0,0.765,2838.275464080258,8.31,0.558,0.0,0.819,4464.927030310798,39.7,0.506,0.0,1.01,3813.079318539311,19.8,0.593,0.0,2.28,710.0093027559558
1731067807.46,19.9,0.488,0.0,1.29,2838.41741292573,7.68,0.574,0.0,1.28,4464.833119053835,40.3,0.367,0.0,0.894,3813.0744782752818,20.5,0.534,0.0,0.983,710.044767954811
1731067807.96,20.5,0.415,0.0,0.886,2838.559368764373,8.32,0.466,0.0,0.875,4464.73920783734,39.7,0.408,0.0,4.04,3813.392991248367,19.8,0.621,0.0,0.875,710.0802349030712
1731067808.46,19.9,0.374,0.0,1.08,2838.7013315951363,7.69,0.515,0.0,1.35,4464.645296661315,40.4,0.494,0.0,1.09,3813.043278931557,19.8,0.643,0.0,0.871,710.1157036004766
1731067808.96,19.8,0.397,0.0,0.866,2838.84330141697,8.31,0.47,0.0,0.849,4464.551385525763,39.6,0.372,0.0,1.43,3813.616926148647,19.8,0.549,0.0,1.03,710.1511740467654
1731067809.46,20.5,0.419,0.0,1.13,2838.9852782288262,7.68,0.59,0.0,1.48,4464.457474430685,40.4,0.297,0.0,0.843,3813.618626654945,20.5,0.556,0.0,0.886,710.1866462416754
1731067809.96,19.8,0.535,0.0,0.952,2839.127262029653,8.32,0.516,0.0,0.709,4464.363563376083,39.7,0.372,0.0,1.21,3813.595289844856,19.8,0.703,0.0,0.843,710.2221201849471
1731067810.46,19.8,0.457,0.0,1.01,2839.2692528184075,7.67,0.283,0.0,1.47,4464.269652361962,40.3,0.435,0.0,0.744,3814.2198150214153,19.8,0.682,0.0,0.767,710.2575958763135
1731067810.96,19.9,0.519,0.0,5.89,2839.4112505940384,8.32,0.694,0.0,0.732,4464.175741388325,39.7,0.428,0.0,1.27,3813.643860335486,19.8,0.761,0.0,1.3,710.2930733155154
1731067811.46,20.5,0.537,0.0,1.07,2839.5532553554976,7.68,0.729,0.0,1.04,4464.081830455172,40.3,0.444,0.0,0.993,3813.805505119456,19.8,0.71,0.0,0.876,710.3285525022904
1731067811.96,19.8,0.441,0.0,1.67,2839.695267101737,8.32,0.719,0.0,1.09,4463.987919562508,39.7,0.499,0.0,0.893,3814.120140634932,20.5,0.709,0.0,1.05,710.3640334363773
1731067812.46,19.8,0.481,0.0,1.39,2839.8372858317066,7.69,0.723,0.0,1.98,4463.894008710332,40.3,0.5,0.0,1.06,3814.049316240478,19.8,0.703,0.0,1.06,710.3995161175164
1731067812.96,19.9,0.672,0.0,0.767,2839.979311544364,8.32,0.344,0.0,1.15,4463.80009789865,39.7,0.797,0.0,0.876,3814.0595307669614,19.8,0.844,0.0,4.3,710.435000545441
1731067813.46,20.5,0.671,0.0,1.26,2840.121344238658,7.68,0.666,0.0,0.848,4463.706187127465,39.7,0.533,0.0,1.3,3814.234586392884,20.5,0.819,0.0,7.54,710.4704867198918
1731067813.96,19.8,0.603,0.0,0.948,2840.263383913542,8.32,0.477,0.0,1.81,4463.612276396775,40.3,0.425,0.0,0.871,3814.2733443438287,19.8,1.035,0.0,0.807,710.5059746406073
1731067814.46,19.9,0.552,0.0,1.29,2840.4054305679683,7.69,0.692,0.0,1.06,4463.518365706587,40.3,0.544,0.0,1.55,3814.26386811826,19.8,0.733,0.0,1.088,710.5414643073257
1731067814.96,19.8,0.597,0.0,0.963,2840.547484200888,8.31,0.611,0.0,1.21,4463.424455056901,39.7,0.504,0.0,0.818,3814.109987318656,19.9,0.578,0.0,1.37,710.576955719788
1731067815.46,20.5,0.825,0.0,0.77,2840.6895448112587,7.68,0.39,0.0,0.852,4463.330544447722,40.4,0.563,0.0,1.41,3814.478655714056,20.5,0.914,0.0,0.708,710.6124488777274
1731067815.96,19.8,0.404,0.0,1.96,2840.831612398032,8.31,0.714,0.0,0.875,4463.236633879051,39.6,0.728,0.0,0.828,3814.243101512562,19.8,0.648,0.0,1.32,710.647943780885
1731067816.46,19.8,0.251,0.0,0.853,2840.97368696016,7.68,0.463,0.0,1.03,4463.14272335089,40.3,0.607,0.0,1.59,3814.348679896242,19.8,0.772,0.0,0.794,710.6834404289995
1731067816.96,19.8,0.393,0.0,1.31,2841.1157684965965,8.32,0.871,0.0,0.845,4463.048812863243,39.7,0.769,0.0,0.806,3814.5661720880166,19.8,0.825,0.0,1.07,710.7189388218092
1731067817.46,20.5,0.268,0.0,0.877,2841.2578570062933,7.68,0.606,0.0,1.07,4462.954902416111,40.3,0.73,0.0,1.15,3814.663750079497,20.5,0.691,0.0,0.831,710.7544389590553
1731067817.96,19.8,0.252,0.0,1.06,2841.399952488209,8.32,0.394,0.0,0.925,4462.860992009498,39.7,0.384,0.0,0.828,3814.3088724827703,19.8,0.691,0.0,1.07,710.7899408404713
1731067818.46,19.9,0.257,0.0,0.905,2841.542054941296,7.69,0.736,0.0,1.49,4462.767081643406,40.3,0.434,0.0,1.23,3814.77344024013,19.8,0.796,0.0,1.01,710.8254444657985
1731067818.96,19.8,0.389,0.0,0.873,2841.684164364506,8.31,0.41,0.0,5.32,4462.673171317838,39.7,0.5,0.0,0.845,3815.1058086498174,19.8,0.81,0.0,0.862,710.8609498347755
1731067819.46,20.5,0.415,0.0,1.86,2841.826280756796,7.68,0.786,0.0,1.09,4462.579261032795,40.3,0.574,0.0,1.36,3814.697926652679,20.5,0.858,0.0,1.09,710.8964569471411
1731067819.96,19.8,0.288,0.0,1.07,2841.968404117117,8.32,0.371,0.0,1.45,4462.48535078828,39.7,0.54,0.0,0.809,3814.6206588882337,19.8,0.853,0.0,0.821,710.9319658026368
1731067820.46,19.9,0.385,0.0,0.832,2842.110534444429,7.68,0.388,0.0,0.77,4462.391440584297,40.3,0.619,0.0,1.34,3814.7420579300574,19.8,0.981,0.0,0.812,710.967476400996
1731067820.96,19.8,0.327,0.0,1.02,2842.252671737684,8.32,0.975,0.0,1.4,4462.2975304208485,39.7,0.655,0.0,0.858,3815.280923613209,19.9,1.04,0.0,1.02,711.0029887419602
1731067821.46,20.5,0.346,0.0,0.843,2842.394815995836,7.68,0.655,0.0,0.824,4462.203620297936,40.3,0.668,0.0,1.27,3815.210323064681,20.5,0.953,0.0,0.789,711.0385028252684
1731067821.96,19.8,0.339,0.0,1.46,2842.5369672178417,8.32,0.962,0.0,1.6,4462.109710215562,39.0,0.245,0.0,0.797,3815.417274065354,19.8,1.115,0.0,1.3,711.0740186506596
1731067822.46,19.9,0.344,0.0,0.956,2842.6791254026534,7.68,0.507,0.0,0.951,4462.015800173728,40.9,0.237,0.0,1.02,3815.544701190563,19.8,1.108,0.0,0.794,711.1095362178752
1731067822.96,19.8,0.393,0.0,0.816,2842.8212905492314,7.68,0.456,0.077,1.29,4461.921890172439,39.7,0.208,0.0,1.29,3815.493769619746,19.8,0.74,0.0,1.32,711.145055526649
1731067823.46,20.5,0.335,0.0,0.999,2842.963462656529,7.04,0.37,0.083,0.893,4461.827980211699,40.3,0.226,0.0,1.45,3815.690091136837,19.8,0.655,0.0,0.751,711.1805765767228
1731067823.96,19.8,0.36,0.0,0.905,2843.1056417235013,8.32,0.446,0.0,0.91,4461.734070291505,39.7,0.21,0.0,3.91,3815.394929451354,20.5,0.501,0.0,3.25,711.2160993678358
1731067824.46,19.8,0.41,0.0,1.27,2843.247827749105,7.68,0.936,0.0,1.09,4461.640160411865,40.3,0.312,0.0,6.37,3815.865988233857,19.8,0.561,0.0,0.962,711.2516238997268
1731067824.96,19.9,0.392,0.0,0.811,2843.3900207322936,8.32,0.444,0.0,1.12,4461.546250572776,39.6,0.493,0.0,1.49,3815.491743385964,19.9,0.491,0.0,2.11,711.2871501721379
1731067825.46,20.5,0.37,0.0,1.56,2843.5322206720284,7.68,0.478,0.0,1.54,4461.452340774245,40.4,0.302,0.0,0.971,3815.3715115805344,20.5,0.512,0.0,0.757,711.322678184803
1731067825.96,19.8,0.535,0.0,3.04,2843.6744275672627,8.33,0.403,0.0,1.77,4461.358431016275,39.7,0.297,0.0,1.5,3815.737310153784,19.8,0.55,0.0,1.13,711.3582079374638
1731067826.46,19.8,0.544,0.0,0.785,2843.8166414169536,7.67,0.53,0.0,0.774,4461.264521298866,40.3,0.396,0.0,0.909,3816.0631055482345,19.8,0.715,0.0,0.987,711.3937394298598
1731067826.96,19.8,0.765,0.0,0.768,2843.9588622200577,7.68,0.399,0.0,1.49,4461.170611622022,39.6,0.463,0.0,1.124,3815.947226030156,19.8,0.709,0.0,1.07,711.4292726617302
1731067827.46,19.8,0.503,0.0,1.08,2844.101089975529,8.32,0.539,0.0,6.13,4461.076701985743,40.3,0.374,0.0,1.34,3816.056772789354,19.8,0.548,0.0,0.922,711.4648076328172
1731067827.96,20.5,0.641,0.0,1.13,2844.2433246823307,8.32,0.536,0.0,1.41,4460.982792390036,39.7,0.388,0.0,1.05,3816.173646551132,20.5,0.539,0.0,0.735,711.5003443428546
1731067828.46,19.9,0.65,0.0,0.825,2844.385566339416,7.68,0.457,0.0,0.893,4460.888882834899,40.3,0.394,0.0,1.91,3816.468668368602,19.8,0.651,0.0,1.29,711.5358827915849
1731067828.96,19.8,0.344,0.0,0.858,2844.527814945743,8.32,0.6,0.0,1.13,4460.794973320339,39.7,0.411,0.0,2.81,3816.255912905408,19.9,0.518,0.0,0.852,711.5714229787473
1731067829.46,20.5,0.364,0.0,0.812,2844.670070500269,7.68,0.42,0.0,0.852,4460.701063846356,40.3,0.397,0.0,0.98,3815.981398826685,20.5,0.515,0.0,1.13,711.6069649040813
1731067829.96,19.8,0.424,0.0,0.878,2844.8123330019494,8.33,0.548,0.0,1.41,4460.60715441295,39.7,0.497,0.0,1.05,3816.4572192255687,19.8,0.614,0.0,0.906,711.6425085673294
1731067830.46,19.8,0.393,0.0,3.32,2844.9546024497467,7.67,0.641,0.0,0.97,4460.513245020129,39.0,0.205,0.016,0.888,3816.13130633252,19.8,0.576,0.0,0.849,711.6780539682256
1731067830.96,19.8,0.417,0.0,0.866,2845.0968788426167,8.32,0.384,0.0,1.29,4460.419335667892,40.3,0.318,0.0,0.781,3816.71673114889,19.9,0.628,0.0,1.45,711.7136011065126
1731067831.46,20.5,0.429,0.0,1.04,2845.2391621795173,7.68,0.632,0.0,1.15,4460.325426356244,40.3,0.336,0.0,1.33,3816.9158992514017,20.5,0.606,0.0,0.887,711.7491499819296
1731067831.96,19.8,0.474,0.0,0.882,2845.3814524594072,8.32,0.498,0.0,0.82,4460.231517085184,39.7,0.426,0.0,0.765,3816.842022865736,19.8,0.646,0.0,1.39,711.7847005942166
1731067832.46,19.8,0.479,0.0,1.38,2845.523749681242,7.69,0.773,0.0,1.38,4460.137607854716,40.3,0.406,0.0,1.12,3816.585185558872,19.9,0.683,0.0,0.805,711.8202529431159
1731067832.96,19.8,0.432,0.0,0.856,2845.666053843985,8.31,0.623,0.0,1.24,4460.043698664846,39.7,0.458,0.0,1.13,3816.689023862136,19.8,0.702,0.0,1.11,711.8558070283622
1731067833.46,20.5,0.424,0.0,0.908,2845.808364946593,7.68,0.36,0.0,1.1,4459.949789515573,40.3,0.483,0.0,1.3,3816.4159504459353,20.5,0.688,0.0,1.06,711.8913628496978
1731067833.96,19.8,0.587,0.0,1.22,2845.9506829880243,8.32,0.624,0.0,1.27,4459.8558804069,39.7,0.526,0.0,1.03,3816.823288514486,19.9,0.845,0.0,1.07,711.9269204068626
1731067834.46,19.8,0.519,0.0,0.89,2846.093007967239,7.68,0.392,0.0,0.965,4459.761971338829,40.3,0.53,0.0,0.904,3816.725053384503,19.8,0.989,0.0,6.82,711.9624796995965
1731067834.96,19.9,0.651,0.0,2.58,2846.235339883193,8.32,0.623,0.0,3.67,4459.668062311364,39.7,0.556,0.0,1.05,3817.3563595016367,19.8,0.945,0.0,0.737,711.9980407276423
1731067835.46,20.5,0.512,0.0,0.959,2846.37767873485,7.67,0.606,0.0,1.27,4459.574153324507,40.3,0.413,0.0,0.853,3817.270712512596,20.5,0.751,0.0,4.11,712.0336034907347
1731067835.96,19.9,0.666,0.0,0.928,2846.520024521169,8.33,0.33,0.0,0.707,4459.480244378262,39.7,0.491,0.0,1.31,3817.1751162477385,19.8,0.743,0.0,0.843,712.0691679886161
1731067836.46,19.8,0.722,0.0,3.43,2846.6623772411094,7.67,0.649,0.0,1.28,4459.386335472629,40.3,0.638,0.0,1.02,3817.168717105536,19.8,0.641,0.0,4.7,712.1047342210269
1731067836.96,19.8,0.449,0.0,0.916,2846.804736893629,8.32,0.341,0.0,0.842,4459.2924266076125,39.7,0.529,0.0,0.934,3817.130624503417,19.8,0.728,0.0,0.77,712.1403021877069
1731067837.46,19.8,0.288,0.0,1.3,2846.9471034776875,7.68,0.707,0.0,1.3,4459.198517783212,40.3,0.685,0.0,0.785,3817.1699344858903,20.5,0.634,0.0,3.92,712.1758718883991
1731067837.96,20.5,0.253,0.0,0.839,2847.089476992249,8.33,0.646,0.0,1.26,4459.104608999434,39.7,0.875,0.0,1.06,3817.296836935897,19.8,0.688,0.0,0.855,712.2114433228385
1731067838.46,19.8,0.278,0.0,1.07,2847.231857436271,7.67,0.36,0.0,1.3,4459.01070025628,40.3,0.698,0.0,3.93,3817.761897138072,19.8,0.678,0.0,6.76,712.2470164907678
1731067838.96,19.9,0.278,0.0,0.963,2847.3742448087155,8.32,0.716,0.0,0.98,4458.916791553751,39.7,0.608,0.0,1.66,3817.174902196035,19.8,0.672,0.0,0.974,712.2825913919273
1731067839.46,20.5,0.314,0.0,0.958,2847.5166391085418,7.68,0.402,0.0,0.987,4458.822882891852,39.7,0.432,0.0,1.25,3817.817241346797,20.5,0.944,0.0,1.43,712.3181680260574
1731067839.96,19.8,0.335,0.0,1.37,2847.6590403347086,8.32,0.776,0.0,1.07,4458.728974270582,40.3,0.401,0.0,0.884,3817.5256485969367,19.8,0.781,0.0,1.19,712.353746392901
1731067840.46,19.8,0.335,0.0,1.38,2847.801448486182,7.69,0.432,0.0,0.856,4458.635065689947,40.3,0.577,0.0,1.23,3817.615749182264,19.9,0.716,0.0,1.37,712.3893264921933
1731067840.96,19.8,0.342,0.0,0.673,2847.943863561921,8.32,0.465,0.0,1.82,4458.541157149948,39.7,0.669,0.0,1.05,3817.786216610536,19.8,0.929,0.0,1.5,712.4249083236773
