Time,Bitrate,Jitter,Datagrams,Delay
1731067770.16,20.5,0.671,0.0,58.7
1731067770.66,19.8,0.617,0.0,1.06
1731067771.16,19.9,0.555,0.0,1.23
1731067771.66,20.5,0.522,0.0,6.92
1731067772.16,19.8,0.622,0.0,0.734
1731067772.66,19.8,0.588,0.0,4.45
1731067773.16,19.8,0.688,0.0,0.864
1731067773.66,19.9,0.363,0.0,4.79
1731067774.16,20.5,0.495,0.0,0.85
1731067774.66,19.8,0.587,0.0,3.91
1731067775.16,19.8,0.316,0.0,0.837
1731067775.66,20.5,0.384,0.0,4.46
1731067776.16,19.8,0.477,0.0,0.87
1731067776.66,19.8,0.360,0.0,1.56
1731067777.16,19.8,0.275,0.0,1.38
1731067777.66,20.5,0.410,0.0,1.15
1731067778.16,19.8,0.318,0.0,1.5
1731067778.66,19.9,0.447,0.0,1.34
1731067779.16,19.8,0.475,0.0,0.829
1731067779.66,20.5,0.377,0.0,1.04
1731067780.16,19.9,0.356,0.0,0.941
1731067780.66,19.8,0.413,0.0,1.08
1731067781.16,19.8,0.407,0.0,2.22
1731067781.66,20.5,0.324,0.0,0.817
1731067782.16,19.8,0.436,0.0,2.23
1731067782.66,19.8,0.460,0.0,0.965
1731067783.16,19.8,0.440,0.0,1.12
1731067783.66,20.5,0.388,0.0,0.949
1731067784.16,19.8,0.498,0.0,1.04
1731067784.66,19.8,0.475,0.0,1.22
1731067785.16,19.8,0.469,0.0,1.01
1731067785.66,20.5,0.624,0.0,1.61
1731067786.16,19.8,0.418,0.0,0.856
1731067786.66,19.9,0.340,0.0,3.62
1731067787.16,19.8,0.328,0.0,5.37
1731067787.66,20.5,0.371,0.0,2.4
1731067788.16,19.8,0.450,0.0,3.51
1731067788.66,19.8,0.382,0.0,1.04
1731067789.16,19.8,0.481,0.0,0.993
1731067789.66,20.5,0.516,0.0,0.763
1731067790.16,19.9,0.573,0.0,1.37
1731067790.66,19.8,0.717,0.0,0.875
1731067791.16,19.9,0.529,0.0,0.884
1731067791.66,20.5,0.670,0.0,2.83
1731067792.16,19.8,0.526,0.0,2.02
1731067792.66,19.8,0.573,0.0,11.0
1731067793.16,19.8,0.555,0.0,2.98
1731067793.66,20.5,0.661,0.0,2.58
1731067794.16,19.8,0.652,0.0,0.874
1731067794.66,19.8,0.469,0.0,1.32
1731067795.16,19.8,0.306,0.0,0.665
1731067795.66,20.5,0.206,0.0,NA
1731067796.16,19.8,0.284,0.0,1.51
1731067796.66,19.8,0.534,0.0,0.812
1731067797.16,19.9,0.492,0.0,1.22
1731067797.66,20.5,0.307,0.0,0.764
1731067798.16,19.8,0.294,0.0,1.72
1731067798.66,19.8,0.474,0.0,1.12
1731067799.16,19.9,0.385,0.0,1.66
1731067799.66,20.5,0.280,0.0,1.75
1731067800.16,19.8,0.295,0.0,0.824
1731067800.66,19.9,0.325,0.0,1.08
1731067801.16,19.8,0.338,0.0,0.921
1731067801.66,20.5,0.627,0.0,2.23
1731067802.16,19.8,0.428,0.0,1.08
1731067802.66,19.8,0.632,0.0,0.89
1731067803.16,19.9,0.414,0.0,2.19
1731067803.66,20.5,0.410,0.0,1.31
1731067804.16,19.8,0.585,0.0,1.63
1731067804.66,19.8,0.467,0.0,1.44
1731067805.16,19.8,0.412,0.0,1.33
1731067805.66,20.5,0.813,0.0,1.51
1731067806.16,19.8,0.720,0.0,0.901
1731067806.66,19.8,0.708,0.0,1.31
