Time,Bitrate,Jitter,Datagrams,Delay,F1_X,F1_Y,F1_Z,S1_X,S1_Y,S1_Z,Distance
1731071796.23,40.3,0.669,0.0,1.17,7804.1,9803.6,0.0,11706.6217345,11706.0966202,0.0,4341.562999441251
1731071796.73,39.0,0.773,0.016,0.942,7804.2,9803.7,0.0,11706.4603274,11706.4305213,0.0,4341.430536066025
1731071797.23,39.7,0.449,0.0,3.0,7804.3,9803.8,0.0,11706.7987698,11706.5061365,0.0,4341.634172770118
1731071797.73,40.3,0.56,0.0,0.68,7804.4,9803.9,0.0,11707.0995039,11706.9644558,0.0,4341.971642085041
1731071798.23,40.3,0.497,0.0,1.61,7804.5,9804.0,0.0,11706.6987437,11707.1844391,0.0,4341.574143621901
1731071798.73,39.7,0.678,0.0,1.51,7804.6,9804.1,0.0,11706.7219807,11707.299369,0.0,4341.511694148028
1731071799.23,40.3,0.759,0.0,1.02,7804.7,9804.2,0.0,11707.4421906,11707.0231094,0.0,4341.904235696127
1731071799.73,39.7,0.804,0.0,1.27,7804.8,9804.3,0.0,11707.2398745,11706.955867,0.0,4341.559204055277
1731071800.23,40.3,0.752,0.0,1.82,7804.9,9804.4,0.0,11707.5805643,11707.2051506,0.0,4341.840972227664
1731071800.73,39.7,0.977,0.0,0.9,7805.0,9804.5,0.0,11707.6218739,11707.749906,0.0,4341.9831523546645
1731071801.23,40.3,0.964,0.0,1.23,7805.1,9804.6,0.0,11707.7929222,11707.6588628,0.0,4341.963274864448
1731071801.73,39.7,0.507,0.0,1.1,7805.2,9804.7,0.0,11708.2441089,11707.6381382,0.0,4342.226027492705
1731071802.23,39.7,0.67,0.016,0.924,7805.3,9804.8,0.0,11707.7578251,11707.7766954,0.0,4341.715948783352
1731071802.73,39.7,0.573,0.0,5.14,7805.4,9804.9,0.0,11708.2996702,11708.542481,0.0,4342.404924821626
1731071803.23,40.3,0.571,0.0,1.44,7805.5,9805.0,0.0,11708.1880314,11708.0650592,0.0,4341.96159471508
1731071803.73,39.7,0.745,0.0,0.828,7805.6,9805.1,0.0,11708.1993847,11708.5113723,0.0,4342.033718162697
1731071804.23,40.3,0.664,0.0,1.64,7805.7,9805.2,0.0,11708.9492058,11708.5923383,0.0,4342.609440886605
1731071804.73,39.4,0.795,0.0,1.63,7805.8,9805.3,0.0,11708.8778573,11708.6046573,0.0,4342.41699732366
1731071805.23,40.6,0.769,0.0,0.827,7805.9,9805.4,0.0,11708.6747563,11708.6912264,0.0,4342.138677069602
1731071805.73,39.1,0.45,0.0,1.76,7806.0,9805.5,0.0,11709.0152797,11709.3150709,0.0,4342.584495177685
1731071806.23,40.9,0.325,0.0,1.59,7806.1,9805.6,0.0,11709.0763419,11709.1823675,0.0,4342.447484459427
1731071806.73,39.7,0.417,0.0,0.848,7806.2,9805.7,0.0,11709.5356392,11709.440544,0.0,4342.839758858054
1731071807.23,40.3,0.32,0.0,1.13,7806.3,9805.8,0.0,11709.4797169,11709.6563075,0.0,4342.750366072991
1731071807.73,39.7,0.319,0.0,6.76,7806.4,9805.9,0.0,11709.6213673,11709.4001427,0.0,4342.631671625652
1731071808.23,40.3,0.416,0.0,1.66,7806.5,9806.0,0.0,11710.1013195,11710.1886291,0.0,4343.274985169126
1731071808.73,39.7,0.737,0.0,2.22,7806.6,9806.1,0.0,11710.1646616,11709.7358028,0.0,4342.999693414025
1731071809.23,40.3,0.343,0.0,2.67,7806.7,9806.2,0.0,11710.0359413,11710.3901387,0.0,4343.037134882304
1731071809.73,39.7,0.414,0.0,0.965,7806.8,9806.3,0.0,11709.9624878,11710.0814112,0.0,4342.702046859737
1731071810.23,40.3,0.401,0.0,1.0,7806.9,9806.4,0.0,11710.5577206,11710.7177001,0.0,4343.382265299031
1731071810.73,39.7,0.4,0.0,1.12,7807.0,9806.5,0.0,11710.442262,11710.4652816,0.0,4343.034110654192
1731071811.23,40.3,0.538,0.0,0.844,7807.1,9806.6,0.0,11710.8813004,11710.8298047,0.0,4343.4547989429475
1731071811.73,39.7,0.652,0.0,1.64,7807.2,9806.7,0.0,11710.5837891,11711.1536455,0.0,4343.195677478383
1731071812.23,40.3,0.501,0.0,6.76,7807.3,9806.8,0.0,11711.295372,11711.1374455,0.0,4343.694391981426
1731071812.73,39.7,0.599,0.0,0.959,7807.4,9806.9,0.0,11711.1824864,11711.1431725,0.0,4343.4617255291005
1731071813.23,40.3,0.59,0.0,1.06,7807.5,9807.0,0.0,11711.2524916,11711.5840636,0.0,4343.58423090796
1731071813.73,39.7,0.82,0.0,1.58,7807.6,9807.1,0.0,11711.1825165,11711.3141873,0.0,4343.2692910109845
1731071814.23,39.6,0.423,0.0,3.35,7807.7,9807.2,0.0,11711.429222,11711.7420689,0.0,4343.544903751614
1731071814.73,40.3,0.483,0.0,1.83,7807.8,9807.3,0.0,11711.8954705,11711.8499423,0.0,4343.877521925951
1731071815.23,40.3,0.476,0.0,2.07,7807.9,9807.4,0.0,11711.6152172,11712.1312804,0.0,4343.615285396841
1731071815.73,39.7,0.647,0.0,2.34,7808.0,9807.5,0.0,11712.090156,11712.2503873,0.0,4343.960633350123
1731071816.23,40.3,0.607,0.0,1.03,7808.1,9807.6,0.0,11712.5191118,11712.0318811,0.0,4344.11664096847
1731071816.73,39.7,0.624,0.0,4.19,7808.2,9807.7,0.0,11712.7046034,11712.5343527,0.0,4344.3699323604815
1731071817.23,40.3,0.697,0.0,1.44,7808.3,9807.8,0.0,11712.946312,11712.4867708,0.0,4344.432588575375
1731071817.73,39.7,0.694,0.0,1.31,7808.4,9807.9,0.0,11712.7812565,11712.9721789,0.0,4344.363359909864
1731071818.23,40.3,0.79,0.0,1.18,7808.5,9808.0,0.0,11713.1548729,11712.7353409,0.0,4344.461577150287
1731071818.73,39.7,0.503,0.0,1.41,7808.6,9808.1,0.0,11712.8669815,11713.0925866,0.0,4344.2257558547835
1731071819.23,40.3,0.562,0.0,0.772,7808.7,9808.2,0.0,11713.3478378,11713.4541794,0.0,4344.682753131393
1731071819.73,39.7,1.396,0.0,1.2,7808.8,9808.3,0.0,11713.5154037,11713.1567924,0.0,4344.56922875496
1731071820.23,40.3,0.665,0.0,1.37,7808.9,9808.4,0.0,11713.1850991,11713.5886132,0.0,4344.328001765202
1731071820.73,39.7,0.728,0.0,0.804,7809.0,9808.5,0.0,11713.661784,11713.97179,0.0,4344.790718770682
1731071821.23,40.3,0.678,0.0,1.28,7809.1,9808.6,0.0,11713.9892534,11713.7223503,0.0,4344.841913226694
1731071821.73,39.7,0.816,0.0,2.01,7809.2,9808.7,0.0,11713.7005407,11713.6734557,0.0,4344.427274019924
1731071822.23,39.7,0.866,0.016,1.87,7809.3,9808.8,0.0,11713.7684427,11714.3915068,0.0,4344.669470837622
1731071822.73,39.7,0.67,0.0,0.821,7809.4,9808.9,0.0,11714.0137414,11714.3123253,0.0,4344.721463907077
1731071823.23,40.3,0.467,0.0,1.63,7809.5,9809.0,0.0,11714.5405274,11714.5951577,0.0,4345.185200389756
1731071823.73,39.7,0.568,0.0,1.46,7809.6,9809.1,0.0,11714.4781053,11714.7159293,0.0,4345.048341187152
1731071824.23,40.3,0.609,0.0,0.719,7809.7,9809.2,0.0,11714.5264818,11714.4018378,0.0,4344.820352525874
1731071824.73,39.7,0.698,0.0,2.09,7809.8,9809.3,0.0,11714.5920454,11714.7326028,0.0,4344.890599501017
1731071825.23,40.3,0.787,0.0,2.86,7809.9,9809.4,0.0,11715.315759,11714.7915979,0.0,4345.43316505886
1731071825.73,39.7,0.678,0.0,1.39,7810.0,9809.5,0.0,11714.8827558,11715.4172604,0.0,4345.184684226303
1731071826.23,40.3,0.815,0.0,1.54,7810.1,9809.6,0.0,11715.0509432,11715.1316992,0.0,4345.076860707369
1731071826.73,39.7,1.079,0.0,1.93,7810.2,9809.7,0.0,11715.4675097,11715.7799859,0.0,4345.601826556016
1731071827.23,39.7,0.387,0.0,1.13,7810.3,9809.8,0.0,11715.2527949,11715.8895021,0.0,4345.323177902093
1731071827.73,40.3,0.475,0.0,6.74,7810.4,9809.9,0.0,11715.8116352,11715.3816298,0.0,4345.468936934288
1731071828.23,40.3,0.612,0.0,0.828,7810.5,9810.0,0.0,11716.005029,11715.7572473,0.0,4345.673735703218
1731071828.73,39.7,0.561,0.0,3.094,7810.6,9810.1,0.0,11715.9433398,11715.7461396,0.0,4345.479698617012
1731071829.23,40.3,0.542,0.0,5.36,7810.7,9810.2,0.0,11716.2208912,11715.9529244,0.0,4345.686095481219
1731071829.73,39.7,0.631,0.0,1.15,7810.8,9810.3,0.0,11716.4156539,11716.2234357,0.0,4345.846037164595
1731071830.23,40.3,0.798,0.0,0.792,7810.9,9810.4,0.0,11716.8408163,11716.259524,0.0,4346.110236252622
1731071830.73,39.7,0.416,0.0,1.14,7811.0,9810.5,0.0,11716.7806788,11716.7224358,0.0,4346.125479738784
1731071831.23,40.3,0.461,0.0,1.25,7811.1,9810.6,0.0,11716.829903,11716.4375182,0.0,4345.91103463556
1731071831.73,39.7,0.455,0.0,0.868,7811.2,9810.7,0.0,11717.2611689,11717.2191689,0.0,4346.507701197776
1731071832.23,40.3,0.39,0.0,1.17,7811.3,9810.8,0.0,11717.0460266,11716.9620745,0.0,4346.067864008088
1731071832.73,39.7,0.86,0.0,1.48,7811.4,9810.9,0.0,11716.9720519,11717.51236,0.0,4346.10903497452
1731071833.23,40.3,0.472,0.0,0.774,7811.5,9811.0,0.0,11717.6215363,11717.5267683,0.0,4346.565284749685
1731071833.73,39.7,0.505,0.0,1.18,7811.6,9811.1,0.0,11717.477816,11717.776342,0.0,4346.411874945059
1731071834.23,40.3,0.582,0.0,6.4,7811.7,9811.2,0.0,11717.6237095,11717.6224611,0.0,4346.341751935853
1731071834.73,39.1,0.565,0.016,0.904,7811.8,9811.3,0.0,11717.7054547,11717.9280876,0.0,4346.415544501061
1731071835.23,40.3,0.739,0.0,1.26,7811.9,9811.4,0.0,11718.0704473,11718.3157354,0.0,4346.779863907996
1731071835.73,39.7,0.382,0.0,1.3,7812.0,9811.5,0.0,11718.2148184,11718.0568242,0.0,4346.662297831675
1731071836.23,40.3,0.462,0.0,1.03,7812.1,9811.6,0.0,11718.5310426,11717.902563,0.0,4346.745098609911
1731071836.73,39.7,0.862,0.0,0.913,7812.2,9811.7,0.0,11718.6693219,11718.3217422,0.0,4346.91948749636
1731071837.23,40.3,0.62,0.0,0.859,7812.3,9811.8,0.0,11718.5492141,11718.9231194,0.0,4346.941627766222
1731071837.73,39.7,0.616,0.0,1.21,7812.4,9811.9,0.0,11718.4638075,11718.3681982,0.0,4346.487715271879
1731071838.23,40.3,0.59,0.0,1.3,7812.5,9812.0,0.0,11718.7851552,11718.8283487,0.0,4346.84461019046
1731071838.73,39.7,0.726,0.0,0.798,7812.6,9812.1,0.0,11719.2738138,11718.7829885,0.0,4347.130122973767
1731071839.23,40.3,0.946,0.0,1.11,7812.7,9812.2,0.0,11719.0787632,11719.4799306,0.0,4347.126841403353
1731071839.73,39.0,0.678,0.016,4.75,7812.8,9812.3,0.0,11719.6706357,11719.0067107,0.0,4347.317407864686
1731071840.23,40.3,0.474,0.0,0.759,7812.9,9812.4,0.0,11719.4257652,11719.518247,0.0,4347.188006310723
1731071840.73,39.7,0.677,0.0,1.21,7813.0,9812.5,0.0,11719.6359071,11719.3535845,0.0,4347.170884996764
1731071841.23,40.3,0.568,0.0,3.66,7813.1,9812.6,0.0,11719.9761633,11719.7211352,0.0,4347.504155223805
1731071841.73,39.7,0.613,0.0,2.48,7813.2,9812.7,0.0,11719.996584,11719.8394722,0.0,4347.440685642227
1731071842.23,40.3,0.679,0.0,1.05,7813.3,9812.8,0.0,11720.2097861,11720.4046151,0.0,4347.7464788410525
1731071842.73,39.7,0.747,0.0,1.02,7813.4,9812.9,0.0,11719.875969,11720.0010853,0.0,4347.135728951528
1731071843.23,40.3,0.746,0.0,0.864,7813.5,9813.0,0.0,11720.0114484,11720.2834551,0.0,4347.247620573098
1731071843.73,39.7,0.778,0.0,0.838,7813.6,9813.1,0.0,11720.8568626,11720.3109047,0.0,4347.885649984528
1731071844.23,39.7,0.473,0.0,2.29,7813.7,9813.2,0.0,11720.4655616,11720.7153508,0.0,4347.577712570692
1731071844.73,40.3,0.55,0.0,0.99,7813.8,9813.3,0.0,11721.1555644,11720.8121099,0.0,4348.106479384192
1731071845.23,40.3,0.483,0.0,6.55,7813.9,9813.4,0.0,11721.3056158,11721.3457645,0.0,4348.341716868497
1731071845.73,39.7,0.699,0.0,1.31,7814.0,9813.5,0.0,11721.2401898,11721.3883215,0.0,4348.167861077172
1731071846.23,40.3,0.77,0.0,1.65,7814.1,9813.6,0.0,11721.4752917,11721.2017214,0.0,4348.163520116959
1731071846.73,39.7,0.759,0.0,0.998,7814.2,9813.7,0.0,11721.1713263,11721.7149811,0.0,4347.9818436410715
1731071847.23,40.3,0.92,0.0,0.786,7814.3,9813.8,0.0,11721.705794,11721.8439914,0.0,4348.384977448801
1731071847.73,39.7,0.724,0.0,1.16,7814.4,9813.9,0.0,11721.7475448,11721.9082916,0.0,4348.3169705840155
1731071848.23,39.7,0.943,0.0,1.485,7814.5,9814.0,0.0,11721.8878664,11721.7141444,0.0,4348.224142708581
1731071848.73,39.7,0.319,0.016,1.81,7814.6,9814.1,0.0,11721.7490733,11722.1535296,0.0,4348.158478345524
1731071849.23,40.3,0.349,0.0,1.78,7814.7,9814.2,0.0,11722.4012416,11721.8389594,0.0,4348.4727655836705
1731071849.73,39.7,0.352,0.0,0.882,7814.8,9814.3,0.0,11722.5152121,11722.5332997,0.0,4348.746084213436
1731071850.23,40.3,0.412,0.0,0.926,7814.9,9814.4,0.0,11722.3802967,11722.265082,0.0,4348.3734246512895
1731071850.73,39.7,0.312,0.0,0.838,7815.0,9814.5,0.0,11722.3438838,11722.6127022,0.0,4348.359496472923
1731071851.23,40.3,0.291,0.0,1.26,7815.1,9814.6,0.0,11722.9793086,11722.8265461,0.0,4348.890575977366
1731071851.73,39.7,0.472,0.0,1.29,7815.2,9814.7,0.0,11722.6531653,11723.0104012,0.0,4348.544449162397
1731071852.23,40.3,0.404,0.0,6.13,7815.3,9814.8,0.0,11723.1126884,11722.8724165,0.0,4348.763083248867
1731071852.73,39.7,0.585,0.0,0.826,7815.4,9814.9,0.0,11723.3335683,11723.1094958,0.0,4348.931852088196
1731071853.23,40.3,0.46,0.0,1.26,7815.5,9815.0,0.0,11723.721106,11723.7316566,0.0,4349.4193578328195
1731071853.73,39.7,0.597,0.0,1.31,7815.6,9815.1,0.0,11723.2420525,11723.2019218,0.0,4348.622696261802
1731071854.23,40.3,0.449,0.0,0.863,7815.7,9815.2,0.0,11723.8880042,11723.7785699,0.0,4349.32243385729
1731071854.73,39.7,0.643,0.0,1.2,7815.8,9815.3,0.0,11723.6143056,11724.0641332,0.0,4349.068079858345
1731071855.23,39.7,0.521,0.016,1.3,7815.9,9815.4,0.0,11723.7040977,11724.2395,0.0,4349.091986008248
1731071855.73,39.7,0.64,0.0,0.869,7816.0,9815.5,0.0,11723.7681929,11724.3612409,0.0,4349.069266688128
1731071856.23,40.3,0.71,0.0,1.25,7816.1,9815.6,0.0,11723.9080137,11724.0421366,0.0,4348.921114562589
1731071856.73,39.7,0.692,0.0,1.3,7816.2,9815.7,0.0,11724.2793832,11724.2408984,0.0,4349.2082987893755
1731071857.23,40.3,0.467,0.0,0.864,7816.3,9815.8,0.0,11724.2687297,11724.3323354,0.0,4349.105111121185
1731071857.73,39.7,0.482,0.0,5.8,7816.4,9815.9,0.0,11724.9752039,11724.5833437,0.0,4349.716339148995
1731071858.23,40.3,0.6,0.0,1.18,7816.5,9816.0,0.0,11725.1277285,11724.6823921,0.0,4349.763119287261
1731071858.73,39.7,0.606,0.0,0.821,7816.6,9816.1,0.0,11724.8072149,11725.0329773,0.0,4349.49522892253
1731071859.23,40.3,0.607,0.0,1.55,7816.7,9816.2,0.0,11725.4817977,11725.4714565,0.0,4350.160070231494
1731071859.73,39.7,0.726,0.0,1.2,7816.8,9816.3,0.0,11725.2937975,11725.0608729,0.0,4349.677210438717
1731071860.23,40.3,0.72,0.0,0.81,7816.9,9816.4,0.0,11725.7964615,11725.2645291,0.0,4350.084520694212
1731071860.73,39.7,0.763,0.0,0.923,7817.0,9816.5,0.0,11725.7761756,11725.7892344,0.0,4350.162821267027
1731071861.23,39.7,0.515,0.0,1.55,7817.1,9816.6,0.0,11726.069868,11726.1392172,0.0,4350.446580634765
1731071861.73,39.7,0.526,0.016,0.813,7817.2,9816.7,0.0,11726.1511232,11726.2613984,0.0,4350.439474102116
1731071862.23,40.3,0.527,0.0,1.19,7817.3,9816.8,0.0,11726.349172,11726.0098945,0.0,4350.373300116968
1731071862.73,39.7,0.702,0.0,1.29,7817.4,9816.9,0.0,11725.9733774,11726.182457,0.0,4349.977626049128
1731071863.23,40.3,0.639,0.0,0.716,7817.5,9817.0,0.0,11726.6095152,11726.4679072,0.0,4350.540758394745
1731071863.73,39.7,0.788,0.0,1.27,7817.6,9817.1,0.0,11726.388219,11726.6726044,0.0,4350.298021109381
1731071864.23,40.3,0.734,0.0,1.66,7817.7,9817.2,0.0,11726.3548151,11727.0399716,0.0,4350.295527975714
1731071864.73,39.7,0.827,0.0,0.78,7817.8,9817.3,0.0,11726.7575462,11726.8599488,0.0,4350.444609008945
1731071865.23,40.3,0.921,0.0,1.1,7817.9,9817.4,0.0,11726.9672226,11727.2594403,0.0,4350.674618091855
1731071865.73,39.7,0.585,0.0,1.39,7818.0,9817.5,0.0,11727.3613457,11726.83025,0.0,4350.706624770093
1731071866.23,40.3,0.551,0.0,0.8,7818.1,9817.6,0.0,11727.2199296,11727.3493903,0.0,4350.673667117212
1731071866.73,39.7,0.631,0.0,1.56,7818.2,9817.7,0.0,11727.6488938,11727.0779955,0.0,4350.806245161193
1731071867.23,40.3,0.583,0.0,6.89,7818.3,9817.8,0.0,11727.8683267,11727.6767628,0.0,4351.132467555917
1731071867.73,39.7,0.724,0.0,0.826,7818.4,9817.9,0.0,11727.5066498,11727.8205347,0.0,4350.736862691114
1731071868.23,40.3,0.838,0.0,1.18,7818.5,9818.0,0.0,11728.2200312,11728.2120483,0.0,4351.415952519021
1731071868.73,39.6,0.786,0.0,1.75,7818.6,9818.1,0.0,11728.2657038,11728.0204508,0.0,4351.2391388952665
1731071869.23,40.5,0.858,0.0,0.838,7818.7,9818.2,0.0,11728.4114108,11728.2728076,0.0,4351.347084073238
1731071869.73,39.0,0.3,0.0,1.15,7818.8,9818.3,0.0,11728.2184868,11728.5473841,0.0,4351.16053178856
1731071870.23,41.0,0.376,0.0,1.29,7818.9,9818.4,0.0,11728.6112706,11728.5592487,0.0,4351.3849030912925
1731071870.73,39.7,0.35,0.0,0.894,7819.0,9818.5,0.0,11728.2929193,11728.8506615,0.0,4351.093055633562
1731071871.23,40.3,0.559,0.0,1.14,7819.1,9818.6,0.0,11728.4160083,11728.5986466,0.0,4350.959260067195
1731071871.73,39.7,0.571,0.0,1.39,7819.2,9818.7,0.0,11729.2773375,11728.978585,0.0,4351.766199779198
1731071872.23,40.3,0.619,0.0,7.23,7819.3,9818.8,0.0,11728.7106167,11729.4098391,0.0,4351.312598197515
1731071872.73,39.7,0.48,0.0,0.855,7819.4,9818.9,0.0,11729.4197575,11729.1182995,0.0,4351.688000740061
1731071873.23,40.3,0.376,0.0,1.15,7819.5,9819.0,0.0,11729.2065188,11729.0940185,0.0,4351.3519993970485
1731071873.73,39.7,0.663,0.0,1.47,7819.6,9819.1,0.0,11729.3730627,11729.1849261,0.0,4351.407798256672
1731071874.23,40.3,0.413,0.0,0.817,7819.7,9819.2,0.0,11729.6024513,11729.6249414,0.0,4351.673314416528
1731071874.73,39.7,0.549,0.0,1.18,7819.8,9819.3,0.0,11729.8381326,11729.6580223,0.0,4351.76584523479
1731071875.23,39.0,0.487,0.032,1.53,7819.9,9819.4,0.0,11729.8736773,11729.9419151,0.0,4351.788662898609
1731071875.73,39.1,0.524,0.016,0.864,7820.0,9819.5,0.0,11730.1333001,11730.0150669,0.0,4351.920294008477
1731071876.23,39.6,0.59,0.0,0.88,7820.1,9819.6,0.0,11730.4233143,11730.2539369,0.0,4352.151983668494
1731071876.73,40.3,0.543,0.0,1.22,7820.2,9819.7,0.0,11730.2037273,11730.2660124,0.0,4351.826241388543
1731071877.23,40.2,0.67,0.0,1.06,7820.3,9819.8,0.0,11730.5647018,11730.4056671,0.0,4352.078130422026
1731071877.73,39.8,0.702,0.0,3.08,7820.4,9819.9,0.0,11730.909208,11731.0592202,0.0,4352.540847689802
1731071878.23,39.7,0.512,0.0,0.788,7820.5,9820.0,0.0,11730.9082964,11730.9886872,0.0,4352.375306331054
1731071878.73,40.3,0.578,0.0,1.72,7820.6,9820.1,0.0,11730.9122513,11730.6812933,0.0,4352.1101526701705
1731071879.23,40.3,0.496,0.0,1.72,7820.7,9820.2,0.0,11730.977123,11731.0956875,0.0,4352.216619972317
1731071879.73,39.7,0.657,0.0,0.92,7820.8,9820.3,0.0,11731.6254711,11731.5674783,0.0,4352.872527310187
1731071880.23,40.3,0.646,0.0,1.45,7820.9,9820.4,0.0,11731.1392363,11731.8060221,0.0,4352.406675210872
1731071880.73,39.7,0.686,0.0,1.14,7821.0,9820.5,0.0,11731.9012561,11731.2780585,0.0,4352.725746450101
1731071881.23,40.3,0.861,0.0,1.38,7821.1,9820.6,0.0,11731.9349936,11731.9939932,0.0,4352.936634549985
1731071881.73,39.7,0.754,0.0,0.918,7821.2,9820.7,0.0,11731.6784129,11731.9204192,0.0,4352.540052489342
1731071882.23,39.7,0.671,0.0,1.03,7821.3,9820.8,0.0,11731.8742181,11732.3683645,0.0,4352.778920118231
1731071882.73,40.3,0.454,0.0,2.33,7821.4,9820.9,0.0,11731.9301066,11731.9350376,0.0,4352.505098165866
1731071883.23,39.7,0.574,0.016,6.53,7821.5,9821.0,0.0,11732.3121336,11732.2157336,0.0,4352.837824301885
1731071883.73,39.7,0.591,0.0,1.17,7821.6,9821.1,0.0,11732.4336992,11732.2307145,0.0,4352.81987115291
1731071884.23,40.4,0.701,0.0,1.46,7821.7,9821.2,0.0,11732.46817,11732.7333815,0.0,4352.937806593838
1731071884.73,39.6,0.782,0.0,0.95,7821.8,9821.3,0.0,11732.5850267,11732.869225,0.0,4352.968691252905
1731071885.23,40.3,0.685,0.0,1.23,7821.9,9821.4,0.0,11733.1834944,11733.0890305,0.0,4353.469136550747
1731071885.73,39.7,1.259,0.0,1.59,7822.0,9821.5,0.0,11733.0555423,11732.8769539,0.0,4353.1273028543055
1731071886.23,40.3,0.834,0.0,0.869,7822.1,9821.6,0.0,11732.9418393,11733.1098457,0.0,4352.993657499106
1731071886.73,39.7,0.69,0.0,1.88,7822.2,9821.7,0.0,11733.3641555,11733.3303362,0.0,4353.336145250921
1731071887.23,40.3,0.449,0.0,1.1,7822.3,9821.8,0.0,11733.547989,11733.8300088,0.0,4353.586979262994
1731071887.73,39.7,0.601,0.0,0.785,7822.4,9821.9,0.0,11733.8319008,11734.074149,0.0,4353.815509492769
1731071888.23,40.3,0.621,0.0,0.987,7822.5,9822.0,0.0,11733.6345,11733.5705125,0.0,4353.28323238332
1731071888.73,39.7,0.596,0.0,1.57,7822.6,9822.1,0.0,11733.8632482,11734.3332606,0.0,4353.689956768272
1731071889.23,40.3,0.679,0.0,0.722,7822.7,9822.2,0.0,11734.2302085,11734.2059373,0.0,4353.829954910791
1731071889.73,39.7,0.673,0.0,1.58,7822.8,9822.3,0.0,11734.3951888,11734.4913948,0.0,4353.969780716268
1731071890.23,40.3,0.773,0.0,1.26,7822.9,9822.4,0.0,11734.3984435,11734.7393249,0.0,4353.9478369707085
1731071890.73,39.7,0.773,0.0,0.839,7823.0,9822.5,0.0,11734.4480802,11734.2677397,0.0,4353.651567897678
1731071891.23,39.7,0.378,0.0,1.41,7823.1,9822.6,0.0,11734.853655,11735.075412,0.0,4354.236885943441
1731071891.73,40.3,0.471,0.0,1.49,7823.2,9822.7,0.0,11735.0027812,11735.2388328,0.0,4354.308875811642
