Time,Delay
1731070775.923,6.34
1731070776.413,1.17
1731070776.913,1.16
1731070777.416,1.98
1731070777.915,1.33
1731070778.416,1.03
1731070778.917,1.38
1731070779.417,0.932
1731070779.918,0.795
1731070780.443,1.12
1731070780.943,0.782
1731070781.467,0.804
1731070781.979,0.889
1731070782.491,0.668
1731070783.003,1.79
1731070783.504,1.09
1731070784.011,8.1
1731070784.505,1.02
1731070785.005,0.852
1731070785.506,0.751
1731070786.011,0.912
1731070786.512,1.07
1731070787.013,1.66
1731070787.513,1.1
1731070788.015,1.11
1731070788.517,3.81
1731070789.016,0.899
1731070789.517,0.992
1731070790.017,0.847
1731070790.522,0.901
1731070791.034,0.857
1731070791.546,0.767
1731070792.058,0.875
1731070792.57,0.819
1731070793.083,1.49
1731070793.584,1.12
1731070794.084,1.75
1731070794.586,1.32
1731070795.086,1.01
1731070795.587,1.57
1731070796.093,6.28
1731070796.589,1.31
1731070797.091,0.881
1731070797.595,0.835
1731070798.106,0.812
1731070798.62,1.36
1731070799.119,0.747
1731070799.642,0.804
1731070800.155,0.885
1731070800.666,0.788
1731070801.18,2.2
1731070801.678,0.865
1731070802.203,1.17
1731070802.703,0.788
1731070803.226,0.754
1731070803.738,0.702
1731070804.251,0.917
1731070804.751,1.02
1731070805.252,1.7
1731070805.753,0.99
1731070806.254,1.02
1731070806.754,0.936
1731070807.258,3.75
1731070807.757,1.43
1731070808.256,0.789
1731070808.762,1.04
1731070809.264,0.92
1731070809.786,0.815
1731070810.287,0.998
1731070810.789,1.57
1731070811.29,1.03
1731070811.79,0.996
1731070812.291,1.08
1731070812.793,0.786
1731070813.296,5.39
1731070813.793,0.891
1731070814.298,1.01
1731070814.799,0.918
1731070815.301,1.9
1731070815.801,1.03
1731070816.301,0.942
1731070816.802,0.979
1731070817.302,0.919
1731070817.805,2.64
1731070818.304,0.963
1731070818.805,1.29
1731070819.306,1.14
1731070819.806,0.996
1731070820.308,1.23
1731070820.807,0.806
1731070821.338,0.871
1731070821.851,0.826
1731070822.363,1.18
1731070822.864,0.755
1731070823.386,0.882
1731070823.898,0.966
1731070824.399,0.793
1731070824.924,1.56
1731070825.425,1.23
1731070825.925,1.26
1731070826.426,1.25
1731070826.926,0.967
1731070827.428,2.66
1731070827.927,0.961
1731070828.428,1.06
1731070828.929,1.15
1731070829.429,1.12
1731070829.93,0.76
1731070830.459,0.871
1731070830.97,0.788
1731070831.483,0.816
1731070831.994,0.742
1731070832.506,0.95
1731070833.007,0.817
1731070833.53,0.731
1731070834.042,1.08
1731070834.543,0.813
1731070835.066,0.666
1731070835.578,0.719
1731070836.092,1.23
1731070836.593,1.61
1731070837.094,2.21
1731070837.594,0.904
1731070838.095,0.972
1731070838.594,0.822
1731070839.101,3.77
1731070839.6,0.992
1731070840.101,1.19
1731070840.602,0.869
1731070841.102,0.871
1731070841.626,0.959
1731070842.127,0.799
1731070842.651,1.29
1731070843.152,0.802
1731070843.675,1.46
1731070844.177,1.97
1731070844.677,1.73
1731070845.178,1.13
1731070845.678,1.26
1731070846.179,1.5
1731070846.681,2.82
1731070847.181,1.12
1731070847.681,1.05
1731070848.182,0.983
1731070848.683,1.0
1731070849.183,0.788
1731070849.691,0.8
1731070850.203,0.994
1731070850.703,0.755
1731070851.226,0.649
1731070851.738,0.831
1731070852.251,0.784
1731070852.763,0.843
1731070853.274,0.767
1731070853.787,0.794
1731070854.298,0.718
1731070854.811,0.933
1731070855.311,0.784
1731070855.835,0.744
1731070856.346,0.82
1731070856.858,0.864
1731070857.37,0.703
1731070857.883,1.33
1731070858.383,0.875
1731070858.884,1.27
1731070859.385,0.79
1731070859.898,0.857
1731070860.411,0.926
1731070860.922,1.0
1731070861.426,3.29
1731070861.925,1.49
1731070862.426,1.2
1731070862.926,0.86
1731070863.45,0.796
1731070863.962,0.923
1731070864.475,0.895
1731070864.986,0.87
1731070865.5,1.72
1731070866.001,0.998
1731070866.501,1.06
1731070867.001,0.804
1731070867.514,0.847
1731070868.026,0.827
1731070868.538,1.03
1731070869.039,0.858
1731070869.562,0.964
1731070870.063,0.782
1731070870.587,1.07
1731070871.088,0.821
1731070871.611,2.0
1731070872.112,1.57
1731070872.613,2.13
1731070873.113,0.983
1731070873.614,1.87
1731070874.114,0.815
1731070874.618,0.972
1731070875.118,0.884
1731070875.621,1.77
1731070876.122,1.05
1731070876.622,1.4
1731070877.124,2.14
1731070877.624,0.91
1731070878.14,1.89
1731070878.64,1.17
1731070879.143,3.03
1731070879.642,1.47
1731070880.144,1.01
1731070880.643,1.62
1731070881.144,0.83
1731070881.659,1.24
1731070882.16,1.06
1731070882.66,1.01
1731070883.161,0.878
1731070883.673,0.633
1731070884.187,1.17
1731070884.687,0.797
1731070885.21,0.781
1731070885.723,1.7
1731070886.224,0.905
1731070886.747,1.92
1731070887.248,1.25
1731070887.75,2.77
1731070888.254,5.91
1731070888.751,0.955
1731070889.252,1.67
1731070889.753,0.998
1731070890.253,1.03
1731070890.754,0.945
1731070891.255,1.11
1731070891.756,1.16
1731070892.256,0.856
1731070892.763,0.867
1731070893.275,1.15
1731070893.781,6.34
1731070894.276,0.839
1731070894.779,0.838
1731070895.29,0.834
1731070895.803,1.01
1731070896.304,0.913
1731070896.807,4.18
1731070897.304,0.872
1731070897.818,0.822
1731070898.33,0.68
1731070898.843,1.66
1731070899.344,1.45
1731070899.845,1.01
1731070900.345,0.938
1731070900.85,5.16
1731070901.347,1.23
1731070901.848,0.858
1731070902.362,0.832
1731070902.875,1.09
1731070903.376,0.824
1731070903.899,0.981
1731070904.399,0.674
1731070904.923,0.839
1731070905.434,0.684
1731070905.946,0.863
1731070906.459,1.22
1731070906.96,0.831
1731070907.483,1.11
1731070907.983,0.841
1731070908.506,0.883
1731070909.019,0.815
1731070909.531,0.9
1731070910.042,0.95
1731070910.543,0.867
1731070911.066,0.815
1731070911.578,0.849
1731070912.091,0.765
1731070912.603,1.17
1731070913.103,0.769
1731070913.626,0.774
1731070914.139,1.06
1731070914.639,1.03
1731070915.141,2.24
1731070915.641,0.925
1731070916.141,0.959
1731070916.642,0.994
1731070917.143,0.908
1731070917.645,1.95
1731070918.144,0.759
1731070918.65,0.805
1731070919.162,0.921
1731070919.663,0.827
1731070920.187,1.3
1731070920.688,0.881
1731070921.189,1.33
1731070921.69,1.11
1731070922.191,0.904
1731070922.714,0.751
1731070923.226,0.771
1731070923.739,0.786
1731070924.251,0.853
1731070924.763,0.846
1731070925.274,0.787
1731070925.787,0.838
1731070926.298,0.852
1731070926.81,0.715
1731070927.322,0.888
1731070927.822,0.73
1731070928.346,0.799
1731070928.858,0.727
1731070929.371,0.862
1731070929.883,1.15
1731070930.384,0.787
1731070930.906,0.606
1731070931.421,2.87
1731070931.921,1.25
1731070932.424,3.4
1731070932.922,1.11
1731070933.423,1.35
1731070933.929,5.67
1731070934.426,1.8
1731070934.926,0.954
1731070935.427,0.801
1731070935.93,0.813
1731070936.442,0.85
1731070936.955,1.3
1731070937.457,1.83
1731070937.957,1.14
1731070938.457,0.936
1731070938.958,0.984
1731070939.458,0.879
1731070939.966,7.1
1731070940.46,1.09
1731070940.961,1.0
1731070941.461,1.15
1731070941.962,1.08
1731070942.464,0.892
1731070942.971,0.911
1731070943.47,0.862
1731070943.994,0.754
1731070944.507,0.911
