Time,Delay
1731071777.588,0.802
1731071778.084,0.786
1731071778.586,1.2
1731071779.088,1.18
1731071779.587,0.791
1731071780.091,1.27
1731071780.592,1.52
1731071781.093,0.868
1731071781.595,1.21
1731071782.101,6.41
1731071782.597,0.913
1731071783.097,1.12
1731071783.598,1.04
1731071784.098,0.996
1731071784.6,1.02
1731071785.1,1.07
1731071785.6,0.87
1731071786.107,1.17
1731071786.611,4.84
1731071787.108,0.718
1731071787.611,1.26
1731071788.111,1.41
1731071788.613,0.861
1731071789.115,1.36
1731071789.616,1.35
1731071790.117,0.808
1731071790.619,1.29
1731071791.12,1.25
1731071791.626,6.68
1731071792.121,1.04
1731071792.623,1.49
1731071793.123,0.94
1731071793.624,0.78
1731071794.139,1.25
1731071794.639,1.01
1731071795.14,0.839
1731071795.643,1.15
1731071796.144,1.51
1731071796.645,1.93
1731071797.145,1.02
1731071797.645,0.841
1731071798.172,1.7
1731071798.672,1.76
1731071799.173,0.91
1731071799.674,1.43
1731071800.176,2.03
1731071800.675,0.949
1731071801.176,0.876
1731071801.691,1.34
1731071802.192,1.48
1731071802.692,0.761
1731071803.199,5.73
1731071803.695,1.05
1731071804.197,0.754
1731071804.699,1.27
1731071805.199,1.27
1731071805.699,0.765
1731071806.203,1.14
1731071806.703,1.51
1731071807.204,0.788
1731071807.706,1.19
1731071808.208,1.32
1731071808.707,0.757
1731071809.211,1.32
1731071809.712,1.42
1731071810.212,0.81
1731071810.715,1.14
1731071811.215,1.35
1731071811.716,0.821
1731071812.218,1.27
1731071812.723,4.49
1731071813.22,0.875
1731071813.72,0.811
1731071814.235,1.26
1731071814.736,1.1
1731071815.235,0.814
1731071815.739,1.19
1731071816.24,1.14
1731071816.74,0.848
1731071817.243,1.32
1731071817.744,1.24
1731071818.249,6.02
1731071818.746,0.932
1731071819.246,1.13
1731071819.746,0.905
1731071820.246,1.11
1731071820.747,0.982
1731071821.247,1.08
1731071821.748,0.771
1731071822.267,1.2
1731071822.767,1.3
1731071823.27,3.32
1731071823.769,1.04
1731071824.269,0.889
