Time,Bitrate,Jitter,Datagrams,Delay
1731071782.23,19.8,0.621,0.0,1.3
1731071782.73,19.8,0.566,0.0,0.809
1731071783.23,19.8,0.537,0.0,1.17
1731071783.73,20.5,0.435,0.0,1.05
1731071784.23,19.8,0.726,0.0,0.839
1731071784.73,19.8,0.483,0.0,1.31
1731071785.23,20.5,0.589,0.0,4.6
1731071785.73,19.8,0.521,0.0,0.86
1731071786.23,19.8,0.599,0.0,1.06
1731071786.73,19.8,0.634,0.0,0.968
1731071787.23,20.5,0.715,0.0,0.781
1731071787.73,19.8,0.711,0.0,1.18
1731071788.23,19.8,0.675,0.0,1.2
1731071788.73,19.8,0.772,0.0,0.815
1731071789.23,20.5,0.757,0.0,1.3
1731071789.73,19.8,0.758,0.0,1.48
1731071790.23,19.8,0.786,0.0,6.3
1731071790.73,19.8,0.863,0.0,1.02
1731071791.23,20.5,0.791,0.0,1.59
1731071791.73,19.9,0.592,0.0,0.879
1731071792.23,19.8,0.357,0.0,1.28
1731071792.73,19.8,0.659,0.0,1.4
1731071793.23,19.9,0.579,0.0,1.05
1731071793.73,20.5,0.498,0.0,0.876
1731071794.23,19.8,0.439,0.0,1.28
1731071794.73,19.8,0.428,0.0,1.06
1731071795.23,20.5,0.51,0.0,2.18
1731071795.73,19.8,0.479,0.0,1.1
1731071796.23,19.9,0.516,0.0,1.16
1731071796.73,19.8,0.433,0.0,0.821
1731071797.23,20.4,0.414,0.0,1.26
1731071797.73,19.9,0.414,0.0,1.08
1731071798.23,19.8,0.424,0.0,0.83
1731071798.73,19.8,0.698,0.0,3.29
1731071799.23,20.5,0.489,0.0,0.943
1731071799.73,19.8,0.475,0.0,0.889
1731071800.23,19.9,0.524,0.0,1.2
1731071800.73,19.8,0.694,0.0,1.21
1731071801.23,19.8,0.573,0.0,0.897
1731071801.73,20.5,0.841,0.0,5.67
1731071802.23,19.8,0.726,0.0,1.11
1731071802.73,19.8,0.63,0.0,0.727
1731071803.23,20.5,0.717,0.0,1.13
1731071803.73,19.9,0.717,0.0,1.47
1731071804.23,19.8,0.556,0.0,0.817
1731071804.73,19.8,0.498,0.0,1.21
1731071805.23,19.9,0.472,0.0,1.35
1731071805.73,20.5,0.473,0.0,0.839
1731071806.23,19.8,0.532,0.0,1.28
1731071806.73,19.8,0.626,0.0,1.44
1731071807.23,20.5,0.672,0.0,0.808
1731071807.73,19.8,0.796,0.0,1.21
1731071808.23,19.8,0.726,0.0,1.26
1731071808.73,19.8,0.806,0.0,0.826
1731071809.23,20.5,0.719,0.0,1.18
1731071809.73,19.8,0.782,0.0,1.08
1731071810.23,19.9,0.849,0.0,0.819
1731071810.73,19.8,0.807,0.0,1.22
1731071811.23,20.5,0.957,0.0,4.53
1731071811.73,19.8,0.829,0.0,0.886
1731071812.23,19.9,1.016,0.0,0.83
1731071812.73,19.8,0.619,0.0,1.3
1731071813.23,19.8,0.41,0.0,1.05
1731071813.73,20.5,0.384,0.0,0.839
1731071814.23,19.8,0.582,0.0,1.32
1731071814.73,19.8,0.427,0.0,1.45
