Time,Bitrate,Jitter,Datagrams,Delay
1731069774.11,8.31,0.151,0.0,0.985
1731069774.61,8.32,0.268,0.0,3.51
1731069775.11,7.68,0.291,0.0,0.912
1731069775.61,8.32,0.499,0.0,0.849
1731069776.11,7.68,1.266,0.0,5.46
1731069776.61,8.32,0.613,0.0,0.9
1731069777.11,7.68,0.568,0.0,2.37
1731069777.61,8.33,0.374,0.0,0.853
1731069778.11,7.68,0.448,0.0,0.75
1731069778.61,7.68,0.477,0.0,1.07
1731069779.11,8.32,0.539,0.0,0.844
1731069779.61,8.31,0.490,0.0,2.58
1731069780.11,7.68,0.337,0.0,0.828
1731069780.61,8.32,0.490,0.0,1.04
1731069781.11,7.68,0.557,0.0,0.806
1731069781.61,8.32,0.619,0.0,1.09
1731069782.11,7.68,0.645,0.0,0.81
1731069782.61,7.67,0.398,0.0,0.814
1731069783.11,8.33,0.592,0.0,1.09
1731069783.61,8.31,0.751,0.0,0.915
1731069784.11,7.68,1.045,0.0,0.807
1731069784.61,8.33,1.003,0.0,1.35
1731069785.11,7.67,0.482,0.0,1.3
1731069785.61,7.68,0.895,0.0,2.38
1731069786.11,8.32,0.594,0.0,0.876
1731069786.61,7.68,0.979,0.0,0.811
1731069787.11,8.32,0.777,0.0,2.02
1731069787.61,7.69,0.449,0.0,6.75
1731069788.11,8.31,0.881,0.0,2.31
1731069788.61,8.32,0.462,0.0,0.813
1731069789.11,7.69,0.796,0.0,NA
1731069789.61,8.32,0.815,0.0,0.962
1731069790.11,7.68,0.421,0.0,0.983
1731069790.61,8.31,0.714,0.0,1.73
1731069791.11,7.69,0.394,0.0,0.857
1731069791.61,7.69,0.857,0.0,1.03
1731069792.11,8.31,0.444,0.0,0.949
1731069792.61,8.32,0.390,0.0,1.67
1731069793.11,7.69,0.747,0.0,0.808
1731069793.61,7.68,0.459,0.0,0.77
1731069794.11,8.31,0.906,0.0,0.867
1731069794.61,8.32,0.497,0.0,2.47
1731069795.11,7.68,0.498,0.0,4.78
1731069795.61,7.68,0.445,0.0,3.8
1731069796.11,8.33,0.504,0.0,0.978
1731069796.61,8.31,1.137,0.0,1.77
1731069797.11,7.68,0.648,0.0,2.11
1731069797.61,8.32,0.723,0.0,1.09
1731069798.11,7.69,0.665,0.0,1.23
1731069798.61,8.32,0.550,0.0,0.884
1731069799.11,7.68,1.045,0.0,0.727
1731069799.61,8.31,0.795,0.0,0.783
1731069800.11,7.68,0.613,0.0,0.803
1731069800.61,8.32,0.373,0.0,0.741
1731069801.11,7.68,0.988,0.0,0.745
1731069801.61,8.32,0.659,0.0,1.03
1731069802.11,7.69,0.644,0.0,0.927
1731069802.61,8.31,0.585,0.0,9.09
1731069803.11,7.68,0.336,0.0,0.882
1731069803.61,8.32,0.501,0.0,0.892
1731069804.11,7.68,0.497,0.0,0.831
1731069804.61,8.32,0.647,0.0,1.48
1731069805.11,7.68,0.614,0.0,0.887
1731069805.61,8.32,0.319,0.0,0.807
1731069806.11,7.68,0.548,0.0,1.4
1731069806.61,8.32,0.750,0.0,0.899
1731069807.11,7.68,0.737,0.0,0.836
1731069807.61,7.68,0.746,0.0,2.65
1731069808.11,8.31,0.479,0.0,0.728
1731069808.61,8.33,0.661,0.0,1.09
1731069809.11,7.68,0.509,0.0,0.837
1731069809.61,7.69,0.808,0.0,1.01
1731069810.11,8.31,0.716,0.0,0.856
1731069810.61,7.68,0.358,0.0,0.778
1731069811.11,8.32,0.650,0.0,0.779
1731069811.61,8.32,0.304,0.0,0.857
1731069812.11,7.68,0.767,0.0,0.873
1731069812.61,7.68,0.410,0.0,0.956
1731069813.11,8.33,0.463,0.0,0.974
1731069813.61,8.31,0.860,0.0,1.62
1731069814.11,7.68,0.429,0.0,0.894
1731069814.61,8.33,0.871,0.0,1.22
