Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance
1731069778.8,-0.5230590715676572,0.021952353028375504,-0.08585116453692851,0.1848220380096725,-0.37389857373531366,-0.9665645933022396,-0.3664951411464314,-0.07874317820644873,-0.15151173013239144,0.3438379632113761,0.7117884961418437,1.1104664589445008,-0.14574457356071366,-0.23035882021888446,-0.34676977994757957,-0.5523792619826028,0.012822449949010791,-0.0400233482959809,-0.21871380861758752,-0.37394564105492767
1731069779.3,1.5402056016320396,-0.1609119868426754,-0.08585116453692851,-0.1441239472485847,-0.3735573186976698,0.9999659666317757,-0.2551825732603806,-0.07874317820644873,-0.2199386676115712,0.3434912476719279,-0.555698624888636,1.0640574017453273,-0.14574457356071366,0.18590123643523054,-0.3460592927777105,-0.5523792619826028,-0.21646731614819592,-0.0400233482959809,-0.20466120193923962,-0.3736043970068875
1731069779.8,-0.5230590715676572,0.17988064655337427,-0.08585116453692851,-0.13006642651105232,-0.3732160554400223,0.9692389266328074,-0.34315540917032394,-0.07874317820644873,0.30567709992761455,0.34314453232643216,0.7117884961418437,1.3093624183695323,-0.14574457356071366,-0.061732225030390296,-0.34600926753476424,-0.5523792619826028,0.025420788745560627,-0.0400233482959809,-0.23410475878911133,-0.37326314472549615
1731069780.3,-0.5230590715676572,0.7367856816152114,-0.08585116453692851,-0.1553699638386106,-0.3728747839635418,-0.9665645933022396,-0.6178461008891264,-0.07874317820644873,-0.2247830525658494,0.34279781717488544,-0.555698624888636,1.3988656001107966,-0.14574457356071366,-0.20765908625120252,-0.3476227299296898,1.5654901422388978,-0.20638864511095606,-0.0400233482959809,0.17141331964321274,-0.3729218842119179
1731069780.8,-0.5230590715676572,0.40707573548407394,-0.08585116453692851,0.34788927856504775,-0.3725335042693922,0.9999659666317757,-0.34315540917032394,-0.07874317820644873,-0.1605949519216631,0.3424511022173214,0.7117884961418437,1.2828429571128614,-0.14574457356071366,-0.1867281627225608,-0.3450371034663706,-0.5523792619826028,0.03801912754211046,-0.0400233482959809,-0.12636810758844433,-0.3725806154673229
1731069781.3,1.5402056016320396,0.0330350402932877,-0.08585116453692851,0.06673886381440065,-0.37219221635874417,-0.9665645933022396,-0.2228660212934626,-0.07874317820644873,-0.2314440818779819,0.34210438745372657,0.7117884961418437,1.6209660881354149,-0.14574457356071366,-0.2663246324793675,-0.3460880935780769,-0.5523792619826028,0.11612882808071943,-0.0400233482959809,0.33870625629021117,-0.37223933849285257
1731069781.8,-0.5230590715676572,0.030264368477059652,-0.08585116453692851,0.027377805749310022,-0.37185092023275396,0.9999659666317757,-0.11155345340741205,-0.07874317820644873,-0.14545624893954368,0.34175767288414477,-0.555698624888636,1.269583226484526,-0.14574457356071366,-0.2165031384464033,-0.3447808578084471,-0.24982648995096596,0.29502523899172683,-0.0400233482959809,0.08107513385383368,-0.37189805328972003
1731069782.3,-0.5230590715676572,0.20481669289942672,-0.08585116453692851,-0.1553699638386106,-0.37150961589259124,-0.9665645933022396,-0.0648739894551972,-0.07874317820644873,-0.23023298563941236,0.34141095850857417,-0.555698624888636,1.2397488325707717,-0.14574457356071366,-0.22976921673920442,-0.34309037141502563,1.5654901422388978,0.16904185102622873,-0.0400233482959809,-0.22205966735052748,-0.3715567598590696
1731069782.8,-0.5230590715676572,0.23529408287793493,-0.08585116453692851,1.3544077633723646,-0.3711683033394218,-0.997291633301208,-0.5083288970012378,-0.07874317820644873,-0.22902188940084284,0.3410642443270317,0.7117884961418437,1.6938946065912597,-0.14574457356071366,0.1033567492800236,-0.34619696358600516,-0.5523792619826028,-0.6246534931564102,-0.0400233482959809,-0.056105074196705004,-0.3712154582020675
1731069783.3,1.5402056016320396,0.20481669289942672,-0.08585116453692851,-0.1922006681709454,-0.3708269825744106,1.030693006630744,-0.160028281357789,-0.07874317820644873,-0.14545624893954368,0.34071753033952573,0.7117884961418437,1.753563394418769,-0.14574457356071366,0.20948537562243255,-0.3436587789886112,-0.5523792619826028,-1.0983510319066836,-0.0400233482959809,-0.12302224885550443,-0.37087414831987825
1731069783.8,-0.2283069753962779,0.5317559672143362,-0.08585116453692851,0.21012557533723072,-0.3704856535987282,0.9692389266328074,0.1254345943499862,-0.07874317820644873,-0.1984417093769616,0.34037081654607315,-0.555698624888636,1.438644791995803,-0.14574457356071366,0.33919814115204344,-0.3444615460586071,-0.5523792619826028,-0.5944174800446907,-0.0400233482959809,0.4658488881419301,-0.37053283021364325
1731069784.3,-0.5230590715676572,0.7257029943502993,-0.08585116453692851,-0.18039235075141818,-0.3701443164135281,-0.9665645933022396,0.6532716098096457,-0.07874317820644873,-0.23114130781833953,0.3400241029466823,-0.555698624888636,2.1115761213838247,-0.14574457356071366,0.7401285073344773,-0.34347247515220247,1.5654901422388978,-0.9043366144398164,-0.0400233482959809,-0.18492063541489384,-0.37019150388457844
1731069784.8,-0.5230590715676572,0.6481241834959139,-0.08585116453692851,-0.17336359038265203,-0.3698029710199808,1.030693006630744,0.5778663218868372,-0.07874317820644873,-0.06673499343252279,0.339677389541375,0.7117884961418437,1.707154337219595,-0.14574457356071366,0.18295321903683037,-0.3423098948536389,-0.5523792619826028,-1.1235477094997832,-0.0400233482959809,-0.20131534320629965,-0.3698501693338243
1731069785.3,1.5402056016320396,0.9168793496700343,-0.08585116453692851,0.044246830634348866,-0.3694616174192474,-0.997291633301208,-0.3575183211556208,-0.07874317820644873,-0.0818736964146422,0.33933067633016484,0.7117884961418437,1.899420431330458,-0.14574457356071366,1.509561048316942,-0.34330272031862596,-0.5523792619826028,-0.3399310363543843,-0.0400233482959809,-0.21135291940511958,-0.36950882656254525
1731069785.8,-0.5230590715676572,0.9750634578108234,-0.08585116453692851,-0.2208780104755114,-0.3691202556124976,-0.9665645933022396,0.38396701008532974,-0.07874317820644873,0.24512228799913685,0.33898396331305675,-0.555698624888636,2.3502512726938622,-0.14574457356071366,-0.02340799885118704,-0.3414293614088072,-0.5523792619826028,-0.6095354866005505,-0.0400233482959809,-0.22139049560393947,-0.36916747557190666
1731069786.3,-0.5230590715676572,0.12723788204504136,-0.08585116453692851,-0.11319740162601355,-0.3687788856008972,0.9999659666317757,-0.15643755336146478,-0.07874317820644873,-0.21024989770301475,0.33863725049006593,-0.555698624888636,1.4552194552812219,-0.14574457356071366,-0.10300446860799374,-0.34178509311749766,1.5654901422388978,-0.856462927012927,-0.0400233482959809,-0.24548067848110725,-0.368826116363048
1731069786.8,-0.5230590715676572,-0.6346968674176714,-0.08585116453692851,-0.1553699638386106,-0.3684375073855997,-0.9665645933022396,0.5347775859309467,-0.07874317820644873,-0.22993021157976995,0.33829053786120916,0.7117884961418437,1.0773171323736623,-0.14574457356071366,-0.15312076438079794,-0.34102254537842935,-0.5523792619826028,-0.9925249860156651,-0.0400233482959809,-0.09960123772492463,-0.3684847489371853
1731069787.3,1.5402056016320396,-0.6180728365203031,-0.08585116453692851,1.351596259224858,-0.36809612096777283,0.9999659666317757,0.17211405830220103,-0.07874317820644873,0.13612362652787718,0.33794382542650336,0.7117884961418437,0.8286971830923738,-0.14574457356071366,-0.1879073696819209,-0.33987344817114234,-0.5523792619826028,-0.9522103018667056,-0.0400233482959809,-0.18927025176771575,-0.36814337329545616
1731069787.8,-0.5230590715676572,-0.14705862776153517,-0.08585116453692851,-0.16521022835488328,-0.3677547263485823,-0.9358375533032686,-0.4167653330949703,-0.07874317820644873,1.5682449286363727,0.3375971131859568,-0.555698624888636,1.1999696406857654,-0.14574457356071366,0.19179727123203105,-0.34086852006485613,-0.5523792619826028,-1.0227609991273847,-0.0400233482959809,2.3328380611224326,-0.3678019894390259
1731069788.3,-0.5230590715676572,-0.6817982882935483,-0.08585116453692851,-0.23212402706553728,-0.3674133235291894,0.9692389266328074,0.3588319141110602,-0.07874317820644873,0.22392810382416975,0.337250401139578,-0.555698624888636,1.223174169285352,-0.14574457356071366,-0.08531636421759224,-0.33984117222314525,1.5654901422388978,-0.362608046188174,-0.0400233482959809,-0.22373259671699747,-0.36746059736905806
1731069788.8,-0.5230590715676572,-0.3604003576110949,-0.08585116453692851,0.15108398823959482,-0.36707191251076354,0.9999659666317757,-0.39342560111886293,-0.07874317820644873,-0.22932466346048522,0.33690368928738706,0.7117884961418437,1.5612973003079054,-0.14574457356071366,-0.07057627722559098,-0.34067056702128573,-0.5523792619826028,-0.4583554210419525,-0.0400233482959809,-0.23243182942264135,-0.36711919708669116
1731069789.3,1.5402056016320396,-0.3714830448760071,-0.08585116453692851,-0.2127246484477426,-0.3667304932944555,-0.9358375533032686,0.20622597426728112,-0.07874317820644873,-0.2066166089873061,0.3365569776293942,0.7117884961418437,1.382290936825377,-0.14574457356071366,0.33919814115204344,-0.3382990255087119,-0.5523792619826028,-0.6876451871391593,-0.0400233482959809,-0.23276641529593534,-0.36677778859314114
1731069789.8,-0.5230590715676572,0.3627449864244252,-0.08585116453692851,-0.2304371245770334,-0.36638906588143483,0.9999659666317757,0.240337890232361,-0.07874317820644873,-0.1842113285737694,0.33621026616562116,-2.0344335994242155,1.8132321822462785,2.449036919490686,1.1086306821345082,-0.34012322692701863,-0.5523792619826028,-0.004815224366158978,-0.0400233482959809,-0.14644325998608415,-0.36643637188954276
