Time,Bitrate,Jitter,Datagrams,Delay
1731067774.96,39.7,0.651,0.0,0.831
1731067775.46,40.3,0.439,0.0,4.73
1731067775.96,39.6,0.484,0.0,0.957
1731067776.46,40.3,0.472,0.0,1.59
1731067776.96,39.7,0.504,0.0,1.45
1731067777.46,40.3,0.562,0.0,1.14
1731067777.96,39.7,0.625,0.0,1.72
1731067778.46,40.3,0.715,0.0,1.39
1731067778.96,39.7,0.855,0.0,0.929
1731067779.46,39.7,0.288,0.0,0.772
1731067779.96,40.3,0.237,0.0,1.76
1731067780.46,40.3,0.232,0.0,8.56
1731067780.96,39.7,0.237,0.0,1.89
1731067781.46,40.4,0.256,0.0,1.26
1731067781.96,39.7,0.241,0.0,1.04
1731067782.46,40.3,0.28,0.0,1.56
1731067782.96,39.7,0.3,0.0,0.863
1731067783.46,39.7,0.283,0.0,1.54
1731067783.96,40.3,0.32,0.0,0.877
1731067784.46,40.3,0.281,0.0,1.38
1731067784.96,39.7,0.291,0.0,0.89
1731067785.46,40.3,0.376,0.0,0.82
1731067785.96,39.7,0.352,0.0,1.24
1731067786.46,40.3,0.373,0.0,0.865
1731067786.96,39.7,0.507,0.0,1.05
1731067787.46,40.3,0.452,0.0,1.06
1731067787.96,39.7,0.283,0.0,0.965
1731067788.46,40.3,0.288,0.0,0.934
1731067788.96,39.7,0.419,0.0,4.61
1731067789.46,40.3,0.436,0.0,0.878
1731067789.96,39.7,0.598,0.0,1.12
1731067790.46,40.3,0.418,0.0,0.817
1731067790.96,39.7,0.512,0.0,1.238
1731067791.46,40.3,0.664,0.0,1.66
1731067791.96,39.7,0.45,0.0,0.838
1731067792.46,40.3,0.451,0.0,1.09
1731067792.96,39.7,0.496,0.0,0.771
1731067793.46,40.3,0.465,0.0,1.04
1731067793.96,39.7,0.624,0.0,1.01
1731067794.46,40.3,0.582,0.0,1.02
1731067794.96,39.7,0.675,0.0,0.734
1731067795.46,40.3,0.657,0.0,1.36
1731067795.96,39.7,0.703,0.0,0.792
1731067796.46,39.7,0.416,0.0,1.08
1731067796.96,40.3,0.461,0.0,0.971
1731067797.46,40.3,0.49,0.0,0.745
1731067797.96,39.7,0.498,0.0,1.44
1731067798.46,40.3,0.512,0.0,0.866
1731067798.96,39.7,0.752,0.0,1.39
1731067799.46,40.3,0.648,0.0,0.822
1731067799.96,39.7,0.684,0.0,1.65
1731067800.46,40.3,0.658,0.0,0.855
1731067800.96,39.7,0.237,0.0,1.09
1731067801.46,40.3,0.202,0.0,0.832
1731067801.96,39.7,0.238,0.0,1.04
1731067802.46,40.3,0.297,0.0,1.27
1731067802.96,39.7,0.273,0.0,7.99
1731067803.46,40.3,0.295,0.0,0.839
1731067803.96,39.7,0.334,0.0,1.1
1731067804.46,40.3,0.277,0.0,1.49
1731067804.96,39.7,0.276,0.0,0.848
1731067805.46,40.3,0.483,0.0,1.33
1731067805.96,39.7,0.276,0.0,1.02
1731067806.46,40.3,0.348,0.0,0.917
1731067806.96,39.7,0.506,0.0,1.01
1731067807.46,40.3,0.367,0.0,0.894
1731067807.96,39.7,0.408,0.0,4.04
