Time,Delay
1731069774.135,1.0
1731069774.625,0.751
1731069775.135,0.841
1731069775.642,0.856
1731069776.155,0.844
1731069776.656,0.866
1731069777.158,2.42
1731069777.658,0.738
1731069778.158,0.87
1731069778.682,0.926
1731069779.184,0.818
1731069779.686,2.23
1731069780.186,1.39
1731069780.687,0.895
1731069781.187,0.966
1731069781.687,0.696
1731069782.203,0.865
1731069782.705,0.82
1731069783.207,1.95
1731069783.709,2.31
1731069784.209,2.75
1731069784.712,4.11
1731069785.211,2.22
1731069785.716,6.72
1731069786.214,1.52
1731069786.714,1.25
1731069787.215,1.08
1731069787.715,0.962
1731069788.216,2.25
1731069788.717,1.31
1731069789.218,1.36
1731069789.72,2.75
1731069790.225,5.36
1731069790.721,1.63
1731069791.222,1.14
1731069791.722,0.754
1731069792.251,1.12
1731069792.751,1.34
1731069793.253,1.91
1731069793.755,1.59
1731069794.255,1.69
1731069794.756,1.7
1731069795.258,0.819
1731069795.771,0.949
1731069796.271,0.913
1731069796.773,2.57
1731069797.273,0.792
1731069797.786,0.956
1731069798.287,1.06
1731069798.789,2.46
1731069799.289,0.684
1731069799.802,0.818
1731069800.315,1.1
1731069800.815,1.1
1731069801.316,1.51
1731069801.817,0.892
1731069802.331,0.989
1731069802.832,0.994
1731069803.332,0.855
1731069803.838,4.22
1731069804.335,0.852
1731069804.862,4.2
1731069805.359,0.89
1731069805.885,3.65
1731069806.383,0.826
1731069806.909,3.66
1731069807.407,0.849
1731069807.934,4.32
1731069808.431,0.799
1731069808.96,6.24
1731069809.456,1.25
1731069809.958,2.93
1731069810.458,2.23
1731069810.958,1.02
1731069811.459,0.891
1731069811.96,0.858
1731069812.475,1.13
1731069812.975,0.896
1731069813.499,0.79
1731069814.011,0.966
1731069814.511,1.03
1731069815.012,1.14
1731069815.513,1.86
1731069816.015,0.889
1731069816.539,1.45
1731069817.04,0.836
1731069817.562,0.885
1731069818.077,2.97
1731069818.581,7.29
1731069819.079,3.55
1731069819.579,2.2
1731069820.079,2.25
1731069820.581,3.18
1731069821.081,3.06
1731069821.582,3.22
1731069822.081,0.933
1731069822.582,1.95
1731069823.092,10.0
1731069823.583,1.19
1731069824.084,0.911
1731069824.584,1.04
1731069825.086,1.29
1731069825.586,1.0
1731069826.086,0.89
1731069826.588,1.0
1731069827.088,0.776
1731069827.611,1.18
1731069828.112,1.05
1731069828.62,8.62
1731069829.113,0.7
1731069829.627,1.31
1731069830.128,0.852
1731069830.651,0.859
1731069831.162,0.843
1731069831.674,0.837
1731069832.186,0.815
1731069832.699,0.85
1731069833.211,0.994
1731069833.711,0.939
1731069834.213,1.69
1731069834.713,0.852
1731069835.227,1.14
1731069835.728,1.03
1731069836.227,0.823
1731069836.731,1.12
1731069837.232,1.1
1731069837.734,2.41
1731069838.234,0.868
1731069838.747,0.825
1731069839.258,0.852
1731069839.772,1.76
1731069840.272,1.17
1731069840.775,2.31
1731069841.274,1.14
1731069841.776,1.52
1731069842.276,0.795
1731069842.779,1.08
1731069843.279,0.885
1731069843.78,1.47
1731069844.286,5.28
1731069844.782,0.879
1731069845.31,3.55
1731069845.808,0.843
1731069846.335,4.97
1731069846.833,2.37
1731069847.335,4.22
1731069847.835,2.82
1731069848.336,2.76
1731069848.838,3.09
1731069849.338,2.9
1731069849.84,4.53
1731069850.337,0.847
1731069850.844,6.37
1731069851.34,1.19
1731069851.84,1.0
1731069852.342,2.83
1731069852.841,1.08
1731069853.343,1.5
1731069853.843,1.2
1731069854.344,0.989
1731069854.845,0.877
1731069855.354,0.926
1731069855.867,0.871
1731069856.379,1.05
1731069856.881,2.75
1731069857.382,1.93
1731069857.882,0.956
1731069858.383,0.892
1731069858.883,0.929
1731069859.384,0.845
1731069859.9,1.33
1731069860.401,0.97
1731069860.903,2.98
1731069861.402,1.91
1731069861.906,4.14
1731069862.412,8.96
1731069862.904,1.43
1731069863.405,1.07
1731069863.906,0.875
1731069864.412,2.3
1731069864.912,1.18
1731069865.411,0.847
1731069865.914,0.749
1731069866.427,1.28
1731069866.928,1.34
1731069867.431,3.52
1731069867.931,1.75
1731069868.432,1.74
1731069868.934,3.27
1731069869.433,1.58
1731069869.935,1.42
1731069870.434,1.26
1731069870.935,1.25
1731069871.437,1.54
1731069871.938,1.34
1731069872.446,8.24
1731069872.94,1.04
1731069873.439,0.984
1731069873.941,2.14
1731069874.44,0.834
1731069875.021,28.0
1731069875.471,0.727
1731069875.995,0.839
1731069876.507,0.854
1731069877.007,0.97
1731069877.508,0.822
1731069878.012,1.19
1731069878.512,1.15
1731069879.014,2.24
1731069879.514,0.94
1731069880.014,0.935
1731069880.515,1.03
1731069881.015,0.842
1731069881.53,1.22
1731069882.032,1.1
1731069882.534,2.52
1731069883.035,1.2
1731069883.535,1.33
1731069884.037,1.53
1731069884.538,1.7
1731069885.042,5.39
1731069885.539,1.21
1731069886.04,1.39
1731069886.54,0.913
1731069887.041,0.765
1731069887.546,0.816
1731069888.059,1.01
1731069888.559,1.05
1731069889.059,0.963
1731069889.56,0.829
1731069890.074,0.647
1731069890.586,0.748
1731069891.099,0.765
1731069891.61,1.05
1731069892.111,0.896
1731069892.619,7.99
1731069893.113,0.859
1731069893.629,2.89
1731069894.127,0.981
1731069894.629,2.36
1731069895.129,1.92
1731069895.633,3.96
1731069896.132,2.94
1731069896.631,1.15
1731069897.131,0.887
1731069897.636,4.91
1731069898.134,2.09
1731069898.634,0.862
1731069899.134,0.889
1731069899.643,0.799
1731069900.154,0.766
1731069900.666,0.995
1731069901.167,1.22
1731069901.668,1.01
1731069902.168,0.847
1731069902.682,0.971
1731069903.183,1.19
1731069903.685,1.92
1731069904.19,5.84
1731069904.686,0.814
1731069905.214,4.49
1731069905.713,1.1
1731069906.214,2.82
1731069906.714,1.03
1731069907.214,0.81
1731069907.741,2.42
1731069908.239,0.924
1731069908.742,2.25
1731069909.241,0.744
1731069909.755,0.956
1731069910.255,0.968
1731069910.755,0.778
1731069911.26,1.84
1731069911.767,8.18
1731069912.262,2.88
1731069912.762,0.919
1731069913.265,2.82
1731069913.768,4.52
1731069914.267,2.59
1731069914.768,2.83
1731069915.268,0.862
1731069915.772,2.51
1731069916.276,5.25
1731069916.775,3.54
1731069917.275,2.0
1731069917.775,2.1
1731069918.277,3.46
1731069918.777,1.75
1731069919.28,2.45
1731069919.781,2.54
1731069920.282,2.27
1731069920.786,5.83
1731069921.289,7.31
1731069921.783,0.702
1731069922.298,0.891
1731069922.812,2.44
1731069923.312,1.2
1731069923.814,2.96
1731069924.313,1.81
1731069924.815,1.54
1731069925.316,1.18
1731069925.817,0.932
1731069926.318,1.35
1731069926.821,4.3
1731069927.319,1.29
1731069927.82,0.998
1731069928.32,0.815
1731069928.827,0.827
1731069929.338,0.793
1731069929.851,1.0
1731069930.354,1.86
1731069930.854,3.01
