Time,Delay
1731067770.236,58.8
1731067770.672,1.0
1731067771.172,1.06
1731067771.673,0.738
1731067772.186,1.0
1731067772.687,0.856
1731067773.211,1.36
1731067773.711,0.835
1731067774.212,1.26
1731067774.713,1.23
1731067775.214,0.886
1731067775.715,1.13
1731067776.219,3.64
1731067776.717,0.858
1731067777.218,0.877
1731067777.718,1.07
1731067778.219,1.34
1731067778.72,0.679
1731067779.221,1.06
1731067779.722,0.993
1731067780.223,0.949
1731067780.724,1.41
1731067781.231,6.52
1731067781.726,0.787
1731067782.235,1.33
1731067782.736,0.803
1731067783.237,0.954
1731067783.738,1.06
1731067784.239,1.13
1731067784.741,1.29
1731067785.242,1.09
1731067785.743,0.859
1731067786.251,7.92
1731067786.744,0.769
1731067787.245,0.975
1731067787.746,1.19
1731067788.246,0.797
1731067788.763,1.03
1731067789.262,0.837
1731067789.787,1.32
1731067790.288,1.27
1731067790.79,0.872
1731067791.29,0.879
1731067791.791,0.87
1731067792.294,3.3
1731067792.794,1.31
1731067793.295,1.0
1731067793.797,0.966
1731067794.298,1.02
1731067794.798,1.01
1731067795.299,1.28
1731067795.8,0.785
1731067796.301,0.818
1731067796.802,0.905
1731067797.31,7.66
1731067797.804,0.773
1731067798.305,0.827
1731067798.806,1.08
1731067799.307,1.34
1731067799.808,0.814
1731067800.314,1.25
1731067800.815,0.848
1731067801.316,0.848
1731067801.819,1.34
1731067802.324,6.29
1731067802.821,0.968
1731067803.322,1.06
1731067803.823,0.923
1731067804.324,0.998
1731067804.825,1.08
1731067805.326,1.21
1731067805.828,1.08
1731067806.328,0.809
1731067806.843,1.18
1731067807.345,2.28
1731067807.845,0.983
1731067808.346,0.875
1731067808.846,0.871
1731067809.347,1.03
1731067809.848,0.886
1731067810.35,0.843
1731067810.851,0.767
1731067811.355,1.3
1731067811.856,0.876
1731067812.379,1.05
1731067812.879,1.06
1731067813.387,7.54
1731067813.881,1.12
1731067814.381,0.807
1731067814.907,1.37
1731067815.407,0.708
1731067815.93,1.32
1731067816.431,0.794
1731067816.954,1.07
1731067817.455,0.831
1731067817.978,1.07
1731067818.479,1.01
1731067818.979,0.862
1731067819.482,1.09
1731067819.983,0.821
1731067820.484,0.812
1731067820.985,1.02
1731067821.485,0.789
1731067822.011,1.3
1731067822.511,0.794
1731067823.035,1.32
1731067823.536,0.751
1731067824.061,3.25
1731067824.56,0.962
1731067825.06,2.11
1731067825.561,0.757
1731067826.075,1.13
1731067826.575,0.987
1731067827.075,1.07
1731067827.576,0.922
1731067828.076,0.735
1731067828.603,1.29
1731067829.103,0.852
1731067829.627,1.13
1731067830.127,0.906
1731067830.627,0.849
1731067831.131,1.45
1731067831.631,0.887
1731067832.155,1.39
1731067832.656,0.805
1731067833.179,1.11
1731067833.679,1.06
1731067834.18,1.07
1731067834.686,6.82
1731067835.181,0.737
1731067835.709,4.11
1731067836.207,0.843
1731067836.734,4.7
1731067837.231,0.77
1731067837.757,3.92
1731067838.255,0.855
1731067838.785,6.76
1731067839.28,0.974
1731067839.782,1.43
1731067840.282,1.19
1731067840.783,1.37
1731067841.285,1.5
1731067841.785,1.44
1731067842.286,0.887
1731067842.812,1.76
1731067843.312,0.794
1731067843.835,1.35
1731067844.336,0.751
1731067844.86,1.76
1731067845.36,1.01
1731067845.862,1.52
1731067846.365,3.46
1731067846.864,1.1
1731067847.364,1.19
1731067847.865,1.31
1731067848.366,1.03
1731067848.867,1.08
1731067849.368,0.846
1731067849.868,0.97
1731067850.368,0.831
1731067850.874,1.03
1731067851.377,3.07
1731067851.876,0.939
1731067852.377,0.978
1731067852.876,0.857
1731067853.377,1.07
1731067853.878,1.09
1731067854.378,1.09
1731067854.879,1.01
1731067855.38,0.906
1731067855.899,1.33
1731067856.4,1.12
1731067856.907,7.36
1731067857.401,0.823
1731067857.915,1.31
1731067858.416,0.895
1731067858.916,1.31
1731067859.417,0.917
1731067859.918,0.802
1731067860.443,1.25
1731067860.943,0.946
1731067861.444,1.57
1731067861.944,0.906
1731067862.459,1.02
1731067862.959,0.995
1731067863.461,1.93
1731067863.961,1.07
1731067864.461,0.939
1731067864.963,1.88
1731067865.462,1.07
1731067865.962,1.07
1731067866.463,0.763
1731067866.971,1.44
1731067867.472,0.833
1731067867.995,1.5
1731067868.496,0.803
1731067869.019,1.27
1731067869.519,0.88
1731067870.042,1.1
1731067870.543,0.928
1731067871.044,0.956
1731067871.55,6.5
1731067872.045,1.02
1731067872.547,1.23
1731067873.046,0.83
1731067873.562,1.07
1731067874.063,0.662
1731067874.587,1.35
1731067875.088,0.846
1731067875.611,1.28
1731067876.112,0.749
1731067876.636,1.3
1731067877.136,0.926
1731067877.636,0.82
1731067878.139,1.24
1731067878.64,1.0
1731067879.14,1.14
1731067879.642,2.76
1731067880.141,0.78
1731067880.669,3.84
1731067881.178,10.9
1731067881.67,2.99
1731067882.17,1.62
1731067882.67,0.947
1731067883.172,1.85
1731067883.672,0.894
1731067884.188,1.69
1731067884.688,0.95
1731067885.189,1.18
1731067885.689,0.878
1731067886.203,1.66
1731067886.706,3.0
1731067887.205,1.3
1731067887.707,1.22
1731067888.206,1.01
1731067888.707,1.28
1731067889.207,0.868
1731067889.724,2.24
1731067890.224,0.971
1731067890.724,1.1
1731067891.224,0.856
1731067891.739,1.27
1731067892.239,0.932
1731067892.763,1.03
1731067893.263,0.914
1731067893.771,7.98
1731067894.266,0.612
1731067894.779,1.74
1731067895.28,0.834
1731067895.805,3.75
1731067896.303,0.714
1731067896.827,1.34
1731067897.328,0.979
1731067897.828,0.75
1731067898.333,2.0
1731067898.832,1.04
1731067899.335,3.64
1731067899.836,3.91
1731067900.335,1.74
1731067900.84,5.64
1731067901.338,2.09
1731067901.837,0.904
1731067902.338,1.26
1731067902.878,13.0
1731067903.341,0.909
1731067903.867,1.72
1731067904.368,0.864
1731067904.869,1.67
1731067905.37,1.27
1731067905.871,0.866
1731067906.395,1.79
1731067906.896,0.966
1731067907.397,1.17
1731067907.902,5.42
